Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
00:00,162.1709203402939,140.1800847457627,95.30576104012553,274.1387283236994,113.77455661664393,240.538742023701,200.77815045519884,102.83997365821534,301.3258045172896,232.36685934489404,230.31005895357407,180.70137524557956,199.45513554791904,174.56614349775785,346.8914996544575,109.3487629688747,195.3509004237288,164.65111711269336,262.23825710754016,146.1131966503032,130.98433775961865,181.49742710120069,118.83686926605505,261.60197968220893,182.11599423631125,145.1018444266239,68.94638949671773,71.3489310205728,78.55404725992962,186.26437144662034,71.97583643122677,61.240338164251206,168.21940393151553,198.77205040091638,125.54344122657581,191.5334928229665,80.9953596287703,70.15291262135922,182.33106027276727,56.75235109717868,174.3535522788204,81.48589626933575,45.24847300268752,64.7599368254804,102.31122448979592,78.13172866520787
00:10,163.38311940879035,157.81666666666666,96.66859122401847,267.303211517165,110.82419304293325,254.03333333333333,209.78544243577545,107.53414167198468,286.3951296150825,224.04372842347527,257.33425363519234,197.1619175326852,212.71423220973782,178.83879374534624,348.8229543808834,122.68837571354437,211.7283315276273,168.48822681403172,270.96785162287483,143.96316809747992,133.46143437077131,194.5520483546004,122.23454339194555,273.04408291786933,188.8503196690485,135.88646288209608,70.32816270251638,71.02094033978665,76.19168704156479,198.44841643148322,72.99181193872161,62.96527777777778,171.39518555667001,196.83077360637088,123.63034797490018,197.0024115755627,80.5660858478538,73.22620192307693,171.2965025618178,54.120449264136326,178.61163416274377,76.58608795630929,44.903407697965186,65.95642989173489,85.68697418044677,69.73680093859993
00:20,153.84365443425077,134.5515247108307,101.24921909861669,265.5540688747532,120.33818622990597,243.89194056731202,205.42963318149125,107.25065359477124,304.5460820138043,221.1617199391172,243.80128087831656,206.80745967741936,205.63220088626292,176.49417074088004,349.9865702479339,116.48961346305548,200.90899526564965,169.2094930417495,256.4680981595092,144.60289525972183,136.90943139257746,189.5424430641822,123.97907239819004,264.72635397771444,195.11414790996784,147.00168990283058,72.67124773960217,73.96063618290259,79.14563106796116,189.38501688670556,68.71809219291234,60.83113699049954,175.03624161073824,190.38003403289846,124.18922018348624,192.11128526645768,77.66009104704096,72.07726269315673,175.72260349789684,56.61182419292104,173.8210702341137,79.87834549878346,47.59651277013752,68.22659079151578,93.32726747544771,77.08704883227176
00:30,155.3570072161033,136.6098843322818,100.06914531852188,271.7874548736462,128.46546261089986,248.37697413595788,214.8327853452325,111.206,306.6380330544787,231.8506588579795,240.2195530726257,200.50100536193028,210.8985560903369,182.2890625,343.8233120591199,102.49489247311828,192.53553988062941,173.66626095423564,275.4613679544015,142.75367953346293,129.12004001333779,175.82559638942618,118.18701744352302,261.1563882383555,192.25009815469178,143.95768747381652,70.06140350877193,73.33125519534497,76.22695738354807,190.46134969325152,72.90879914415619,63.27793252862891,174.76803942273847,197.0188202247191,120.15783602900167,188.3229984301413,78.97832683138274,71.27174952198853,181.28844869797462,57.37418613558024,176.39466754443714,78.65761511216057,46.813416149068324,62.521641230923194,94.40444893832154,79.70746527777777
00:40,161.47966231772833,149.95240532241556,99.32955061280073,269.7588906284947,124.30067796610169,246.27460426703374,214.712289841345,106.15937295885043,314.0282067119621,228.96737115313312,236.30367756315007,205.3188357310137,208.89825062477686,181.54422788605697,348.4366197183099,110.07798775618845,201.77847919655667,174.54348355663825,272.1277777777778,152.0297773923099,139.3743188010899,183.14810996563574,121.18510028653296,262.79307652264447,200.06987761547572,150.92158447857722,72.65474397590361,75.0498023715415,72.72585669781931,186.9559553349876,75.57550693703308,63.532051282051285,170.70984289836485,199.51015228426397,110.03952355170547,188.62224842767296,69.27376681614349,71.31180988958234,181.5862910381544,59.7168458781362,180.91500664010624,82.18017759954168,47.86241029448156,68.133681462141,105.4756677643615,75.42404227212681
00:50,162.6383806928766,148.72184029613962,103.15546124637034,276.08588396528097,134.2987421383648,243.59195003469813,217.11633895131087,113.3651832460733,309.9468508056079,221.37293348712035,245.5012174564525,199.93843098311817,208.2412878787879,176.59369132557265,352.1720607661823,101.01600853788688,189.4462242562929,167.460690668626,272.75736891095255,156.86333236405932,135.80243572395128,181.10205456382621,121.60367604824813,269.6219922380336,178.10278745644598,144.54320486815416,72.40570175438596,74.9347563431333,68.69500213583939,191.24514485832538,76.77912294861447,62.67075038284839,173.75353734781177,206.95627220552063,119.38060538116592,191.1227863046045,78.63772321428571,78.27267987486965,188.6890756302521,54.85050580741851,178.8319550115779,80.82108262108262,46.96339308255491,62.1058431573552,91.99865001687479,76.8538291605302
01:00,162.9638043896804,152.0667701863354,105.0546361369304,279.3010123734533,133.80006257822276,240.34126802471962,212.9755351681957,106.30597738287561,322.10247265810744,224.0626423690205,251.81500282007897,200.97598684210527,204.5226506926245,179.2136850152905,346.9689973614776,113.02282749675746,191.95678134773956,168.71895101434933,282.18851944792976,142.21183885996163,136.83991962491626,170.33311280185245,122.15606276747504,269.2386895475819,191.98664122137404,147.58531665994352,73.41825513196481,77.67156262749899,81.3582995951417,185.4934169278997,72.80851063829788,65.61382746807848,182.42871485943775,201.2154069767442,103.66926272066459,184.88152766952456,73.0109040444092,74.84934873433276,188.1742609468771,58.94393638170974,181.00650195058518,82.34074707727402,48.07162743609213,67.12985309548793,108.33444691907944,75.99870578084555
01:10,166.18074656188605,140.5814910025707,99.26532500578303,275.43521221648325,129.4232786885246,237.81377259208418,210.39776692254011,114.07682458386684,322.27602561062366,221.0690964312832,243.20003718163227,208.0200460072297,205.92074074074074,171.3045141545524,360.31604857236624,107.57371458551941,190.26844857640907,139.7600276625173,283.50903328050714,153.17777131219086,132.99339279814998,173.53759894459102,124.56363114047687,267.99894736842106,199.02890625,145.91487636805837,74.08993082244427,72.21024370095002,87.78757302177377,189.40139726897428,73.95488126649076,63.45804633688165,176.29172366621066,203.4723733180647,99.00548081714001,189.46710782405606,79.06018316615787,77.59369737791677,188.31131019036954,54.98745969186671,183.73823339780787,84.0291234140715,46.878865979381445,65.71749347258486,96.67705299941758,77.24078947368422
01:20,170.31400165700083,153.1437246963563,98.55781508630882,277.8577020492747,130.42843105142484,239.07537801850597,212.13998082454458,109.92079530638853,310.57177794081684,221.12753734201456,248.0184535892231,200.69313026571615,209.57064017660045,177.85449033724896,369.82775119617224,113.59411764705882,198.72387624051373,170.40124378109454,291.89113284947933,155.16477438136826,132.04698874917273,180.59491581379993,128.22901199314677,274.6091178850823,177.33804809052333,145.18998768978253,75.58715236976107,72.06076672104405,85.6185,188.96210925165772,71.91987513007284,65.31797092483761,180.05704041720992,211.76222746022393,108.35439705107952,189.4002320185615,81.976148409894,76.89321634924032,187.15049415992812,56.06800151114469,185.56185567010309,86.86080586080585,49.306215921483094,69.38379775926458,98.96181046676097,74.9753086419753
01:30,171.41446613088405,160.00050709939148,99.93821871476888,286.6950403690888,130.71962313190383,229.23308608676106,204.74975984630163,113.43521809369952,316.3458235753318,210.78307281738466,238.26274655749907,210.07215104517869,208.4469395146686,175.40999237223494,361.6527153234175,98.03212216956292,191.28215646059186,165.40771144278608,290.3765530423702,143.7832187857961,131.3847911227154,172.8520105471325,127.80285306704708,272.03888149134485,215.08169506334644,146.79383886255926,73.4585764294049,71.848,85.95373291272345,181.70567823343848,76.58126649076517,61.040503221847196,176.0692883895131,210.6388338522502,91.51864264767491,191.20342946219796,80.97117318435754,75.18747271933654,182.52206865804726,56.12350299401198,186.2338917525773,89.328125,45.18442521631644,70.85209003215434,107.93198804185351,72.05917159763314
