Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
00:00,96.54599761051374,85.4499693063229,43.557467532467534,97.87781141868513,21.46529562982005,38.57045363307908,27.453983176645224,54.99583333333333,130.240393898436,30.9642094017094,53.533636105591825,45.36755883710198,65.35367803837953,175.3546008336005,38.79211670641044,196.7414716661968,78.93946419371458,190.77047648707568,63.96819085487078,112.55402350813743,58.32020117351215,57.84339858392337,118.96272698311564,107.12731648616125,50.14811181951937,67.95979549151754,91.49553983389727,121.59172185430464,91.46447478406242,65.88048245614036,162.32213740458016,156.02165032679738,97.56709820018945,67.65623396613648,29.966454724841043,16.271860095389506,55.21662091340155,195.6327747798921,37.814224137931035,58.44570135746606,36.22458731537793,187.67533936651583
00:10,92.71645569620253,83.51498257839721,43.314982693258614,95.58621403436142,21.52314540059347,33.88733405095084,28.50829383886256,54.90766408479413,130.93614969135803,28.094268880557042,54.21700879765396,43.52449762926168,65.16439790575916,175.8552589256996,41.766155695822064,200.0238161950126,81.99692701664533,191.20291231402342,65.05834945196648,117.08936076089361,56.59350057012543,60.12694922031188,120.25658209669699,107.63636363636364,49.92351485148515,66.75958353052532,83.93111856141421,112.39930003181674,81.7039455782313,63.675450762829406,160.48338162604398,158.7456149348651,94.76733780760627,66.37568484216018,25.938060844823813,17.323358642251005,56.0379370195884,195.20028328611897,37.22255834053587,56.83186418543911,31.91741741741742,180.88986301369863
00:20,97.25257419745608,87.30549756437021,46.11794871794872,99.78666067819448,25.235612535612535,40.434620662615174,30.387705118785206,56.046214972814724,138.21990829193734,29.11750305997552,49.3678716904277,45.22772955687529,66.27588891772645,175.72560975609755,42.989945978391354,200.07188221709006,83.51406649616368,195.92270217603118,70.30234009360375,124.29968383017163,68.2827380952381,56.05668832623795,124.91556558169513,102.28773358888357,52.54466441332689,68.59287231531744,86.09756097560975,113.58974358974359,85.66799431009957,64.24664291586735,161.7475843363282,166.21549762052555,93.55292612727854,64.23321091290661,31.30098389982111,17.927830596369922,57.765727226975336,193.60474421263217,39.57219730941704,55.81815213842638,35.76729079098204,183.89378531073447
00:30,95.06808244846971,83.36387434554973,46.14806795469687,100.11442244942354,22.182288496652465,35.598631239935585,31.034129692832764,53.20049916805324,139.73563657186486,30.309987819732033,56.6173702608228,41.00931263858093,66.48278622898319,179.76061283115226,44.458365047952505,203.83415056244593,84.26170655567118,189.23620798985417,73.14169533938068,117.99727272727273,57.580690826727064,57.78565062388592,124.69525023908193,104.34826347305389,47.60798181358929,68.69174528301886,79.36612903225806,111.90086900547152,75.37955801104972,65.20245566166439,163.79593908629442,165.85636884072787,91.49525316455696,67.59864123334205,25.53663280743462,15.856400566839868,53.77922729553437,196.65153650972653,34.83641842445114,56.52590163934426,31.886467889908257,178.28415895481763
00:40,89.46123727486297,88.10047846889952,45.036814925870395,95.61304430500095,24.02471535684532,36.43515151515152,29.916647100258277,53.80302393952121,140.67611798287345,29.191752577319587,57.65253764640268,40.15401936500788,68.38855500391952,178.87024111675126,44.38136363636364,207.47738981110476,81.7907747196738,196.3634069400631,62.89281288723668,120.06408209806158,58.69061542745753,59.62387056104224,128.6607622963783,111.11019015114579,53.12340842311459,71.1719570678237,81.8612281757977,117.13901639344262,77.59910044977511,63.10687859687586,167.28772050008564,162.4786865184581,101.02406586447118,58.25349559813568,29.804204993429696,16.59298326072002,51.214713216957605,195.52824858757063,33.39309021113244,55.93053311793215,38.76014625228519,169.9738247863248
00:50,95.47712933753944,85.5464807436919,44.605931509093885,92.3013698630137,25.145465253239106,39.29286002420331,30.400780107264747,52.65136859436098,136.1167579822407,26.385774562989752,55.16702761234434,42.723544973544975,67.57267441860465,172.96697960505017,42.66546166591354,197.83058889198995,86.01177373944202,196.12763281986796,69.34269485642159,118.0718984962406,58.20766685052399,61.001041883725776,124.31231953801732,108.85662824207493,50.645447816432274,64.89171679777881,85.38841978287093,120.7221494102228,86.09189189189189,60.729569892473116,158.17374849475314,159.5752840909091,97.06056701030928,67.63048016701461,32.4750223015165,20.55629595588235,55.22614928324271,197.2987457240593,35.65576592082616,54.60371318822023,41.57250945775536,178.09492273730683
01:00,95.35688273852877,84.31942633637549,44.19001636661211,89.681200994454,20.783727191145676,40.315643564356435,32.30266699290433,52.59979879275654,129.9275745001886,28.041187159297394,56.49760360868339,44.45636025998143,67.26535495878755,183.26310802274162,41.756521739130434,193.90584795321638,79.17555670636976,195.29268292682926,66.5722079589217,124.74759883850793,57.75300027909573,63.96439106616098,115.98954143201931,106.75811764705882,50.74495322501231,66.87988056959118,80.42569423252975,115.0028653295129,88.5619763074256,61.24276831576102,153.94616304905145,157.77231421647818,100.26787479406919,64.75123988514748,31.683500217675228,14.458541005890348,58.957840236686394,200.58148779102783,35.74716505669887,53.02029391182645,43.853369065849925,178.85054945054944
01:10,84.20449264136329,84.8371777476255,43.567585194847545,89.9691369784721,24.333333333333332,41.08109768584886,32.41573301549464,54.27833779057807,136.37516638144135,30.79914757591902,52.530467899891185,47.90363385464581,65.22606382978724,184.6514535792435,43.16241940435984,198.7681870669746,85.1071155317521,188.90778557753669,64.79063719115734,120.09905551716194,59.435567715458276,59.59758423394787,122.89798528941478,113.2035248672139,51.334158415841586,69.9039495209161,83.91656365883807,115.4225621414914,76.60789074355084,64.8307901907357,158.38296056001366,162.6803320692836,100.28178582982854,68.08739141879443,29.084185338264085,14.304741980474198,57.32917394559521,203.36509726529462,40.22333916083916,49.37642045454545,45.24345643599857,184.38440417353104
01:20,90.82025894897183,81.33054975643702,44.77586495069363,89.36910944412386,23.177828441151327,42.688789412222654,30.836262513904337,53.307373653686824,138.30730050933786,29.072348252605764,57.50231797109354,48.55748373101952,67.29706891998944,182.28204314720813,43.563352531070024,197.98298621296567,92.99698113207548,201.21291624621594,72.47159457714655,119.04724964739069,67.9407114624506,69.92296885975182,120.35611745513866,115.48152620140063,49.55712484237075,71.55449156406749,86.07464490782714,115.45314505776636,74.67751981879955,66.64085484318623,163.51581130119231,174.07669651272386,98.32665964172813,69.57527733755943,32.26875141627011,18.15602047629646,61.84526209677419,197.7012089810017,38.166666666666664,42.418303384872544,36.09436435124508,183.17736670293797
01:30,86.77522935779817,83.34059405940594,44.65850024830326,91.46168545767246,24.250857142857143,40.91879580114874,30.351086696919037,54.897328881469114,134.93469311377245,27.471869328493646,50.17272727272727,39.59629959875167,67.69886363636364,187.23177164132795,41.853081274188746,201.33002046185325,89.71028271203403,189.2041392285983,71.5128706419029,107.9375,63.47506339814032,72.58864926220204,123.54845426878103,117.16995854669592,53.68496894409938,67.42164095685223,81.7718873068767,118.54660194174757,88.22350230414746,67.68085106382979,156.74193548387098,167.96770432552174,105.21809045226131,67.76609724047306,27.693258183394754,16.01256519677572,59.022474747474746,198.5756373937677,41.17633302151543,49.28686797752809,31.36200448765894,179.46970509383377
