Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
00:00,18.054511775602013,139.1569253438114,80.08455666470934,129.42733730082549,79.79981356327197,69.99203583872574,33.55283434232251,65.75742261528742,85.10100286532952,45.68732314657612,66.96118951612904,80.29098738849585,132.16588663546543,99.94122196442382,203.20217041800643,93.0251607492312,67.18154416879203,121.9866028708134,134.63940298507464,46.95895300416419,40.66391752577319,220.17821953327572,108.29131324948816,147.76160443995963,38.047940580688724,94.22207552152099,20.23382651581085,171.48960698689956,64.3698998289763,39.805057096247964,109.46828689982217,147.03128937421252,34.11616454229432,55.050853018372706,61.462108922363846,23.304908143679736,47.58039492242595,170.43045810978126,28.340402969247084,19.922629153528984,33.43799574385761,10.485416666666667,113.16108306562643,42.083853516437784,33.53398764085787,23.92175619327937,48.97240527182866,13.658119658119658
00:10,18.30096833289715,136.4767870302137,78.79446888749214,127.28574159021407,80.92107069320522,68.66056196688409,30.891935483870967,67.1181934657271,89.63419248049185,44.23168044077135,67.38711288711289,78.743894993895,132.63811233649653,97.19431038862078,201.74052880820835,97.41742486903777,67.78960274644433,115.81913257459243,135.16892289582108,47.260743321718934,39.08133833285261,214.12731724379154,103.76655052264809,145.799591002045,38.946573323507735,95.25746464117339,16.829730530056263,171.42066909572705,59.96720543452799,37.7071468453378,109.98470138275964,143.34383419689118,31.160792309933004,50.90772742093251,62.17642890883325,24.2746863066012,47.35602836879433,170.01971252566736,27.106293169608595,19.431050879695672,33.759185227489056,10.649305555555555,112.16370896184561,42.07951454279138,31.838268792710707,28.59222333000997,49.76557659208262,7.898154042011457
00:20,18.823947512301803,139.41478942213516,89.20046893317702,126.87053399923165,81.832118504585,68.74288592294133,33.40265237020316,67.29444791016843,87.21984296930763,45.066872717055354,70.65461538461538,80.55659494855004,137.13757165190202,97.42977099236641,206.58865671641792,93.38286516853933,68.64621968616262,117.35629605895546,132.47514450867052,47.663803317535546,40.0,220.8901815617839,105.21477104874447,146.95745222929935,36.92809977989729,96.4218085106383,17.00774270399047,150.9232800352061,71.34466263846929,40.701084010840106,110.4310656231186,148.79184310229553,31.875179340028694,54.56953642384106,62.17010793054904,26.19260065288357,48.16049964647655,161.3971703916342,28.40358744394619,20.22967086156825,38.13529297255207,10.965341488277268,112.59292837715321,43.43350785340314,35.067473740430835,26.152195776064364,51.53767123287671,13.440372670807454
00:30,18.74078947368421,136.8151073808936,92.38050499119201,131.64255805100876,82.22380275011854,70.67829360100376,33.93872614888471,66.55168080427269,87.70157194679565,42.864704217379,69.20772576106421,75.3699494949495,136.1785068457763,100.06487867177522,208.48807411787897,92.48129395218002,60.37735849056604,118.12760330578513,133.86106088004823,45.088396111786146,39.54306784660767,211.30359992906543,105.35453508271534,143.71283448959366,39.511153846153846,96.39355895196506,14.252134146341463,184.11278195488723,61.801330798479086,39.312655086848636,111.09568086382724,145.40848307563726,37.23863636363637,51.252702702702706,61.22634979233964,26.079202436998063,47.102270067868005,165.61959654178673,27.508560311284047,19.635250266240682,33.3227503628447,7.891420434318262,110.5264014887183,41.492359932088284,34.01029689377038,28.442257217847768,53.00723888314374,14.181789931634556
00:40,19.063063063063062,138.9648907439234,89.71891573364762,126.33896677549453,85.08503865393361,72.42450282347164,33.327351821642196,68.39758653540807,93.14254598257503,43.11089220377146,65.00256410256411,77.80436117936118,134.59167750325096,103.27801669618012,205.34274509803922,88.03007092198581,64.76827012025902,118.38680755683637,134.2259088286209,43.354897218863364,38.609943770346256,215.91482377332412,101.50690973243164,143.7527430466956,38.007588532883645,94.57513368983957,14.933973589435775,154.20537196318094,57.20587544065805,39.042507398439604,109.11919550428867,139.5782910874898,34.582504970178924,49.88302752293578,62.12772369031062,24.647995450668184,47.424285714285716,163.2567001675042,27.429368029739777,19.803643724696357,37.79024484287642,8.879113498992613,109.55293068865612,40.49757127771911,32.98025195778005,18.846112600536195,51.914411366711775,13.746051409104986
00:50,18.87915407854985,139.9696371266354,88.46704545454546,125.66038461538461,80.6653880866426,67.30678391959799,30.487530830364484,63.79613801836024,84.39966273187184,39.955046883618316,67.17715019255456,77.84465709728867,130.54385510996119,98.70904458598726,207.89828192112455,92.77931619101442,68.37627365356623,119.87001959503593,133.05895953757226,44.757531865585165,38.360022714366835,217.89360587002096,100.24230215827338,145.34856996935648,38.32968277945619,95.68905070118663,15.860729228930065,150.9965029648776,69.34442800788955,37.66479820627803,110.42831541218638,150.9771478795869,38.0255146419252,53.61081081081081,60.894700300856286,23.594587280108254,46.209995307367436,164.66388308977037,29.426829268292682,18.689081537019682,35.4894419306184,11.92,112.43977272727273,40.19889385237184,34.787420237010025,29.72419154228856,49.455617198335645,13.996602841260037
01:00,18.983333333333334,140.12515337423312,84.04656862745098,128.4756167527252,84.23891843971631,67.92936427850655,32.55220160620327,67.44992199687988,84.53962900505903,47.280212112754676,68.8797385620915,78.50634871477237,134.1675717610551,101.57525773195876,209.30844219146033,94.25250836120401,63.990646073526214,120.96864899806076,133.9149809440047,43.86324532779591,39.93200231481482,216.77260981912144,108.19091431857389,142.81620947630924,38.31669724770642,89.51374481327801,15.544602358633202,182.6419304618578,59.53997057381069,35.998916282850175,108.5023419203747,145.80683690280065,33.62371285672256,57.19954128440367,66.60831656606304,28.04327453142227,49.07006222631943,171.60321436025882,28.357804704205275,20.384504677380665,37.94754098360656,9.976626658243841,113.10493542435424,41.605971404541634,35.2376290494838,25.413055109684322,51.257989347536615,15.181157225083307
01:10,18.072475353050894,137.69552599758163,89.21583937534858,128.30474908671408,83.67853901996371,69.22069641981363,31.881998953427527,63.14466603355492,89.15270696771061,40.77142857142857,67.29837940896091,76.26425855513308,132.17375612271204,100.8002033553635,204.26506263670709,92.38134160090192,69.25579777365492,121.96168705730844,127.64970480742198,43.30333138515488,38.696021064950266,215.25836656840644,103.1685393258427,144.25963233442457,42.55218726016884,95.0479233226837,12.765807243707796,182.27426597582038,57.99419026870007,36.02132895816243,109.58399763802775,145.24012345679012,38.56483126110124,57.99432387312187,59.22970797884571,25.120339912280702,44.93229770461396,169.03466276884527,26.702692595362752,18.006881297616122,34.39927667269439,11.119879113498992,112.66938590527985,41.25714285714286,32.026564449991085,25.56447898675878,48.414919216225506,13.817984496124032
01:20,17.152663371773752,136.7719950433705,86.40117994100295,126.42585403726709,82.21130455521107,66.53706014474669,33.613813490997046,65.89664,84.93728813559322,41.643928672516275,64.23584153150757,82.68190072639226,138.4632539280284,99.82225579053373,206.27197149643706,92.09763060234086,63.79378172588832,118.61907770056854,136.1930810171496,44.902497027348396,42.357519016968986,213.29538729329852,105.40610599078342,143.7861228550112,40.72876804296744,93.34048186391315,15.76179245283019,167.43206437635408,71.28180677540777,37.956582243250764,112.57985185185186,149.8400661469407,39.122720694645444,53.40612516644474,62.47421965317919,25.40249653259362,44.62173410404624,168.23145647205484,27.5508078994614,19.29768177028451,34.436080586080585,9.890150250417362,113.25518341307814,42.80810190018793,33.798739996594584,23.81241881008054,49.09721756620851,15.129012534393151
01:30,17.53423587607394,135.35862068965517,86.45383693045564,125.02116605734078,78.84727517380578,65.89114299851559,30.543196246204804,68.27150453550203,84.58984844840029,44.28049816020379,65.70567194685744,77.50183486238532,133.5664012329823,103.40005022601707,206.00651015979483,93.13955479452055,69.78443670150988,119.49028077753779,132.95404624277455,44.998838222480394,43.81810394060537,216.93941504178272,106.50424597364568,145.26195269250127,37.3453261600538,98.02941176470588,18.347903130537507,173.2362284555593,65.33388351803819,37.554190554190555,111.72754312908982,150.76919866444072,36.50706713780919,58.07445355191257,61.776541286445585,25.66532797858099,45.79537037037037,171.65653432588917,26.928878597419782,18.307634730538922,33.31699962306823,11.419070240922972,113.07460704007084,38.40709071949948,31.655148819705783,32.12679826028772,49.57564698075647,13.047857366280889
