Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
00:00,20.889536878216123,56.49685217829262,58.733923978279506,59.60202516109236,97.82289562289563,82.58437184237117,34.456938976377955,91.3329081632653,70.24689209348583,42.24257752364196,69.20379918588874,50.39057071960298,43.57986738999397,81.01871809415769,39.113427482627216,37.51725445582101,101.85125,120.01673984632272,64.75830013280212,16.48582729070534,69.46222470030666,49.0176399026764,113.369203539823,51.25702510303484,85.22646458758379,178.16440217391303,212.38559176672385,168.94774535809017,53.905449464368886,149.53390015260518,46.8990855649902,61.4311377245509,125.5269770879527,120.59867849069727,96.26084474885845,180.40735434574975,107.39886960032297,55.218311874105865,62.1240478781284,23.840261437908495,58.841727975853615,110.16611842105263,70.7362874898676,69.05264578833693,110.1048951048951,135.95327942497755,55.04228984012377,23.221936589545844,16.358253000196733,22.69449767314536,37.93735224586288,82.97629051620649,31.603276648693488,200.5387634936212
00:10,20.919617224880383,58.72385272145144,65.84283413848631,61.07101843457238,95.83656133197418,88.4173567406426,36.50511860174782,92.51455696202531,64.25460122699387,44.640325775918996,70.53601921024547,48.327452875785404,44.82037388241669,85.11246730601569,36.23848422963467,41.11175807663411,102.84030037546934,114.58285558285559,66.11843425894948,17.392767295597483,64.03321033210332,52.32380952380952,108.2818052594172,52.14650638617581,87.45971223021583,182.87473610133708,206.5818181818182,167.84012705134992,59.48882681564246,150.00590809628008,60.55563531945442,66.20515411824154,120.81294792164357,117.56591070163005,99.51387377584331,183.31290711700845,91.47547974413646,60.86382598331347,60.234740521645605,25.434667373442885,58.30606909430439,109.39667393675028,69.47987955105393,67.18449781659389,113.32969696969697,148.14672754946727,49.596022727272725,22.511160714285715,25.579199303742385,28.64410892423834,36.491772741384665,82.27426312005751,23.665158371040725,194.0490890688259
00:20,20.486098094345518,58.82543640897756,59.6714621256606,57.70503163603495,97.20855057351407,90.63453056080655,35.705416453755745,92.12289457267623,63.27031847133758,41.896837513631404,68.2833378783747,48.51815101645692,43.95018949648078,82.218377765173,35.195811008280565,38.758726505561945,99.31832139201637,124.32348956922243,73.8383543893748,16.437871674491394,69.54806022003474,51.17413091136862,110.94408602150537,48.50824964131994,86.11974340698504,175.343653250774,219.97807308970098,158.8393741851369,54.87175925925926,148.25016458196183,58.32059020791415,68.03703703703704,126.84035919181841,117.7707240293809,102.30771531100478,182.6957388487416,86.94349315068493,57.22517123287671,57.032292500667204,28.379891163513864,64.57250434446804,113.48950855880729,71.92149986512004,67.67879790460435,116.46352583586626,130.16736152471708,54.70455683525288,29.59551922494702,18.288817377312952,30.111260775862068,36.92680047225502,96.05816876122083,30.715811088295688,193.7030481809243
00:30,21.94439461883408,60.3703901656868,64.22421921037125,60.14166418133015,95.90123881624226,89.8254970022089,35.407633961340835,96.43919129082425,68.21035598705501,44.02208342627705,69.16693591814754,47.78406862745098,44.98361551064992,83.15861070911723,39.53327317843447,39.45780148599733,102.3120797011208,114.67915625867333,68.8099173553719,17.196084622671297,56.95481171548117,50.47486204782342,113.91925018024513,49.94343807763401,88.74536051110435,175.52814001372684,217.03404958677686,171.82905263157895,53.5407060518732,146.16688368055554,58.768685795253276,65.90803728898968,130.11749680715198,120.27375762859634,98.21702367531003,183.89113001215065,83.2279411764706,59.860021786492375,57.78577202910267,27.030366492146598,65.59297441771669,116.10791173304628,68.96779613553626,66.87946183415706,118.00589970501476,117.80770353078495,48.924438288704216,26.322522522522522,20.393558223746904,30.645694481471608,38.896707943219575,86.45618789521228,31.029237288135594,208.30005146680392
00:40,19.39126244779955,62.022550111358576,68.23467164643635,63.949500713266765,96.46205507051712,86.91412651589643,38.07594278283485,90.56682615629984,68.84463347510633,40.45798486658702,66.25068870523415,51.43212832176203,41.10780669144982,81.0055329062318,39.599271402550094,38.36716861870236,103.86332046332046,122.76511879049676,70.67071569271175,17.800695982284086,60.25275035260931,50.339296362552176,114.40660511363636,47.611191335740074,83.22200447928331,178.36509016672338,210.0820338983051,168.42417758759026,54.910670978173,144.6545413970096,55.78792086081222,66.92217217217217,130.64097363083164,119.0950685419263,99.55772646536413,183.69288565390937,81.98878343399483,66.99498018494056,60.51111111111111,28.67110067814293,65.8062229224104,115.80688124306326,67.53690510116843,65.28895654580681,118.70976410868916,156.3910597061582,52.04237560192616,27.18427299703264,16.142773551784668,22.423023960341503,37.081327069876686,94.23667146974063,31.058153973509935,194.53187250996015
00:50,20.572264482153304,60.46926617925806,66.0171334431631,61.3726085636198,94.2576495132128,88.66784338896021,38.10757291945411,93.37417737386399,68.2211830131446,40.862234856767984,68.50712174146734,49.83223120254715,44.01120762118241,84.76619637201267,35.06275957544993,39.37384237384237,107.89851291416645,113.78842975206612,67.68445171849427,17.697071693032647,48.78751696065129,48.284844796104686,116.69491525423729,47.50819672131148,89.96702898550724,174.02838121934127,212.33177257525082,169.95857605177994,55.66294349540079,142.28764436696449,50.065662002152855,67.4240553223018,130.27275051124744,122.86028368794327,99.31363256202955,182.89075841285785,84.51882845188284,66.17400204708291,59.35100800883734,32.61760164693772,67.29445943141731,123.88235294117646,70.10637713029136,64.81109280615047,119.06556886227546,152.18519675202998,53.919973761889146,29.015533411488864,19.06887417218543,30.180117584179584,40.65711616318904,86.76959533357638,34.455653635981506,202.75049019607843
01:00,21.186022957461176,59.09336801040312,65.91502683363149,57.959067821930084,95.70068728522337,85.3422840504691,33.59049773755656,92.07090620031796,73.18091451292247,41.35491659350307,71.19326617179215,49.60992217898833,44.89022642591,81.4096669613911,36.43675364882795,40.145833333333336,103.50309757356737,120.78371710526316,70.15113598946328,17.089993706733797,55.77061556329849,50.12904200664853,112.07304964539007,50.66028002947679,82.83377463959988,177.51863247863247,207.01811965811964,158.55609888617224,53.1698969072165,150.83264417845484,54.60672514619883,65.17224038219764,123.59419930589985,117.91307383487519,99.39841314820062,186.77076657628788,89.55962916139907,52.48448540706605,57.594909287841865,27.876315789473683,68.4650564244704,104.71348762968874,70.4738856986601,64.50904671887659,118.53699788583509,138.39422492401215,54.76607900750898,23.639861151287242,16.581800580832528,25.628159826039685,37.670501474926255,92.09752650176678,28.43213530655391,205.9327263530602
01:10,21.028354080221302,58.47085584304805,66.27996500437445,57.719917012448136,100.29738894540522,92.14790788193318,36.426474375482876,94.14137404580153,76.0405069582505,43.056216216216214,63.824675324675326,51.35358711566618,45.85627468854452,80.4829197080292,37.91852506071981,39.1018882034025,106.13592736705577,111.55237833379158,70.6020874103066,18.15351742274819,61.966923925027565,48.63807531380753,113.80376153300213,47.476782449725775,86.10479704797048,178.4477766287487,208.72438282042611,167.54377753303964,50.21756941283569,151.82398239823982,55.47656517276771,67.33266078184111,119.91896638233818,120.79240682688959,105.79988851727983,180.6841975308642,81.98961937716263,60.03774663997712,60.23816079295154,22.032188841201716,61.97520821227968,112.86865671641792,73.71174863387978,62.15143464399575,121.43153284671533,137.76566676566677,51.86555056955471,29.907204269196562,20.94495412844037,25.06200491668943,37.77108792846498,79.19166666666666,30.157348581109698,206.32258064516128
01:20,22.261107905366416,59.60426666666667,65.93674871207784,61.887454981992796,95.39912868632707,92.21988707653702,36.21502656210473,93.02942998760842,74.01581027667984,42.267462422634836,65.98679344955097,50.973814229249015,43.57033773861968,78.93290919606709,35.46806629834254,40.3163543751137,102.35345053791656,119.55049944506105,69.8919532770928,18.565172767704414,60.31291789248462,44.714285714285715,112.02589570769777,47.14795539033457,82.80793698879127,176.1109969167523,214.15556307067973,162.86571834992887,56.02871322226161,153.18197879858658,58.41694290976059,64.39162561576354,122.1932220536166,122.11785400175901,104.03734905925302,183.9617128463476,83.21635434412266,56.50455480458419,61.36453340851424,28.78225165562914,66.44647377938517,117.43008705114255,70.05418719211822,64.22666309012875,120.63154707841356,142.6555826723612,51.096561070642046,30.1537558685446,22.64145234493192,26.72303987155472,38.00646488392595,87.16932341480694,32.80225627926777,207.41577608142492
01:30,21.055768663322514,59.54979647218453,73.5545741324921,62.105386416861826,96.52032798086778,91.97760210803689,34.87618124545675,95.31761102603369,68.99571464582809,43.191415564708436,66.27729083665339,53.9738358137302,43.186303827751196,80.93275862068965,39.59517014270033,42.03404500865551,101.95590874134837,124.99890530925013,70.29677419354839,17.86158475426279,57.516165307843686,50.87831655992681,115.30601477312698,43.79939668174962,80.41981981981982,180.07684529828109,209.61346548188652,169.71225670699633,48.3989242492156,157.8151075977163,58.67604166666667,67.60855667568232,119.06476747017288,118.05209237714881,104.43416882742726,185.9988072519084,83.58754863813229,55.05497771173849,56.87615771368087,28.64353312302839,61.66983824928639,106.2107765451664,71.93477657507633,64.54628661087867,117.47138554216868,135.09001490312966,48.28032996728773,27.740523882896763,16.774858921969255,23.978990450204638,38.41403715718077,91.71594624046494,29.813919259882255,192.9002006018054
