Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
00:00,4.872058336095459,22.08516081871345,9.60359964881475,8.888336820083682,13.602469559252272,8.770394133822181,22.53233830845771,11.593317033414833,15.906179775280899,25.964648364046635,20.188988095238095,15.21957671957672,20.526827632461437,19.860626029654036,23.343425605536332,9.396975425330814,9.359052031361369,18.63928143712575,23.253167830359452,6.712172573189522,23.37528604118993,8.01480191554201,18.042161856253536,9.009848666826807,5.291977836665864,15.194811551639745,14.749730312837109,8.811147695202258,17.731113956466068,21.350097396847882,11.012118387322303,23.073827534039335,9.98217247097844,10.030674846625766,12.457468576439638,10.663166397415186,15.527511961722489,13.557205534930814,12.60595322466336
00:10,4.610135806558463,19.197594501718214,10.276583152495562,9.425458410842413,14.17303370786517,8.882393397524071,22.293509714758166,11.808039376538146,16.044163063619518,26.211905653313366,21.20608986260676,15.442021803766105,18.489473684210527,19.219967793880837,24.870361672146547,8.207989854153455,8.548392825430652,18.10650464617584,24.124870734229575,6.584825493171472,23.76479552959106,7.316574350234342,18.932,8.312652068126521,4.605602923264311,15.41807636539391,15.829931972789115,8.229684512428298,16.804597701149426,20.279828785446764,9.97538100820633,22.74501246882793,9.59290401968827,9.070561456752655,11.823135198135198,9.185476815398076,14.886140089418777,12.009237085186452,10.918498862774829
00:20,5.1913664174031275,24.439382806759735,10.880859375,9.955654101995565,14.878844519966016,9.636654478976235,25.283965728274175,12.518418929819845,17.48497732426304,28.59670459003531,20.93261953110578,16.66547696301103,21.323869263783426,18.027584020291695,25.755309325946445,9.571516267648864,9.916092563151386,19.243540669856458,25.243328100470958,7.268262737875998,24.593029215786775,8.875742154368108,20.299672411337415,9.437377690802348,5.788287241459447,16.80670188180918,16.738594327990135,9.527874161461948,18.19732576985413,22.197330447330447,12.715424285044538,25.078770131771595,11.148831488314883,11.171282051282052,13.979937467430954,10.54958432304038,17.455555555555556,14.629894450119169,12.618071374335612
00:30,5.2489009130875885,21.448215535339397,11.076555023923445,9.816121555498325,14.714109781843772,9.403243973867989,26.792417938049006,12.002720348204571,16.94303065355697,29.30370087752766,21.50374531835206,16.325543120473995,21.095939751146037,17.31244153414406,24.032083333333333,9.543311403508772,9.838185390248258,19.876076555023925,25.148235294117647,7.826034793041392,23.869531849577896,8.880840120017146,20.71418469806251,9.280304893041555,5.737530864197531,16.6162109375,17.931360946745563,9.094290452499408,19.041595925297113,22.455323020928116,12.987535277516463,26.07037691401649,11.369805259987954,11.681334800146681,14.600941567432844,11.322372284204345,17.660023795359905,16.02655771195097,12.555862068965517
00:40,4.3889270976616235,21.37822941784361,10.058935764256942,9.29981718464351,13.462712452306626,9.064011052268018,24.57287356321839,11.532848680667744,16.058599472604747,30.184674989238054,21.673000940733772,15.984459055588763,20.862771285475795,18.378937007874015,24.899907321594068,8.866910866910867,9.400767352633414,19.824842309558466,24.603695029924538,6.945034922563012,23.54823889739663,8.57487922705314,19.626651512999004,9.03298569003153,5.219975639464068,16.13318137414523,16.088865096359743,8.474509803921569,18.633637548891787,21.832670762558728,11.577165538174176,23.636732329084587,9.939649845520082,10.020945945945947,13.20546608101513,10.434357162272356,17.117128080316398,13.800271278399457,12.198305737389296
00:50,4.812229976736457,22.259831460674157,10.794464794464794,9.5109243697479,14.273594909862142,9.188549091745228,24.456728590847305,12.155109997215261,16.314903082300603,31.250868055555557,21.38580765639589,16.779015240328253,20.22207490884985,17.92429634422517,25.511336227689338,9.33674775928297,9.449774070212026,19.449185043144773,24.572356456222394,6.804580152671756,23.9447261663286,7.886708296164139,19.97469777902727,8.63580398916523,5.188574195110143,16.439454691259023,17.57221880762139,8.388580315485447,17.47617003005582,21.674318507890963,11.269130537787253,22.47590361445783,10.596374622356496,10.096433770014556,13.269303711731238,8.750219876868954,16.708396483782966,13.502341137123747,12.362068965517242
01:00,5.093350802489355,18.40556730091614,10.7712957091524,10.186235881271342,15.379797248370746,9.64058509403297,23.345114345114347,12.305246422893482,16.327854417375992,30.005126014523707,22.896169733383402,16.677206851119895,20.12483574244415,18.66549295774648,25.25179856115108,8.127294256956779,9.049361493123772,20.402509652509654,25.548488830486203,7.325644916540212,25.128611608284327,8.573445081605646,20.882435269419176,9.05323286339329,5.040871267743515,16.263964251516118,16.487789987789988,9.250763089927213,17.444259567387686,21.933285250631087,10.53334893517435,22.350867052023123,9.457686737016346,9.283108354615104,12.77017178552837,8.470449172576831,16.735168195718654,12.528797574941057,11.88483041371599
01:10,4.927756653992396,18.21664960764244,11.005202913631633,9.982954545454545,14.20150591609896,9.228926553672316,25.016100178890877,12.016161616161616,16.22273998136067,30.68928296067849,21.674770899569854,16.147606382978722,20.10380165289256,19.06073264781491,25.687145557655956,8.890258939580765,9.147643979057591,20.17681019966322,25.56328125,7.480775052982137,24.815850218004616,7.996883348174532,20.581870092790865,8.853506243996158,5.275084013442151,16.160614301711725,17.589375,9.206912991656734,17.360837438423644,21.667802079598424,10.750648737909884,22.936808386721026,9.867591674925668,9.833756805807623,13.162409249798333,9.012094557449148,17.380072683222288,13.632840722495894,11.583391486392184
01:20,5.611930065135413,21.713089330024815,11.563208735825283,10.697686785429408,15.211363636363636,10.495406522737712,27.247667514843087,12.8077488965179,17.833575792842595,29.897455089820358,22.554337729890396,17.021340446815604,21.13100724160632,20.66048,26.782628676470587,9.092672413793103,10.06504354007464,21.523752109959005,26.906810982048576,7.732847601700061,25.291168831168832,8.426851025869759,20.52284549416561,9.329756795422032,5.44123957091776,16.796643311064038,17.857142857142858,9.354330708661417,17.995598239295717,23.60687090490526,11.719143876337693,23.88815220524647,10.638216303470541,10.359142130134497,14.103693181818182,9.014952153110048,17.831105710814096,14.411396574440053,12.169565217391304
01:30,5.056578506863073,20.033819628647215,10.950986632718013,10.510810168686149,15.454691116254228,9.943957564575646,25.683500217675228,12.866814924635532,17.75857142857143,29.008199776369736,22.43462040664055,16.00336473755047,20.787968441814595,19.47555278729368,25.800837598883202,9.314530962599632,9.885265911072363,20.69891956782713,26.837456770417663,7.460244648318043,24.688843398157626,8.148164335664335,20.93981022518057,9.303794428434198,5.407688540646425,16.214720895768153,18.71490414347557,9.075138922445035,18.343356359203575,22.262474867483093,11.664427920364595,23.362265224815026,10.374870197300103,10.49521002210759,13.809171974522293,8.710305572198921,17.377851140456183,14.165565102445473,11.61308001461454
