Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
00:00,109.00601805416248,105.15833333333333,78.43856749311294,133.4738576449912,49.863143631436316,45.685915803394316,80.21191882866684,84.56200746578183,42.29863813229572,89.26322514694608,166.34433285509326,72.95263541413651,211.63090580800483,72.96806214933103,189.31710342688788,107.60836363636363,194.6572880031262,146.1650528169014,33.99750761561894,224.689990942029,43.55218925088192,69.29825693996126,58.502307692307696,47.72959604286892
00:10,81.41303350160624,105.20219670494258,73.27242707760044,131.43970686209195,49.03145523677843,43.50429799426934,84.04761904761905,76.91237113402062,41.42263136119156,83.79055041402825,173.50137136588043,67.80152854072128,206.75106253794777,61.89150849150849,210.55626394644565,103.57278712509144,207.92888888888888,162.04169514695832,38.87907761529809,214.7506726457399,45.088110188373506,75.02071197411003,54.90443942814146,52.20654911838791
00:20,111.46287992027902,102.80335731414868,71.63359920239282,136.99026979212738,47.62788296041308,45.064663023679415,82.29885404101327,80.66289359950608,40.04113794514941,95.66204379562043,180.08302852962692,72.2961890979257,220.07939479020433,63.270171890798785,202.0217258261934,111.78656987295825,227.60687326181963,194.32345073562195,34.27993393889348,228.3876130828114,46.163677130044846,74.34550195567145,55.10451127819549,47.22373696872494
00:30,125.9409687184662,110.39007444168735,69.24264705882354,133.80368624089155,49.41694687289845,49.13637426900585,82.88433594885208,87.83761043331931,44.60559470424941,86.03741152679474,166.37213499368346,70.40360272638753,241.6285030758715,67.94815740162399,185.5911528150134,111.34129569308722,225.99748062015505,184.52750809061487,32.135940919037196,224.95259696076207,44.55399835119538,73.20313520574788,55.70143613000756,53.90221088435374
00:40,114.8756783423779,104.34435483870968,75.22097759674135,129.10955056179776,52.21014030612245,49.010035978034466,77.25715844014181,82.76031353135313,43.736615384615384,81.64464285714286,161.76765700053372,70.62164750957854,228.1671350636469,56.78330263965623,179.04010085244326,104.7959706959707,188.5324551355479,205.6297402895886,32.37579617834395,229.52696998123827,44.43034568412337,74.31007751937985,55.55990957045968,53.12990409764603
00:50,128.72709456148948,88.76252019386106,64.5259533898305,125.54166666666667,51.81398601398601,48.902101874644956,78.0644776119403,81.47189379796723,43.534659557013946,89.85996454798683,151.6215842269111,69.55700712589073,230.5018025751073,57.805866775310655,171.20206686930092,104.07406042741341,180.90547636909227,177.05372183018437,33.69211618257261,223.98367440790986,47.89017102822996,76.85828571428571,57.03034901365706,50.38573883161512
01:00,90.17201426024955,96.62861938732689,75.21906693711968,121.08679732931294,54.00622837370242,43.42529842125529,76.92953020134229,77.45288441798398,43.53794992175274,90.02648202137998,156.3391946544751,73.22886801779535,222.75444425984384,57.81981230448384,169.28903055087804,105.02392344497608,188.77721518987343,185.09294280442805,36.81393396754337,216.512832263978,48.33038287361054,77.3828125,54.598634294385434,55.83033419023136
01:10,88.71114106019766,103.61210974456007,74.53779366700715,126.64054112089327,53.12761780104712,45.77699049039717,79.11983944954129,87.46496173983085,45.07421716144774,90.2629321221297,154.32002083695085,73.80067162389062,231.79427997992974,54.540246707087604,173.27494666982696,108.87613512531783,189.31080015766653,169.86008137432188,31.758984058362604,220.73067217251662,47.61291632818846,75.1832191780822,54.46205860255447,53.861295681063126
01:20,88.04711111111111,86.70218474511307,73.8017669795693,125.20442820292348,53.48823729969315,45.25892670703696,82.19908466819221,92.80406112622985,44.07590759075907,90.26399394856278,150.8882506527415,73.60462373201227,217.49604612850084,58.59371095376926,180.22914875322442,106.24591381872214,188.79634775704645,158.8179390162475,35.63786816269285,224.43277700509967,48.29216992919617,75.9280368451353,55.841906202723145,50.964867180805484
01:30,92.6003616636528,84.71677471636953,59.848813209494324,119.5,49.42763836369887,44.12760736196319,78.3687963491158,89.42260189378345,45.75106082036775,77.99738219895288,153.49690508940853,76.17380895379459,231.54491436560645,58.76366625565146,173.09972131346177,112.05176211453744,197.40666666666667,152.97866046904713,33.79461371055495,223.5719031798766,49.344412724306686,75.10149642160052,54.966012084592144,53.97519929140832
