Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
00:00,18.970728793309437,19.48987108655617,8.664285714285715,17.003460207612456,4.500142816338189,7.589321557607387,4.521771400296883,10.661666666666667,19.809229581000192,4.519230769230769,5.275049673573659,9.2634979233964,7.383262260127932,24.937800577108046,7.406087810352083,27.190865520157878,8.345440494590417,26.74493927125506,6.691517561298873,17.16003616636528,8.135792120704107,12.767596834652227,16.768875438037593,16.965342960288808,7.65301618440412,6.721821984661863,7.5622885266071975,29.022847682119206,20.639732516021176,7.208607456140351,24.861407972858355,21.06607434640523,21.44868961161983,9.014622883530015,10.153694365270773,7.354531001589825,12.751185425505366,30.392502130076682,11.852586206896552,14.399482870071106,12.047784535186794,35.61877828054298
00:10,18.47025316455696,18.369337979094077,8.670677435305752,16.50258745601325,4.244213649851632,6.583781844277,4.240758293838862,10.238483489604565,19.605516975308642,3.771290840921264,5.3132498000533195,8.615488823662226,7.566230366492147,25.43293663557414,7.316952209197475,27.885962454469038,7.843277848911652,27.125672681228238,6.0767246937459705,17.4554302145543,7.492018244013683,12.187524990003999,16.96792723791288,16.66602870813397,7.051980198019802,5.942025556081401,6.576653459311186,26.45370664969774,18.348027210884354,6.686823855755895,24.355718425089485,21.195609806133962,20.586768935762226,8.683276806678842,8.930619391551762,7.115230013398839,12.244730969501612,30.458923512747877,11.151253241140882,13.825008161932745,11.522897897897899,34.67780821917808
00:20,18.5160508782556,19.05706332637439,9.171623931623932,17.102178306759487,4.67037037037037,7.387375024504999,4.514572618172912,10.556043496445001,21.013756209400075,3.8525091799265607,5.20315682281059,8.88533576975788,7.88450558006748,25.883183568677794,7.85249099639856,28.54676674364896,8.731457800511508,27.788242936018186,7.359126365054602,18.896115627822944,9.391774891774892,11.961460900739413,18.119561714469867,16.39985625299473,7.658136166103332,6.601132877035639,6.904268292682927,26.577734501785134,18.489615931721193,7.001370238421486,24.803865061874895,22.48261949099938,20.543971858010874,8.719832109129067,10.761627906976743,7.703975799481418,13.104932058379466,30.571877679336954,11.783856502242152,13.777995429317663,12.388995032479938,34.779661016949156
00:30,18.80637101811368,19.080497382198953,9.509660226515656,17.326734827061127,4.474741326841144,6.963365539452496,4.703754266211604,10.04575707154742,21.44932238976904,3.900730816077954,5.586447969884378,8.246784922394678,7.723512143047771,26.62464091924673,7.880803775308266,28.435823478511683,8.521331945889699,27.23462270133164,7.618705035971223,18.51068181818182,7.998301245753114,12.214349376114082,18.206726171501433,16.5748502994012,7.124526395554433,6.474528301886792,6.9558064516129035,26.73060830383006,17.169337016574584,7.134515688949523,25.132148900169206,22.461766509916174,19.82879746835443,8.8204860203815,9.047763129457532,7.169107227208314,12.137230306071249,31.202142655765435,11.30047352561343,13.822622950819673,11.577217125382264,33.54599891126837
00:40,19.568519968676586,19.50034176349966,9.179077128102616,16.868986499334476,4.486531519022494,6.694545454545454,4.581826719887298,10.040109197816044,21.575642245480495,4.1,5.471556051310652,8.193424904300834,8.00418082048602,26.293781725888326,8.01469696969697,29.252146536920435,8.539245667686036,27.498738170347004,6.900867410161091,18.446750285062713,8.1364522417154,12.00651397352385,18.684801518266646,17.47513408093613,8.113614103819785,6.97191139529573,7.1462974111980735,27.390819672131148,16.714842578710645,7.231570293231022,25.847405377633155,22.413726290026514,21.7188093730209,8.469963749352667,10.042925974594832,7.235955056179775,11.821197007481297,30.74774011299435,11.552399232245682,13.638772213247172,12.407312614259597,33.86698717948718
00:50,20.79495268138801,19.58764940239044,9.404882844502703,17.189307458143073,5.180506478209659,7.77349737797499,5.21038517796197,10.576867668244494,22.036652182127337,4.010849909584087,6.085814834867352,9.090388007054674,8.422832980972515,26.176756231790222,8.051363157101973,28.404967903991068,9.255950857435373,28.48286702294876,7.868412748501105,18.823543233082706,8.242691671263099,13.034173786205459,18.601539942252167,17.81724303554275,7.983715766099186,6.905367885238316,7.515078407720145,28.956749672346003,18.876529160739686,7.741397849462365,25.350593497333563,22.60734577922078,21.456829896907216,9.326722338204593,10.982381801962534,8.216911764705882,12.792140385565991,31.851767388825543,11.932444061962133,13.895006402048656,13.220260613703237,35.120860927152314
01:00,19.134741442097596,18.47588005215124,8.737806873977087,15.97934595524957,3.9820520490577325,7.233663366336634,4.6143870809885,9.725754527162978,20.35778951339117,3.5263476680799517,4.984212010149422,8.596332404828226,7.435256580696623,27.00726468730259,7.2913806254767355,26.68713450292398,8.190833764888659,27.671840354767184,6.78209242618742,19.293723475541658,7.815238626849009,13.01369574378424,17.071118262268705,16.822352941176472,7.251354012801576,6.3371612310519065,6.8663411657003355,27.022285896211397,18.592025426177404,6.8140037848067045,24.058451546744145,21.985662358642973,22.459637561779243,8.39598016183764,10.354810622551154,6.7199818758495695,12.95069033530572,31.765474162407724,11.216715665686687,13.043386983904828,13.489663093415007,35.33516483516483
01:10,17.989155693261036,19.62211668928087,8.911951736507419,16.605448656887027,4.699832775919733,7.712471841081302,5.0417163289630516,10.606459576218885,21.696139950560944,4.122535961640916,5.526115342763874,9.501379944802208,7.672606382978723,27.883401062832135,7.843414184832668,28.890877598152425,9.11502167814333,27.834396936821953,6.944408322496749,19.41511172540889,8.487551299589603,12.608391608391608,18.498880716341542,19.02655721873491,7.842079207920792,7.022201448936667,7.5339925834363415,28.25844486934353,17.901062215477996,7.382016348773842,24.996243810824655,22.696833042943528,22.66418634746037,9.305343511450381,10.189906460735262,6.933054393305439,13.053905665086099,33.195094446010714,12.340034965034965,13.325994318181818,13.704553603442093,37.045030203185064
01:20,18.736481340441735,18.68336812804454,9.068193214106635,15.82035006732064,4.160729552579082,7.592253795251071,4.547497219132369,9.911971830985916,21.56291265798906,3.7381974248927037,5.402236160349059,9.38949144372138,7.957486136783734,26.968274111675125,7.871476204910579,27.638017013787035,10.492578616352201,29.405987218298016,7.884441575209813,19.096850023507287,9.379973649538867,13.687895106532428,18.025448613376835,18.934556870321178,7.300378310214376,7.160282717738258,7.392867935932306,27.73074454428755,17.349660249150624,7.126006106022759,25.639018489718335,23.75541941564562,21.419388830347735,8.89619651347068,10.644459551325628,7.3153794791898505,13.321824596774194,30.912780656303973,11.303664921465968,11.52193898871709,12.100917431192661,35.71218715995647
01:30,18.267584097859327,19.48976897689769,9.099486839927165,16.81234473533346,4.507714285714286,7.488809665280254,4.763076188201576,10.33576794657763,21.072043413173652,4.110102843315184,5.198071625344353,8.17967008470798,7.7771177685950414,28.02730375426621,7.641411134266151,28.62233265127156,9.806104578433825,28.18783317654437,7.461713913326816,17.495065789473685,8.499577345731192,14.04472190692395,18.515297132788724,19.41721531333821,7.752795031055901,6.776883523362397,7.229930324144199,28.47378640776699,19.24827188940092,7.41502827901966,24.869785509204526,22.78454004896817,22.75075376884422,9.095663600525624,9.533058747019293,7.099810336652442,12.811363636363636,31.763172804532577,12.667913938260057,12.994030898876405,11.602468212415856,36.94691689008043
01:40,18.502538071065988,18.11430437622469,8.80973381634903,16.59233847913093,4.233880422039859,7.14877853424109,4.401590457256461,10.410494450050454,20.729310666915747,3.561212121212121,5.22692633361558,9.280831408775981,7.304977613905715,28.60527131782946,7.681687585059731,27.65029239766082,8.378364521917456,28.51472471190781,7.371707317073171,18.899142128448876,8.79050649695041,13.908105560791705,17.96248382923674,18.93101761252446,7.331913827655311,6.51149291850476,6.895888790298728,28.72275950999355,19.053972602739726,7.274228478613969,25.04860639021074,23.06367568655065,22.391319091217362,8.729433272394882,9.137636761487965,6.485851440121273,13.721374045801527,33.50351617440225,11.83318661971831,11.425053078556264,10.607550137632717,36.01462621885157
01:50,16.27315175097276,19.215507411630558,9.061168495803745,17.10891669925694,5.388275276125744,7.7473867595818815,5.097841065686725,11.048482379303321,21.54548872180451,4.426952141057934,5.563621076233184,10.110926365795725,7.807905138339921,28.57383702778645,7.8914916125132235,28.88218139399242,9.287065439672801,30.195961602118505,7.52112676056338,18.412598791259878,9.107152282924254,14.576138519924099,18.9490538573508,19.517982251284447,7.702450113665067,7.140330990705055,7.440925700365408,29.604180064308682,19.748454716474065,7.7912568306010925,25.289585097375106,23.100346020761247,23.112125984251968,9.606004740584671,11.045842696629213,6.973425903758678,14.766200762388818,35.17712177121771,13.609243697478991,11.793072424651372,12.671824397265203,37.68392952482648
