Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
00:00,4.610411704661449,16.217654615525785,6.323895027624309,5.460417356740643,6.3724604966139955,6.648886827458256,21.462245190927362,28.114496768236382,13.387452310300976,26.73164097914778,27.224245217792117,6.8763017526035055,19.31681818181818,5.368310155920775,12.221590909090908,12.46951871657754,15.311648436000768,6.701741105223316,33.48445525817789,41.092076417162545,34.01555793991416,34.18921289190967,10.254504504504505,30.872553816046967,6.4407626804887075,4.859431186662308,39.85807327001357,43.15926195678563,17.239231664726425,15.94286587228842,15.28944820909971,17.347958704833413,13.000903342366756,23.766602896966383,11.376486382815497,14.011146496815286,11.800955414012739,19.764705882352942,26.13212384145139,12.989252028953718,20.987512487512486,7.423587409935533,37.60004621072089,33.22126058325494,12.103572346440505,22.906601123595507,22.902169101372287
00:10,3.2087520259319287,14.402832122228434,4.864135021097046,4.292786885245902,4.934746604836039,5.536063708759954,21.404328018223236,26.203153648698205,12.531764705882352,25.735744941753527,27.310401502700163,5.782754182754183,18.91236230110159,4.356418918918919,11.182762492981471,11.41695093151404,13.372940492343478,5.673444686516582,31.6,42.40562120728202,32.30926724137931,34.04994499449945,7.659676452965848,30.717863894139885,5.7565649396735274,4.192296026690931,35.97278528528528,43.451318708405225,17.24483352468427,15.57896305125149,14.840127701375245,16.849179536679536,10.628091603053434,23.570840197693574,10.196896217264792,15.588091353996738,11.015142458657103,19.36578947368421,26.883297008123638,12.910082933216936,20.470690511674118,6.438865036400971,36.458897711349834,32.7888045540797,11.654271665642286,22.064953108718306,22.082606700321247
00:20,4.296691176470588,14.739768764910993,6.1425,5.2958540630182425,5.9545903257650545,6.3048552754435105,22.23371757925072,28.38324175824176,13.524737302977233,27.47271612507664,28.942130150866923,6.91986601391394,20.14292520247737,4.8061224489795915,11.804384485666105,12.330519651806911,15.087151673835796,6.387080745341615,34.427601195327355,44.17252396166134,33.142240215924424,34.8045515394913,8.529024536205865,31.21232704402516,6.019550520738169,4.850728155339806,42.19617486338798,45.749469714824414,16.540822407628127,15.701764705882352,16.001988071570576,17.795151515151517,11.718340611353712,24.36933514246947,11.278593508500773,13.584138620459846,11.88518077075884,19.953424212917884,28.450762568254564,14.373913043478261,21.77506297229219,7.339657738095238,36.76339077782953,33.52993389990557,11.432439084420379,22.303378613723442,22.265049415992813
00:30,4.584215920737957,15.666354790419161,5.758037225042301,5.325950413223141,6.1479213664195935,6.6923076923076925,22.14803194523674,28.873054873054873,13.62553556126821,28.207125603864736,28.797273133661154,6.485605095541401,19.97842947164324,5.127386053759252,12.191286785920369,11.981310942578547,14.654510921177588,6.778612118073537,34.67213114754098,43.80504515727188,34.77147444474177,36.40039621395554,9.260529482551144,31.922698178237322,6.286561954624782,4.888888888888889,41.39565807327001,46.00871670702179,16.79742765273312,16.121341463414634,16.072499385598427,17.70341578327444,12.284961240310077,24.365919524709696,11.18309591642925,16.511373209772536,11.982571252819357,20.636348180890852,27.7930966469428,14.939367502726281,21.095731245263956,7.442395437262357,37.44449468686412,35.1642937429749,11.090934449093444,22.532196310476852,22.913479052823316
00:40,4.243014705882353,16.55968364907118,5.881315156375301,5.052406064601186,6.086723431094292,6.206720741599073,22.885301614273576,28.884493670886076,13.332014072119613,28.266565349544074,28.90904893813481,6.592820512820513,19.204729886389984,4.763318112633181,11.696231226976481,12.212232096184005,14.566962562717098,6.512264824958323,33.40985381700054,44.79578351164254,34.44462193823216,35.935812306330234,8.954259576901086,32.69353233830846,6.316515426497277,4.772252138105797,41.66169693683925,44.921027364378304,18.043605501902253,15.94658573596358,16.023635477582847,17.337530266343826,12.14075382803298,25.040307101727446,10.734363081617087,13.901840490797547,12.526240262402624,20.11743943526392,28.748483069093755,13.065170008718395,22.432186234817813,6.703004891684137,37.45988571428571,36.20511855476101,11.440034512510785,22.870921985815603,22.417532760957975
00:50,4.638504672897196,17.190631808278866,5.728547854785479,5.704673516738482,6.69577553593947,6.778636683063949,22.724458204334365,29.565520446096656,13.938296003513395,28.403034901365707,29.64168149466192,6.776065742167437,20.335167464114832,5.349361702127659,12.540997706422019,13.081152524451493,15.580596734847063,6.381651884700665,34.298772169167805,43.70343058672651,36.25150641865339,36.604106866858025,10.129315389116442,32.00923614578133,6.589166816627677,5.039120594891691,42.82152739346984,46.311709992845216,17.13945278022948,16.238680659670166,16.392822265625,17.98533932371719,12.703067484662578,25.18881885448068,11.03799159984727,14.48756388415673,12.700922509225093,20.825711960943856,28.882923930269413,14.439246263807668,22.951947395042996,7.224778427305299,37.899657142857144,36.19652738027094,10.76062821554292,22.80565723793677,23.61893870082342
01:00,4.610778443113772,16.846083455344072,6.36852207293666,5.302287581699346,5.489034369885434,6.5144344533838145,22.25078369905956,26.572050816696915,13.213975694444445,27.96377473363775,29.473426573426572,6.169690774341937,20.678254615200192,4.935157894736842,12.43879579664868,12.770220588235293,15.131392453552959,6.587364960075153,32.38488291212613,43.90543959519292,34.54898785425101,35.223768500110445,11.31500824628917,32.820965230928905,6.432557244564172,5.06742301458671,43.70213933077345,46.07398873527906,17.845438698431145,15.960119047619047,15.763369963369964,17.878603234122334,12.341012428008488,24.900938189845476,11.120068610634648,13.245101188564085,12.08416130917592,20.668232625951724,22.58675688738521,15.240816326530613,23.518614944024993,7.008038885773042,38.74753636790239,35.885354025218234,12.759115361625822,23.924793956043956,23.638643752902926
01:10,4.222986247544204,16.446656923639022,5.885372112917023,5.292962356792144,5.618425351192421,6.40455505987321,23.22419724770642,28.069788797061523,13.957623509369677,28.23003003003003,30.222605099931084,6.790549169859514,20.63739763421292,5.516017316017316,12.61866125760649,13.346949463210265,14.877900342335488,6.995814055959462,34.753634894991926,45.087674714104196,36.38949557982319,34.9838003502627,11.023128423615338,31.0328074129727,6.4975168499467895,5.053401144310235,43.058162405169995,46.06080269166066,16.78970080552359,15.651183970856103,16.479300147856087,18.14963759644611,12.594835536427913,25.206384149697303,11.082325399921967,14.250830564784053,11.986486486486486,20.79122468659595,21.640574684171415,15.675363558597091,21.909020817270626,7.24706976744186,38.27693697763723,36.86302152791008,12.276895024746027,23.754016064257026,22.806890299184044
01:20,3.7517157852240612,16.00018181818182,5.819484240687679,5.098679867986799,5.644472762026123,6.380404135338346,21.74386459802539,26.734203875315924,13.120622568093385,28.159663865546218,28.984869646182496,6.183362921633274,19.700049455984175,4.823554242296328,11.948525159051474,12.811237700673226,14.989873417721519,6.4560282124752035,30.935415688116485,43.08760751831794,36.04517095083604,35.06063288338128,10.626126126126126,32.060829727666075,5.787492872077552,4.800509067769647,43.36126932465419,45.15639693145261,18.524098124098124,15.404524886877828,15.897912999748554,17.78238341968912,11.83579837005735,24.64957264957265,10.813740458015268,14.474206984940723,12.15767878077374,20.59396903015485,21.559053196681308,15.400128865979381,22.43757945588609,7.0734495034663665,37.981783770995975,36.03300136692052,11.785421545667447,23.84778085991678,22.556599552572706
01:30,4.076970825574177,15.340991076514145,5.501242750621375,5.350213745478461,4.905023547880691,6.429106223678053,22.508792159123665,27.13722998729352,13.742453854505971,27.76670644391408,28.15037939756266,6.228258097424127,20.349646944241538,4.81102969533359,12.172293364377182,12.579858379228954,15.264527489728037,6.68779443254818,33.71930302205282,42.23180506572619,34.87840338355802,36.4173382705293,13.143075356415478,32.21545130035696,5.923061863743148,4.968358395989975,42.01332223147377,45.05906965296579,18.454351876497206,15.405583908736116,15.874185463659147,18.328319623971797,12.903216287990558,24.504164353137146,10.16869800735152,14.266555183946489,12.602905569007264,20.376963350785342,23.32047685834502,16.499471347007823,20.799900074943793,6.612921561197424,38.9563025210084,35.02011952191235,11.79983879634605,23.30634500991408,21.906760936809544
