Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
00:00,5.848130841121495,10.068133427963094,12.988134015821313,8.641871345029239,6.96626768226333,14.319993571198971,17.315870570107858,10.055010893246187,17.318681318681318,7.990068965517241,16.87641650630746,20.61040650406504,10.206994328922494,9.755771160923386,12.841302662186612,16.940009794319295,15.630107526881721,20.74312230692741,7.2470150714425525,19.523568281938324,21.341078276562147,20.81602430225935,6.514040303931285,33.42905493361104,30.219893292682926,16.481578947368423,15.671020803096274,21.4580168343256,26.277317554240632,8.544694533762058,7.705406399411548,16.307987922042273,12.138883329997999,15.948187732342008,5.019040166927491,10.529335634167385,13.05291576673866,14.75563909774436
00:10,5.861879967114278,10.858219669777458,14.283955857385399,9.400046274872745,7.628251445086705,16.91849107443584,18.78392349444301,11.56063077759652,19.129015677203803,9.086625282167043,20.131007393715343,20.1575,12.323679185232336,10.143175310213172,13.618766066838047,18.13096996553422,18.169995129079396,21.55536332179931,8.67570111048372,20.280242371781,21.544789356984477,26.0236021354313,7.023571197933484,35.9835602363216,31.85317984525382,17.087286158631414,16.90857565303105,22.844285714285714,27.421092564491655,8.079678814082767,7.242944785276074,17.303688202981952,12.268964151317093,16.331286836935167,5.102570628658691,10.450938566552901,13.32097707306621,15.054801163918526
00:20,6.366852367688022,12.066596931659694,14.663494809688581,10.172718808193668,7.677959927140255,16.4317210733208,18.996368352788586,12.031879194630873,18.81104199066874,9.979573445479122,19.110512710038776,21.110056925996204,11.93840063341251,10.953947368421053,15.268708388814913,18.280653950953678,18.472780774889653,24.067118644067797,9.113482249700837,21.88181615846873,22.502762430939228,27.150492264416314,7.681696726786907,36.34864793909163,32.62986889606688,15.646506986027944,18.73993123772102,22.71502590673575,28.48255696713047,9.273224043715848,8.88526887370818,18.023249872253448,12.486580420930682,17.306892778993436,5.790478681663615,11.934216146945749,14.489379961381678,16.910925196850393
00:30,6.064415437003405,11.686342996856444,14.72850263700986,10.486186540731996,7.983811626195732,16.607881773399015,19.37448347107438,12.214365256124722,18.28900388098318,9.535964175762665,19.09628302731751,22.417671992174764,12.056994024819979,10.586018041237113,14.825065963060686,17.86938775510204,18.232269071411164,23.020215194000652,8.931272154391493,22.079470198675498,24.068904981347377,27.485016648168703,8.197530864197532,35.958061995311276,32.81341999617664,15.744357898941482,17.465855475540103,23.378723404255318,28.12303564584132,9.320995962314939,7.563832032074277,17.78998940677966,12.571682464454977,17.497408047395705,5.38883062401678,11.14990366088632,14.171175070331097,15.775745909528393
00:40,6.056996295240809,11.684681460272012,13.90499891798312,9.682198597602353,8.088984571223538,16.826370320855617,19.64568345323741,11.472914409534129,18.579354838709676,9.682666666666666,18.755743389683573,22.563135454247295,11.995189323401615,10.948152562574494,14.193647540983607,18.143283582089552,17.914292671049427,22.711082222944427,8.376019730601405,21.537008565780805,23.019148456859654,27.62806107749928,7.2145350682323075,36.728411166188366,32.67546733474658,16.570892575039494,17.597752808988766,23.039502271380606,27.87875310766877,8.946206896551724,8.202398255813954,17.85868171325981,12.306422018348623,17.026931447225245,5.564647259375819,10.89198312236287,13.915592783505154,16.218023255813954
00:50,5.8464812712826335,10.986356932153392,14.223989095865516,9.622237411711096,7.593513513513513,17.355289421157686,19.18060985144644,11.334410339256866,18.943347193347194,8.955983493810178,19.900847263567666,22.03494889548302,11.928823340814363,10.162655842273123,14.319825596306746,17.906823184152604,18.119676945668136,22.282432432432433,8.650507099391481,22.316920322291853,23.546337994785492,26.95410827150316,7.299774120684091,35.2946123521682,32.828166351606804,16.60190325138779,17.674280039721946,22.681218932353577,27.924012764260073,8.82967359050445,7.923022222222222,17.865936358894107,12.603273577552612,15.800222903315687,5.13663469017371,10.483369330453563,13.582722964239553,15.465903671912256
01:00,5.848059454995871,10.939471753484959,13.578877005347593,9.446334176051483,6.979483551467987,16.341614906832298,19.076135468626937,11.51204481792717,19.121763650346065,8.442302396034151,19.02559690255969,21.84301937207749,12.411131423928499,9.744518589132507,13.82578947368421,17.199470007227173,18.005642787046124,21.81192660550459,8.300900548159749,21.346306943830164,24.414065934065935,26.72975301550833,6.940050219711237,36.599167100468506,31.062322409547264,14.980781153130811,16.93419740777667,22.236721991701245,27.386562441838823,7.911529680365297,7.55436945901936,17.614666300466904,12.434449374747881,16.145371263259403,4.838415428720355,10.880616174582798,13.296632124352332,15.295247239558329
01:10,5.520649779735683,10.785764375876578,13.574804905239688,9.218100189035917,7.06,15.658706467661691,18.088412241695004,10.422413793103448,19.174364296834458,8.253858875413451,18.485746864310148,20.850223072020395,11.648615881996363,9.634663341645885,13.981568016614746,16.643117261471232,17.65547830256533,23.39029255319149,8.041658116150215,20.39787049109083,21.59397715472482,25.547190398254227,6.778236040609137,36.357534604335335,29.934172661870505,16.0727523659306,16.032210834553442,23.1130329847144,28.24383942766296,8.224589166159465,6.915613621760548,16.857888198757763,11.1555723175561,15.936464838446918,5.066079295154185,10.055905511811023,13.661996119853416,14.160604629192253
01:20,6.190032858707558,10.94878314565928,14.182234432234432,9.609273066169617,7.477459016393443,16.785737704918034,18.699948132780083,11.769940314704286,18.750964754309237,9.167310877967973,19.117850205050722,21.457032507241713,12.58636806231743,10.147688488985418,14.176745393200104,17.48401377274963,18.6155888030888,23.42866917550462,8.72817100221819,22.05373001776199,25.40998685939553,26.336661546338966,7.344621513944223,36.562597809076685,32.33065595716198,14.560704168352894,17.159466798321404,22.766067864271456,27.487711945132407,8.711897106109324,8.645514223194748,18.154169955274927,12.428899082568808,17.080688542227005,5.410138248847926,11.085258294834103,13.870090634441087,16.585365853658537
01:30,5.849746764209342,11.264607368812802,14.122021182700795,9.238873751135332,7.6915389740173215,17.63605150214592,19.150234741784036,11.115942028985508,19.390759592795614,8.798307475317348,21.411405835543768,20.299733963937335,12.492683904590098,10.180499845726628,15.111224750703146,18.030661516175762,17.931552587646078,23.680426098535285,8.536334913112164,22.16447515043459,24.321109123434706,24.94985754985755,7.271198077583247,35.0953500522466,32.970079036507336,17.109397491260538,16.413586413586415,23.729483925549914,26.616301798279906,7.779011099899092,7.948353428108692,17.89342033713975,11.34645821270025,16.40270772498009,4.803783783783784,10.409850107066381,13.890491803278689,15.160018993352327
