Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
00:00,78.164566165778,156.31797779352706,52.155834564254064,81.41724205957783,174.90356312935708,108.65114964191481,172.84263827577252,149.69007131102578,116.06124209315699,137.5068903535051,210.57173504961116,312.3601277615118,248.68302521008403,184.19651855245075,153.44036979969184,311.25162050677665,89.99911242603551,274.20359281437123,433.5275772451632,59.971803278688526,189.62131684248817,186.81491643801448,307.35976396828323,249.59417322834645,283.2094903339192,209.98053820278713,212.84159397303728,316.11108642523885,235.90346907993967,358.37640449438203,143.0720696937698,178.65943312666076,500.57575757575756,115.38740359897172,497.65295815295815,450.5971141067021,355.06248723708393,141.7308402585411,199.78757185874625,144.39338129496403,381.5024250440917,182.35826020602823,142.416447944007,168.4094138543517,63.020664618821556,200.88321441982725,77.24916943521595
00:10,82.40089753178758,165.12302537099092,55.76101823708207,77.69674437299035,173.36305732484075,107.92409796223593,165.3480302635012,135.76509554140128,122.31480362537765,146.31300254951952,207.13512078577116,309.94307196562835,250.83449419568822,187.77911646586347,155.86264243917464,292.6583357000852,89.8340570719603,271.35529261272785,441.3550555230859,58.508815341787816,180.60572226099092,192.57879114948733,320.5045521914038,243.39254247954688,279.97656523259883,218.0591575958353,209.18638638638637,295.1570589514901,240.6624060150376,319.6912554112554,138.73696558915537,179.6849912739965,497.94813829787233,115.2691415313225,487.5642755681818,440.0378174976482,351.97846153846154,132.99347927340474,197.08386559289087,151.61916951080772,385.36775200713646,178.01747211895912,142.26457847384205,166.3585458809733,65.28113475177305,205.0665905631659,74.65532381997805
00:20,77.01320049813201,155.70982875908985,51.53568800588668,79.37389023405973,174.86471734892788,104.34437581882837,170.2420696827873,145.0951756685894,116.28364269141531,144.59902056807053,200.6825929752066,307.522159548751,261.61765671151954,186.4773185483871,150.1210151655834,306.6240865244081,94.09390349609939,265.1403452685422,463.4818893074471,58.73223514211886,184.90925141242937,197.21452399281497,318.11041740991794,243.98085974270475,281.39688041594457,209.30135635018496,206.66824831949387,312.21875,245.3015813253012,342.7046383508086,143.22830687830688,178.05304919519384,514.4194285714286,116.30474770072085,509.01487663280113,470.02573389248954,358.5648994515539,139.30265895953758,206.93534365661506,150.11404526987812,384.2901565995526,179.6747078778741,143.84366857738405,171.59871869539896,63.94269262407458,197.0,74.92691649821178
00:30,86.23603248830914,154.94825487012986,53.98271326568959,78.92063178677196,177.34329244163038,108.25809487951807,171.14281984334204,141.21836533727227,119.35022354694486,150.3083545294463,209.1435457953937,326.46961922765325,254.11835106382978,208.70425321463898,157.35130111524163,323.9583832335329,92.19450317124736,268.6834697217676,453.26474820143886,66.20721554116558,187.32201572551824,190.66425245732023,334.71811931692173,243.98825187969925,282.161865569273,219.3974234321828,225.12666534102206,312.8853118712274,237.96109240553685,363.2869425040301,138.57823129251702,177.8382816014395,515.7295199770049,114.66199649737302,494.84814159292034,473.528941355674,348.289582921526,143.93793422880964,209.06448117041452,149.10321100917432,382.5083463164923,183.34904214559387,143.8243170862346,174.06838597507968,67.02716653083401,194.71488230827637,77.36462029808375
00:40,87.89090909090909,161.48034188034188,56.94683346364347,81.8493445509685,176.35052754982414,108.87263177640217,164.53459119496856,143.7764563106796,112.66447564983568,150.2394366197183,202.50718685831623,333.69633507853405,255.43165004824704,202.73441459706032,157.8784929356358,323.86887739580163,90.88820826952526,274.4998403066113,429.01062887511074,63.978175895765474,170.57312521208007,184.09957627118644,333.91257902768695,255.1368235105187,303.84636969484393,207.74512033352283,217.06643918105178,311.7806958473625,237.6072113540468,347.95974463557366,132.35811518324607,177.9731513083049,509.43648763853366,111.58985581874356,484.39824253075574,483.33685220729365,357.0558385979213,141.17087599544936,206.78671810416094,160.29708737864078,376.17936226749333,187.44316877152698,150.98314713122514,166.91797556719024,64.62189332588662,193.9246861924686,74.91876484560571
00:50,90.05118829981718,172.64453125,54.095555555555556,82.45019841269841,178.64368266405484,109.53203446983889,167.8198269079465,145.81317036667497,113.14165701042873,145.9641434262948,203.22431109966521,325.8486077318194,261.9228210246174,193.89984670413898,152.8562340966921,329.53601440576233,90.66079562708777,271.12595907928386,467.32410950838977,62.52180496668686,182.98354473774427,192.5099663473984,319.3739765434831,246.5290923196276,293.84407484407484,216.20143706640238,218.4147465437788,318.4935476567806,247.58798775822495,359.32605557560447,138.90678851174934,180.43069523393092,521.0834743372815,114.75627058525463,501.07602956705387,481.7890818858561,373.88758007852863,149.82651882651882,200.826218672542,155.36130867709815,378.8603006189213,182.2103846153846,152.33301361979667,181.34910559723025,65.94955964771817,195.24675324675326,73.40307402760351
01:00,88.08091337800943,167.64938737040526,55.66343645173313,78.21240157480315,179.0580695280637,111.12775494957042,167.66815907295234,141.79243884358783,118.36102046870364,142.72190201729106,204.5494252873563,323.19110610751477,256.5506072874494,182.23611111111111,156.30276981852913,324.26264989763087,95.96818181818182,277.9744962216625,466.202770409667,61.96300067888662,166.7750677506775,187.06330416881113,346.239277160897,243.20974247595407,303.31001757469244,223.55347326336832,213.50384236453203,319.7407157326131,235.0715892053973,339.3345575376006,133.62101411395713,187.11161979507304,519.7307482250136,113.65675534689619,505.8714928992033,481.63511712054844,332.4380969875092,152.23246121787452,186.70174451322453,162.90150669642858,391.2798840321142,183.11321469140478,158.83244534264193,176.75120294367395,64.67756633610293,193.8490639625585,75.07252918287938
01:10,90.725392474458,166.4758448627807,55.832432432432434,83.2988413903316,183.09160455080425,109.97775263951735,175.3690253671562,156.23418803418804,115.12093023255814,145.8048584621562,208.6322047040579,338.4655503705737,264.5903257650543,215.90335503254883,154.65782747603834,342.60271856657397,99.5349344978166,268.13732394366195,459.7996453900709,64.0870495897253,196.2338078291815,191.7079463364293,343.98837474356054,248.5569022509051,288.1447010869565,232.2228900576008,224.0761133603239,327.8522624434389,238.0980317940954,346.1675610178293,135.01646746347942,188.9849332759363,528.6168364289994,113.05757726819542,530.8471926083866,477.5361274416841,372.09118852459017,157.91255450998392,187.87009319401298,165.61985815602836,393.152557319224,183.24382833270033,163.14793794930003,169.35041224970553,66.28400711924739,191.45072634471927,75.8208560311284
01:20,90.36526651928273,171.23764853033146,55.057236602260296,81.4844883158743,180.8166700060108,112.70339141839985,172.4969616908851,158.02066461882157,116.21721518987341,147.9759855913548,213.65416666666667,345.27214484679666,263.71911957950067,206.00102092904544,153.47119407788864,337.5764596848934,100.33223978526692,291.2853511280585,470.82477876106196,68.38442990010334,185.6662452591656,182.82644192783778,354.76180744777474,239.76750269272196,294.3352839931153,239.66458541458542,229.507384179648,312.6054964539007,244.83509833585475,356.4565101860053,132.4242503945292,188.91668568819904,518.5779619398404,108.13825,526.411681914145,460.39951842933874,360.7364372469636,154.0485014870739,192.89898705683737,165.6143448275862,387.70559824368826,186.48742746615088,153.1714528462192,195.81571175428235,66.98210412147506,208.6031112883925,75.56707416462918
01:30,86.388,168.09503606279168,55.372220196864745,78.25384765244496,182.31301356774316,109.62388456426808,165.92275464781358,150.17652859960552,111.63135593220339,146.64127113465065,208.47536307053943,332.4970970417473,269.297385620915,213.12173913043478,156.19865427747516,342.78322106552355,104.65469121140143,271.6284534772944,493.6608032834946,63.878545006165226,186.74913254684247,181.56944444444446,321.7271894466838,215.36489648964897,294.5394277739009,237.89147286821705,219.26267190569746,318.7997326798842,245.60469448584203,344.8975102319236,128.74927574400843,203.10471781305114,526.096765570703,109.64429530201342,532.6041447137337,466.8453646707704,338.61488918355747,159.33690587138864,183.41266741071428,164.09449694274596,375.1399354144241,190.4249226006192,159.33601474777944,174.97179788484135,66.27150997150997,192.99291617473435,74.05951591511936
