Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
00:00,126.7520325203252,62.09595579000251,202.24747155499367,161.11616954474098,182.8411065386374,132.36571306575576,56.63352430234707,164.9748898678414,163.55537421310328,171.6592048112262,242.86063947078281,85.37840909090909,135.8562940140845,46.586163522012576,58.10286343612335,108.28754171301446,121.78635597978663,67.24083129584352,101.07130281690141,45.70131530873219,58.192004845548155,87.26915584415585,60.64184234647113,162.06490066225166
00:10,125.03229594832648,65.37223587223588,179.17835311039195,165.45535956580733,188.66666666666666,135.4498814399655,64.67661120673169,159.74064171122996,168.33736340385957,172.48624484181568,254.13863381858903,87.59096459096459,135.90352836087538,41.824290998766955,57.11997576247223,113.26727066817666,117.19435307017544,75.90857858484658,97.68222464558342,43.824918270977115,63.26642178046672,85.41006247944755,62.72720881181158,150.9265704584041
00:20,120.81151832460733,64.78235443681668,177.67313482770157,146.0687250996016,191.2763499174723,139.76310721164134,59.79547940211447,158.9645580978017,169.58078703703703,183.85556300268095,268.02366727941177,87.64481034989709,152.17130857648098,42.7413684871312,56.13738390092879,92.62861491628615,129.2717934480844,69.7566170388751,94.15581549326859,48.74717713479181,59.229596412556056,78.85782594835831,60.01391554702495,131.01089689857503
00:30,118.67672955974842,74.32726793248945,185.79753086419754,153.47623400365632,191.51725546252808,132.6092616303884,65.39174536551242,155.78593961243803,171.62275588715318,185.1673835125448,265.62136770810577,85.42849223946784,155.3489903424056,38.459208899876394,57.715819209039545,101.68181818181819,129.36490639843532,70.9167728237792,95.0339020607135,50.61132326083347,61.17779323133983,76.05641174760105,58.04173703256936,138.94707874682473
00:40,122.71244635193133,71.41185381556524,187.83150830095371,156.74587458745876,187.9968030690537,135.21014190317194,71.18601244965214,151.89151599443673,167.2115976331361,175.58115543328748,272.3931254268154,85.4166184134337,160.7175104098181,46.090112640801,54.37387473664049,101.00440407376824,129.49149707276274,70.23584905660377,92.73917796239616,50.47753743760399,59.79767441860465,79.92295980511571,64.56675551247879,146.11875266979922
00:50,115.09484404837683,69.3936170212766,196.42051111848656,158.68992989165073,193.10608773500448,130.25904365904367,64.73415395921367,162.54850245864998,169.22105764649834,178.1256123163051,255.93524004085802,80.98704877376687,149.17009056770488,47.56746532156368,59.114014711575685,96.96678498985801,120.63101888800213,70.45351283129996,89.96494708994709,45.48054679284963,58.23810487953027,70.46392367322599,62.24516737388024,139.71651880016898
01:00,126.99743754003843,70.52979443143377,175.1520979020979,160.17365661861075,193.40335195530727,132.75746268656715,63.6606884057971,155.79637262984338,172.16417556346383,172.52749201844625,264.1994213680513,82.5379290452841,148.06475138121547,41.62682926829268,78.07284217528688,98.88423457730389,130.5374149659864,61.561457689932055,100.79852845704393,49.03609721229449,58.63233689722889,81.94663088849136,68.05430374042362,126.43549043549044
01:10,128.11711125569292,68.6926406926407,181.59123823316438,149.89567514031035,175.88520833333334,131.61439378450214,64.11432229742088,156.48775425487753,166.73948984411905,176.53519163763067,268.34293300653593,82.1087323943662,153.5150842945874,42.885342789598106,65.9703881552621,99.53730964467005,124.83365253077976,68.29896471582506,105.6197121674662,51.545853658536586,47.204061706697914,70.52681936793273,63.097782963827306,129.0744071954211
01:20,133.989479836353,74.04011612562681,194.36223316912972,155.04723680148194,190.80576006929405,138.02272727272728,66.38028933092224,153.73476866697206,173.0682414698163,173.53944562899787,266.5082166768107,83.1859747545582,152.32602436323367,42.17298850574713,65.48812095032397,93.06843476201752,125.69597780859917,68.75551314673451,95.37342471810744,50.971593993124664,58.56534017971759,74.88540734109222,69.2612975391499,125.98982912937348
01:30,136.38951048951049,69.8884076433121,181.26094109904574,159.6337381030522,186.7243778996204,149.08333333333334,62.82163363585849,152.21372276309688,164.03164556962025,176.5047186298497,250.99278846153845,78.38189300411523,151.03638784113602,46.24329382407985,62.46127401415571,91.18289786223278,116.41307814992025,64.78357030015798,83.10770925110133,45.63103384501572,58.080234335201226,75.83796016898009,60.267493356953054,131.02838063439066
