Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
00:00,8.331115335868187,8.978966346153847,3.4460635498886867,2.8677794448612155,12.904623343032654,11.246240601503759,2.9851309889072457,9.738818973862536,3.1331371827877894,3.8387650085763294,17.428763440860216,3.29863160719077,3.1251819505094613,8.070839500951575,2.9571542447190113,8.29277108433735,8.153478979254636,7.016336056009335,4.623906705539358,3.2106870229007636,18.520905923344948,14.334686346863469,15.592882794645773,11.906331136409028,13.72019839233795,3.1728178090216757,13.700951401388531,11.821855095541402,6.882903981264637,4.107460035523979,17.94137931034483
00:10,8.732954545454545,8.568674698795181,3.7846928499496477,2.924088070982583,12.517065390749602,12.152717503616449,3.219257540603248,10.15283926852743,3.352767527675277,4.0763990267639905,18.204373047746543,3.797089947089947,3.5396179141872848,8.58139041966935,3.0283783783783784,9.19995129079396,7.770205413707045,7.303192992370726,5.464444444444444,2.944801714898178,18.642384105960264,14.25079424406653,14.772658837699488,12.64280031821798,13.837580169873462,3.2806664751508188,14.521014322610942,10.893303488155196,7.2861811391223155,4.04801010739103,17.464964693101575
00:20,8.330407523510972,7.468783638320775,3.865883807169345,2.9683972911963883,12.023715415019764,12.511409942950285,3.274482437776227,10.32191913329464,3.3800880088008802,4.1173720472440944,18.00437445319335,3.789735532862006,3.668142899320933,7.733823529411764,2.9641948738016044,9.278288201160542,8.452411753834781,6.994138989673458,5.048769159312587,2.8999733262203256,17.337932976626302,11.89940387481371,15.546311342216445,12.484674708325095,12.369603313684882,3.2438172825138203,13.942776735459661,11.468271334792123,6.407222914072229,3.7569524913093857,16.863660762211488
00:30,7.401970130282809,6.284313725490196,3.216082474226804,2.357980332829047,10.048088779284834,11.393814432989691,2.772277227722772,9.743653846153846,2.798762736535662,3.4016949152542373,16.885507880910684,3.5266490765171503,2.7917783735478103,7.416613418530352,2.5498853211009176,8.243668551758052,7.619543005758871,5.883665575721511,4.6414212248714355,2.838257768721345,18.11870196413322,11.07455250046134,14.713720316622691,11.679602184087363,11.370583401807725,2.9153757888697647,13.984130688448074,11.542054335690361,5.93611271955221,4.246023329798516,14.924708377518558
00:40,8.69588779088301,8.084558823529411,4.373308348948574,3.328025477707006,12.16970802919708,13.584752635847526,3.6990950226244346,11.447741194486984,3.787410071942446,4.087549603174603,19.320679761642022,4.697546972860125,3.242495585638611,8.911914893617022,3.487504880905896,9.904773326936915,9.37154516787238,7.342430336110313,5.886172006745363,3.663648468708389,19.647534132070213,12.932171979243885,16.645097391878508,12.87054445750098,13.358557643473844,4.053130384836301,15.57038777908343,12.30415944540728,7.286842105263158,4.021317212853961,16.76084656084656
00:50,8.26043613707165,7.732974910394265,3.9668599834299916,2.952022577610536,10.877450980392156,12.95761316872428,3.4484595784109335,10.513729977116705,3.3740048139233476,3.9020771513353116,18.61156298087492,4.32976501305483,3.3856033452807646,8.527125160187953,3.1106899166034876,9.230543318649046,9.345790934320075,6.584126040428062,4.985627177700349,3.4006996770721205,18.96991443555065,13.136386768447837,16.174791086350975,12.164630599185573,11.693723084953673,3.179856115107914,14.310011778563016,10.54865044985005,6.292810731502829,3.2746820109024832,15.116153430578066
01:00,8.063809821707851,6.97347316471314,3.983864118895966,3.0816210045662102,10.8341495266079,13.438243742306113,3.416647505173603,10.677607302388813,3.6552158273381297,4.011713030746706,18.830639948287008,4.968669748330766,3.258345428156749,8.330432937181664,3.418328942416259,9.261388550548112,8.74770136079441,7.0383808095952025,5.546778464254192,3.6653476540418315,18.347789824854043,10.710687164289684,15.895300621976503,12.547987616099071,11.885010266940451,3.4811068134483785,14.852466682253917,10.190770230744231,6.402425578831312,3.37263697532842,13.990481226864093
01:10,7.031191515907673,6.16256157635468,3.3314333966645555,2.4019827908716795,9.690873405299312,12.517668939863608,2.8774092335275663,10.33045811769216,3.028566262881938,3.2403965303593556,17.870455040278685,3.9101239669421486,2.6559170745752954,8.136954206602768,2.8630295995356936,8.521153846153846,7.2256134051466185,6.514464658514763,5.048134777376655,3.797090544268874,17.584850264239577,10.317685047193244,14.543366472403154,11.509611612397018,10.0,3.3982116244411325,14.208454810495628,8.978132193357448,5.13336646785951,2.9062980030721968,13.521321961620469
01:20,8.139331458919088,6.798050893340553,4.1372053872053876,3.167076167076167,11.30174399473511,13.28328205128205,3.495819209039548,11.117490494296577,3.5632407571201132,4.056538839724681,19.244328097731238,4.439203354297694,3.507480550568522,8.370394173093402,3.1163819095477385,8.69040019641542,7.7769557980395785,7.13668430335097,5.642919580419581,3.5763297872340427,19.085308056872037,10.790680473372781,16.272210376687987,12.769064465408805,12.447867682827955,3.9527085124677557,15.29138594802695,12.22310072189756,6.003683536194747,3.464776119402985,15.704171240395171
01:30,6.712799495586381,6.563546187228766,3.173706004140787,2.2060628603310395,10.456111295130839,11.284375,2.488271464358916,9.188635928831069,2.650883263522127,3.1238352133398726,17.285307641777973,3.565836298932384,2.527752502274795,7.020364415862808,2.327384493357129,7.871130309575234,6.611874761359298,5.875966686496133,4.00453795379538,2.6757119828049434,17.79738933030647,9.612444608567209,14.737560975609757,10.978089222266087,11.316457811194653,2.4888113920371984,14.182855811786629,9.164792804368776,5.235892388451443,2.604108309990663,14.30218900160171
