Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
00:00,20.603248259860788,13.188559322033898,12.245684824030487,29.121831925300132,13.945088676671213,24.819279854147677,21.65093435553426,8.461639776094831,24.17769338396962,27.055491329479768,26.431834929992633,23.7475442043222,22.823214967544864,18.76457399103139,37.3852798894264,14.446661346102687,19.58050847457627,18.768229806039773,37.313658838071696,14.166041004909038,18.730337078651687,36.737907375643225,9.711295871559633,39.30216202135973,25.303314121037463,26.852846832397756,3.6943836615609045,7.700685760387253,10.904977375565611,20.27321541377132,5.093467870419543,5.614130434782608,15.951807228915662,22.86139747995418,17.673480976717773,31.48883572567783,11.871546087323349,10.243257820927724,19.309062912450507,6.352664576802508,27.22687667560322,9.134061267819229,5.1373075983386265,7.58278494340616,14.081268221574344,12.445951859956237
00:10,21.462854920264487,15.610416666666667,13.395381062355659,29.879291251384274,14.805703541209652,26.913422818791947,23.779019980970503,9.489789406509253,23.266889238020426,26.69505178365938,30.069206699797533,26.22460610124036,25.34082397003745,20.04728220402085,38.34359160028964,16.357810067462378,21.833152762730226,20.811869293608844,39.56846986089644,14.658820271392965,19.742219215155615,41.29247817327065,10.490640952921158,42.02519023878247,27.245204964272283,24.50524017467249,4.0685970355049985,8.426313709996048,11.5119804400978,22.377547820633428,5.521922873745377,6.223169191919192,16.92811768639251,23.86547212741752,17.98345693097547,33.893086816720256,12.343603909902253,11.232932692307692,19.146803296948097,6.511231603408211,28.34297242770679,8.894222477723483,5.40941407207649,8.030367045154476,13.818973020017406,11.497066875244426
00:20,20.373470948012233,14.127760252365931,13.325747434181169,29.303794691818382,14.992114043069456,26.14970733903647,22.405418364900502,8.992156862745098,25.456151035322776,26.90220700152207,28.461116193961573,26.945564516129032,24.447193500738553,19.164347499059797,39.69421487603306,15.728898238232974,20.662019989479223,19.8727634194831,38.359509202453985,14.78796480272495,20.061627511065712,40.7263630089717,10.340780542986426,41.756154444156515,27.968247588424436,27.787917194761302,3.867631103074141,8.205964214711729,10.906796116504854,20.76327909118821,5.313615774047428,5.5936254980079685,17.0506711409396,23.005672149744754,18.668004587155963,33.47844827586207,11.373726425319749,10.649006622516556,19.57183971662608,5.954881369117075,27.944816053511705,8.705900243309003,5.208005893909626,7.536989136057941,14.069324090121317,12.21995753715499
00:30,20.401443220660845,14.214511041009464,13.316481523464066,30.47585740072202,15.51489226869455,26.540627145799956,24.006341005166746,9.348666666666666,26.10222403591104,27.617496339677892,28.34078212290503,26.044235924932977,25.62939651980748,19.720982142857142,38.99899227410145,14.316935483870967,19.872490504612045,21.517526777020446,41.494300189993666,14.490974729241877,19.061353784594864,36.509671179883945,9.861309694023449,41.631017434296126,27.502159403219473,26.99622957687474,3.798947368421053,8.081878636741479,10.147175421209118,21.336503067484664,5.397699919764643,5.677499226245744,17.373108060542062,23.55926966292135,18.186837702175126,32.834772370486654,12.123537061118336,10.377390057361376,19.981971956376587,6.058215243201839,28.407834101382488,9.115702479338843,5.293913043478261,7.599199399549662,13.74654533198517,12.378038194444445
00:40,21.447045280122794,15.567553735926305,13.51339083068543,30.7541936926862,15.818983050847457,26.61780224822207,24.587733838503432,9.496734160679294,26.22791846819024,28.35558027437894,27.7648588410104,27.1886918701907,25.627632988218494,20.2856071964018,39.72037100652697,14.931062017567207,20.50157819225251,22.044823386114494,41.153703703703705,15.461405030355595,20.876362397820163,39.29828178694158,10.086819484240687,41.83602290473711,28.326095538886694,29.88035569927243,3.9676204819277108,8.221739130434782,9.864263462394304,21.669044665012407,5.7884204909284955,6.221611721611722,17.102276370631614,24.01494641849972,17.311315646995126,33.78262578616352,11.294618834080717,11.331733077292366,20.63997338065661,6.395459976105138,29.943227091633467,9.614723574906904,5.484286067804999,7.7866840731070495,15.405049396267838,12.834874504623514
00:50,21.62592448423511,15.217874140666314,13.824882733973643,31.65897670169027,16.489937106918237,27.21906083738145,25.300093632958802,9.745091623036648,26.08579200669596,26.959630911188004,28.867765499157144,26.56206554121152,24.54431818181818,19.838903492301917,40.17800528401585,14.131270010672358,19.581235697940503,20.588292921871172,41.13931120074465,15.826112241930794,19.941813261163734,38.94476254631189,9.756174612291787,42.85071151358344,25.886411149825783,27.2868154158215,3.9539473684210527,8.241240434957712,9.292182827851345,21.988220312002547,5.864406779661017,5.786830015313936,17.663047054952287,24.81880295162613,18.617152466367713,33.98229043683589,12.388839285714285,11.855057351407716,21.0515258735073,6.170101161483702,29.800529275554084,9.54102564102564,5.186064125220904,7.499743721168631,13.56058049274384,12.267304860088366
01:00,22.085868309587987,16.3203933747412,14.119020630242575,31.75793025871766,16.858886107634543,27.444037537193864,24.922371206774876,9.597738287560581,28.05920114122682,28.503796507213362,31.041737168640722,27.06217105263158,25.640209659303633,20.92545871559633,41.181728232189975,15.676005188067444,20.74239408586864,21.106630380999505,43.90276035131744,14.971224993148807,20.44474212993972,37.36486933509759,10.699001426533524,42.858034321372855,27.783206106870228,28.82613957240823,4.194648093841642,8.89922480620155,11.038967611336032,21.730721003134796,5.813031914893617,6.24758642167549,18.789491298527444,24.655523255813954,17.32294911734164,33.25876851130164,11.370142743854084,11.704349963135906,21.418092909535453,6.571371769383698,30.29031209362809,10.10863986313088,5.66767906859023,8.189401888772299,15.629918337045286,12.774374460742019
01:10,21.909233791748527,15.238560411311054,13.33680314596345,31.534246575342465,16.470491803278687,26.805078929306795,24.307280762968134,9.950704225352112,27.31942138961347,27.244115413819287,30.244469232199293,27.334866907656917,25.21074074074074,19.563504208110174,40.82704299310797,14.532791185729275,19.784427658338174,15.854771784232366,43.513470681458,15.958684899621764,19.44829864552362,36.854551451187334,10.499569089342144,42.925,28.58203125,28.98500202675314,4.007302075326672,7.957042544403139,11.13967073818375,22.73293108923468,5.745382585751979,6.047589229805886,18.403214774281807,24.96392785571142,15.881415047334329,34.117944725574155,12.05865678150894,12.114505653115227,21.081298992161255,6.436761017556432,30.079948420373952,9.869088811995386,5.536340206185567,7.993472584856397,14.671520093185789,12.868421052631579
01:20,22.51532725766363,15.93168016194332,13.387325608890992,32.02532811420677,16.865378316410087,26.70774091627172,24.088926174496645,9.951434159061277,27.085106382978722,27.245116813481424,30.39804391954235,27.062216461438755,25.603016924208976,20.121258052292536,41.71736158578264,15.5524064171123,20.981319322825453,21.257213930348257,43.94856421584096,16.21659388646288,19.556254136333553,38.358534169692966,10.738149628783551,43.15942810898301,26.316124469589816,27.24784571194091,4.27967097532315,7.99510603588907,10.789,22.178718029681086,5.61264308012487,5.884627281163007,18.42959582790091,25.423394225103124,17.92680358083202,34.32327919566899,12.660998233215548,12.254012411726942,21.233827493261455,6.63883641858708,31.057989690721648,10.533953226260918,5.639476553980371,8.365124964090779,14.957567185289957,12.5163139329806
01:30,23.500956754688097,17.108012170385397,13.486133032694475,32.870588235294115,17.273229369720596,26.39020004495392,23.685158501440924,10.38513731825525,27.677075201665364,26.2527640106748,29.014328247115742,27.025286581254214,25.86417964505614,19.72921434019832,41.75786924939467,13.229067930489732,20.205977146205683,20.572636815920397,43.94839120739089,14.988831615120274,19.73302872062663,37.18259723137772,10.799429386590585,42.92516644474035,29.980340760157272,28.470774091627174,4.087903539478802,8.061894736842106,11.057308096740273,21.870662460567825,6.129287598944591,5.967474685486345,17.27403245942572,25.391452023775827,15.257226644323419,34.19329696024941,12.775418994413409,12.246835443037975,21.10610789121712,6.462200598802395,30.50096649484536,10.662006578947368,5.494190358467243,8.239549839228296,15.550448430493274,12.411242603550296
