Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
00:00,91.99298540965208,32.95307052829177,73.6056338028169,57.53611591695502,17.698674426123503,77.25683297180043,173.34465699208442,54.1653928462244,26.912861021969885,131.50931537598206,149.173049305888,82.11429308565532,114.40563380281691,42.59171410499684,147.81899532235101,44.00577838205302,118.40828402366864,84.13694872335935,81.31736889966656,135.0580514891469,84.0480093676815,111.91327731092437,135.7701878506953,113.47341282629714,135.28347183748846,118.9509601181684,98.51829871414441,76.98867809057528,116.89143041237114,52.269067796610166,168.1864801864802,38.989386792452834,96.58388375165126,176.89896286383407,220.47200642914547,77.21260583254939,50.72332539052158,193.37880886426592,99.52109348633142,127.42882818116463,200.0488132557098,38.899544534412954,90.80570111087822,232.85340314136127,178.99743842364532,69.32517263025737,75.40438644190684,91.52495974235104,92.33623910336239,130.96311111111112,16.293098782138024
00:10,90.69801287433529,30.13261554621849,74.72879256965945,55.861988552045794,15.537359550561797,82.57210965435041,176.53680203045684,54.31849192100539,26.154787616990642,126.80472475075857,135.58797032326444,82.58116883116882,107.99766264121543,40.34201550387597,157.65504291845494,46.88634920634921,123.9182338511856,84.08711790393014,80.5538273863983,131.53451676528599,84.64463276836157,111.30561189993239,126.10997566909975,124.82469461868604,152.32881231671556,117.09825581395349,97.35369881109644,73.8847198222661,119.31304893350062,50.8489646772229,169.95616835994196,41.4303664921466,103.36024572180781,181.98965287049398,216.39013796627492,75.95924082140635,48.696053946053944,195.98405157787582,103.89513365318712,124.35317177476836,203.90428321678323,46.33285550458716,95.70096598068038,232.39783054822632,169.27355623100303,72.64134762633996,74.24376581134803,95.63869314541961,89.70095793419408,127.59170305676857,18.92839967940155
00:20,90.46109430849602,32.71786267423851,74.35758513931889,55.13548246569375,19.58219645293315,82.9592854175322,172.62136556680824,57.56696576935859,26.667240108134678,132.15246539792386,135.3929796780153,83.5961350293542,111.70563106796116,38.20329844592452,152.674017428419,47.883751651254954,124.58514931396287,85.39035283608754,86.21827057182706,137.09732728189613,83.56775832862789,110.91199193819281,133.8817153628652,116.80540188740645,152.790423572744,109.92349884526558,95.24991768192295,74.90152259332024,117.38297872340425,51.95728876508821,167.25639517788886,41.13848867980006,99.04224099599823,181.23672641190396,230.4712552742616,76.80325853058714,52.49366391184573,191.86088154269973,103.75798611111111,128.88614938361133,202.56663685152057,44.72711571675302,93.09687565527364,248.93778872805666,171.03917261577888,65.60433950223357,73.8024429102496,96.32264271969211,90.5098947368421,128.25485865724383,18.682769726247987
00:30,91.38272295219457,35.62212457999483,73.10425663170882,57.48985572587917,15.764561115668581,82.54655789892558,167.331166720832,61.334658474882545,27.703060978549047,127.18978723404256,133.9897435897436,87.4967161274629,112.62129006727345,42.33354880413704,158.03728573952995,45.21190476190476,124.18982779335202,83.82859680284191,91.355547418528,136.7019180922758,86.19936890418818,110.0091743119266,139.8233207190161,112.59446564885496,155.21099496709252,123.1864054615613,97.67745163442295,72.19753694581281,119.91264667535854,52.7224391709222,167.165987186954,43.28248113998323,100.44260148406809,175.40463398253863,233.35680504466632,80.30638434392044,47.583333333333336,196.53798342541435,105.795683954055,129.49033643521832,204.20748687514265,45.15533699739659,92.98886788489813,237.29476831091182,165.22782336850332,68.0213567839196,78.52671894948021,94.9873949579832,90.23468111713214,130.96541019955654,16.764814814814816
00:40,91.72928789138265,34.04569606801275,74.40289765721332,58.810090328266135,19.748064743138634,86.12864222001983,174.73966165413535,56.56779964221825,28.68848814229249,130.33303289770166,130.83784494086729,85.37455288707204,109.79729729729729,42.9270732494353,157.41144610940603,51.692207368764265,126.5812274368231,91.72421376731911,90.25353132922854,135.20314880650076,85.27516576250754,108.9274139095206,133.25231646471846,117.22631578947369,150.53044810417464,122.215737514518,94.17555994729908,70.33341578036112,118.07244964262509,54.11299606179946,169.88067032649522,41.650234009360375,99.0264844083725,181.52058921995314,227.81150643451932,79.73474470734745,47.47294346032516,194.3450272479564,101.5932146456164,127.2612389380531,201.4908350305499,45.26506729081334,93.42582130152752,216.37886467308667,164.0627856149414,62.935765009683664,73.60826594788858,95.10969637610187,90.62690879075527,127.93666961913198,19.152266666666666
00:50,88.35615299334812,32.23000262260687,76.25289105295192,54.531413612565444,15.478026651545223,79.37119170984455,173.0436328377505,59.13620199146515,24.694792671166827,132.84017036538893,133.98877837286406,85.54671857619577,111.47491909385113,41.66718652526513,148.95023906499026,49.64530056459648,124.03045066991474,86.77990227321011,89.39728041161338,134.44226907630522,83.37120327102804,113.9383094751193,127.00619490111984,110.13788741302973,153.3900543900544,120.83495718925303,91.99839279974285,73.94755510514315,112.52768622280817,53.555114503816796,164.54720841859105,41.28175388967468,100.4641652613828,179.1675092686215,217.96412341545084,75.35141800246609,51.37240829346093,188.21440823327615,100.92518184967093,125.8865530989489,190.60760053026956,44.445127304653205,92.33178261788962,224.30987100392596,168.97392668104294,70.04464285714286,75.58212735166425,93.59727626459144,90.63275233076611,128.5390693590869,17.670876483960598
01:00,93.121399730821,33.489648033126294,71.58897637795276,58.31528733081873,16.45491446796173,77.82309688581314,170.75827814569536,58.32952516958229,26.848233861144944,129.8989703989704,133.55135277121093,78.64209780297661,108.38904550946435,42.35415365396627,148.1118658458926,45.133866133866135,122.14408163265306,87.94349912739965,87.01095690284879,134.8494304110946,80.58059914407988,110.43335588633288,134.5105212816834,112.48692485931811,153.4976976208749,123.41101944608133,91.46736634962282,70.53140703517587,115.63474827245804,51.540573520439295,166.1956456904265,41.95526097763049,102.03350296861747,179.67855929323818,232.43873729266988,77.2618315918869,53.05152291488756,191.56021126760564,102.19038076152304,127.60822510822511,183.9216789268715,45.0909617612978,92.58119834710743,249.04624808575804,179.2041550139832,63.66883116883117,71.03437607425232,93.3442146089205,91.02481389578163,131.33333333333334,17.40999740999741
01:10,90.38602739726028,30.98524844720497,75.05629037219317,56.88420820467578,22.42852011494253,82.20054570259208,179.42215189873417,56.68688703232837,28.473825831702545,134.88352207071875,132.18289085545723,88.66649563878913,109.8404638144742,42.389165628891654,150.11393495584753,47.18770122343851,125.74202664513524,87.13796114385505,89.39143170999634,133.36480246280144,86.66349480968859,109.66193373901285,131.74753071549026,117.5215140731155,153.3961697333834,120.89979429914781,90.82065758884092,74.95737866469574,117.52602291325695,53.385578979529484,168.81283264340627,43.760863309352516,103.75956989247312,180.56077904633983,211.8063952035973,72.73873343151693,51.63727296657015,186.94639749390882,102.22953558302706,125.78920863309352,200.30038193664345,45.85349383440987,91.65282148101531,231.958345386173,169.05524756260752,67.38128359152704,78.91076979338088,95.56159068865179,91.61851556264963,130.26607929515419,15.917250673854447
01:20,90.06861924686193,31.14271381991472,73.38377392889699,60.05620712547024,17.107786357786356,88.00318979266348,177.62662853511281,59.93795620437956,26.842329902083858,133.9423774954628,133.05158324821247,84.34621578099839,111.40234059725586,41.286735010872945,148.85426328933286,46.39111981717271,123.36225951698731,88.28258488499452,90.46369518332135,138.2093373493976,83.83551136363636,111.46359634270233,136.38829528897523,114.27681660899654,152.1952416918429,122.06894519740719,93.13898858075041,74.27777777777777,116.55753968253968,51.45218454017721,168.9043020193152,41.61635750421585,103.43837953091685,177.27257355427798,209.51383495145632,76.36949877750611,53.17750981491868,192.74109920497753,100.16127946127946,122.42569002123142,191.01263383297643,44.87702742553819,95.203280730897,247.1564792176039,170.16819333463263,67.47654005745292,74.88968868094295,96.1729641693811,89.94966722129784,127.31603375527426,15.650110987791344
01:30,91.5114293583035,31.755091518432586,72.73938106796116,59.35170429393537,13.791854006876488,82.61952927446022,172.06303630363035,57.29651741293532,26.836128048780488,130.03139823808448,127.65455950540958,81.51039387308533,107.7629716981132,40.38042794210195,147.74503098952766,50.07776702161988,127.7944647944648,87.81356993736952,92.47742867461177,130.30834582708647,73.1398158803222,110.18064076346285,133.83030451866404,106.36214652956298,150.05130168453292,119.25421223765888,91.20524590163934,64.63741269359247,112.19739913304434,51.03262195121951,166.11243307555026,37.00771336153272,109.36275337837837,178.34349865951742,208.93552224601476,77.05048604578238,52.0720961281709,191.13552361396304,97.10220233998623,128.2457226064798,189.14910579616463,45.6026837806301,95.05111346765642,255.651104886399,171.05484988452656,72.29755477929501,78.9135870564442,100.67294413057125,92.74278846153847,128.38390501319262,17.577876337072787
