Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
00:00,6.169701568032372,7.791811242192922,15.494266055045872,24.366438356164384,14.111967128916282,8.952136075949367,14.646952323476162,5.26657223796034,11.594130140953853,20.146437198067634,9.797044763146458,16.348782260996,17.2371974522293,6.610939431396786,11.436177592785294,22.75257731958763,12.5025,36.00159426066162,27.854171228377492,25.441531200839012,33.87003872216844,14.621634277686724,30.29077568134172,32.69304733727811,13.426200873362445,9.527675276752767,15.03613777526821,27.24109404018234,10.791980808773133,17.717678100263853,31.95743483967748,13.744047619047619,7.99316729116156,11.921431509666803,11.912384378211716,14.327117741076185,7.329944547134935,6.193583587952859,8.167820482215326,10.215577703949798
00:10,5.476598872825288,7.4268227780734435,13.684042553191489,23.307073030477287,12.873604060913706,8.587450980392157,13.952844539093398,4.909243697478992,11.27461643037483,19.21232476635514,9.059142212189617,16.04351939451277,16.29818365287588,5.814091961627522,10.24194922474016,21.26875675675676,11.45958751393534,35.29081836327345,26.41766369371329,25.419397463002113,33.614240429163615,13.998822143698469,29.30171691792295,32.24046649389115,12.754667444574096,8.994470774091628,14.051232345610634,25.767197560149103,10.618933697881067,16.709861695730606,31.228587423026685,13.95305014372405,7.433304647160069,11.812293046357615,11.47653997378768,13.929656274980015,7.183816425120773,5.574269995768091,7.250950570342205,9.52635719905586
00:20,5.791929382093317,7.602886002886003,15.399273540094999,21.248886414253896,13.388174807197943,8.602313522138013,13.803066746843054,4.936004302231782,11.584460765365288,17.875878936105167,9.470321703670141,15.848633364750235,16.14246021722657,6.14400246685168,10.794580253932159,20.934664640764055,11.353121516164995,36.520969986086264,26.574210298572048,25.626975763962065,34.18279569892473,14.682623264719961,28.43085329970576,31.738253792082872,13.01374269005848,8.71732057416268,14.346584546472565,26.37349195710456,10.829925017041582,17.324485535341484,31.14123557871232,14.095173901321111,7.622468974526453,11.655116841257051,12.504110996916753,14.278169014084508,6.903159517081942,6.005585392051557,7.619469026548672,10.376052027543993
00:30,5.483816830496284,7.317344173441734,15.66685221263568,21.4198682766191,14.377175025588537,9.117792421746293,14.794073178107046,4.881052336971733,12.029668411867364,19.55132850241546,10.307243558580456,17.866764633847662,16.982821447162937,6.021447721179625,11.759695290858726,22.21796536796537,11.98268029528677,40.528078620136384,28.555313588850176,26.828814460393406,33.09914945321993,16.07483652216033,32.12452511608274,35.10706995732047,14.387862796833772,8.738700290979631,16.12435824301198,27.306484295845998,13.020958083832335,18.148842660416058,32.58337981037368,13.895011411803065,8.92849136964806,12.457154488092815,11.577830814107664,14.657593903102885,7.489372343085772,6.877847253238053,7.720953082780643,10.321767713659606
00:40,5.167877906976744,7.218681917211329,15.62880658436214,22.725412166003412,14.279283887468031,8.914008881711748,14.085925469664305,4.962290502793296,11.788319751649205,19.54338327091136,9.698630136986301,17.144633633059115,16.691948051948053,5.886266094420601,11.673235966918881,23.03047453199826,12.761117445838085,40.030242339274984,28.65189734590919,26.359547606522884,33.945244956772335,15.21014828544949,31.44385367928541,35.7111069905433,15.893206678180771,8.230019880715705,15.203858335732797,26.888701232899848,11.338023214913823,17.59741404642962,31.946402077151337,13.670183982683982,8.571646341463415,12.205071884984026,10.906680010007506,14.129688325409402,7.061057334326136,6.450758341759353,7.973232323232323,9.666279969064192
00:50,5.553269080489711,7.98875074008289,16.076514939960905,23.191977077363898,14.779608650875387,9.259887005649718,14.648125384142594,5.254048314308468,12.047646830027226,19.12959614225437,10.006340579710145,17.974630996309962,17.10981610981611,6.2075471698113205,12.092213506791659,23.195159515951595,12.445915492957747,40.37814449587442,29.10884504544447,27.650548876110822,33.353966070609815,15.85576923076923,31.391772151898735,35.15346260387812,15.026886383347788,8.71539245667686,16.596976611523104,27.41643059490085,11.90625,17.68864362474586,32.50656660412758,13.870198675496688,8.512907321201862,12.01750772399588,12.030480060960121,14.371781115879829,7.325158027812895,6.478622777147181,8.292781423523474,10.257205399489237
01:00,6.020843550760176,7.943428088938925,16.215610296152782,23.783304745568895,14.45736040609137,9.291831879460746,14.628778718258767,5.411748093758825,12.41347834530977,20.532890766445384,10.229324988824319,16.9383548810193,17.846717237771383,6.826802765887389,11.982048957388939,22.875875656742558,12.418964546989308,38.995806709265175,28.767245215843346,26.537614678899082,34.89865361077111,15.983282316929598,31.123125659978882,35.1785120915636,16.368586088939566,9.295155078045815,16.27231638418079,27.36605042016807,12.133425034387896,17.808355243938067,32.300223214285715,15.0610278372591,8.957096424702058,13.042213114754098,12.359260197618445,14.797004546670232,7.054047131147541,6.6999044890162365,8.767275615567911,10.583333333333334
01:10,5.973969072164948,7.982234957020057,16.806272550652235,23.650170648464165,14.489124936772889,9.108891500195847,14.77947932618683,5.3526695526695525,12.462973760932945,21.677099968061324,10.710467706013363,18.141803473709256,16.67004805125467,6.931181269953885,11.956555772994129,23.143262102049718,12.515877437325905,40.5276612742161,29.71311475409836,27.21082919173424,34.957732714390424,16.71506137865911,30.865135077643053,35.87518545994065,15.547673750717978,9.059097348714834,16.366912599318955,28.292274174627117,13.138705416116249,17.967931744630775,33.14710836608647,15.022715125601282,8.764653641207815,12.911259941398075,12.526425954997384,14.494047619047619,7.667235494880546,6.81276432141484,9.117820719269995,10.683385579937305
01:20,6.128872073776306,8.115243730628347,16.432173198136475,23.850574712643677,14.726809378185525,9.106306306306307,14.380085003035823,5.394219977553311,12.495904836193448,19.5693341478314,10.81003937007874,16.51211662249148,16.784876140808343,7.216515903122264,11.800228093518342,23.394633507853403,12.699522606009548,40.47322142286171,29.74449633088726,26.179180887372013,34.56688049417914,16.241522491349482,31.197663328564616,34.41350055330137,17.957641395908546,9.593737692004726,16.520114122681882,28.039606280759315,11.927555856465808,17.71564940700029,33.34030525720746,14.567720465890183,9.155678537054861,13.084347120843471,13.378280072746168,14.777214514407683,7.401277139208173,6.925102880658436,8.749397590361445,10.733727810650887
01:30,6.3876298394712,8.31143193871538,16.44851321585903,24.18328530259366,14.6652871184687,9.185837085550553,14.575108628181255,5.21148379761228,12.26625386996904,21.214773432650528,10.68737574552684,16.56105796285875,16.710456475583864,7.359986389928547,11.388510403240655,22.74632755974567,12.016661959898334,39.76049333598568,29.28338179378215,26.801972488969636,34.60196031556299,16.160951074531322,29.622304660329238,33.813030638612034,16.786519607843136,9.425580948722873,16.129307889490175,27.68243243243243,12.062562730010036,17.31103779244151,32.924905660377355,15.047773805654858,8.672653256704981,12.93975155279503,13.200053490238032,14.56821301125446,7.3670392513647,6.903775883069428,8.864616193480547,11.279069767441861
01:40,6.0841511285574095,8.042485549132948,16.58222958057395,23.411933448078027,15.028629856850715,9.011670313639678,14.568140520896426,4.956977073308803,12.225806451612904,20.376920759264838,10.45932781295665,16.459856765925366,17.025884838880085,6.918367346938775,11.420281472913052,22.943815331010452,12.508361204013378,39.91858371674335,29.461192350956132,27.23642007242628,33.737914691943125,16.12054794520548,31.164933444259567,35.40910780669145,15.822446043165467,8.658941058941059,16.663746821135913,27.4798927613941,11.467423989308386,17.54160868355135,32.35364485981309,14.29920424403183,8.481711690174516,12.911739130434782,12.4,14.139629831246598,7.352102102102102,6.71986630457489,8.448985265499028,10.04
01:50,5.402415051951699,7.1848129536571745,15.970124932102118,22.806003335186215,13.559469116896375,8.57120315581854,13.960122699386503,4.6751946607341495,11.360981308411215,19.816378758797185,9.815828041035662,15.980229711918659,16.27456049638056,6.710935120316783,11.033401754058593,21.527353266888152,11.220530174844896,39.43343166175025,28.645865834633387,25.69539182504556,32.777724087943945,14.968350011636025,29.794497707378074,34.54691837867851,13.295487627365357,7.756813860130995,15.66789667896679,27.022910065805508,12.315256452139824,16.881563593932324,31.57775718257646,13.465568458007022,7.54717416378316,11.733919382504288,11.453580179689627,13.584004294149223,6.454902988987939,6.024477737919392,7.926133469179827,9.335578446909667
02:00,6.208133367011872,8.120443277923593,16.434925864909392,23.963414634146343,14.318855390904446,9.015656362906464,14.68180404354588,5.187096774193549,12.174065420560748,20.84776207302709,9.907882241215574,16.11181160763953,15.564373897707231,6.621317157712305,11.776406805010282,21.13632286995516,10.810517290654472,38.90176817288802,28.49539429341721,26.52995628696323,33.60798065296252,14.298768197088465,29.59306644655386,35.06857670979667,14.323424494649228,9.269868827160494,16.25207986688852,26.51688311688312,13.296404275996112,17.182407668452214,31.895287958115183,14.019814637264302,7.947612424663885,11.983398864132809,13.398074745186863,14.495969908651263,7.113642246958323,7.152645861601085,8.72201162496841,10.345674486803519
