Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00:00,29.395212391457406,32.282051282051285,39.581808677469944,19.92230576441103,12.476339794754846,37.40202753820548,25.377716712465652,7.690602836879433,4.8697198755002225,23.42148182665424,25.309719279661017,37.14035497431107,28.66599190283401,6.608103262818214,21.122230338446556,20.663494809688583,24.284739284739285,38.896529284164856,38.30382712835199,39.051987767584095,10.015690669655365,23.18793033616849,26.306749555950265,28.224027858386535,4.1597573306370075,29.81561203319502,18.581126624939817,5.091649694501018,18.346308724832216,54.19101123595506,69.64861995753715,12.63860785107244,41.670582354411394,36.842678279804026,23.863522954091817,54.78621209267282,43.81898981140256,22.89512195121951,21.676176890156917,15.225730303924461,21.008894044856923
00:10,28.69407894736842,33.60817194142655,40.820754716981135,21.387096774193548,11.698975109809663,38.48776305533905,26.45791583166333,7.3928675825781935,5.1914522459659835,24.09508348794063,26.822891884747555,40.01681064674294,29.948837209302326,7.131118256520185,21.641950228542406,21.439183442018713,24.783584209031524,41.06754140675414,40.97217928902627,41.06042296072508,10.688455008488964,23.840421223167276,27.429122807017542,29.739113605573834,4.4993646759847525,31.572472901436853,18.229382062995914,5.0765005884660654,18.068825910931174,54.635707253035775,70.99474789915966,13.104393389762192,43.741839023174684,40.02262693156733,25.199506781750923,57.71960344182566,43.121664887940234,23.872296601441814,21.422134102379236,15.913248745942756,21.66337386018237
00:20,31.67166627607218,31.60166919575114,42.01623886851755,22.5736885928393,13.752027809965238,40.67885628291949,28.65651953323186,8.681939898839632,5.519685039370079,26.320009242144177,27.461947137734096,40.78436911487759,31.51048549267452,8.00859291084855,22.99221979090688,22.171412618648798,26.713792110567233,41.439442658092176,42.47673796791444,42.68505942275043,9.747135519557487,24.607569317951832,27.377394972754438,30.26928056223414,5.129124365482234,31.59298780487805,19.989445910290236,5.631516587677726,20.23680649526387,56.713002993016296,74.28451663610166,14.060876623376624,44.392351626520984,37.14238592633315,25.23364952571143,58.57832248180774,42.982183908045975,25.010726643598616,22.41410164638511,16.496313771748746,22.455555555555556
00:30,30.807565789473685,35.29025373488262,42.17102510460251,21.155388471177943,12.885822196397443,40.19003773584906,27.42309644670051,7.810134128166915,5.075230972283326,25.305994423791823,26.84789256747773,40.14661654135338,29.78018223234624,7.274222381122631,22.5975,21.233830845771145,27.073977371627503,41.47575107296137,42.77493333333334,42.454316143497756,9.435069984447901,24.547001620745544,27.335380835380835,29.864518560391936,4.762587635436584,31.413383838383837,19.73246878001921,5.430094786729858,19.31131221719457,56.42843105142483,74.5327739905611,14.375407166123779,44.70976116303219,35.96206706981858,24.45065130260521,58.10953657602451,46.243346007604565,25.91320754716981,21.852815395580897,16.020937776467118,21.598704268292682
00:40,31.919689119170986,30.78658847526772,41.809598330725095,21.65658657829329,13.39608873321658,41.82350272232305,27.952295460374454,8.403259885300333,5.102459016393443,27.268298314477025,25.7363091272485,39.930952380952384,29.82009818076812,7.534148094895759,23.490686399591734,21.346347941567064,27.27781173594132,41.89085037674919,40.444772117962465,40.652970426589896,9.234679802955664,24.225656565656564,26.435901988636363,29.99769982748706,4.721175343340786,31.282431052093973,21.3427755296358,5.370808678500986,21.00581395348837,57.92736876857049,75.52774090788425,14.908980089394555,45.507915567282325,33.88394793926247,23.74364089775561,57.91384675223648,43.795664739884394,27.297036526533425,22.896306818181817,16.64899289099526,21.494476190476192
00:50,31.93641073951955,36.28584972742356,42.239793281653746,22.390173410404625,13.274963396778917,42.77623433489355,28.106953223767384,8.560619600834078,5.5539885412075805,26.88798889146031,26.46698615548456,40.65315739868049,30.710457325953975,8.16097736255839,25.354433623782676,21.87769410542716,27.580220453153704,42.25711839006637,42.07137064071371,40.79437792816242,11.631207757860711,24.299209406040948,26.8806555040969,30.418512955313556,5.371955028107433,31.38802941922394,21.770007209805335,6.205965336557839,21.11746315319339,57.843586387434556,77.58591474715382,15.284109149277688,45.84358706986444,33.38723634396971,24.190983403517464,58.60193610842207,47.296430563301726,26.926929674099487,23.78862359550562,17.1801535735381,22.03122619954303
01:00,31.12824139556813,30.985595147839273,42.81822916666667,21.26853377265239,12.554840596665692,42.523534912718205,28.12998745294856,7.778565101860053,5.2340237990304095,26.55532310553231,27.061720201752056,41.403133903133906,31.02956674473068,7.692473892689954,23.760731521463043,22.082451253481896,27.182569068641413,42.812340425531914,43.20322580645161,41.50221642764016,9.530893349075168,24.131760878405856,27.50547509713882,30.001300390117034,4.82051282051282,30.537128712871286,20.5330257406508,5.88315748339195,20.080911935628073,58.872173058013765,76.51563753007217,15.407958199356914,46.14484605087015,33.94693654266958,23.686630218687874,58.58292919495635,45.05844425956739,27.310782967032967,23.00275671950379,16.737738619676946,21.698981516408903
01:10,31.251711924439196,32.121618204804044,42.50156087408949,22.369946917109026,12.951405152224824,40.98850574712644,28.413164556962027,7.891706443914081,5.424635332252836,27.05875549387,27.240367950939874,41.920009551098374,31.22532800912721,7.996054519368723,24.530427850119587,22.117168429617575,26.89251101321586,43.41874334398296,44.12969374167776,42.8580814717477,11.66030989272944,23.929563086974277,27.89197804143793,30.694832698009318,4.572528883183569,30.268310727496917,20.339041095890412,5.572239031770045,20.105545617173526,58.068684895833336,75.70375335120643,15.066639741518578,46.82883369330454,35.719026548672566,24.316616766467067,58.98682170542636,46.23068805403123,26.68595041322314,22.593895155938952,16.84072876873347,21.514188422247447
01:20,32.686613055818356,32.70696617869763,44.47767393561786,22.883597883597883,13.48589894242068,43.666666666666664,29.133046122655855,8.798500749625187,5.9549477071600965,28.362795002313742,27.827430093209056,41.447919172480155,32.560256784359495,8.788323782234958,25.051503267973857,22.22079622839183,27.950824679291387,43.73637515842839,43.42995428878731,43.76604278074866,12.277661795407099,24.95434162250306,28.03816116435925,31.11733837111671,5.269135802469136,30.69715852442672,21.702412868632706,6.099586621570838,21.676326348640213,58.955679579776756,77.88203753351206,16.516479099678456,46.693785009335826,35.01311475409836,24.605563835072033,58.48207326578332,42.68759216347166,29.102194787379972,24.440329218106996,17.534563561804337,22.660519382762516
01:30,31.792777908897804,36.041866028708135,43.44073884043099,22.525162337662337,12.976133651551313,41.8352727822276,28.650278763304613,8.749701314217443,5.683380509502628,27.739501615136135,28.076892324093816,41.52708533077661,31.086567164179105,8.66820932716269,24.54320659399096,22.355328620057605,28.737582286056252,44.362473347547976,44.809056192034916,44.702758442897654,11.768035190615835,24.248514648637574,27.904114365411438,30.100471780534683,4.823670053795577,32.683226758485,20.375182127246237,5.955241009946442,20.2304932735426,58.42588312974579,77.31006711409395,16.508903838543727,47.14970229656932,36.68907103825136,24.79409575787646,58.687194525904204,43.19756966268594,28.196300102774924,23.771369006254343,17.174476864132036,21.82191265060241
