Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00:00,880.4733630603145,906.7742165242165,1385.7020386826973,578.5655806182122,312.12998859749143,926.2664548343168,933.0756932300775,264.1105200945627,302.76433970653625,634.6815004659833,633.8695709745763,1174.542737038767,854.292943898207,567.6622445320903,584.3450206963721,510.58102652825835,647.2435162435163,997.6822125813449,925.5061181983858,1087.1470438328236,638.5281591482208,525.368772782503,732.2761989342806,638.9001741149159,237.1634647792383,927.1182572614108,414.0652383245065,283.7625254582485,970.427293064877,1294.0855915399868,1597.1876326963907,841.3735329825981,615.2604348912772,973.7561241154056,495.9061876247505,1180.9229610096063,697.2466941252981,384.983275261324,306.1818830242511,248.94393626438477,397.3569218870843
00:10,836.8096804511279,909.6653282947567,1401.3087002096436,593.2584780810587,292.77598828696927,926.6676539360873,953.8063627254509,263.690441391406,308.5372873964239,632.3288497217069,667.0473169442241,1215.056268970348,853.2612859097127,579.6370132190068,593.8786185881158,507.7652395803799,634.9823913660891,1021.9438588943859,962.5249871200413,1142.7583081570997,652.1694963214488,532.2215471850952,760.6792982456141,662.6051867621444,252.43932655654385,958.6420468868163,392.61216638615053,274.92624558650454,953.5641025641025,1303.543485395471,1583.826155462185,842.6118500604595,629.3610765013706,1047.6418322295806,508.33612823674474,1230.182940516274,664.6540021344717,394.36182629591485,296.15645277577505,251.66568309235763,398.4251519756839
00:20,870.325990157019,777.3568538189176,1393.583551597695,587.2381348875937,328.36123986095015,944.4958615500376,954.5289193302892,257.2612317762571,294.5748031496063,645.2955175600739,636.9414264842609,1155.944209039548,855.8279230106291,559.9917651271035,581.247751033309,485.7183137911781,659.7137921105673,997.3530546623795,950.2403743315508,1127.6666666666667,509.3856183326748,521.7530864197531,707.5974687994375,650.3571296467542,246.372461928934,930.1791158536586,411.30414967618134,270.9917061611374,977.6693730266126,1271.2613900897904,1622.7217710243647,850.4111201298701,611.9163148745964,911.9989004947773,478.7840738891662,1200.310034469552,667.7091954022989,393.6093425605536,305.5586972083035,250.4553229135948,389.37547892720306
00:30,871.6374530075188,929.690775432772,1405.0162133891213,589.5446950710109,320.47007553747824,942.5104905660378,955.5715736040609,253.92906110283158,297.02287725472945,640.1340613382899,645.3349288658424,1162.2387218045112,835.2730637813212,565.8863067572399,595.34625,489.2158651188502,678.0832608064984,1012.2894849785408,972.3402666666667,1124.4226457399104,520.2187013996889,532.4815640194489,719.8559143559144,656.6137177312983,248.3629700446144,942.1234848484848,414.2632084534102,271.3380726698262,956.6633484162896,1275.5732066819521,1641.2808075511275,870.3542345276873,619.0360851505711,899.2479384277075,469.74799599198394,1199.0785139793184,697.6072467009618,414.74888507718697,295.54133998574486,251.541138307284,386.6444359756098
00:40,871.6059821008007,773.6058133605303,1361.8028169014085,577.1843413421707,332.3604786923526,958.7093163944344,945.0225698897153,252.95955327497737,293.78524590163937,667.4525513738166,599.9794803464357,1138.835238095238,815.1723938781404,561.5672178289001,606.3776473590201,470.726427622842,662.1518948655257,981.4604951560818,898.9924932975871,1031.4388903428421,500.8232512315271,514.6276767676768,662.4573863636364,624.6018784742189,244.43628233791122,903.4846782431052,447.9531064032373,267.67258382642996,993.9633273703041,1243.7764938923738,1644.238120520308,869.7366924014628,622.3881266490765,799.8383947939262,445.99002493765585,1165.2555425904318,669.4182080924855,442.40110268780154,298.6878551136364,249.03969194312796,375.08761904761906
00:50,852.1389543099388,913.6155487082247,1351.4279069767442,578.7258464079273,313.1953147877013,951.1872263324777,930.2758533501897,258.49180816204944,293.88497135301895,645.4575329784772,609.278887113951,1160.0900094250708,825.5418001747743,570.5885734818542,624.0184520758586,473.6341210075305,659.1570728720147,975.3440376792978,911.206271965396,1027.6426340447683,638.2118718777549,512.4853030610176,682.682935518347,625.8212542245587,248.50718301061838,896.7633781384733,427.0646479211728,271.5445384925433,999.1424743188924,1258.532395287958,1627.4000529520783,846.1825842696629,629.7747653806048,809.182801514332,450.8109982660391,1182.9424975798645,686.8655883993307,418.3804459691252,300.61200842696627,250.22474896633196,381.45849200304644
01:00,850.9912776991985,781.5577457669953,1372.3192708333333,576.5543657331136,315.12781515062886,956.096789276808,938.6469259723965,263.56746383229995,296.69766416923756,654.8984193398419,622.3972657286965,1172.224121557455,843.5430327868852,572.9733525387109,603.6685293370587,493.55097493036214,660.6838507547707,996.3531914893617,936.4037634408602,1052.9538461538461,505.7609208972845,514.5329402196014,701.3730130695867,630.4016347761471,249.4664813098548,880.370297029703,419.32442933462846,273.99452911293474,973.4085829235584,1286.4319895116355,1632.2253408179631,873.176848874598,645.8149933065596,810.0530634573304,439.20328031809146,1189.3518913676044,659.2992928452579,426.9546703296703,297.8397656788422,249.83083700440528,376.420218785364
01:10,859.5534828807556,785.8576485461441,1384.4947970863684,592.3879134340547,321.64519906323187,944.6680278281912,949.3974683544304,258.84158711217185,306.03849270664506,667.0538977561878,639.7409678709505,1201.3249761222542,844.529948659441,583.4526542324247,632.6202498006909,488.7775969623,658.8740088105727,1026.4662406815762,966.5097203728362,1076.265703022339,654.8983909415971,521.5308289097591,707.3341597308305,723.6071579839052,238.85911424903722,885.594081381011,426.91560665362033,273.6161119515885,959.7571556350626,1271.8037109375,1635.7949061662198,856.1995153473345,645.0988120950324,847.8899336283185,462.95234530938126,1180.9046511627907,679.4641198818067,421.04545454545456,297.8185136031851,252.0634734058184,374.59364358683314
01:20,843.802270577105,777.1176173649671,1378.7590861889928,579.026862026862,317.60282021151585,961.6445147679325,940.3816523061328,254.66746626686657,305.66572807723253,663.9275798241555,628.8894806924101,1170.8777964878518,852.9194630872483,580.2793696275072,610.7895424836602,473.13410162388686,654.6802076970067,1008.261934938741,938.8340951868782,1075.096524064171,645.3089770354906,514.7132083163473,699.1918707845225,705.512804366079,248.02191358024692,861.7824027916251,421.89227394589324,273.8782412626832,965.7057512260366,1273.694353250164,1662.495710455764,878.2114147909967,645.8386236329688,835.6218579234973,440.82190760059615,1154.0654715510523,613.8000842637455,448.639231824417,308.5805898491084,249.99970708845927,373.92322167858487
01:30,850.932971442058,906.483014354067,1369.1975371985634,585.3291396103896,309.59457040572795,947.5071784796736,930.5086163203243,253.20878136200716,311.64779619894864,670.1848177203507,636.5170575692964,1187.7571907957813,817.7644504748982,586.3481666073336,618.7319861738899,490.7554333595182,668.4754637941353,1019.4087420042644,955.4225313693399,1090.3271461716938,650.7287390029326,512.2712558901865,708.2524407252441,642.29320286563,252.64973102211596,910.3349729463847,419.87979601748424,279.06503442999235,972.9143497757848,1293.9498184219215,1655.6754362416107,870.0502572220024,645.4230223986391,896.416393442623,456.60059538576036,1182.3345063538611,625.9061386968364,443.9383350462487,307.59068797776234,247.49012673150605,371.75
01:40,856.5772684310019,904.9221613901452,1358.817142857143,589.6848705501618,305.18980084490045,941.5233121404783,939.8435910478128,260.18108350793176,303.54741035856574,673.3782228360958,640.4138803783136,1176.8094330633635,835.1512698855707,586.5164168451106,625.0457533526163,488.8913324708926,655.9969372128637,1027.201923076923,948.1047261009667,1077.7410645410132,639.5727754861521,509.5309625996321,702.4268934081347,707.696558915537,253.07244189556295,888.9921970251158,417.89075425790753,278.7892530487805,982.5915178571429,1310.4706078824315,1663.5856798069187,854.1371769383697,646.4622347949081,914.958126721763,464.36831683168316,1190.1176819620252,631.22511549769,453.1905744754042,304.08264462809916,250.55095447870778,373.3245183226294
01:50,832.2295857988165,878.1162296243799,1399.0329325666492,583.4543278819306,312.9421145894861,963.8789975399754,943.2113780025285,257.5290611028316,307.3243006993007,661.1205821205821,671.3910957078112,1169.0171184022824,847.9117809734513,591.1867190289182,625.5622994652406,478.3778459964185,678.3595054095827,1040.0091431001488,992.6590303676079,1120.3595213319459,637.0011590843234,523.498262824443,723.7112001393485,668.5705678291035,262.6983223487118,900.4615561694291,401.1322699386503,271.9222429906542,968.0864913062862,1311.5380525091393,1670.792899408284,862.0150197628459,617.0644876325089,908.7928490351873,471.24280753968253,1193.901203416149,618.828470195915,442.72165648336727,305.83605998636676,253.54630990885033,370.84776119402983
02:00,824.7434803224277,908.333729498455,1362.359415753782,568.5455630720255,289.1247419640224,929.4080846968238,919.1483919979742,251.25789318383005,309.90048651039365,642.3092926490984,655.6354718981972,1161.208055290753,801.1676986584107,581.4382384532761,617.5558532011787,474.96008136282734,657.5096241979835,1039.3374947101142,966.1309460181722,1091.2119779353823,661.7708015848826,507.6758691206544,721.4395682180145,678.049740163326,259.9031203566122,862.9873022944977,382.23649815043154,265.5075976845152,931.1928571428572,1293.5778592864287,1609.487870619946,832.7921146953405,584.2342259156663,1000.9256004686584,452.50514958312897,1189.0359105180535,692.3979948705992,412.603066439523,314.68777366116535,244.7507383343178,356.0055845122859
02:10,768.9902866619285,913.9508430301591,1334.8837453971594,573.4701463028865,282.83978873239437,923.4413095956548,926.5638027452974,247.29251101321586,315.344706911636,633.6616243891086,653.4610612460401,1186.2283950617284,759.2280439121756,582.491984324902,603.9057815845824,485.0403598971722,668.3848645465254,1033.685799319728,943.1830463576159,1068.4049079754602,655.9891369945685,495.4989716166187,758.027027027027,663.8409004196872,257.27721594289113,850.1497863247863,362.83485559121203,268.6960613454165,897.980871886121,1297.4583055370247,1553.1256375838925,788.884539343614,560.5082631743062,1084.4477351916375,476.67776689520076,1203.7393974285167,637.6883484162896,413.2861559601512,294.67379679144386,238.9708222811671,353.6854058078928
02:20,808.126687189202,916.0447867298578,1344.1006289308177,555.445324881141,283.76964445772336,953.6380737396539,940.4516542703258,242.2452774498229,310.0621945801866,634.353362606887,644.6226763348715,1132.1301463860934,804.3535940803382,566.900107028184,611.6970666666666,471.73998468997195,652.9317569589944,1036.0984687367077,928.1174754706974,1059.762785916217,620.7147050190783,505.1205586362703,721.181592039801,655.6431008339651,254.2830416415208,784.2905267456105,375.7712792434047,257.0832152974504,908.2842295526435,1272.941433860653,1593.8831587429493,810.2625633034671,566.2569245463228,997.4224384659416,435.0843641761504,1199.6725101136583,657.5298342541437,412.41848390446523,307.0738231098431,238.7513243084167,351.79289719626166
02:30,806.7629229323309,916.6995982037344,1341.1690871369294,563.0152821316615,293.6693191865606,943.8781886792452,934.6547314578005,248.23512080141427,313.5473123056419,642.4633471645919,655.021799445105,1140.3847194050034,774.1437892095357,574.2216254923022,602.2693866522561,480.5987141709081,690.6051224317479,1052.0698513800426,952.5719794344473,1058.4133195128272,620.9474595842956,508.2683377850832,737.6185121107267,654.1947073594746,258.61033144222154,873.8249018752725,365.2797722208467,252.27858176555716,882.4891352549889,1289.479285954867,1589.12660944206,814.5035460992908,571.9174254317112,975.8927355278094,431.81368446960374,1186.5395464074709,639.910105926138,410.51894334376084,304.8806613946801,239.71142520612486,355.93195266272187
02:40,777.5685350918511,915.8398278747311,1339.730266596968,570.8310626702997,307.8103297344616,914.2431754463627,954.4477535301669,253.46140350877192,323.53513035793196,634.8732329084588,685.3928853754941,1190.802460997583,768.1772997032641,578.3753112771255,591.9373992477163,510.703231292517,685.5395458104933,1057.3629802589683,1009.0793528505393,1095.7566314705125,637.3132768361581,516.0701501748612,777.7510886605121,667.688530952843,264.06292872054877,914.3467793030622,350.13477289650035,264.28837209302327,882.7726259473919,1318.413028878442,1551.2822992210583,827.7759287925696,569.0747940691928,1090.2123687281214,429.85844411619894,1233.8837873880739,627.5711795467752,407.5671902268761,294.15857247976453,242.6771816037736,364.3353115727003
02:50,789.4797837329572,906.3128119800333,1337.697032795419,569.4626113909337,323.3095238095238,937.489837398374,957.0219128641403,250.27746850278348,320.7866256049274,625.632441162898,686.7270699383283,1197.0908887396463,783.703824043989,582.6152204836416,590.9118360744136,502.64279292777945,668.6920161697827,1048.336661002549,1010.9016224568633,1100.7149770759042,631.7904109589041,515.2450358239508,765.7977720651243,659.4427716657016,263.93437219059035,893.2202166064982,353.8767021539985,259.8524350054925,883.3060768543343,1317.799461641992,1555.049919484702,800.803537101115,564.2814986737401,1069.2497076023392,443.92925807246735,1210.2018261365797,618.5376406114797,407.5537931034483,291.90328467153284,241.66627218934912,361.0916852264291
