Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
00:00,18.78014184397163,9.15675082327113,7.70368574199806,36.18292338139666,24.527433955292814,23.877366255144032,26.966058185966915,26.89182544560541,9.610295830421617,11.666990763247448,5.341924398625429,25.915535750455742,24.17667638483965,6.036033595231644,24.3753280839895,8.253333333333334,6.7554704595186,4.594152626362735,7.065518405943938,5.306979280261723,7.276020284955325,5.778115501519757,9.126490784242863,4.700846944948578,4.859306167400881,25.76801801801802,7.339001062699256,29.401591674318947,9.473010795681727,7.597947548460661,3.956232159847764,31.513576415826222,27.90357660705655,13.56237734791141,43.60984764848752,37.167178587099606,4.817891373801917,28.6486814186117,8.16650390625,24.760773130544994,32.67939772309952,13.510891089108911,19.189269451593745,8.719966629588432,54.60119811724433,26.136786188579016,8.459079283887467,12.994032994032993,30.084387159533073,17.542985457656115,23.491550330639235,12.5384375,15.120578778135048,15.929513415188723,9.958333333333334,34.184,17.23841059602649
00:10,20.32614770459082,10.40162852112676,8.71261444557477,38.0079275198188,26.67388909291223,25.866739486619334,28.598469821479174,29.64219901719902,11.144065909596971,12.783920811202318,6.269039323046291,28.553968577841257,26.285575804575416,7.006294471811713,26.574635777406257,9.559411146161935,8.130871572087973,5.4524165421026405,8.25562868029096,6.1648021828103685,8.150243902439025,6.809462586783234,10.1336860670194,5.602068755704289,5.703724137931035,27.890515595162316,8.74096129306678,31.28672839506173,10.871733011660636,8.70630468925286,5.0625889046941674,33.88595484117872,30.187258687258687,14.512284665348771,46.39830885625278,39.54093309859155,5.20826061663758,31.17595396729255,8.922536916000968,26.315203562340965,34.258418740849194,14.643636363636364,21.641647970630228,9.387766247951939,57.80154805418189,28.37009162303665,9.17750734368443,14.13967258794845,32.272530120481925,19.231535629196447,24.99889502762431,14.009136735979837,17.17246642246642,17.087035358114235,11.371043771043771,36.49043303121853,18.71109271523179
00:20,19.054945054945055,9.544693967415236,8.07441386340469,36.797015765765764,25.531482861400896,25.049399563318776,27.7972626176219,27.95568459657702,9.52735022495856,11.244951923076924,5.143682491836222,26.806659939455095,25.094962362478284,5.670441988950277,25.004505572682003,8.085184217402665,7.076819407008086,4.693052109181141,7.536474694589878,5.355380862022228,7.360975609756098,6.096969696969697,9.018505338078292,4.942094209420942,4.724952994896589,26.658688218837426,7.4268707482993195,30.22648401826484,9.671270718232044,7.793597492724423,4.107875894988067,32.999608763693274,28.18010752688172,12.987654320987655,45.79655473179241,38.16140350877193,4.822993237283152,31.043147979337586,7.972602739726027,26.09540412044374,33.61433823529412,13.48546895640687,20.996436525612474,8.370661605206074,56.642979452054796,27.21208098240956,8.119325551232166,13.144200626959247,31.262880421758926,18.213978494623657,24.524590163934427,12.988589540412045,16.400547445255473,16.178538812785387,10.495569188820722,32.916806722689074,17.72006890611542
00:30,19.740154283394233,9.772896174863387,8.30071355759429,38.20340909090909,26.6313855200294,25.433817484242258,28.22351936218679,28.93151533932445,10.298882681564246,11.90040796736261,5.612467532467533,27.79817444219067,26.043511596703087,6.474843622518358,26.115142718916303,9.09446764091858,7.831646244006393,5.045698238447792,8.081989708404803,6.069031377899045,7.754584942084942,6.577818951826363,9.379817799579538,5.0905547226386805,5.363536518396486,27.122558286074355,8.002325089833016,30.33526894865526,10.782834331337325,8.346813186813186,4.384826325411335,33.89512670565302,29.45693300689962,14.41329893952422,47.34084445416758,39.586236933797906,4.992895204262878,31.496834488996083,8.189788053949904,26.49710806697108,35.317535545023695,13.960816595324333,21.720568636161705,8.93104388116653,55.44492070295757,27.634097706879363,8.77833965444585,13.71218487394958,32.16223469138814,18.733805233805235,25.140978816654492,12.96844118584635,17.12156862745098,16.55621572212066,11.488963210702341,36.865503080082135,18.177888611803823
00:40,20.60378879484079,10.28428384849804,8.471091000502765,38.219783352337515,27.216500453309155,25.995633187772924,28.97254004576659,29.145151327980233,10.679042719749496,12.771110573433342,6.0584853786553365,28.91754244139046,26.575833493929466,7.074837310195227,26.909368396337168,9.366501693149258,8.333512352309345,5.579148610757073,8.941439889769205,6.53282484336693,8.41324311261479,6.906446540880503,10.398410504492052,5.738908872901678,5.872216035634744,27.91597970830691,8.696143191988067,31.73858794887401,11.260904361744698,9.215947594307657,5.002361832782239,35.4568665377176,29.533699556306782,14.926537585421412,48.184175824175824,40.28963414634146,5.62318410910169,32.49984898822108,9.068940493468796,27.91188589540412,35.237677984665936,14.457559681697612,22.186517783291976,9.59139497594869,56.0089475926715,28.61175305381314,9.414297658862877,13.597668668315084,33.452676864244744,19.86935969058874,25.919008875739646,14.266604303086996,17.410610242256976,16.90288593678424,11.836640211640212,37.98037190082645,18.308189655172413
00:50,18.299322521042907,8.85764040052242,7.24726368159204,35.48230337078652,25.997956529816086,24.215799614643544,26.42566421707179,27.220661672908864,9.324672284644194,11.322086623594162,4.896962025316456,27.357989949748745,25.366442953020133,5.904012588512982,24.956273764258555,7.893196405648267,6.678080345106498,4.448355601233299,7.544055944055944,5.015650296815974,7.0357657225156025,5.973645680819912,9.209068881966079,4.701111444878342,4.8228357008844815,26.676190476190477,7.383153894870171,29.786496350364963,9.763687600644122,8.319216757741348,3.8565320665083136,33.54891304347826,27.471690343833643,13.721330275229358,45.751086012163334,38.757243195785776,4.207988165680473,31.335546167773085,7.982172970368586,26.15668348045397,34.21692927812386,13.030085022890779,20.198078975453576,7.950187466523835,53.46964856230032,26.975819807883404,7.345407503234153,12.375663247258577,30.9867277992278,17.66458557588805,23.807322485207102,12.400802221536562,16.08640483383686,15.320987654320987,10.331756756756757,35.085567010309276,16.613617719442164
01:00,20.270918785890075,9.993581514762516,8.487012987012987,37.02449324324324,26.96051208077894,26.143405538799012,27.374279123414073,28.7690625,10.11386485854571,12.415841584158416,5.662547288776797,28.027027027027028,26.038755250095456,6.504499590946278,25.648661343353687,8.842582987551868,7.574634937804219,4.727038847440185,8.278110680296088,5.887870619946091,7.812773190869354,6.241438778024144,9.557297109021247,5.251798561151079,5.213732004429679,27.51639605221267,8.014409832591651,31.529180526156637,10.80056179775281,8.922539968475569,4.602576335877862,34.714511041009466,27.605697770437654,14.531179138321995,46.893324607329845,39.34893992932862,5.293886198547216,33.0045045045045,8.514491017964072,27.862396956246037,35.99079189686925,14.294271685761048,21.82660626029654,9.106767322728498,54.16702309666382,28.011651131824234,8.695079426578845,13.483473980309423,32.22892743708771,19.223845327604725,25.515711645101664,13.452912019826519,17.299817739975698,15.843562528841717,11.120081411126188,34.688190314358536,17.939519469759734
01:10,20.00304444895474,9.72198275862069,7.79448003942829,36.98194640338505,26.97117840204305,25.50041333700744,26.898368164901232,28.969221105527637,10.144515248065543,12.762993262752646,5.378398791540786,28.30161258212224,26.397976713113188,6.554376657824934,26.118136439267886,8.71971971971972,7.484734868773433,4.852149145520456,7.901491501907735,5.828049435787211,7.844568380213385,6.381998953427525,9.668400971210545,5.122933573790202,5.096817691477885,27.39887288666249,7.995186270406028,31.518061408789887,10.936597110754414,8.416043507817811,4.2956152758132955,34.26904948939513,27.70430544272949,13.657723806834227,45.50461274404634,38.864459161147906,4.809028809028809,33.161241253422574,8.278511404561824,27.310685805422647,36.346350364963506,14.040169823644677,21.809513742071882,8.944203683640303,53.412667946257194,27.546028580923895,8.833985223815732,13.312700106723586,32.87353515625,19.449761801645735,26.285766961651916,13.638573232323232,17.095617529880478,16.469537333944114,10.749145591250855,38.264073694984646,18.64457332228666
01:20,19.836010849155016,9.043219076005961,7.3772424397744745,35.479026845637584,26.76336873486119,25.2793265249793,26.22779369627507,28.451502943910754,10.1528125711683,11.729502284202933,5.079652795506766,28.20095219202539,25.77978478093774,6.194805194805195,25.09667233422395,8.288967611336032,7.04798927613941,4.567658473479948,7.740048459674628,5.30105206366334,7.556962025316456,6.123968889936366,9.34646218194493,4.639514218009479,4.7488071849564975,26.88679827267119,7.484483850538315,30.88108108108108,10.770004020908726,8.564990942028986,3.8925189393939394,34.18002368732728,26.99025974025974,12.212332589285714,46.72090929552105,38.73705179282869,4.679471419791026,32.916464891041166,8.478414720452937,27.21692453425955,35.263003663003666,13.761858030749101,21.128886010362695,8.329816017316018,51.74459058124735,27.842,7.977212971078002,13.312522170982618,32.214937953640835,18.35357219480798,24.879544619904518,12.790201005025125,17.84753820033956,14.152284263959391,10.635873229939312,37.17659137577002,17.670147954743253
01:30,20.30587980977086,10.09802699896158,8.363446475195822,36.90031064670997,27.22240618101545,26.206991467107073,27.020285714285713,29.322280756120236,10.707256235827664,12.417161873068695,5.361202323819146,29.34342834520982,26.79935027708771,6.550782285865818,26.05993690851735,8.91041041041041,7.536828309305373,5.100365917407214,8.576790633608816,5.922296395193592,8.199216837983357,6.955366098294885,10.31659161759612,5.49179349447926,5.484124830393487,27.539839407041384,8.382573324769856,32.80078242551911,12.3432,9.679448909299655,4.703839122486289,35.16673129119814,28.89798411728772,14.005396194262994,48.30974055530269,40.63102541630149,5.317777095486644,34.281996325780774,9.169519733713742,27.5750307503075,37.66887661141805,14.637110016420362,22.195068163592623,9.205128205128204,52.41255230125523,28.338887037654114,9.153003068829461,14.104855735397607,33.69449499545041,19.048256802721088,25.911151736745886,13.974287484510533,19.290650406504064,15.821231617647058,11.999330655957163,38.80103092783505,18.890339425587467
