Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
00:00,181.27772600186393,440.77263906856405,163.61914629092416,109.67982832618026,358.94372294372295,276.58837345860246,298.15694849368316,188.48789625360232,236.82605210420843,353.2697594501718,311.4550724637681,169.83585095669687,422.7169930511687,298.4323943661972,158.245122985581,201.78229166666668,96.44148606811146,247.71348762968876,156.31519810762862,390.6646273637375,426.03418803418805,115.62660944206009,178.43735552473416,167.3481265914878,186.8330804248862,79.61368209255534,378.50543056633046,94.86903225806452,149.88248337028824,395.84519350811485,505.4637755102041,264.4613810741688,326.8483379501385,258.91918103448273,135.69736842105263,84.89622641509433,143.91067653276954,159.44033412887828,99.04397705544933,98.67561521252796,356.58920758386,80.88933068257124,133.37385844748857,123.19379014989293,385.41769316909296,154.47252747252747,240.73740053050398,122.45773524720893,93.18565941101153,226.98444613050077
00:20,183.50190114068442,442.8711680248351,102.19823232323232,151.57896977437207,373.9176737160121,278.9279859484777,296.2052505966587,190.00764223039909,232.1405737704918,352.57094017094016,307.23413258110014,180.05103092783506,414.99625701809106,290.97112299465243,157.859045981951,197.33839706652697,93.54465334900118,256.7995850622407,159.5796930342385,403.1310461192351,425.4803862401931,111.92140641158221,187.8886332259549,167.05543398978847,178.44479661912308,79.46463603510584,373.10374084072504,99.6491935483871,146.61333333333334,404.0102880658436,507.27607052896724,268.51770138532584,328.42527932960894,260.743272335845,136.1154949784792,87.11341853035144,167.87873754152824,160.6127744510978,96.81693198263386,110.5327251090837,363.60420841683367,84.29717586649551,137.41202426916712,112.31642437364677,386.4913594470046,147.81648590021692,238.06787163408336,123.02346278317152,96.94485294117646,228.58114429650954
00:40,186.869918699187,434.3301671732523,105.34771241830066,151.65281385281386,367.9396058486968,277.15846338535414,295.30258823529414,191.0640843064654,223.52343129467832,339.23424971363113,307.65203021718605,180.28944672131146,426.0012602394455,291.796388101983,157.7915780518928,198.95456919060052,94.4010663507109,246.33622047244094,158.89408284023668,393.5183908045977,431.5871990604815,112.26230366492146,176.0674513354459,168.72753728628592,184.22736418511067,76.55470347648262,381.5058365758755,94.70018856065367,140.15973741794312,404.5497783151955,510.88144841269843,267.31436031331594,322.73503097040606,254.44927536231884,138.90239605355885,77.72279665189562,164.14578587699316,154.81648089171975,91.21703703703703,106.43958249698916,358.35205078125,83.70555936856555,137.86784140969164,116.20423452768729,374.2633053221289,150.64032330489448,231.91392405063291,114.82742316784869,88.41822882999354,224.26745516978252
01:00,182.114039533705,449.733024691358,109.25148683092608,154.00177698800533,379.58397932816536,282.49682264586943,299.52205177372963,176.5539448006691,233.404942208051,335.7267475447718,304.31524303916945,171.79863660199265,418.31184128952265,281.6773381294964,153.4909793814433,199.5609756097561,86.60190903986525,261.12006525285483,151.88259345794393,393.61679040548256,430.54327808471453,113.0817643894567,175.20820045558088,168.19612068965517,181.75,76.78986960882648,377.7522089896274,94.79567779960708,148.9034817100044,405.76835443037976,513.4637607704004,276.9162742019885,324.53068340306834,259.5214626391097,141.33445819272592,79.84724329792616,163.74366041896363,160.302193338749,98.74263038548753,112.89119170984456,359.9017543859649,90.41652323580034,140.19410456062292,117.22974261201144,382.66231647634584,159.56859205776172,238.60323726806158,125.1193067311568,94.25309849967384,227.42851946162241
01:20,183.75235732009926,457.71830985915494,109.63110539845758,155.23017319963537,371.5532994923858,281.34950321449446,296.0181731229077,177.9492612210761,245.12357723577236,345.2134570765661,311.0143266475645,175.11836115326253,421.80593325092707,287.2451838879159,158.00569925471285,196.10542635658913,90.81176470588235,252.07240380637154,155.76501766784452,378.3818788215675,437.5083234244947,109.66069546891465,174.91493212669684,170.7715808170515,176.44740973312403,80.64008285862248,380.78391959798995,102.88873139617293,149.54446854663775,398.5732044198895,513.3105158730159,263.01844046364596,325.7979381443299,253.67736757624397,139.85127835794023,79.22960867515323,167.14074074074074,161.57558139534885,98.63870246085011,114.3313373253493,354.9440694310511,87.49768365320979,145.31154929577465,116.44413233458177,381.2498618021006,156.71389645776566,234.03259983700082,124.60104881000403,94.18491803278688,225.09431818181818
01:40,181.148095909732,453.35572042171026,115.74752028854824,149.77431026684758,367.0103626943005,280.9405882352941,294.72177609825223,170.8793246609466,229.51651412654198,355.91530373831773,308.0136214185063,177.67483741870936,412.3223039215686,277.78855835240273,152.15100815100814,204.376,90.62668227033353,241.891652613828,146.75309369475545,382.79777777777775,426.5723606168446,114.57064321055525,170.73096446700507,166.35578645646723,188.22510373443984,83.39957939011566,369.42868127643214,98.29367262723521,146.4744617982271,409.89466484268127,502.4867962132536,266.6903896103896,331.82142857142856,250.98569157392686,140.28630393996247,78.0409090909091,154.63250283125709,162.32288037166086,99.51344476744185,117.43278404163053,353.6383399209486,92.03151515151515,151.98533950617283,116.57820793006556,380.7723880597015,152.9855626326964,236.30409356725147,118.43983903420524,93.52154046997389,218.27296786389414
02:00,176.33841463414635,463.77139507620166,115.69815564552407,150.9175579322638,399.3699870633894,295.30199764982376,285.87966804979254,174.3549272577546,225.51765172550574,357.0641247833622,307.9561904761905,177.93986083499007,397.5192307692308,272.10473457675755,157.5386956521739,205.0485592315902,95.40871613663133,259.3794739111686,149.98579881656804,373.5517817371938,435.52449223416966,119.99943883277217,164.8756043956044,172.34232592052498,187.14330380406463,82.74446161772282,374.2479595802565,95.94236111111111,145.24528301886792,390.0969868173258,501.49627791563273,253.19903691813803,336.66963673749143,256.5307980717729,141.40347633136093,76.95145190562613,158.38731596828993,153.53309120258274,98.67428150331614,115.59712525667351,360.2766265060241,90.48760842627014,141.5909090909091,114.54378444580527,398.0032626427406,157.3860759493671,261.0752990851513,123.39976368649074,97.67877629063098,215.9898843930636
02:20,184.81717960496096,463.73729476153244,114.71059431524547,160.83184257602863,389.5341853035144,295.2369337979094,286.79564411492123,162.69122714020673,242.36665333866455,358.8553240740741,308.83500238435863,176.2818652849741,402.27750309023486,260.4662494412159,157.4982593559617,206.17430703624734,93.48920863309353,260.69589157136807,140.3704994192799,386.6932584269663,444.35885447106955,114.63854109961895,162.50443262411346,166.12297151099892,194.0081841432225,81.32890704800818,367.650153609831,95.71964529331514,155.6882951653944,395.35523228531207,495.8587010411502,255.8663497094559,338.5597788527989,258.1338709677419,140.43672081601812,93.5879805089334,158.03747963063552,166.9300838993208,101.82624768946395,120.30900937627395,361.8747553816047,91.07074569789675,137.58704453441297,116.57071154413936,407.76411609498683,161.0615521855486,249.86208164766458,131.0658268996343,95.55936675461741,232.0542015278283
02:40,187.05508112724166,464.77677520596313,116.14695801199657,166.90138951142984,374.08168316831683,286.5681818181818,288.4522207267833,167.99781420765026,234.5417180435676,342.7569721115538,311.0393074403369,171.6017426960533,411.3292155651637,260.0742451154529,155.06905594405595,199.71667537898588,91.33788598574822,253.78735632183907,144.89808917197453,400.49498886414256,457.45800604229606,114.88839779005525,171.9318712085861,155.05367867867866,187.14883955600405,83.80010224948876,372.1636363636364,86.71231979030144,152.87030859049207,404.768115942029,489.4987678659438,271.0327780763031,329.4816099930604,252.72785145888594,140.57627118644066,84.26332453825857,158.25828186412127,174.12388695315525,100.90213392200147,116.12850019179133,360.2894221351616,91.01740696278512,141.2915961646926,121.92986353538559,401.7860538827258,150.60635185959046,251.18458574181116,133.17946645109134,96.23837590045842,224.82618261826184
03:00,180.5092314297982,484.10847189231987,122.82632236568097,174.07200720072007,380.7795566502463,284.20314253647587,302.772051996286,156.64561500275786,239.77058582548136,344.1862967157418,300.66411116435074,162.3706940874036,411.40413533834584,250.76647243388615,153.56965280754395,198.51035986913848,81.83911483253588,234.46516393442624,133.1966551326413,383.4595469255663,472.7971285892634,117.13836477987421,172.3490520175012,145.9988830975428,192.51181498240322,92.0386965376782,362.55594956658786,84.46153846153847,157.16439487814952,386.52973977695166,475.4582504970179,272.5138381201044,333.4549861495845,249.41463414634146,129.63499420625723,89.9860248447205,149.76898395721926,184.58538432411964,104.38616307800918,131.5550918196995,357.23142144638405,98.4700061842919,137.68415115623236,125.15832037325039,404.6691891891892,179.8902384165542,255.130793401414,123.81955193482689,96.48155467720684,218.95664534470504
