Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
00:00,18.130977872947895,11.150854449027696,17.335146443514645,17.004872107186358,21.268117938826123,21.414732593340062,27.808837656099904,15.252376270075386,40.37574768896139,12.39500143636886,13.369443025038324,28.32335907335907,24.587881591119334,15.50050284948039,17.54403409090909,32.8147637116247,19.20989704417137,29.821428571428573,23.726495726495727,43.21412213740458,36.4260642270351,7.237422771403354,34.63790112749349,41.19328209507543,25.033822208919485,16.20246360582307,36.960286458333336,21.390231362467865,8.246903820816865,16.25159790819291,40.414812805208896,7.5584255842558425,18.61947613691146,30.780037546933666,13.373740554156171,24.60824345146379
00:10,19.124598357729383,11.008035714285715,17.392645815722737,17.558704453441294,21.521964529331516,20.29520295202952,28.57864632983794,13.75943396226415,40.860745908237185,12.538746438746438,13.104776579352851,27.628639618138426,25.98293838862559,15.3,19.218190854870777,28.111643330876934,18.831899404367967,30.479591836734695,24.908722930580854,41.02187063750581,36.217211574596014,7.841396718552797,34.7988606485539,33.63193089997214,24.121503017004937,17.242293744333637,33.780390510182656,21.038340336134453,7.905802968960864,15.485383678440925,41.97668539325843,7.530113297555158,18.96669335468375,31.42992874109264,13.720677532758069,24.457854406130267
00:20,18.83569096844396,11.169416617560401,19.247859763554832,17.203394188737466,20.85061224489796,22.063758389261746,28.78404204491161,15.259210955330943,40.7429568017172,12.5653385344107,12.782037815126051,28.16246362754607,26.317423540315108,15.318364611260053,22.013201320132012,31.195381231671554,19.690626035110963,31.474569483380055,27.16271063598478,42.714607754734,36.75657650981845,7.20329181494662,34.7874671340929,39.821621621621624,26.843198992443323,18.0189231808966,37.480852915578765,20.95181957970272,8.139114487817658,15.968940316686966,48.287100814026296,8.162286063569683,20.522360337191028,30.825936418004407,13.976028506640752,24.879564879564878
00:30,19.72781690140845,11.8498059122126,18.850877192982455,18.09312690593479,22.858829991760505,21.311802502536356,30.233707328718072,15.797162205740085,40.48989898989899,12.320343137254902,14.876676986584107,28.814598540145987,27.158490566037734,16.527254707631318,21.55487228003784,33.234719710669076,20.65872756933116,32.25,29.19431879862493,44.819945230488365,37.32848077640911,8.484646194926569,35.42368421052632,30.582978723404256,27.13163120567376,19.236942389598745,37.01961629661565,22.296851574212894,8.7991452991453,17.091176470588234,48.1864896073903,8.78122998078155,20.646065100947673,32.928072837632776,14.840077071290944,26.4796397807361
00:40,19.692307692307693,11.067100206916937,19.230547550432277,18.569392146315224,21.620433946717935,20.35348837209302,29.558156547183614,14.876379690949227,40.00134879956838,11.944878375362642,13.886398369842079,28.59664694280079,25.972714870395635,14.047933884297521,20.00441392839627,29.406224737267582,19.552945069490402,31.036311709506325,27.879861237903963,42.52474062250599,35.89837551945599,6.864369821194941,33.305739945333855,42.1372437357631,26.58387305699482,18.447050938337803,36.56641986062718,22.33501768569985,8.038695997879671,15.737939249553305,46.31311745334797,7.9656240322081135,20.951138519924097,31.178044280442805,14.351822503961966,25.761389961389963
00:50,19.086176574041506,11.477313432835821,18.622250423011845,19.08741066520066,22.17816882045642,21.11324570273003,29.5391558916809,14.526868044515103,39.83135775862069,11.82223731884058,13.504712041884817,28.431519699812384,24.57455268389662,14.367298578199053,20.475024015369836,33.90063649222065,20.4894377640559,30.482178614337204,27.059896793217842,40.33920606601249,36.863481228668945,7.862874779541446,34.21338229294166,41.15586419753087,27.05571943625041,18.7184421534937,35.581951324574625,22.147941026944586,7.60308182784272,16.31219806763285,43.2763478732051,7.742235123367199,21.945672346887125,32.54893617021276,14.26307346807828,25.53418308227115
01:00,18.833333333333332,11.175239755884917,18.062632247143462,15.279931305201178,21.676519337016575,20.70985527222605,30.564814814814813,15.593634840871022,39.488642659279776,12.613210187517492,12.863660199265862,28.115514741420977,26.90061234102685,13.836911150864639,21.364348677766895,28.48427672955975,20.091315453384418,30.01278465840991,27.51563357103675,42.220670391061454,36.244905660377356,7.150201162270898,35.203661327231124,43.17068757539204,27.362874637447632,19.839203233256352,35.19783255418614,22.65844889573703,7.983520795187026,16.258959537572256,44.26336860165856,7.013301803133314,20.509081196581196,32.749313815187556,14.336728198599618,25.676923076923078
01:10,18.968248305387085,10.967153284671532,19.336475409836066,18.9266124936516,22.01429749793786,19.8578856152513,29.06142447418738,14.914563106796116,38.162496563101456,11.592370441458733,13.510749868904037,28.413891531874405,27.815058823529412,15.990828589500316,22.12238095238095,29.72043918918919,20.27474293059126,31.95749799518845,27.7210843373494,41.80369778589363,37.45977011494253,6.93010752688172,36.52193577566712,40.791692119731216,27.009959539371305,18.98758184691804,37.42655802686633,22.599285349668197,8.063896923481462,16.992393212404917,47.31411796103549,7.401036901494358,21.791580290224843,32.42543352601156,14.244846178242943,26.71035781544256
01:20,19.529557522123895,11.352494893492851,19.177731092436975,20.020515518148343,21.78711790393013,21.713952713952715,30.027239263803683,14.40628891656289,41.35503448275862,12.048237476808906,14.471406491499227,29.157590361445784,27.410772833723655,15.012514220705347,21.06524962926347,33.688749074759436,20.34237177393009,32.600726685506665,27.748355263157894,41.21441550575409,37.429742825195675,7.205528310298707,36.02287725472943,38.6310890474713,27.147234484549468,18.84669384057971,36.08476764199656,23.305119107957424,7.73644456433774,17.12558139534884,50.67798165137615,8.085273757079925,21.88534510958456,33.621654135338346,14.306012658227848,25.496456546064902
01:30,19.646613832853024,11.069535480193787,18.088804713804713,16.038948393378774,22.15268640350877,21.40625,29.373666343355964,14.958939540898804,40.92283863700366,12.016728624535316,14.949923352069494,28.64927536231884,26.989115002366304,15.836893203883495,22.066202090592334,34.74602613917344,19.858427714856763,33.492369477911645,28.0533556423127,45.51294343240652,37.017222425796994,7.438517179023508,34.68700705687007,42.8194275274056,26.849413298565842,18.963156447621667,37.091561938958705,24.281740010116337,7.640969763007355,17.102608695652172,44.80816220431505,8.134540750323415,21.999841219434742,31.86300578034682,13.533333333333333,24.580849478390462
