Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
00:00,10.894293125810636,21.583917616126204,11.196986402058068,9.788687299893276,14.17770249461041,17.951130561633843,11.834511568123393,12.964930114358323,14.519584055459273,13.00994215473608,11.632468316234158,11.64327917282127,21.873404255319148,10.534890685834082,17.26123514062047,18.335449381891078,27.530439000727625,35.5658992325659,15.713541666666666,25.157636675655798,5.493295019157088,24.964774951076322,20.0841741135774,5.794413770704774,20.570159857904084,20.769028006589785,21.068936703572174,8.653027823240588,28.261891891891892,11.137301968314931,19.800637393767705,8.398326359832636,29.990813648293962,16.069351230425056,20.359701492537315,6.018336070060208,16.15323645970938,18.96062817960628,11.551978373064635,10.687875574407919,17.559393156875405,10.247624703087887,21.97328151566675,19.65034209578682,26.490027086924403,10.797457382259463,32.5069854082583,7.217391304347826,22.746768312893604,16.49942163100058,25.07193675889328,18.38255033557047
00:10,12.002104377104377,23.206686291000842,11.516663631396831,9.592325056433408,14.683571873055383,18.94917491749175,11.350748752079866,13.200622083981337,14.527170077628794,14.41304347826087,12.442985074626865,12.43756786102063,23.071937321937323,8.696847960444995,21.262496728605075,20.226474719101123,26.735393638619446,37.90863846427302,16.935296020705273,25.78641490926925,5.8495603015075375,27.44899314007524,22.264834843612977,5.559738134206219,21.051657211107795,21.354486523370863,22.18323177138054,7.711523785296362,29.582967032967034,13.508952080042127,19.523661485319515,8.084018801410105,31.372226787181596,17.789247311827957,18.936540429887412,7.467682926829268,16.454268292682926,19.520254506892893,12.067509541984732,10.609773887673231,18.758325404376784,9.152712264150944,21.77414651925647,19.95400646784046,28.849551251771373,11.918546733079403,34.72313409724373,7.31785150078989,22.235,18.179614485981308,27.570586728157828,19.269901220220802
00:20,11.957682291666666,22.954367666232073,11.737256304775531,9.576342654238793,15.761089018048333,18.633544590312358,12.256815886906766,13.372388257074848,15.405499477897669,14.135862691960252,12.432655654383735,12.27049476345251,24.04050279329609,8.980804953560371,21.13875968992248,19.744638069705093,29.43035843156122,38.103004291845494,17.381339401820547,25.848401598401598,6.228125994272988,27.902309058614566,22.746850278347495,6.051697766901193,24.08605600933489,22.244287634408604,21.800537412153783,8.403263403263404,30.745595301655097,12.96207902413153,19.951714485654303,8.494033412887829,31.79636670891424,17.895541401273885,19.559051057246002,7.816070882981974,17.24288840262582,19.949126967018753,11.970199471280942,10.79216977680205,18.759783263094523,10.045279668540989,23.50238067587969,20.404677533664067,28.53923001949318,12.177405374169314,34.13990755007704,7.494480519480519,23.33761405880365,18.797903014416775,28.360241914278202,20.19953996549741
00:30,12.38996836873023,23.211624775583484,12.51744591765527,10.202975793915167,15.232039131763987,19.02316423442205,13.354130359010108,14.061126005361931,15.545104895104895,15.507272400790088,12.663972645321728,11.906474820143885,22.786954980503367,11.31152073732719,20.210766163486188,20.527846754168145,28.793702245890252,38.26956244011498,18.56146728354263,26.701301891427168,6.5797940797940795,27.50033776176537,22.33186360964139,6.575806451612904,22.430682825894177,22.43792633015007,22.952087188978,8.427310615346899,27.04740740740741,14.094570018186541,20.40572625698324,9.511822807542652,32.049877350776775,18.884057971014492,21.877097729516287,7.890971571383942,17.29238824003222,19.99636674503099,12.69472182596291,12.205851619644722,19.00252047889099,10.552023121387283,22.077680525164112,21.112661318451345,28.908261530663964,12.432947976878612,32.62663685723411,8.017879161528976,24.60553177477774,18.112233752048063,25.68323638286621,20.8415625
00:40,11.395997445177773,22.463628396143733,11.785160380683822,9.227212971078002,15.903887358432813,18.543280182232348,11.418826739427013,12.859912121995348,14.544452347083926,14.525140678889091,12.197264957264958,10.680966113914923,22.281171847088245,10.561329305135951,20.420766442257897,19.10864283234988,29.496013133208255,39.270674079221685,16.806635388739945,27.631234866828088,5.4056962025316455,26.48340807174888,22.07384524860253,5.5343968095712865,21.10750446694461,22.041276448144295,22.856873032528856,7.7137019885589755,26.08249346771183,13.836505867014342,19.1352133044107,8.030695578710223,32.76109660574413,17.50746905676483,20.94856278366112,7.556545789797172,16.993867717915023,19.537813355803664,10.7565932736511,10.693525179856115,19.203554119547658,10.102705848123364,23.775583482944345,20.266257225433527,28.656826568265682,12.01602564102564,31.743910056214865,7.023908192540644,23.905031656114627,19.124826629681,27.338341968911916,19.460734463276836
00:50,11.771055753262159,23.57295611494765,12.397406288861255,9.9830220713073,14.397163120567376,18.174008810572687,11.306988657153312,12.952188006482983,14.884892086330936,15.13552584026021,11.761842535119243,11.995411224849983,23.208976660682225,9.124525916561314,20.596057884231538,19.770639032815197,27.628036086051353,41.9021471312918,17.057427013153674,27.23418024928092,5.549063194664973,27.14915920506661,22.194523673702225,5.61750082863772,21.78615611192931,21.89066852367688,23.13296680920383,7.242222813081627,31.893222162452933,12.843163184342766,19.823200788695367,7.511659072634682,32.599501454092234,17.116699410609037,19.83493670886076,7.8237605804111245,17.355470412941678,20.143009833262077,11.589903846153845,11.01544540229885,17.886509635974303,10.599522530587885,23.017412333736395,20.712591559121034,28.742731492792572,12.630612244897959,34.63860493084786,7.803078896728672,23.919540229885058,17.154668979473836,28.7197388247112,21.79187646861363
01:00,12.278225806451612,23.811562703760053,12.490780911062906,8.791580400276052,15.84723049434187,18.540423692174667,12.511283497884344,13.823872679045094,15.156726768377254,15.317117776152157,12.334965719882469,11.292110874200427,23.351616418452597,9.073147256977864,20.606029373872712,19.56574511126096,33.48392415498763,40.06531771388001,18.039763391390075,26.386002886002885,5.673707440100883,26.78593008200259,22.725830149867765,5.724432752384084,22.180825958702066,22.628178694158077,22.89562563580875,7.227341162300512,32.34970857618651,13.391817466561763,19.691804407713498,7.3221403221403225,31.68054338299737,17.62666095156451,23.127766599597585,7.554337899543379,17.55017452006981,20.230142566191446,11.989211220330857,12.653955808980756,19.63239875389408,12.149942329873126,22.131314354936404,20.441735389028327,28.099776619508564,12.602820211515864,33.013690105787184,7.619667860631716,24.18638573743922,17.81690833128533,25.920720236495566,22.22737237707485
01:10,12.401751388295601,22.825219298245614,12.133237565092477,8.554156171284635,14.47932098765432,18.3212587729228,11.480809490579205,13.019948849104859,14.433228180862251,15.394837302308671,11.725413826679649,10.887329013678906,22.791044776119403,8.301724137931034,20.8039433490697,19.040317022742936,28.956423571912396,37.522750598699965,16.653355704697987,26.45194128787879,6.088541666666667,26.81535038932147,22.124746156077748,5.7130984042553195,22.24726412304052,22.26472602739726,23.18787255909558,7.280329799764429,27.40971987850152,14.507291666666667,19.06984906984907,7.447326203208556,31.481911567664135,17.049356223175966,21.68813387423935,7.7422711968166515,16.091746794871796,17.838117349092443,11.942684401451027,11.958571428571428,18.602383192223268,9.986408328513592,23.028405656956362,20.342277012327774,29.270351008215087,12.05503144654088,34.330911292764156,7.029276315789474,22.548092598630582,17.623779437105114,27.59500909799844,19.238759248719408
01:20,12.519909688013136,24.732418524871356,13.271351149317885,9.985344630180903,18.51802600472813,19.44253859348199,10.8696925329429,13.657294832826748,15.32375613174492,16.4159119161783,12.725308641975309,12.238922367954626,24.92836573074154,10.56562209121936,22.22170837867247,20.306188925081432,29.556307831189347,39.21079958463136,16.954874835309617,27.7704688593422,7.2002479851208925,27.73567794735678,24.01092734790313,6.452481349335064,22.550685748360166,23.315700808625337,24.682400813835198,8.859350026638252,32.305198285101824,14.732727272727272,21.240843949044585,8.536773428232504,34.244414655942805,17.964746345657783,21.5307811691671,8.15314215985357,17.59268292682927,19.44854007040795,13.495553953376593,13.003133704735376,19.19894982497083,10.686889612311335,24.75546007876835,22.079767947788252,29.533119921201674,13.053122987765615,34.001231527093594,8.57318652849741,24.60277957336781,20.06417112299465,30.17807173747138,20.194719471947195
01:30,12.3349853570624,23.564210061782877,13.360655737704919,9.593089338486019,17.425757575757576,19.701310237619364,11.749332443257677,14.319803516028955,15.3880226789511,16.29232424677188,12.974179152056104,11.919395465994961,23.308737151248163,10.222532588454376,20.402865041467706,20.06254467476769,29.980937069361506,44.42140077821011,17.859760159893405,26.47192071731949,6.558252427184466,27.867049469964666,24.43507281553398,6.580822805312601,23.3368138424821,22.783050847457627,24.37915186964696,7.915043748235958,28.622086769451418,14.640199161425576,19.222596333707443,8.771061781224926,32.637352674524024,17.805139186295502,22.267183462532298,7.676908752327747,18.275576839355683,19.280425531914894,12.707857142857144,11.608556149732621,20.483679525222552,10.44700460829493,23.38144078144078,20.65355738291026,27.729062811565303,11.828641370869033,32.58719303699098,7.424875621890547,24.60813492063492,20.260816944024207,28.285489372868014,18.857870742826496
