Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
00:00,17.78612059158134,32.897463002114165,46.62495772742645,28.87977909940527,62.86983578219533,45.14858239181411,52.527415143603136,37.8694885361552,34.52622493692737,31.032401972293965,87.32587253414265,44.642471042471044,46.949273375377025,45.03164721141375,22.28544061302682,56.61270436880193,74.26583248212462,35.21744820065431,61.69514897808421,30.786467116357503,73.30893897189162,53.55876341338784,50.923966464296036,63.37303833290456,29.868533333333332,37.89848484848485,29.36152153410877,25.566975881261595,52.93841012174743,65.57366432811656,49.40586679490262,27.97470398277718,21.412145943350936,55.269544924154026,45.171165449349,58.16587809629836,46.65623678646934,83.39265612436344,36.0312715566797,26.467379679144386,76.59160084762088,50.82946874082771,34.502012952914406,23.87743229689067,37.076080215009306,42.48494825964252,29.79412989175687,77.03823529411764,47.28179741051028,20.27174333204484
00:10,16.680323722812343,32.42772346368715,46.71568627450981,27.99878197320341,62.07572577824414,44.339940323955666,52.31651829871414,37.445690084703536,34.437655860349125,31.416783216783216,86.28532870638134,45.99327233584499,46.2644030058447,44.30174433741213,19.432993582483956,55.136935991605455,70.9241151005857,35.073634204275535,56.345115170770455,28.637082976903336,71.784900990099,52.634032634032636,48.692806770098734,62.273983115886416,27.990702479338843,37.79593023255814,28.518932340161392,25.292181890706022,52.0410592808552,64.21528732471818,48.47208243469926,26.772266666666667,20.835784904750422,55.14425770308123,44.05902887972072,56.671715780776644,45.477740445191095,82.16756756756757,34.377818264632204,25.520650545687996,75.16595579682047,50.630543318649046,33.36792120998945,23.696766320927395,38.68222768222768,49.58622174381055,29.274718397997496,76.53415119363395,47.65485001947799,19.844615384615384
00:20,16.240818224081824,30.887656529516995,45.02572782667569,28.399667636061487,60.8213058419244,43.00170648464164,52.69940278699403,36.82179930795848,34.04857142857143,30.329706717123937,83.80582524271844,44.65003837298542,45.69331112961421,44.11391417425227,19.865699404761905,51.85774722369117,70.02612519399896,35.426571920757965,58.549836806427315,29.233601354210748,71.70325097529259,50.81275720164609,47.453933189655174,61.246683673469384,27.581532921810698,36.21867749419953,27.6232747804266,24.709670987038884,51.977239353891335,63.12234775420226,47.57650732644727,26.517728605705145,20.268339768339768,53.96987389070528,42.4503694185673,55.927794814608305,44.31997495303695,79.63468834688346,35.41860465116279,25.170267379679146,74.89946174548251,49.192834255752985,32.82439796097732,22.529246231155778,37.0539597866229,49.38590604026846,28.676987447698746,74.14938828074695,46.62307388384038,19.18238993710692
00:30,15.881118881118882,29.88035087719298,46.05839917554105,27.61227922624054,60.15963907686969,41.896185522323364,51.45225637671681,35.56032818532819,31.290352941176472,29.04836415362731,83.27871305649083,44.50328227571116,44.38864388092613,44.213524057217164,19.59471516815374,53.31951731374607,68.0561797752809,34.32531426094495,54.860008628127694,27.336294154100393,71.07337526205451,50.43618403951131,46.70854847963282,59.37724854319737,27.12146070388992,34.05746561886051,27.1640866873065,24.169793795281443,51.14107987061458,61.25995125913891,47.06828922495274,25.6136,19.462172647914645,53.33317669172932,43.328502415458935,54.272267490868224,43.685943436048966,79.31546168426753,33.90889730241363,24.677846613971372,73.71527911918099,48.166666666666664,32.1599645704163,23.10744466800805,35.1804837709324,45.826058631921825,28.09968847352025,73.6077854105332,45.224654377880185,18.718641451177152
00:40,15.506100316312697,28.98301559792028,43.67156862745098,26.719602977667495,60.07442513603651,40.98250106700811,51.42155201626567,35.13418762088975,32.23902987873484,30.621948328987912,82.59004918653046,42.495611770779554,44.51933701657459,42.810228452751815,18.687642153146324,53.46161990471149,68.7355781780214,34.98247890979883,55.57077971233914,27.571307120085017,69.53021694214875,49.95350052246604,47.14054834054834,59.25974683544304,26.153455284552845,35.14036109493302,27.084969325153374,24.63463241806909,51.770928462709286,60.608519816662174,46.41942446043166,25.449678800856532,19.88558515699334,52.7357075913777,42.63338735818476,52.91524459613197,42.939052877468676,77.76330721426642,34.481988472622476,24.419098712446353,72.47151959837807,48.44031830238727,32.014034464380885,21.620283018867923,35.254995836802664,43.8235807860262,27.063696919233973,72.20486555697823,45.495253164556964,18.282463711259318
00:50,15.538350217076701,28.20451436388509,44.157123381049765,26.306257770410276,59.83041442691174,40.735180412371136,50.8801624915369,34.34722891566265,31.773859716366424,29.974773917182294,81.94159875824602,41.03589743589744,44.695437053326,42.47673511827398,18.833784306146114,51.73486743371686,68.23437911943053,35.02508503401361,54.93261791864238,26.266524064171122,69.15319258496396,49.864239271781535,46.72595596755504,59.066009104704094,26.988241308793455,34.43981481481482,26.200748129675812,23.692996108949416,50.6488244122061,59.581673306772906,45.859174964438125,25.079893475366177,19.550775740479548,52.093587930221595,41.14788505004844,51.759609868043604,42.87115634473798,78.30580296896086,33.54807692307692,24.58873538788523,72.02752646775745,47.565797273266156,31.32078501338091,21.761590727418067,33.435089174616344,42.80874673629243,26.58847299021693,70.87070641607258,43.002256487401276,17.99527559055118
01:00,16.232792389479574,28.143797643797644,42.93584905660377,26.261513157894736,58.838586263435964,40.13121399615959,50.07875335120644,34.786022020105314,32.55968766543145,29.477865518066523,80.02222648016861,41.86213187385979,45.09037819799777,41.97922544242113,18.10685630926331,51.698709507505924,67.89636075949367,35.46344619365969,56.566541026384456,27.244591989719424,68.78805590851334,49.4286087183503,45.7918205055382,58.52567670123956,26.608087487283825,32.50272142503711,26.31141321530193,23.785857371794872,50.075414781297134,58.72659574468085,45.43122765196663,25.4136,19.652504153809637,52.39007092198582,41.36428340342931,51.56214039125432,41.87842798531635,76.31073752711497,32.32791267542883,24.072769953051644,71.54208688906128,47.60303752233472,31.09251336898396,21.459324405356785,33.52915360501567,42.06539213556376,26.736363636363638,67.95363831747007,43.502077823951645,18.00746855345912
01:10,15.935590032910202,29.01313969571231,43.15325542570952,27.121951219512194,58.308063404548584,40.668735287823665,50.51761153975176,34.69239711694954,29.626799814212728,29.32802317161477,78.209324452902,40.364189002486874,45.56291574279379,42.01774235021856,17.47808320950966,50.32660204631126,68.04428044280442,35.17074217074217,55.36402753872633,26.469835069444443,69.25353198047777,48.67849686847599,46.207698937087045,57.8352144469526,27.628990731204944,34.483362521891415,25.87796395826747,23.446322436849925,50.13727959697733,58.30771276595745,45.824876091574225,25.463336875664186,20.07111111111111,51.93766295330647,41.24406670942912,51.77151079136691,42.96096816397732,75.31660336408031,33.489146164978294,24.308958734231346,71.52738027094065,46.35939393939394,30.851530702530525,22.002821442966546,34.279675135360264,42.444858583643935,27.46603375527426,71.65571658615137,44.04747320061256,18.473868954758192
01:20,15.89355870260393,28.794871794871796,42.481759290828506,24.47276536312849,58.095393543706926,41.16250266922913,48.54430379746835,33.59453197405005,33.44814220796579,29.198610445615717,77.993793492571,38.984796854521626,43.60333796940195,40.8492165425122,17.327489742633347,50.01537216828479,67.46894736842106,33.60064655172414,53.83361157484697,25.702035513209182,66.72584984103693,47.64570393374741,45.480703745743476,55.95177728063634,26.5081053698075,34.217086015213575,26.242987708792942,23.321225649350648,48.83874968990325,57.16747052518757,44.373471307619944,24.803618946248005,18.125844791423912,52.2065396377323,40.881620931716654,50.99884659746252,42.31440382941688,74.35720097640358,32.529411764705884,23.63038354403257,70.93685021178283,44.59130697253245,30.30710479573712,21.11522633744856,33.883686752047026,39.887491098979346,26.114478114478114,68.69126213592233,42.53178530643319,17.908889708594614
01:30,15.777603143418467,27.858464701850583,41.23853211009175,24.74112075769534,56.721199468589866,40.52434616202424,50.850451075641914,33.46532387273976,31.7214491992649,28.636559655007186,75.10939268200678,39.48306010928962,43.383603805260215,40.0370942812983,16.343445692883893,48.0791916985254,66.73517060367455,34.09221840068788,54.42349169338385,24.237040319007534,67.41670977754785,47.58144972720187,45.499856527977045,55.460939401314185,26.066514343742067,34.234312032239494,25.257276995305165,24.005138339920947,48.77231467473525,55.429989270386265,44.610493973056016,24.437184594953518,18.151621180312574,52.005893446487505,39.59968992248062,50.69044181345654,41.501514495889225,73.89674796747967,31.86454849498328,23.309493401447426,69.53415431979988,44.50164326262325,29.850106685633,20.48976377952756,32.195261265072986,41.33120176405733,26.23775488753416,68.36025641025641,43.206816421378775,17.668154761904763
