Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00:00,44.85,45.13062908215882,28.114818223653934,73.8158790685006,12.244521912350598,15.470918216710954,39.58366111951589,10.09890377588307,32.68613485280152,46.48337200309358,41.17035236938032,36.47970567291716,23.7302032235459,59.65352182539682,49.67424643046007,31.11944368693755,34.22686788718456,71.09282970550576,46.651370906321404,77.12775078593884,81.73737769080235,15.488040712468193,59.28814683768244,17.970252403846153,47.507971547706646,28.001752848378615,50.46370623398804,16.694659600489196,13.002593659942363,26.947017714935804,19.090113967664987,20.99889258028793
00:10,48.01943967981704,46.58621871786082,30.442016057091884,73.97664835164835,15.155269922879178,17.75859987929994,39.90988023952096,12.456890374970145,33.58477011494253,47.153575256469146,40.12263693650024,35.02928972418843,26.213943950786057,61.657043305126926,51.04596191726855,33.15396741986337,36.85358711566618,71.05244643428206,45.7270841192003,76.75890804597701,81.84311800510504,17.92410944759938,61.07248618784531,19.6400228375678,49.77866280473087,31.773112996873603,55.39635193133047,17.993283126399348,14.563575958924796,27.649640861931363,20.905869624019477,23.33431843369043
00:20,46.165197611600796,46.85948717948718,31.3829121002013,74.74383430985148,15.78397565922921,18.80230093854072,41.274668392106115,13.477893691008445,34.090624246806456,46.04497313891021,39.391325536062375,35.06969402622632,25.170212765957448,59.80855246989432,50.58977719528178,33.29933537832311,34.49156808457085,70.13658379076526,45.951380003655636,77.04381443298969,81.95230460921843,18.788532351394004,59.92278844032649,19.94002306805075,47.9392523364486,32.40124555160142,69.57973621103118,17.816035816035814,13.807291666666666,29.082806573957015,20.41625883632409,24.04736842105263
00:30,44.329391891891895,47.81151473612063,31.388988764044942,72.60626276378488,16.644599303135887,18.85051860890787,40.06310096153846,13.975645044610562,34.43929942418426,46.08757234236978,40.40657734470158,34.661930426261634,25.516012084592145,62.14465564058257,51.125818277035876,35.4306784660767,37.896257697773564,70.64439447478317,45.93730748323972,77.39562624254474,78.62682682682683,19.982095839915747,59.94015017667844,21.357888458097225,49.61288759689923,31.895436420026584,71.24686192468619,18.05426515930113,13.540532630962833,28.91773391592587,21.197781385281385,24.127730470196223
00:40,45.929943502824855,47.271272974812796,32.154694888538614,71.22805002552323,16.424165824064712,19.477675840978595,40.55812459858703,14.421273445212242,34.621948271694464,45.158768855706235,39.07040543821316,34.42032500606354,25.448158253751707,60.3837037037037,48.228028503562946,35.06324004305705,35.687921980495126,70.63874514877102,45.41374908825674,76.28798185941044,77.14468170025943,19.39968404423381,57.49901164067648,21.703963414634146,48.245214441482915,32.536162841056736,50.72594142259414,17.8911831509395,14.075414781297134,27.269391025641024,19.94360581031045,23.908684308609764
00:50,44.96494204127792,46.976377952755904,31.950678733031673,70.59077649673566,16.503524672708963,19.18675417661098,40.229738562091505,12.995031055900622,35.06363857177556,45.10134927936216,37.58245528056849,34.2290802634789,25.201634877384198,60.472472472472475,49.20125130344108,31.044672818791945,34.93724489795918,69.89036652611092,46.10257806826434,75.48624113475178,78.80370444936581,19.590489381348107,58.42403134523291,20.727803379416283,45.63406156901688,32.76409814894533,54.545917238327064,17.756611570247934,13.52004614940871,27.823202666243454,20.042108050847457,23.88684900711877
01:00,43.898501554990105,45.59331286250426,30.729493500672344,68.54326145552561,15.219076005961252,17.610343814281517,38.99806825499034,12.113827160493827,34.396614268440146,44.36457542154033,36.897411313518695,33.97138047138047,24.99728997289973,59.77838645418327,48.67451541563679,35.19465329991646,35.941007194244605,70.19079794079794,45.47869628550619,74.00201265094883,76.49717285945073,18.704415584415585,60.10140166447657,18.36148062463852,44.67968558093835,30.833480176211452,68.96487049717177,17.73502161828289,13.647817169645473,27.44960254372019,20.068435754189945,23.114318268135207
01:10,47.411060433295326,47.449166950017,31.885740612762035,70.00348946450141,16.432872655478775,19.398320335932812,38.77875037730154,13.07294233612617,35.12184466019418,46.05445169118762,36.981743934662504,33.547704020937424,24.802860696517413,60.05686372745491,50.907605198816114,35.4409103372635,35.26137220407138,70.52905491698596,48.04525304765423,72.14454702827467,77.39987839481151,19.037321063394682,61.543063773833005,20.255372158206168,45.80898321816387,33.01895107977082,68.73509526736325,18.203456892961267,13.983904619970193,27.785106724442304,19.824719101123595,23.774289985052317
01:20,45.9506982046167,45.13953488372093,30.590888173032674,67.82060185185185,15.715361445783133,18.56906584992343,38.260083898031624,12.872372752595593,34.338468945594606,45.54010278772777,34.96453558504222,34.06804803390629,25.541379310344826,59.38190452386903,50.85772251308901,35.66657118304211,35.219874213836476,65.57533815665303,48.782121844752325,70.58558299827685,76.10384153661465,18.24228675136116,61.15403314917127,19.338054187192117,45.7518107194592,31.219332466406588,54.79551357733176,17.844541303445414,13.592840512223516,26.984272187449847,19.930779392338177,23.034625517500942
01:30,44.517056667606425,45.15149456521739,30.87181238615665,68.08375535644721,15.804369414101291,18.17539658784795,37.07451612903226,12.25816598112751,34.42371234207969,45.474521309450274,35.09309598267982,32.07894120402905,24.59186535764376,58.734921439432334,51.749265926209624,33.768720127456184,33.836198179979775,65.08542246982358,48.0181852623603,70.00057803468208,75.7849178998581,17.96802935010482,57.70606326889279,18.55364201016375,45.03239263803681,31.311671654553226,51.62344139650873,17.268450763119382,13.059111791730475,26.932801822323462,19.756222735437515,22.7513069454817
01:40,44.015423443634326,45.98569969356486,30.541519642437073,68.06212001057362,15.86318407960199,18.134580567290282,36.91337824831569,12.003225806451614,34.58242556281772,43.98030466225573,33.489653512993264,31.60769049304081,25.093072078376487,59.327058232931726,48.96256476683938,35.682403433476395,35.03091265947007,62.657177105184296,47.953074123731085,69.77429557216792,75.98683144246354,18.120426829268293,58.16699539776463,18.80204379562044,46.25365497076023,31.635344827586206,48.31518564872758,17.742130498228057,13.808436867957237,28.744267198404785,19.648357714601158,23.517060367454068
01:50,43.5558690744921,43.1286334781156,28.92855464159812,65.2593177127595,15.117094861660078,17.16500453309157,35.248300325155185,11.957164711881694,34.189547206165706,44.40429839588849,35.09581417856279,30.70739624391375,24.161744022503516,58.085175879396985,48.231259760541384,34.6081887972704,33.34070253009089,61.17281380130874,47.456576160215675,67.56048615036744,76.07830963348688,17.212293388429753,59.736111111111114,17.790346030822914,44.19831121833534,30.08067299396031,47.0152210175146,17.434628237259815,13.43967517401392,26.524053562572327,19.493594574227583,22.431270841052243
02:00,49.556297156123044,50.044102564102566,35.36793327154773,67.92707956054569,23.372691933916425,24.05841325196164,39.10322786832854,16.932697137117028,35.22316452629028,44.40228789323165,34.938038277511964,29.484524086572026,24.249466950959487,63.13234926194646,49.959890965732086,46.66783878820665,39.34809348093481,62.421164989326016,48.895317853064334,69.66290868094701,75.88512965964344,25.416882444329364,59.781380065717414,26.897600936220012,44.639404296875,39.1644708882278,77.4484126984127,19.22584719006525,15.037876614060258,30.53771088322858,21.79788605310647,29.916920731707318
