Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
00:00,155.03412969283278,438.9936575052854,586.7676699357457,329.4660152931181,662.4117545375973,644.0684289064166,627.0104438642297,410.49105568153186,574.2510954720489,318.4015027001644,1115.2099772382398,840.2149292149293,487.7219632574719,518.8272373540856,214.2750957854406,731.2168319485393,1067.3501021450459,362.7027262813522,775.3861117951244,403.80037942664416,1081.1547227146114,704.13030148186,673.3298641225788,855.6493439670697,736.3056,642.0853535353535,613.4630619302106,492.43283858998143,593.9407973263309,844.73043712898,717.5585477278191,387.3902045209903,244.88454152664426,722.1575262543757,617.7113369323595,858.6818814361258,675.2949260042283,1315.4417046368267,557.9349275695562,375.09967914438505,1175.1182816413022,624.1267977692985,581.2389287589708,335.63931795386156,406.42319619598925,504.5637347130762,455.5643213988343,1212.2539215686274,529.541127189642,295.6265945110166
00:10,143.86949924127467,436.5296787709497,594.4425287356322,327.10150223304913,667.8693599160546,642.018115942029,638.6491922189251,410.6933233682113,584.2727902466057,329.47062937062935,1118.3556969346444,890.9076964477933,490.48177010854437,522.8182764904973,204.55643639109098,728.2573452256033,1018.6793990323403,378.59231267544806,728.4334789515489,383.0314371257485,1094.5299504950494,720.5366485366485,658.6851904090267,869.7792274238935,697.5741219008264,668.443023255814,621.1359404096834,508.08356601515754,592.0811467444121,847.1333516634589,719.1763719146896,377.75306666666665,240.36894140342417,726.6519607843137,610.9974611234529,856.4026438997521,684.652246955061,1311.8994594594594,547.117513094967,376.90669805264287,1187.6952307095773,636.2349486049926,586.6141399929652,348.5129143786862,448.3734643734644,624.9903121636167,464.4096787651231,1240.9293766578248,536.3054148811842,292.61615384615385
00:20,144.22036262203625,418.065831842576,578.1337169939065,322.59534690486083,661.7070446735395,618.6405716723549,650.6456536164566,405.15076618882847,578.0558441558442,320.45789971617785,1099.9775366457263,873.0885136863648,489.15903413821815,513.6899869960988,200.52604166666666,687.3019566367002,1011.7519399896534,391.06524547803616,761.943258850113,402.26216673719847,1079.2442132639792,699.0288065843621,643.9792564655172,839.0839285714286,692.9909979423868,637.90313225058,623.3422208281054,498.4875373878365,593.8113069016152,838.8418297051529,705.2959404275763,388.0725139962677,246.54802123552125,723.9687062120504,595.697398008352,839.5957624756063,651.5554164057608,1302.2859078590786,576.7603227337447,370.17155080213905,1182.9392541330258,608.9230993300321,565.1880822640182,334.3467336683417,430.09458350430856,635.5446728187919,445.3652719665272,1216.552801030264,524.8372184907151,285.47484276729557
00:30,151.03030303030303,424.5263157894737,608.2098935073858,335.0281749369218,668.3456533055701,627.4945817078457,660.3587311968607,407.8817567567568,559.2997647058824,315.04717875770507,1108.9027310138422,903.4247811816192,490.8277287761852,530.3063719115735,206.46636925188744,731.4719307450157,1016.3143454402926,383.14781100996964,735.5051768766177,388.51105143565377,1098.2405660377358,709.4793345463997,655.8353413654619,853.399543957436,721.3170150833554,613.8968565815325,611.1879256965944,506.9544863459038,596.0928091565066,833.6607094503114,717.7856805293005,376.16,237.71653734238603,730.2798402255639,614.3394524959742,838.1919078392807,671.6008864499789,1296.9033306255078,561.2882158069096,379.26938688314465,1197.5006760672204,612.8015448603684,580.9514614703277,343.7575452716298,411.4432499483151,589.6225841476656,458.99439252336447,1229.034674517501,523.3794162826421,288.1493631802393
00:40,147.04563940352463,413.32859618717504,583.4898692810458,323.8775847808106,676.0733719501492,615.5827998292787,649.8647915960692,398.22582205029016,584.2122765345669,339.1156672197203,1106.6049943246312,867.6600413009809,485.56602209944754,520.4789719626168,200.04245640636847,733.3843303335098,1033.2203080135735,392.69543586415745,744.3787534695938,386.97343251859724,1085.334194214876,718.826802507837,670.6380952380953,852.3941772151899,675.6999491869918,640.1083284799068,612.2794478527608,520.7812223206378,600.2754946727549,831.3097870045834,718.2954436450839,380.1830835117773,244.73882017126547,731.3751171508903,596.8401944894651,832.2810011376564,669.2565300488426,1300.7530397189948,574.4865513928914,373.0545064377682,1196.480208534466,620.7995873857943,583.3455320660863,329.3474842767296,411.1159450457952,572.272270742358,455.0179017485429,1219.1466069142125,536.9810126582279,280.6398587681444
00:50,140.79257115291847,403.92544459644324,592.7685753237901,319.2673021135516,675.9380960638114,619.4662800687286,660.2505077860528,390.6525301204819,578.516289766194,333.1930033317468,1106.835079549864,840.3020512820513,494.31006047278726,520.532622822979,202.08504058755315,711.0332666333167,1030.3087266016346,404.52232142857144,738.7696531070626,367.77048128342244,1101.216271884655,717.7836150845253,669.3765932792584,856.6236722306525,720.6871165644171,637.2841435185185,614.4261221945137,508.92392996108947,591.5910455227614,821.4974767596282,719.2605500237079,382.1139813581891,247.72190879172544,735.5886374351721,586.8014207297384,822.7183017785427,674.86812472932,1304.5935222672065,565.8548076923076,380.9462274176408,1199.1911453320502,605.7839359810314,576.9725245316681,330.58852917665865,391.16445458316053,566.1575282854657,441.8513398553807,1202.747569669475,502.372320421211,285.3677165354331
01:00,155.3665360940123,403.06826056826054,596.3042881646655,330.07401315789474,674.528147203498,621.8113932152763,657.7597184986595,402.7853039731929,613.1364478560084,322.8956688202919,1091.3140448361755,891.6776127182695,500.44911012235815,514.1523467555784,195.33734500364696,741.6017908875428,996.2536919831224,397.0317015311624,731.5447955929255,375.42128935532236,1086.1013977128334,713.417645523362,650.0698665151946,859.5980268150771,700.5979145473042,610.3904007916873,612.132469174834,500.4010416666667,584.9233283056813,822.1914893617021,718.1606674612634,381.19306666666665,249.20128174697365,730.2276595744681,586.2277580071175,829.9283659378596,672.9004534657741,1298.2310195227765,530.3207841390065,372.9714041826718,1193.4039953452289,617.1390708755212,574.5894830659537,320.6078352988207,392.9433646812957,544.3969150553986,447.68858350951376,1171.3561559717532,512.0680015111446,289.7291666666667
01:10,146.97179125528913,397.649377593361,578.5646076794658,319.9714045416316,646.9536526533425,603.2279049860903,650.9983227104998,400.19088584050223,523.8276823037622,319.5496017378711,1067.6388201712655,827.8825642442664,499.7754988913525,511.7042941630239,186.1701337295691,705.32929456112,997.4688982604112,403.25375375375376,716.5174985656913,359.91297743055554,1095.534806062163,694.1552713987473,652.0430910657857,850.6014547278655,740.754376930999,630.0712200817279,611.3733797028137,507.19075037147104,585.283879093199,823.1026595744681,707.028321925891,383.25743889479276,255.28491228070175,729.6039345816545,591.1112892880051,817.3522302158274,670.9374182293938,1288.2392837764514,563.8632416787265,369.05730168911697,1190.104941804999,589.520303030303,555.9605379578836,334.66787585650945,401.76364014993754,563.0574435430826,446.90042194092825,1234.136231884058,505.31316998468606,279.6540561622465
01:20,145.03974417542256,405.61191961191963,582.1241050119331,287.1641061452514,655.8097569822271,630.2451420029895,631.6212524983345,392.91357738646894,619.2139802191928,323.1945376137997,1066.1617453451195,818.76749672346,482.08205841446454,498.7446699203699,184.62737784408802,702.4716828478964,1003.11,383.2193965517241,701.4941569282137,351.19662191424857,1056.2954267547077,693.6325051759834,650.8734392735528,849.7265722097936,712.3761398176292,632.1591574019894,612.790734320832,508.9338474025974,574.141652195485,809.1720257234726,695.5978363123236,374.6080361894625,230.53344208809136,736.0517525288168,584.1097638800255,820.5239331026528,665.2595735422107,1285.1893138052617,553.882594021215,362.4572530533533,1182.9027724297266,575.6909145789315,562.1001776198934,316.97550460513423,398.77073273147175,521.558272015191,429.2150673400673,1182.3724919093852,499.6638751427484,273.4964957580229
01:30,148.6345776031434,396.9095270733379,562.967380224261,295.97671665351226,650.4281647371417,635.5732511163087,674.8511450381679,393.2268253604944,601.7706747177737,329.4920939147101,1045.0929837797057,837.2188524590164,485.03133743704535,497.12879958784134,182.15880149812733,686.9180775532496,1025.1259842519685,403.56620808254513,723.5429903818128,329.99556933983166,1089.6614071391618,700.1408157963107,658.2407460545194,845.4339255293258,721.1015486164001,645.503742084053,615.5646322378717,530.408695652174,585.3842662632375,795.3637339055794,704.7915386433467,376.9258964143426,237.8619080942384,740.004243281471,584.8666666666667,825.526422177303,673.2085677196019,1286.4734417344173,545.7517916865743,369.9997871434653,1187.1279584375602,581.9327756199582,568.394559032717,315.81476377952754,378.2913052676116,553.4518191841235,449.4771915072525,1180.628846153846,514.9209914794733,279.5751488095238
