Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
00:00,119.63223275580255,93.29875729140248,170.0685874553799,220.00355450236967,150.08033664881407,267.0102531239987,263.2280701754386,265.3869731800766,224.71082903609678,136.2409551374819,139.47562076749435,193.3219623131904,166.58990944372573,61.333098591549295,285.10178041543026,71.26334006345543,155.94540014958864,159.5910243407708,279.25448430493276,294.7273328921244,109.91889400921659,129.15930485155684,214.5875415784699,205.1002632733655,190.38921739130436,217.6733314559279,86.56040502793296,111.60742379547689,149.42306966207286,92.77538551061973,115.23801967629323,50.884927066450565,224.1295735900963,60.40565734490517,72.71381031613977,113.37278509768286,81.11104,127.81168332052268,63.531044558071585,58.354205033763044,74.14636510500807,59.6078967943706,34.50189008432684,144.75698207586495,131.7402361489555
00:10,105.27680633454305,90.19080996884735,168.17951991828397,217.88842975206612,145.20208023774146,273.786951144094,255.68277528477736,268.60796915167094,217.61902834008097,136.13728661275832,146.37002920691978,185.67016029593094,165.21385253750398,59.791887125220455,286.85559566787003,62.95368677635588,157.7710663683818,148.0149953139644,276.22707303679294,278.36701304443955,105.2771855010661,128.72608379752967,209.4302500753239,205.97127192982455,188.60632688927944,211.6828001093793,84.75671852899576,120.13551041398817,150.69958301743745,92.62007268660889,113.85599256735831,55.368349986497435,214.62879398334675,70.77257181942545,72.58037185220051,118.32278726708074,76.86529006882989,129.21280276816609,67.53708561888863,54.9689366786141,76.12758851035404,64.52330173775671,36.54602888086642,142.76168804302856,121.96855345911949
00:20,102.02864938608458,91.52704081632653,169.4616950878086,204.66008316008316,139.03940520446096,276.0642857142857,252.49650892164468,274.0489375402447,218.48926507018993,129.35908215098968,146.37847533632288,188.24022521113545,180.1014819587629,62.18632240055827,273.88078011953445,69.9073370359544,160.34532193158952,153.33333333333334,281.2588987764182,298.22895553257496,91.01850245735761,131.3704410011919,193.6854103343465,202.62648743940062,182.25776072549704,203.7322616407982,80.47921071176886,116.2074168797954,146.3854401805869,94.9777322004102,119.77756714060031,55.09334019028028,220.78101582014986,71.0150839904011,70.88846061190074,110.08430958325332,81.37254270061231,127.99032738095238,60.47415132016862,52.9537691401649,75.26066189013989,67.3734375,37.21121548534016,119.15043816942551,130.50625938908362
00:30,109.58614976805832,89.86997940267766,168.92226148409895,202.39881273610362,147.2176648213387,275.73835920177385,282.3564391273751,266.3954248366013,222.20875557357112,128.03300865800867,145.13121452894438,188.68459348307496,176.6282958199357,61.513653646733495,285.6678135752268,72.38082975679542,158.86712224753228,153.21109350237717,280.2595697122101,305.81663475856203,104.90617433414043,132.88621022179365,198.51054852320675,204.62136134821623,177.4565141460007,219.61558366877514,82.72868217054264,107.88381532217149,151.08518930957683,90.39356858281161,119.45286085825748,55.38970023059185,220.0406481735787,62.662536250988666,74.49597855227881,111.87378072571205,82.5939393939394,130.49133663366337,69.67500595663569,58.97586726998492,77.0453686200378,70.91026827012026,36.52677835759407,136.36629526462394,132.83440959409594
00:40,86.85193519351935,91.82246376811594,170.31031904287138,208.91525423728814,152.66126126126127,267.02831362787805,256.2050223598211,292.4029754204399,215.98973305954826,125.50101195952162,145.04632336406567,192.56908302354398,171.70544634224945,63.82574679943101,283.1406844106464,70.60743087557604,158.8572864321608,146.59062396830637,280.8654060066741,296.2949547218629,104.3785839672323,131.660091412076,214.6505376344086,205.51772575250837,182.38854166666667,228.64447017950204,93.53993055555556,118.30475953152255,155.12912692589876,94.6845203060624,119.84652201659222,54.42327060694408,218.70088057237203,69.76712328767124,73.07575757575758,119.13197636244254,83.20512,128.5621359223301,65.16368346679228,59.26255778120185,77.26724137931035,72.77492106450158,36.085905649388465,144.42582663092045,144.5320484087853
00:50,114.33043187144293,90.98995104354547,171.18072597137015,203.77363966142684,148.46527415143603,278.0629413570771,263.88626907073507,277.0455420141116,216.03386454183266,128.78163191948238,141.87052280311457,188.05096549540994,165.2682375726275,58.56458333333333,290.16754740441405,65.69700494329747,158.46494370522007,142.95477386934672,278.66493577480185,297.07677335640136,112.7157958320749,127.04696673189824,210.25585585585586,205.66997792494482,182.04050806728458,223.74928366762177,88.45940246045694,111.45011541420877,149.72500462021807,91.28542094455852,119.5753040224509,57.0457042957043,218.61929776057505,70.34885313248887,70.9239806496199,111.54110936270654,83.70073694328741,126.52220292731332,64.10417131385233,64.2821270310192,75.94669435790931,70.29358974358975,34.826404494382025,149.08085664335664,126.11893656716418
01:00,104.70207080828324,95.87351880473983,178.24759736975216,211.67915579796065,149.49873353596757,276.3419993809966,260.78109627547434,277.8461038961039,217.66733708769107,120.13792473511144,143.38108231014098,194.64594858444516,161.89246968730058,65.2037542662116,282.9419113054341,75.97919042189281,156.68988140297753,145.1337659096581,279.3041264737406,287.1162845662964,99.11687537268932,130.9034599564481,202.313995215311,205.06544276457885,182.04897533865926,244.8375796178344,98.82439024390244,112.99082334947744,149.42886066629853,98.23899371069183,120.99908675799087,50.6322109109893,194.02431834929993,75.43874451569356,74.47497089639116,108.9364161849711,79.01968503937007,132.58663987945755,65.38386805241753,62.3182527301092,75.04981362250085,68.31290584415585,36.77597402597402,145.1626452189455,144.39120681920144
01:10,100.36887477313975,92.56297262059974,169.56025477707007,194.87210253613307,155.4878364389234,278.1093605189991,271.69660610215976,270.1389432485323,209.26605504587155,117.63970988213961,141.264834911106,185.65086206896552,166.56517509727627,69.32969283276451,283.54676258992805,73.18606651376147,154.2338383838384,161.3093280408279,282.12764801738183,290.2406647960285,95.91015274034142,127.43782319625709,200.20235223160435,205.7108249672632,181.68713349430837,227.01506966164345,93.09189378057303,121.58180367118915,150.71968997970106,96.15465782333433,115.5448698315467,53.94989722507708,223.01673640167365,68.02079838980208,71.85483079941147,112.28300624442463,85.39766461239053,128.50487691593125,64.76214890771288,58.50137320720171,74.15637720488466,69.2107863318238,37.69539198084979,150.50611136260753,130.17405978784956
01:20,117.59430604982207,95.66511145671332,172.8668864097363,181.44441401971523,154.4144098109351,275.3939008894536,277.86749831422793,283.21567357512953,219.20867768595042,128.9884114815475,141.70185640796242,183.79560865353568,153.21102895871843,60.50567142334431,288.425902864259,67.71041246034035,155.42867962635697,146.61960521913684,279.7134920634921,304.1730369754882,94.43222354340071,125.77899877899878,204.22225554889022,200.7575175943698,178.7121527777778,232.88957415565346,92.42786769880367,125.8007894736842,154.2109649935173,93.20431990659661,114.0463474524248,56.844493635860545,213.21242697822623,67.42470910335386,73.59910016575894,111.5645784996133,89.53924696873005,134.7340954274354,65.8084595049267,63.66364772017489,77.88139613690275,69.59413707679603,39.126993166287015,152.17715078630897,146.47845804988663
01:30,102.00945626477541,94.58696780893042,163.8802214393558,173.94176097157052,156.91558103178738,271.6406396989652,272.6993349667483,288.7433862433862,226.5808263136783,124.0284729778745,139.3422281521014,183.485346215781,161.01044303797468,66.53046218487395,283.28232274623036,68.99386503067484,152.89293792410155,165.61490507225844,286.24274477895307,305.8368465430017,106.11562043795621,127.71509971509971,211.99342498505678,203.0655209452202,178.6181566181566,240.19230769230768,94.67941905773999,122.64544253632761,150.1911930748965,91.25699970527556,119.99969030659646,52.958877465962765,220.14804229779938,78.63915094339623,76.00668098305894,109.08744549001607,95.59772655509947,131.68173030449492,65.09605734767025,54.905580693815985,77.30542745654488,71.19458239277652,38.159826589595376,155.44612794612794,149.58425196850393
