Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
00:00,173.92559431923434,321.3070742358079,730.1255332114564,557.7196743554953,457.98385565052234,114.68334167083542,383.82248722316865,360.9990697674419,369.09245369661716,732.1505449591281,495.1438480096502,541.4661561264822,335.8513611178029,591.6840604505276,1200.5465213746857,309.0353350067581,513.4525504151839,1468.4856920684292,934.0413165266107,693.012230338033,1213.8807417488943,540.6552495697074,1148.5498073747935,653.1616048593351,876.8782224404616,512.0872382851446,363.433631763332,278.4401435045317,400.1303939962477,586.6715686274509,395.27984817115254
00:10,170.36096160746322,313.21332875300584,726.5131017672151,485.22699214365883,495.6231884057971,114.62948006057546,385.9594133697135,355.1313256752561,361.83624487315814,728.2515268038906,481.38757838160643,541.1240786240786,335.3729420186113,592.2105560259666,1225.7290359383912,306.65553080920563,529.1313847062297,1462.3362831858408,943.5505959336293,700.6171566099364,1204.1530508474577,536.1152403682237,1154.5737840065951,662.9425914047466,876.7810344827586,511.5446340662947,358.6555772994129,261.7221044517248,393.693522906793,581.6496503496503,383.4036697247706
00:20,181.04172141918528,326.20154494382024,713.5809362662154,480.1834632516704,501.4342937456079,121.49003403014098,380.315644383184,373.3737034777303,354.69207270505575,712.7705617977529,491.9160073037127,550.2817869415808,352.77122031507173,583.7623229461757,1178.6296296296296,316.66743163128706,520.7957992998834,1430.7161369947546,949.00395256917,779.1820371644873,1226.3113175675676,518.080549756437,1156.301768707483,637.6245991019885,918.5535100638193,542.3971551861914,367.67262830482116,266.5599773670313,415.2815413300186,595.243630017452,404.4686234817814
00:30,187.58000659848236,340.24800567275304,719.7490129723632,558.4557305812059,509.29153094462544,126.30810028929605,367.2953066118534,373.78162327718223,353.572557792692,693.8505900690269,504.8684130368565,550.6861663869576,357.9066790784268,575.556831228473,1170.2967525195968,306.15055871397766,518.9818937370139,1430.8167903525045,942.3974358974359,749.4204971058904,1220.74632166413,512.7885175664096,1153.1125034050667,655.3043754972156,917.7534619188922,546.5225722637219,363.54285714285714,258.5933682373473,410.9314067958082,601.0051528684301,403.77496626180834
00:40,187.3385435168739,332.0290197401721,753.6063528077141,585.6109090909091,513.2540464461647,124.21968962172647,362.2612673669942,378.67611710323575,343.79194630872485,699.05,486.65818617180486,539.5161761128679,349.54164694746805,579.3612940166047,1190.0978291513954,326.34338424915694,517.3130744144678,1449.5765891472868,952.9879796578825,763.6859181246815,1239.183364517775,512.8904484765492,1133.7268770402611,640.8180665610142,924.4874877330716,542.6962468193384,370.737311119721,267.14968039772725,408.2133586578031,595.0719594594594,403.7608479629016
00:50,180.82177161152615,321.8430837455228,759.6419965576592,561.0893993910878,489.30880829015547,117.50025037556334,353.61984021304926,357.85731633272616,357.11929824561406,696.1267108167771,474.247124741964,536.4282945736434,338.64541464541463,585.3932901043135,1223.3377427526034,282.12208613196367,512.485798816568,1446.2368746139593,923.0926517571885,695.5077262693156,1214.7987464001355,513.3123935989105,1133.0293879751955,634.7231763037655,920.6551297898641,532.892646093237,348.3205479452055,256.9855940130964,389.3723849372385,577.0523665659617,395.8770053475936
01:00,190.04160789844852,354.8512008353637,814.7360946745562,576.6739190305701,527.1061412850551,126.97346019028542,357.60825780463244,372.7657438393672,347.77212084036194,695.927147918512,479.32098027495516,546.7088270858525,350.1816924141111,577.5450867052023,1192.5774964838256,322.37452960982375,522.695246690734,1408.311513463324,926.9290088455432,737.7106325706595,1240.2902678874195,490.9933276304534,1106.921002965759,631.3982258830983,919.4324058113765,554.5300100033345,370.6123791102514,273.9368782781697,393.8209523809524,583.7067149440421,416.01240362051624
01:10,175.9119579500657,352.28684907325686,776.8068115091016,548.5265438786565,483.0622277535781,116.40488047808765,340.2082262210797,357.9118889559445,339.18278084714547,692.265797613787,467.6567251461988,544.1840302386015,327.9595309266498,595.7041453719478,1198.9270627992114,314.36604613516795,513.064449064449,1431.6478036579647,904.4923145466696,656.9422161794697,1212.934565180539,495.6781101291638,1110.15714668812,628.6915195460277,882.1190476190476,523.8974190366596,273.6727122835944,261.64095345345345,386.55296745373323,583.2637434554974,420.3696446363334
01:20,178.99264705882354,350.7310453510769,776.6918536009445,576.7656549083948,493.7920792079208,116.07769423558898,340.8438602116063,359.10559757942514,341.8859163591636,689.6951801997395,448.7437628412093,542.8491988689915,328.74971323698094,589.1615582927528,1238.6091888825865,308.3236446093589,504.77029464822607,1366.6603453592352,938.0797752808988,652.1893088185222,1213.1563605728727,508.5584349593496,1103.1847133757963,618.995708836618,889.3072776280324,543.5255376344086,272.70002654632333,268.83352080989874,376.6268609439341,563.3428935627788,410.2966666666667
01:30,180.38368580060424,351.5384888888889,779.9037780401417,589.9108144192256,494.3034636161424,116.66129843985908,339.39245404708157,357.14298561151077,346.78931979070484,682.3943781942079,446.60804020100505,533.5654326809715,325.14106437369276,592.3564043653073,1247.0428977272727,317.635010769532,490.19510035419125,1387.2776920703486,974.8841037204058,656.4761824037972,1232.9460054163847,479.7181663837012,1119.4470836632356,617.6107382550335,893.5718467919005,526.6909300032862,233.49680170575692,291.18240574506285,367.7260101010101,562.0398608035432,393.4057873485868
01:40,180.1319394376352,337.4918741355463,787.3984651711925,580.9025681758009,496.1367673179396,117.08378780366881,328.2146857498444,360.6483616504854,342.62964655697743,681.3959412780656,453.1868035190616,545.5171281088691,326.6498834498835,587.331963604344,1232.073044972787,303.27064220183485,457.82622687047467,1386.9270286948472,960.9304583427411,649.333446866485,1239.4993252361674,482.6907928830541,1131.0810738968635,619.426409684613,889.1045321637426,529.48623105752,369.1102969533359,299.20179948586116,380.4702048417132,556.2471626733922,414.09084858569054
01:50,183.48879248011568,331.15186835790195,810.2938416422287,573.5058572949947,492.9698961937716,116.59367396593674,306.35616028708137,352.18052256532064,331.4507090381001,667.3001945104819,477.7934655775963,535.8498590225564,321.8299492385787,600.4114401858304,1218.0630191922085,291.3903122497998,472.30104011887073,1350.9599445385918,915.1992328519856,641.427133105802,1236.7526990553306,475.22846889952154,1107.1433852653815,615.2999839409025,867.8565910188315,520.790057995029,363.69582043343655,286.5185118619698,376.8899937849596,566.3482256020279,410.4354624085163
02:00,188.79013678905687,343.4580125962211,811.9304245283018,589.6661157024794,471.407722513089,120.20702754036087,303.9257109692397,346.24016563147,320.07480245829674,660.5731336805555,459.7167832167832,490.4261112404003,312.6750173973556,575.4896712249055,1213.9393071858,302.645248172374,417.37751208343934,1313.1321477847616,963.5069156293223,663.4588656106285,1269.2088414634147,475.95477214101464,1118.5958453852222,630.88526957638,837.6208169291339,522.3718642400394,365.83365570599614,296.4309074573226,378.6297124600639,563.4461586901763,411.83588907014683
02:10,187.20408163265307,335.4198071866783,811.2255466052934,564.5206358059119,483.5044955044955,121.96991067230842,310.7278577995709,348.57723095167506,323.56066945606693,652.9505224994668,422.83998816918074,479.44594594594594,314.3364247623464,577.7130005803831,1223.0043252595156,298.9576354679803,431.23973004694835,1315.5561893016802,938.7792977656179,663.6265432098766,1259.784625690839,477.00051308363265,1097.9561078794288,623.4767309875142,869.1882409871764,514.6834898901449,366.05459438677434,306.3933751119069,376.7647806738716,553.717827997489,396.4744640605296
02:20,196.55067808708066,337.2037392975712,826.8287827076223,583.4147540983606,472.492843201041,126.33441709242916,337.8576850094877,372.21603427172585,327.6286723390592,658.4153513513513,446.4281481481481,467.16553341148887,321.46694310066806,570.5880475776037,1234.3135446685878,299.467297242906,450.59965187119235,1321.7716486902927,925.5372827081427,704.742671009772,1252.1894488454407,468.00456621004565,1081.1256012827364,640.1744846615809,871.4424064563462,529.1437048917402,366.8924318094506,320.2892561983471,386.2879315806145,549.1175166297118,401.37888406281326
02:30,188.69569931333575,341.14838597709127,834.0264705882353,600.7816979051819,507.90766993820426,124.03574833174451,335.05045871559633,357.35979628520073,346.1250774953503,676.4827810266406,475.06733906852565,495.3584330283838,325.62459546925567,572.1770922593545,1227.002576581735,297.63155794933175,463.49985167606053,1357.1025521319639,914.1807009558489,717.1575851928732,1239.06696050178,473.8823831535696,1091.0505319148936,628.1076094056173,868.020984081042,527.8973743195645,360.19327073552427,256.0477951635846,378.77536694320355,538.3811896605418,381.52513966480444
02:40,188.47592997811816,347.771477960242,846.3038123167155,525.8715114672561,487.24676258992804,122.88207547169812,331.24362165525827,353.4470208394482,331.7621474685695,679.7563938618925,474.0693127962085,472.2424170616114,313.2448047499429,570.2885375494071,1259.9109451307095,295.75321285140564,458.2312481470501,1376.3820540878537,923.9338416685356,716.4989601386482,1233.8653488764994,492.8756821282401,1088.7514542570068,629.3457792207793,866.6341821743389,521.3503081414207,366.74523531699725,251.16131805157593,385.6989414694894,543.8133626097867,373.27333759590795
02:50,183.7651663405088,361.70814077497334,842.8493231312536,609.2534750613246,494.5568386863948,126.31450094161958,342.40072639225184,361.7384431852073,344.42680317848414,679.5645709430756,490.1313998224327,452.6515298688684,312.6760018214936,561.1308705612829,1255.80223880597,262.4274536105522,446.1048134434634,1354.0139498432602,853.8142829419755,725.2567190226877,1242.217105263158,490.3059701492537,1088.5775132275132,630.1598307291666,858.6017305315204,530.9176868556701,366.45288161993767,305.91909502262445,381.80997177798685,529.5402994584263,367.78606317160535
03:00,187.275094210346,371.0973702914001,843.4298401420959,602.2742857142857,490.67799060354173,128.4189760450916,327.3664504716981,367.6987698769877,346.2268259488886,678.0326975476839,445.95454545454544,451.29304677623264,318.58019621263975,553.7531073446328,1263.8683243854196,265.94978893579207,468.9562554680665,1369.736817399468,931.1184748070813,709.2519137091163,1249.7381032737092,488.3071053077836,1086.6515030593243,642.3275693311582,864.256329113924,547.4629245734333,361.7126965861143,265.38804197188676,385.41508258024305,549.419344773791,371.2978316326531
03:10,185.7948226270374,403.4828524768645,856.6013986013986,617.6549200325292,494.9067300658376,128.0410356619443,328.296110783736,368.39271742401445,344.5916547220895,693.7001058201058,446.1767497034401,469.70606293169607,313.50343563902885,548.7179772158933,1282.4254410927717,272.9210412147505,440.1753893285678,1384.3670806476969,945.9341581970835,715.5252313602235,1262.828978622328,499.07925246582454,1071.4481471607571,631.8012684989429,886.2678743961353,542.9567238339478,368.7703589347742,267.60817031070195,389.4714780964387,549.3620853080569,372.2254428341385
03:20,189.27861013707363,410.57434774676153,847.9323040380048,616.9357257632565,504.5275874504147,132.16344795101273,337.5863141524106,368.37680288461536,333.65696278511405,702.9344157231361,463.27694610778445,496.2243688820196,317.6163058498388,547.6913272374619,1248.504772599663,292.7031104921077,439.96788396788395,1351.6191896984924,902.7266833960686,731.4180899268038,1271.2717428087985,487.8138453590494,1072.3803339517626,612.0413770274744,872.4707007892848,529.9583987441131,371.1862442040185,317.1462585034014,398.5312306740878,547.2497637795276,381.3511943189154
03:30,184.99026687598115,399.89710144927534,846.2665134979896,620.7271550608335,522.3582706766917,133.27821644217371,339.0275423728813,365.7679324894515,341.81192173517366,699.5637711864407,459.15554890816634,494.76424010217113,312.62187571657876,548.8363234888214,1258.391086350975,288.7195043794061,443.1483953786906,1353.3326527406941,917.5275625415098,713.0800209205021,1249.2269647696478,489.4695991847826,1068.705428419372,626.8658698539176,866.9256434699714,525.275299062399,364.1275768183586,330.0869953554841,396.7683039851714,569.5376240794109,390.14285714285717
03:40,185.91447977770918,404.2806475081848,833.5420393559929,617.0615813482007,528.0398870455348,130.84333333333333,343.99968818210164,371.4116934262345,343.0936911487759,715.9346615252784,475.47278708133973,487.4364252214695,311.19214876033055,529.5947098976109,1278.7343663530714,302.0075411334552,440.41247379454927,1361.0342282932957,929.6627750336776,699.6684659585583,1252.0239986479635,493.2075503355705,1062.2580474934036,621.2598879367172,864.4115246098439,522.769466387232,355.82014954742226,309.80371621621623,383.9996939087848,578.7008491182233,390.0440985732815
03:50,186.88527180783817,397.64186977082574,827.7376749847839,618.0472359200622,532.3271653543308,131.95560747663552,333.20880149812734,368.91766467065867,331.62783732660785,710.1270572745227,480.66021694517735,520.2858224016145,318.3491810737034,542.9685893774986,1265.648619382783,315.2691956124314,462.30104786179555,1403.066130050505,928.1709401709402,716.5059607293127,1277.7000848176422,479.3924874791319,1049.5759162303666,618.9772056411938,867.6699284009546,521.541222114452,358.40415523324185,326.70011189854534,389.3618843683083,563.449870633894,368.69707792207794
04:00,189.7989933941491,380.7534346949991,847.4718100890208,609.0370559672886,517.7341085271318,135.07402168788306,335.7961863082213,369.69198438907233,336.72322152001294,719.7921646746348,485.9091710758377,511.0672418167978,318.27064220183485,547.9111048794167,1268.6064235166032,322.26187245590233,470.8206757146982,1401.5306962025315,931.2953728661275,737.1677828692281,1261.8393069475114,473.69704515272247,1043.066788416384,616.0940900719906,866.7943481358348,522.628988295655,360.56215578284815,333.51349380014585,391.3043079743355,568.2780536246277,377.3068439831333
