Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
00:00,15.341618497109826,16.33610122578094,8.354088522130533,15.88942731277533,16.380985915492957,44.8153881174596,39.11685530743347,60.32354838709677,50.43572351421189,32.949074074074076,11.65936018957346,20.76342525399129,38.852225519287835,15.704400606980274,81.787,38.234934497816596,31.706920903954803,29.46816479400749,22.161538461538463,48.635324378393825,43.63134130146082,42.58827292110874,43.87061769616027,82.46315789473684,19.96780684104628,42.531417624521076,35.13451646090535,59.50230414746544,20.0517662741613,28.45741133676872,39.340314136125656,52.48681757656458,30.929062613101703,55.999467660367316,38.52624756966947,22.2977303070761,15.946856547412295,38.486522315510385,35.514786795048146,51.34539713383532,58.48266392035702,34.095222619434516,23.22543352601156,13.582724674499842,34.94451410658307,38.78307854507116,71.36564417177914,36.9848698809764,39.6935652173913,59.57806955287438,55.946353436185134,76.85884439939178,57.493520918178454,27.058049756934516,53.9334255235085,53.18753874767514,53.477333333333334,75.74830239927569
00:10,16.923434774181043,16.555465258025194,10.93635770234987,12.91255060728745,17.09456740442656,46.53261131167268,34.66748241052309,58.764555342290464,52.91499676793794,32.81547969393761,13.725111441307577,22.495744680851065,41.69001751313485,16.50954834798424,81.35510305438291,36.1665932128691,31.78201634877384,30.736303871439006,23.077829346661908,49.21724333522405,44.27823327162126,42.963157894736845,46.00496894409938,81.71101660591333,18.584173778122576,44.50511006289308,36.26541049798116,61.38053467000835,20.174048519919875,28.474192574705704,39.54689203925845,53.608353033884946,31.661899523285662,58.39615877080666,39.96875,21.84914515588334,18.06044142614601,38.15668818161585,36.11925287356322,53.200734394124844,59.72967409948542,34.32941943900848,25.984458886691154,17.69968717413973,35.08009708737864,40.2236559139785,71.42722039473684,36.69328342690788,41.655567117585846,60.28431028431029,56.568206229860365,78.37839208724321,59.436174171938966,27.961106309420916,50.117816091954026,55.84746307000642,52.58038513210927,78.13810623556581
00:20,16.891149743184513,16.974338085539713,9.932505571474053,14.631208791208792,14.898505924781041,43.46112600536193,43.575996841689694,60.82802547770701,52.68399101700353,34.01081081081081,12.339427178549665,22.803209203754164,40.46092124814265,15.365618187480536,82.91041405269762,35.04601769911505,32.21067221067221,30.44792425345958,22.73652239939256,48.80746619635509,44.23214763305697,43.67228177641654,42.46263643996642,85.53959484346224,19.132201646090536,44.951418577535954,37.0531914893617,61.096247240618105,20.89801505817933,28.07931570762053,40.567096081588836,53.77253886010363,30.440387481371086,58.07124551512045,39.655806451612904,23.1026402640264,16.916522938944464,40.96811971372804,35.85201149425287,52.03998049731838,59.20118964310707,34.608993157380255,26.625195618153363,18.225371491469456,35.040855410150016,37.498129342597544,72.07327056897257,38.237775061124694,40.85759052924791,59.44866785079929,58.9873595505618,75.66076469078779,61.34890619206526,28.51036866359447,49.41530612244898,59.089005235602095,52.52209197475203,76.14912694667296
00:30,16.490799922525664,17.159135559921413,8.659348701061106,14.341452612931798,15.012284370099321,42.88514299000232,44.52233383201539,59.821268417680976,54.580686973428385,32.98841807909604,13.333836858006043,21.877335744424354,38.286352800953516,17.02329144958627,83.07108646332242,38.1604774535809,31.19682320441989,30.336050389032977,23.88455882352941,46.953170447934845,43.233580508474574,43.15811870100784,44.924528301886795,81.95815815815816,19.914971820632196,44.133939154484395,36.40701381509033,60.85072094995759,20.60568546538285,27.635630043451272,40.63166575041232,53.96412789186379,31.152660550458716,57.60427263479146,40.33940556088207,22.929882044560944,17.150412087912088,39.46685752036996,35.13090128755365,50.799760479041915,57.882726951607204,34.807966321243526,27.394117647058824,15.522058823529411,34.8666204345816,38.81989890928438,71.65577786851776,37.90670794633643,41.23704481792717,59.70391459074733,58.69661319073084,78.65183112919634,57.985142857142854,28.32101222632926,48.770448548812666,54.93690748610657,52.86148346738159,77.79053743683968
00:40,16.622731614135624,16.65412919051513,9.367076326002588,14.414235190097259,14.901383196721312,46.521991300145,39.95370650529501,61.48071979434447,51.38218015665797,33.43491620111732,12.74735532047293,21.479111111111113,38.90253470126735,15.684243369734789,82.1797923524943,39.14902998236332,32.3785664578984,30.60913340524991,22.642830540037245,47.424452133794695,43.15919342000531,47.56392942714006,44.961618690029205,81.93111638954869,20.642857142857142,45.25343271871322,32.89014883061658,61.73937312151138,20.635345221764975,28.37033639143731,40.57405924739792,52.26324028176363,30.36898593634345,57.70999745611804,40.17435064935065,22.597105351733422,17.229637234770706,38.593433230498015,35.19135364989369,51.489598451862605,58.56586070010827,34.970134874759154,27.739801543550165,17.22613726005785,36.008721804511275,40.44101490975674,71.87795918367347,39.025698551907,40.766963673749146,60.00919702865228,59.80797481636936,75.37283825025432,59.01733232856066,28.067198177676538,49.85160557898151,51.13837535014006,53.23497267759563,76.01741176470588
00:50,16.935116915946914,17.63686274509804,9.828155339805825,15.016866400355083,15.71976476604449,43.6308520599251,39.63654561052331,61.755240245082234,52.58722277391592,34.31603643389456,14.31807951987997,22.392857142857142,38.46596701649175,16.6295953042941,80.82675222112537,40.261021388040156,30.479343863912515,31.705212922173274,23.2073591414335,49.80380842469706,43.95381367115334,44.47676723188725,44.756642766765076,83.95917956967625,21.221223470661673,49.2556708958093,35.37160194174757,62.192290845378885,20.945416858590512,28.418893722809198,41.22925531914893,53.587730699246165,30.415812591508054,55.47245927075252,40.783715012722645,23.27905427905428,17.200757575757574,39.67404162102957,35.50460339943343,52.59349593495935,58.30437687938523,36.4134767478646,27.941915227629515,16.763711829232136,37.1740202119793,40.62722980062959,74.50606305578012,34.39661654135338,42.673552319674904,58.44982332155477,61.61854951185495,79.99009900990099,59.6587240584166,29.071884540660562,55.879000780640126,55.720801232665636,54.287366548042705,78.51803885291397
01:00,16.73248278655326,16.54385964912281,9.182262797522009,16.062958171625702,15.250329033956305,42.35367834764447,38.656973461321286,60.48246173469388,53.27128520556815,32.898309781102796,13.640120210368144,20.167192429022084,37.51706586826347,15.13299556681444,77.63944076526857,39.60393013100437,30.113776137761377,28.859891107078038,21.697861899754646,47.43877551020408,44.436597532160675,43.90962036238136,41.113945578231295,82.6690070210632,18.77671410090556,41.91784702549575,36.203308431163286,59.144830659536545,18.616717193590297,28.85635528330781,40.211087420042645,52.53004460771451,31.210449397150164,55.26315789473684,40.38984126984127,22.810721376571806,16.954871794871796,39.36107441655658,36.980626981331454,52.733642578125,58.069082289197425,34.618337563451774,23.93458177278402,15.863069335654192,36.158677685950416,39.82036247334755,71.38032786885246,33.86882332029862,39.8876454789615,58.922237860661504,58.31206171107994,80.42155425219941,57.99500959692898,29.01782729805014,49.903903308896375,48.42204439855447,52.634325140146615,71.71414141414141
01:10,16.78807676602695,17.74341580207502,9.391381137407276,15.297142857142857,15.791977372075083,42.76156170113874,37.93342428376535,61.560967844635464,52.949869791666664,34.15185288381165,13.706727135298564,20.613168724279834,39.26403998823875,15.889060092449922,79.99483394833949,38.91527655838455,30.446043165467625,29.39911308203991,22.493775933609957,47.31881982240046,43.41222776174232,46.541156606162936,43.69257191927866,84.09154275092936,20.26548457614768,42.6293271100739,38.1253723260222,62.055697278911566,19.83929331630481,29.297865853658536,40.41105446740006,53.43393234672305,31.946212952799122,56.0462891130075,38.57594128908743,23.43973509933775,16.095171934699547,39.79447168970129,36.749380530973454,51.91306471306471,57.12713068181818,36.409354838709675,28.26010983524713,14.465174129353233,34.59892137382912,40.79530290899386,73.6704684317719,35.73551637279597,41.318948078219826,60.74450261780105,58.42149046793761,76.12879738890284,57.325233644859814,29.309060118543606,54.98755924170616,52.2726507713885,53.75970017636684,73.04481927710843
01:20,17.34343633143082,17.710872162485067,9.447163120567376,15.794285714285714,15.369408740359898,45.121395686939664,39.98527288478198,61.64861420834661,51.59726848767488,36.15758754863813,13.733249051833123,17.398012197876668,38.47270581292417,17.662702043305885,79.79511834319527,41.53969631236443,31.67186440677966,28.85830258302583,21.587853199090613,48.86666666666667,43.96142744686434,44.87985332182916,40.43106457242583,83.29460201280878,20.880963408985643,47.65331278890601,37.1333162085795,61.72288642186166,18.89581048475543,27.42418604651163,40.12263655462185,52.95830013280212,31.34040258806614,57.57153767820774,38.46559485530547,23.6326801727001,16.42314335060449,40.01866490996926,36.92963752665245,51.72139181573144,58.786754507628295,34.97594278283485,27.35246317927882,18.10971615720524,35.30278232405892,39.36827048114434,74.10599266204648,34.29082969432314,42.51185449821371,59.28008444757213,58.63700070077085,77.51186269560827,58.00654601463227,29.358695652173914,50.3119315141787,48.07126668345505,53.15971917507679,77.03191489361703
01:30,17.330118369136343,17.31646074133121,9.262615101289134,15.567472527472528,14.840333871836295,47.088163662932295,38.713811237199,59.58062418725618,53.8257180156658,34.547469220246235,12.344483568075118,22.115325787702663,39.43489813994685,17.02848575712144,81.49074537268635,41.58838934962898,32.40069204152249,29.962243797195253,22.265458077047587,49.41464112096082,43.79284022111082,43.152136006974715,41.01545064377682,84.95394321766561,20.650047483380817,45.75839939599849,37.419464033850495,63.219712525667354,19.05743458838545,28.33611884865367,40.074025634318595,56.137209895434836,30.14835368109508,57.816242611153946,40.18917176925556,22.916946872898453,15.105263157894736,39.8793980969241,34.66619318181818,49.820412168792934,58.45324719483169,34.77542372881356,28.644819763045124,18.734860883797054,36.639924365207996,36.71758530183727,75.65543831168831,36.87866449511401,44.36099029775845,59.750442477876106,58.64522894092975,74.75832053251408,57.42664165103189,29.379885057471263,60.28128128128128,52.56149000273898,53.004005340453936,72.60705289672543
