Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
00:00,24.463414634146343,15.346697656401316,16.945380592678674,24.437199230028874,19.62727272727273,11.95533221663875,15.574807806031934,46.068102849200834,14.961162335848002,16.363287023352054,22.51062992125984,24.68561461112251,15.208023293432547,12.923437958345556,16.172668733603626,25.73192295547837,22.284510250569475,13.687066503467973,28.544590025359255,39.49947340705634,10.977130977130978,12.428502415458937,8.54849884526559,12.550900062073246,18.170024903780845,22.514901712111605,9.475123433345994,15.35035035035035
00:10,25.36470588235294,15.559473072452537,17.143138357705286,24.615570016871537,19.859375,11.858014420410427,16.944200109950522,47.0315424610052,15.608503100088575,17.8007640317367,22.60950080515298,25.76595744680851,15.232747395833334,13.187875321704318,16.70332950631458,26.334283903675537,22.966821885913852,13.979070740895772,28.56208119826567,41.7349885989359,11.39993110575267,12.587447283552468,8.553233180927498,13.327428029104714,18.884116331096198,24.776621787025704,9.802495543672014,15.505081300813009
00:20,25.19792694965449,15.114398793818319,17.204526861194438,24.255501222493887,19.75294117647059,12.405825242718446,17.3067863151991,46.42031406615436,16.40564678766926,17.844346549192363,23.0538431525556,26.3,15.922905383880217,14.072685318719353,17.231887456037516,27.517445687952602,22.771653543307085,14.200915141430949,28.231878333004147,39.27163520470704,11.826398362892224,13.114671163575043,8.58248407643312,13.369221025965802,19.203640500568827,25.564720420142105,10.173139745916515,16.496919917864478
00:30,25.115142718916303,16.073279195668988,18.421363233992327,25.247384155455904,20.524578651685392,13.069964471166985,17.081367611979857,45.53346653346653,17.8145968216598,18.112274578243163,24.11993582029683,26.862843940348665,16.01985863345675,14.357757342035004,17.16678478620364,27.293658536585365,24.081467263808914,14.367030201342281,29.802178649237472,40.554632753698414,12.398211829436038,13.385156439485812,8.943737044714243,13.362079701120797,19.264240506329113,24.947688564476884,10.382154283682901,15.880040322580646
00:40,24.39522150323544,15.74609299633417,17.63364595545135,25.564090138114853,20.28775723753052,12.683558248416414,17.25783699059561,46.702450811183986,16.357515960533952,18.025124160093487,22.833932135728542,27.240350511162113,16.84789644012945,13.721672518353015,16.810467106872096,27.010247933884298,24.894736842105264,13.777067348678601,29.727842628620838,44.392810627767645,11.792774369461487,13.264224664224665,9.451407506702413,13.2942470921094,19.129306384933393,25.032150439793753,9.801005747126437,15.900801603206412
00:50,25.051005394801372,14.963601895734596,17.035168636494667,24.918650793650794,19.738628411476558,12.075845665961944,16.236725663716815,45.53506148222001,15.883396336144228,18.05250942848854,21.706062931696085,26.93873723692436,16.467723004694836,13.111971411554496,15.954402895054283,26.889659729104725,24.39149198520345,13.334481274214378,28.480706344015697,40.57736048664375,10.637822749476623,12.56910957269038,8.656545209176787,12.351095322676139,18.15179182834969,24.806974609972468,8.932291666666666,15.052114060963618
01:00,22.695,14.99373576309795,17.07622926971196,25.236395406889667,21.075547445255474,11.87406216505895,17.505061559507524,46.02921646746348,15.430547550432276,17.557013706620005,22.3262676641729,27.12574726860441,16.465603779155597,13.512384362876753,15.00269740068661,27.598381877022653,23.768457430097392,14.713278008298754,29.088729554111584,47.14773347897324,12.024246622791825,12.619856459330144,8.840584754611903,12.574791418355185,18.96909090909091,24.86063796841127,9.057960644007157,15.17412935323383
01:10,24.65311510031679,14.652598011630088,17.00866890380313,25.99784276126558,19.3035413153457,11.823307256541678,16.688664183076103,50.20516341664378,15.763781776635247,18.24762453210481,23.010695187165776,27.481844946025515,16.545698924731184,13.266328660900687,15.575867929109007,27.274857716772683,24.203208556149733,14.680619506069485,29.37910583941606,44.63139566032682,10.816520210896309,12.582104228121928,8.981899015560495,10.69499063670412,18.91992720655141,24.96694470188446,8.741520885398073,13.921904761904761
01:20,25.526909277293697,15.37224916076091,18.398360655737704,26.887139743279246,20.82033426183844,12.208064099250452,17.093381940549637,52.77600271923861,16.80063749637786,16.42256440627776,23.996314496314497,28.864666258420087,17.071044776119404,14.192038893953205,17.48764534883721,27.55902663597501,25.532877604166668,16.163248221012974,29.759162303664922,42.81790668348045,12.103868943882887,13.346124905944318,9.390243902439025,13.500305436774587,20.838658146964857,26.462817412333738,10.025454545454545,16.309197651663403
01:30,24.930548810101993,15.70645463049579,19.307569296375267,26.670633956764636,21.666307471264368,12.602474448628294,18.869037995149554,48.30137434554974,16.76674432149097,17.187683284457478,23.39655878738222,28.069424236125545,16.85832349468713,13.773333333333333,18.37049083382614,28.55884265279584,24.73970398970399,15.087672452158433,30.64559710494572,46.36765498652291,12.547189451769604,13.236317780580075,9.734854888701042,13.505019774870703,21.26266544956641,25.567249698431844,9.75769944341373,15.208411214953271
01:40,23.404135338345863,14.81969696969697,17.927333705980995,26.303073967339095,20.323958704165182,11.92438790206433,17.35529217199559,44.94631093544137,17.13698224852071,16.973838918283363,24.219189765458424,27.896530359355637,16.268499561275227,12.691252144082332,17.047942001870908,28.022324359816153,24.435459718478587,14.4784140969163,29.754029432375614,47.36870167955212,11.764931889626267,12.495484194681385,8.998741742686379,12.855491329479769,19.090055865921787,23.53793103448276,9.478715980460573,14.18974820143885
01:50,24.571072319201996,15.644331831831831,18.8556119571348,27.992294726703587,22.30372191011236,12.974743488555644,18.384715025906736,47.9362563237774,17.74463768115942,18.12358882947118,24.580511973575558,29.078224974200207,17.17450638792102,13.65180102915952,18.799406528189913,29.50724125750618,25.84951303801445,15.047939068100359,28.516706704520637,46.7100362131402,12.79816513761468,12.725485122897801,10.236103151862464,13.048085485307213,20.021840873634947,25.64508246792914,9.649723756906077,14.887184115523466
02:00,24.309647302904565,15.622480620155038,17.687250996015937,26.594745803940647,21.293837123991196,12.47650095082858,17.42608695652174,47.494768815389804,16.610887096774192,15.105757575757575,22.66538296961917,26.320774797786292,15.565046785390884,12.128563118091915,16.881550610193827,26.144337016574585,23.74823529411765,14.095071958133449,28.250564844103028,45.721965788759164,11.249388753056234,12.111756168359943,8.866582358520391,11.289020604007902,18.660233393177737,23.85579047017987,9.045878136200717,14.66824644549763
02:10,25.848704663212434,16.813562559694365,18.62227602905569,26.36194119053311,21.986880466472304,12.49119479815768,17.917910447761194,44.97903014416776,17.351553509781358,17.913325471698112,23.04034941763727,26.575923970432946,15.277151144054141,13.142196531791907,16.78883896902341,27.09413417632596,24.232996632996635,15.251953125,30.47808383233533,48.86130790190736,11.97259311314125,12.118043844856661,9.718587145338738,11.767579779723242,19.171667042634784,25.072868217054264,9.04879773691655,15.312323612417686
02:20,25.146477445514446,19.56565107000363,18.767902632323803,26.859802073515553,20.67759751467035,12.721987810595406,18.0170704845815,47.007746716066016,17.642587757470263,16.679533213644525,24.4262227702425,26.143734123624046,16.26166817223728,14.020349670392662,18.063488260661238,27.875717662951704,25.040038436899422,15.265290222049085,28.49434536755111,49.756244853143016,12.288100208768267,12.626018267094544,9.99563953488372,10.721231766612641,19.63728813559322,25.321406347230866,9.319767441860465,16.225
02:30,25.55764075067024,16.6924868957484,17.901483347327176,28.47075208913649,21.2431567721294,13.129713827226531,17.016963064295485,48.36753926701571,17.75077793493635,15.183574879227054,24.79696312364425,24.48475085910653,14.951169188445666,12.820559610705596,16.581223124701385,26.64758931668401,24.698196665532492,15.26161727039883,27.25866254689914,49.197484613326196,11.749825540823448,12.193892750744787,8.835628479343686,11.535028401406546,19.828882955051178,26.356406954282036,8.946843853820598,15.006422018348625
02:40,25.08883116883117,16.598635477582846,17.84158415841584,28.57745803357314,20.662468513853906,12.699277108433735,17.148605150214593,46.03840050777531,17.446109510086455,17.924683730508974,24.67720465890183,25.62240576027107,15.461516034985422,13.279520821448944,17.58478979688238,26.950206043956044,25.83976646123905,14.988614800759013,28.325032481593762,47.12430278884462,12.108200068050357,12.09656762295082,9.923076923076923,10.371951219512194,19.70596055838688,25.431137724550897,9.235645933014354,15.518429487179487
02:50,25.742548818088387,17.51528724440117,18.16600454029512,28.13762811127379,21.03587921847247,13.009891435464414,17.94138303619665,47.94245614035088,17.551257253384914,18.652965355255432,24.03705195328232,26.499788404570463,16.195652173913043,14.204227363610396,17.67621980104216,28.443111831442465,24.850919651500483,15.4503367003367,30.21390728476821,50.708434384263,12.461512027491409,12.623653155464341,10.019039499857914,11.833643864785733,19.821758241758243,25.595599628137588,9.926261829652997,16.165865384615383
03:00,26.239958268127282,17.174532845309187,18.418577981651374,26.655717151454365,21.1949965729952,12.52526467757459,17.989710262659084,46.51727712508639,17.41546711826136,18.028119507908613,23.72390165255945,26.619943365695793,15.204980842911878,13.524595172624503,16.766115504433262,27.207831325301203,25.808237677245106,13.56873691556176,29.43788101744797,48.44644253322909,11.475271834444055,12.549652432969216,10.130129286115796,12.215283972643473,19.850298079046148,25.420824295010846,9.727272727272727,15.710604558969276
