Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
00:00,38.476031481039826,57.09296724470135,33.754302301472116,70.52333700845277,25.568038374147942,93.0677570093458,47.132984293193715,129.6863450923926,69.85577758470895,37.702880658436214,152.42818824676908,49.122188139059304,38.02777197744832,32.89720119697236,59.897016107736995,89.22541340295909,239.3511407902059,92.8229587712207,250.9945916711736,74.59678274703907,42.39361483007209,52.45363347198434,57.10635208711434,107.17748420448018,93.87869901359637,94.98381750828622,208.70254893035957,52.84755434782609,103.49898853674983,80.4971378247468,48.37626262626262,40.615503533568905,29.96312092323131,39.29610162067455,118.53683442742523,103.07037784828381,31.620657568238215
00:10,38.14102247468511,57.40603700097371,47.47421052631579,71.72183641975309,25.583456062837506,98.58444303529909,46.511280690112805,127.11267258382642,68.56735751295336,36.47724372607401,131.2353792105807,46.316034082106896,34.77714518096787,31.528682170542634,59.454782382069325,88.98282615245556,241.30504774897682,94.58090185676393,243.76185286103544,76.56420302760463,42.17722833991274,59.33496143958869,51.670345842531276,108.35001289656951,95.78246840548535,93.9212322090076,199.65022421524662,48.29339553154923,98.29879275653923,75.69553365485427,43.46103404791929,40.797314049586774,31.455925432756324,38.479920564872025,104.3609930664281,89.06002297530155,29.783006948831332
00:20,40.63337547408344,60.12244897959184,43.191033623910336,75.35965258586656,28.587223587223587,92.45575221238938,48.894924946390276,130.9366852886406,62.971392511569206,42.218099547511315,159.41676911728547,48.21967903183373,36.293079516161015,37.691001400560225,64.16966649020645,88.57709381473809,240.1964140179299,94.11096220852319,243.30975804307366,77.70887636491723,42.78057478498007,57.18731759087291,59.535430224150396,114.50611364181252,96.20802337938363,94.36373687119956,192.16628805088595,46.5046601500341,100.26647369317214,78.77387996618766,44.64259304905102,40.97172236503856,30.19896004378763,41.91379310344828,102.54291133238502,92.73679653679653,30.150182038834952
00:30,39.002885624344174,57.13794772507261,48.17641204279671,72.70548672566372,21.370944992947813,99.59995557529987,47.35221674876847,133.36053984575835,72.95559080095163,39.01782531194296,141.07499414108273,46.90045248868778,32.579640468227424,35.04197361658386,50.272899216427994,89.35533749628308,234.45102880658436,94.14079229122056,245.3971081848696,74.41047176554682,41.361423604009,54.590666666666664,54.87395264116576,108.43347017628592,94.34613304488913,95.19946666666667,193.80985287561302,46.05184493227464,98.85204599256002,69.69681908548708,45.49539686489177,35.28048780487805,21.907903331156106,37.33710357063651,109.92646706586827,97.07860639216815,27.804015296367112
00:40,40.335156638488314,60.92011412268188,40.72047143223162,75.50231729055258,20.985092789777912,110.62136385312351,49.01004664513814,131.81496746203905,62.6960370994941,43.73998136067102,148.2125813449024,47.222252010723864,34.400442477876105,33.03056399864911,51.96057640021751,90.21463563992651,235.71023965141612,95.48431214802896,240.73067854335866,74.53545534924845,43.24931737030036,64.15382592689981,49.49799050054804,106.30859662013225,94.787147505423,92.77303139475039,195.1109357384442,51.00546821599453,101.55890138980807,70.51668653158522,47.526341825377195,38.28646303994216,28.237846745399615,36.53862941946748,107.58628897881457,92.91094295692666,33.104266923323706
00:50,37.944761904761904,60.79778672032193,50.1569495054659,81.39722329348245,21.59553136637067,104.7223620965896,48.98498391133357,137.7070948144934,68.65656565656566,39.93214285714286,133.4957591178965,51.09932747025349,30.766299559471367,38.62723893207165,50.893384363039914,91.90204081632653,227.30219178082191,97.19382239382239,248.59677419354838,77.96458561518803,43.3027238959967,74.10933057637632,57.35545883206384,99.7913561847988,96.33287895310797,97.9717320849838,201.37677833868747,46.92369570213744,101.02567544890083,67.83986606263541,45.256449948400416,38.89673317254988,27.268247202983485,42.12357286769644,118.06180193596425,93.71993127147766,28.441624365482234
01:00,37.53292496171516,58.7470280551593,39.81424227065383,63.081311923471134,23.235784459660614,98.23028638681836,46.027709575587515,134.81500675980172,60.15455690886182,34.0355871886121,111.76977904490377,60.36352715040846,33.69369009584665,32.45238931834153,52.33892885691447,82.20410065237651,232.94388609715242,93.81304796286746,246.85631119343742,74.92776886035313,40.962396430847676,82.33820138355111,44.71266885724717,91.710551558753,91.7645935624659,92.22018185059726,200.5440874914559,45.860523897058826,99.51666381815075,67.39551798702576,38.51812836844684,35.39503338898164,25.393496831082942,39.306574094163594,102.56763464879623,93.23163678426836,29.252269779507134
01:10,40.043625032459104,58.642713567839195,41.21348600508906,69.99135338345864,22.323572049869526,103.86992840095465,44.43004115226338,134.90913006029285,69.07519379844962,33.562526858616245,128.82205193699446,44.06076210092688,31.34693417493237,37.055456171735244,49.76806185017329,79.2378500160927,231.02967848309976,95.314380418154,243.18008075370122,75.95968034871049,40.36470827403944,66.34673768308922,45.8905618802791,81.59898965600192,96.95372398685652,83.02057019126669,206.71601002049647,45.01457399103139,99.64492500871992,69.33286741214057,46.02853437094682,38.710092095165,24.230273336771532,40.29345917471466,108.00536847242557,95.01153402537486,31.625917650813918
01:20,41.484931506849314,56.827334630350194,45.80256948085999,80.48492941625334,21.688042565107814,110.063662670525,44.029840388619014,136.0670274771024,73.05119305856833,34.723016905071525,125.73374072457442,50.820115086314736,35.241225128549075,34.36433143669986,52.08073115003808,77.86543367346938,232.65012271611673,92.14465247499359,241.30322408739676,77.19710144927537,44.343514644351465,66.50758549755722,47.84668358100761,98.66096207215541,96.62091503267973,87.6632579834948,199.3650391524643,43.9683998207082,100.71894197952219,71.36953883495146,47.51211884284597,38.66355866355866,28.888042203985933,41.10530993112641,103.80697954271962,103.9098649442161,36.84666008555446
01:30,39.35050251256281,58.6785886901885,42.40876906318083,77.37394495412845,19.135615711252655,106.47405799960545,45.80281690140845,132.46345226615236,69.38030560271646,37.48125,130.16418848167538,55.101087493821055,40.38190850755537,28.932567887734645,49.7100667693888,83.12137623446958,229.08977626734637,90.97446024223275,247.61716514954486,73.55149911816578,43.95004325259516,59.4076821192053,47.440554339897886,101.45934959349593,96.04191780821918,87.03825431034483,206.80787616662872,45.54361054766734,101.05194369973191,78.00908356883326,45.93131868131868,40.04331561330971,28.969821271608556,39.929367201426025,121.84546583850931,104.52687852687853,35.430176565008026
01:40,41.53120547164434,55.83494675701839,41.89659901261657,75.43506743737957,19.555453991468617,112.96092326381859,45.86205673758865,128.76707950459448,67.62642465175179,34.663905841325196,140.95263273848866,46.5871359223301,44.179023113824684,31.39172615778876,54.134416924664606,82.09294767630809,224.40687679083095,92.71800208116545,253.0796414852753,73.4077253218884,41.22632252559727,55.76786174877483,49.89858233369684,102.13433221389822,94.22155525238745,83.91390354182366,202.02294411631075,45.69225589225589,99.57443609022556,73.42406588991562,48.79136690647482,40.83791102514507,34.513204672422546,40.13868613138686,125.16811306719563,100.00489067894131,30.71017214397496
01:50,43.536768652710684,55.52501214181642,46.81136120042873,78.46543778801843,22.682830561037495,111.69087523277467,44.299124343257446,133.51623062015503,68.3977711101586,43.64327485380117,141.44483133841132,59.36498300145702,41.4801918265221,33.070015753544546,49.110010162601625,82.7625286603341,226.88341312306392,88.04071314529004,245.62249736564806,73.65722532924408,44.77670302531385,60.45679333680375,40.62422018348624,100.89532871972318,99.64907002188184,96.99104079298513,203.8400906002265,49.37728852838934,98.81417429637165,75.05097960815674,52.953116675546084,38.8283611003487,32.922099447513816,43.12405929304447,119.3829207920792,100.68326577880718,37.85747202106649
02:00,42.682052674450176,56.98003992015968,41.91606280193237,78.64305071622145,21.00301750150875,115.28308909048616,45.143115942028984,120.2832271762208,64.88164532402018,33.0616854908775,147.48488144442027,54.48837209302326,36.579233680227055,30.751827485380115,48.00772797527048,80.19954794962867,229.234375,84.61391259374192,232.00702512834368,73.94565412992623,44.39840556009812,67.76975339708103,45.75217391304348,90.58998302207131,93.18946796959827,80.82330434782608,205.04257246376812,47.379734620024124,96.36615646258504,72.47712949786542,41.80996264009963,39.1802532647408,27.652701531349322,36.071444370714445,118.13199498117942,94.49597238204834,34.9782250082481
02:10,37.20352912738699,55.10070140280561,42.064742152466366,73.4211079943899,21.413814180929094,112.85685438635853,43.97305919886565,115.55400828001505,59.21034775233249,33.23674752920036,140.38486536675953,44.880440097799514,36.56716061185468,29.149016777918096,48.17503184713376,89.01638269986894,221.20217209690895,84.57699251998969,241.49073832507173,73.9051215917465,38.581498687133916,65.42045166201471,49.43087971274686,97.89285714285714,91.89769335142469,83.77524788835842,199.31115683584818,44.0836269673479,92.89799605781866,70.52101014282758,44.38953638953639,38.707706945765935,29.468884120171673,37.69969040247678,113.36922690763052,97.07081986482515,33.45143415906128
