Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
00:00,56.99055656017681,13.359092818143637,59.371205906480725,157.62438725490196,97.56499701848539,166.789826250785,165.77483683828862,35.946437994722956,88.00616370808679,73.98533519553072,168.16360946745561,159.77497946892964,51.18455623197693,192.70969469737548,201.80185042405552,99.12362301101591,63.433745781777276,185.85378727896543,196.0275127579321,75.43610174685872,105.41180811808118,107.98711089494164,74.23290203327171,261.8422436459246,90.76330121491412,166.50595452905088,198.8207437536316,33.776895702162605,47.700433839479395,72.95171696149843,190.4970568999346,67.58275206087508,113.26348419094855,163.96352157137846,132.91696658097686,44.19744544970729,160.14602346805736,134.16136631330977,188.39582664526486,129.1146032962821,110.56662700773349,172.32556317335946,145.93346007604563,160.7407656145064,91.42760753443913,167.76556543837356,99.09546869595296,105.47795355099294,132.91939443535188,164.17266486374038,74.8016465140211,115.18699609882965,172.72502724300762,51.38098711402869,97.49113924050633,143.55059106391505,66.50651916238641,148.5048128342246
00:10,57.47833792831823,10.797366495976592,55.848497156783104,158.98539257455874,97.23536334215946,167.05735607675905,163.3029411764706,35.40691964285714,85.50738916256158,74.34232121922626,162.62496276437295,144.36246858419435,50.963967178023545,188.7928683796539,196.50746268656715,96.92527472527472,65.76260126012602,192.09132420091325,192.7579674615556,87.521110126956,99.14066852367688,101.94486276414865,80.25,266.71126979199005,90.61002604166667,162.5199425080848,199.22963169642858,33.6525353283458,48.591621911922665,73.41698226031492,189.09647678630228,74.97496831432193,116.25931629196181,163.70339279468345,132.2432082794308,44.34301270417423,155.39574020510125,128.38835855646101,191.57023733162285,127.39846214511041,109.14070503163603,170.90271987294025,143.3805570433851,165.36082474226805,92.95567069660333,165.0547433903577,99.7904729030031,102.99404970248513,133.44222945484134,172.00268317853457,75.30144267274108,115.48402304871661,169.64532744665195,51.20532767562471,101.30239898989899,142.52351534475886,66.2124430955994,147.89033659066232
00:20,55.943939393939395,12.55959805959806,61.16254416961131,138.93694229625223,98.83784587920262,170.42913214129962,158.5074415308292,32.70519713261649,83.14029484029484,72.24307836696387,167.97202797202797,155.9974930362117,52.59414929388029,184.92871900826447,200.8181818181818,98.8672480620155,62.54320717567272,188.12425882959525,190.2963620230701,75.53047676523838,106.7352537722908,104.54722968025385,78.24197689345314,254.4062964062964,88.59011932175005,162.23251357393804,203.77898550724638,31.735213581599123,46.144152522669145,71.26707941929975,188.61535989717223,66.7610953729934,113.10304878048781,158.1972446236559,126.09502032520325,45.458423913043475,161.1740020470829,133.55033081285444,190.9579013509268,132.18311334590405,113.46291331546023,167.57081208316987,146.26794906529395,168.25008732099198,92.67030755964358,164.7227094042939,95.76536502546689,101.76452389137161,132.33005733005734,165.0198570293884,75.51421923474663,119.38783958602846,168.69311064718164,49.773317591499406,98.25918944392083,137.3995740149095,63.72211426350564,143.68949044585986
00:30,56.23519935561821,11.115015974440894,59.18720636067943,154.51452784503633,99.73853628909809,171.50830995035614,161.5091041514931,35.70054945054945,82.58890823178314,74.67254528122021,164.5872463768116,156.24951321279556,50.81108312342569,184.42702845100106,199.73938223938225,99.08248699529354,60.59103385178408,190.48211467648605,191.45758718190388,79.35616019565882,103.31852128454071,108.52249637155298,75.2104134762634,261.60695270905103,90.89831932773109,166.18002117896222,207.01517857142858,30.533501896333753,49.06075257515241,72.1623499684144,190.05571752510528,71.92841234489342,110.97557959814529,164.52812168376371,134.5244479495268,46.17515663307001,164.11119771369187,138.70761904761906,189.98390730608304,131.38319327731094,111.1282962962963,174.5278,146.96934346174714,169.0192903892525,95.59897610921502,163.56682867557717,97.75494880546076,103.51974775970793,123.92752442996742,168.07444754344561,73.3351226993865,118.00476309852094,157.08218729535037,62.313071895424834,96.30103806228374,134.0392575208022,61.84974698326197,150.0763520678685
00:40,59.254663422546635,11.141395908543924,57.19202898550725,156.6817903126916,96.86990642921823,169.75159914712154,161.49764578051432,35.681667036133895,84.46818181818182,72.26401703335699,156.62217129762246,155.03500551267916,52.43807641633729,183.87209605847036,193.46631138180433,100.82613996586198,54.19213349225268,193.83402813965608,194.79172170849847,75.97260273972603,104.02629573170732,100.99852796859666,75.90199034981906,262.78697128743437,90.36475583864119,165.43713197090406,205.69599303135888,32.59158415841584,48.0833153464278,73.20569883527455,188.90260586319218,69.75140186915888,112.44389794036275,163.20383944153576,128.0757804632427,47.10802880768205,161.7336970641725,135.61793465299309,202.72433068549574,131.51278799408158,110.43279569892474,171.1717071229606,151.744,169.6477943730462,92.04855195911414,175.1273846153846,97.39328201539539,102.47769204964777,123.51872734595247,167.58308977035492,76.56852409638554,115.51027136697945,166.2954800149421,50.39244663382594,97.9855527638191,141.99402509460268,65.26720977596742,143.97758081334723
00:50,59.214034361415855,13.692076228686059,57.44308943089431,155.1244103773585,101.99613784907902,162.04461506536626,161.4399592944369,35.44879518072289,88.06315789473685,72.63874590547496,171.71810520197616,158.56586322869956,48.873055382700684,184.84746213127823,202.73190045248867,99.23938960419648,57.39885974914481,198.00131613582522,194.51840975830135,76.79116465863454,106.99416271433783,106.79231517509727,78.0317508315694,268.8824074074074,92.61567398119122,159.6671256454389,211.92582025677603,31.43045992839438,47.4766156462585,74.46523413744171,189.2738284985655,74.56056782334385,118.25480036574216,163.12310866574967,127.39801879603759,48.04142480211082,162.83864062081884,135.47113772455089,217.28902403706923,130.26612056290696,117.50874592351023,174.37717938783416,148.86416666666668,178.49805171803047,92.88357877188108,172.37172455819623,97.82150170648464,105.1383257030739,118.06206329634196,165.2126403959642,74.39775,112.68683096838437,167.0248190279214,48.82961363090953,95.5011150047786,141.34037963761864,63.466059602649004,131.74963609898109
01:00,57.40087191197841,12.042792792792794,58.88431590656285,152.08031400966183,100.76603325415677,169.03907751441383,156.3546856465006,35.54673495518566,88.83868630765515,72.26685660018994,167.46193921852387,162.11086777990693,53.517445917655266,184.6106708927628,198.8311444652908,100.1744966442953,51.41524404905025,193.09901254336802,197.42528991971454,84.52183014354067,106.74855392990813,106.53349397590361,77.36791314837153,265.49042262085743,92.73511904761905,161.87482853223594,208.19770693512305,31.536062906724514,47.643191489361705,73.79974353494336,189.17847854356307,72.55069269521411,114.40356711003628,167.05286646069345,133.43552563438632,46.82349923037455,158.01776519052524,136.2155984919887,214.27665706051874,130.9667438434014,110.82379248658319,175.10671859785785,153.6304466230937,173.2152374444824,94.71127776175368,168.6445993031359,98.54166666666667,100.02432522492502,115.11389096340552,169.65457788347206,75.42283404900228,107.24313326551373,164.08302169035153,50.77786259541985,101.6206786171575,142.69844475863462,63.61452298184627,114.22178130511463
01:10,57.05050709939148,9.443455691509085,57.91009239516702,146.65045430251203,102.36347412254611,170.88574537540805,164.82601235415237,38.407333775127015,86.12873617321723,69.93942284760315,161.53706551830206,149.32856325128793,51.48340596714717,190.38921993499457,197.2054012932674,99.99166666666666,58.11856721831784,196.567168118237,191.4928538497003,76.71928746928747,102.64679245283018,108.12454655380895,85.88537776501005,262.08752735229757,93.5066391941392,166.95850018201673,211.14665523156089,29.95794524414338,48.04927657789893,75.65279556124626,189.87051282051283,73.26664532650449,116.45374315276932,166.6623558196435,127.33053648614289,46.12742099898063,163.2693958402113,136.57790368271955,206.43266043989152,130.2337116435477,116.28623079240735,177.53126221180148,152.05607720396452,169.4735962566845,96.09985443959243,171.6827909703899,97.78549747048903,101.45776747267307,115.15034168564921,160.09443283298498,76.52753331657028,109.79451703817577,158.13035839775122,49.56627906976744,100.28589621139764,147.03586451184415,66.76728209531989,130.75324675324674
01:20,58.220291026677444,9.411655530809206,57.93916211293261,147.72263549415516,101.86303827751196,172.3292438099487,160.8157134604275,37.2412970910825,90.60596508244423,70.576995748701,161.7277502188503,165.6319172722191,52.79810298102981,186.25580154707922,193.73510466988728,96.01792543021033,54.77933774834437,187.65491452991452,192.56478405315616,86.12337858220211,106.40523364485982,109.72339393939394,85.79149913842619,251.11198547215497,95.02391595887349,156.91890010442046,213.4310915104741,30.897070467141727,50.727156821079475,71.79667873110496,191.0054122890799,69.08602150537635,117.86443236714976,168.33967582804792,128.11076604554864,48.36457806973219,169.08496124031007,137.3228476821192,214.00890548692905,132.2074345146379,115.25689958896066,179.92798754379135,151.60424118548798,173.79668622713152,97.53846153846153,176.20855301698887,94.49548645937813,105.67223521550284,120.9303667078698,163.5389776988356,76.7789287518949,114.45309330628804,164.1403449442002,49.97874824848202,98.23292797006548,142.99666518452645,68.22891016871866,138.99264705882354
01:30,58.528394056584574,9.122687047465808,60.9810101010101,148.9602791196994,102.17501473187978,172.64786287697981,156.42525979216626,39.853322528363044,88.64154543286429,71.96590367191226,161.81673881673882,157.8570613409415,47.50743494423792,186.16112869198312,195.55132778438366,98.61184703824044,56.57366011311608,189.7579227696405,200.42448512585813,91.860173289513,108.83234421364985,107.4415961305925,74.645392186102,265.3703703703704,93.3331928345627,165.4897739504844,213.15891684901533,33.27185017026107,46.144327686039034,76.6727351538795,191.13415794481446,76.15807668133249,118.34582309582309,168.93548387096774,132.05461102524472,52.211307824100516,168.0877300613497,138.0419020715631,205.44475743348983,130.5003121748179,114.05694486291051,190.98669123669123,155.12445804641672,170.9691132514115,97.05907412666856,177.95982404692083,95.2967142383007,105.66666666666667,121.7978560490046,165.55851063829786,77.36878523833931,116.12281994595922,165.8790715087982,49.730372148859544,103.3851968503937,145.05294386125058,67.04405874499332,133.895614871306
