Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
00:00,49.67128612472537,33.98662790697674,44.456130790190734,38.00402530189764,115.59723933941336,36.33547868061142,42.09047744658402,135.25604448742746,52.946288698246924,62.19895135450044,45.144329896907216,60.857356795207785,44.28920521945433,88.53252032520325,68.7479255438439,91.57744821092278,48.77817234848485,61.67635619242579,123.5312380952381,120.8912299183566,51.26432906271072,54.479142116427056,129.29833816934845,45.715894868585735,37.13630229419703,43.697113807805835,99.02657646774583,58.0598946906538,47.56080702409864,45.06610077659382,42.40930232558139,28.257383966244724,27.749888343010273,22.267093162734906
00:10,50.10081883316274,35.114219786558984,43.906614088546334,39.739246514387425,118.99225774225775,37.15139146567718,46.742931426714335,129.9391304347826,53.22676991150443,62.98966704936854,43.67340461075844,61.84129947722181,42.89834174477289,87.58686892628585,66.92620689655172,90.30363894139886,48.01661129568107,62.03876598335701,123.06025024061597,117.1020191285866,47.586612392582545,56.1045871559633,127.58596026490066,46.02599486521181,35.54470426409904,42.825155960209074,97.91306459446334,55.13419439579685,48.203122096264636,43.48673691860465,41.95746746941153,29.837709251101323,28.83625336927224,22.92611683848797
00:20,50.09051574939426,33.26257135091058,42.92107142857143,38.89015606242497,115.47664015904573,36.32310536044362,43.997514756135445,130.30278592375367,51.09803921568628,59.43614248479583,43.748393475037076,58.93106032221806,43.034710743801654,86.15425276309466,65.14595082337017,88.57840375586855,47.80336413172234,61.19951040391677,118.87896253602305,117.45651599259847,47.636040834442966,53.98791259879126,125.88662790697674,44.781333333333336,36.56613388927496,41.855210420841686,95.65061698524075,57.68515497553018,46.16672841793257,42.72891131939438,41.06627565982404,27.91754571026723,27.892865130843212,21.927669061184048
00:30,49.53240822062182,33.8856183836819,44.288464999100235,38.930810171496155,114.61869251802138,35.99740932642487,47.27919947506562,124.9305351006382,51.43127272727273,61.808029403449254,44.57213276372001,58.30949720670391,43.02676864244742,86.39667680786333,64.17691256830601,89.35898041066793,48.081916902738435,60.614623308422544,120.50919651500485,117.06004195070791,48.21387665198238,53.13328713328713,122.68733439321674,44.91743421052632,35.73736213235294,42.409317803660564,93.65383695912026,57.67428706104172,46.94819903453398,43.32010150444082,41.07521434138737,28.455571227080394,29.1445885604933,22.657875980042764
00:40,49.71761383692199,32.836706783369806,42.92224815945412,39.097822656989585,115.1427122940431,33.80646448523544,46.92511164548265,126.13957467611831,50.059722715961605,60.27149321266968,43.09099756690998,56.14860797592175,42.29959514170041,85.1288256227758,62.81072631072631,86.28895184135978,48.206896551724135,58.54503042596349,117.68228460793804,114.81020942408377,47.956493365238195,49.777421570872455,122.8139227104288,43.81120943952802,34.84140156754265,41.7010550996483,90.15200764818356,56.687807161245026,45.2551685602533,41.72654835204636,40.4050804731433,27.477921617308034,27.7136687540488,21.266610773422762
00:50,47.46900684931507,31.715165081141578,43.72278117139777,37.740852736619296,113.0396865520728,33.06619663141402,45.72616562282533,124.05324580598104,49.43820621468927,59.3038263849229,42.74101068999028,54.4707668944571,41.676952290529314,83.63314447592067,63.25516749821811,84.72890995260663,46.283979448855675,58.88605545436147,115.77590221187427,111.8781185031185,48.10484544695071,46.58230212467896,120.73737643601389,42.65576373451889,34.50482980680773,40.70881418297374,92.1662673694298,55.753955514790185,43.91538887862553,41.34065934065934,39.95037363479594,27.228773168578993,27.574029392410615,20.51412429378531
01:00,46.76980942828485,31.52648063781321,42.9954412837345,37.717813051146386,113.80563238622076,33.215940321947386,46.313599458728014,124.80262837673399,49.28483754512635,57.17072488105234,42.534248762573846,52.70565602154675,43.17216030353332,83.17634560906515,62.53973589435774,83.96920161099266,45.770130763936685,58.12399678972713,115.37409931840311,113.51981230448384,50.382582963432675,45.794743130227005,116.94284173631706,42.302790107799616,36.36010953902328,42.56386671294689,91.04384083869431,55.235280848184075,44.06436653682063,42.04018998903909,39.825918762088975,27.528922695913675,28.17909468620162,20.786516853932586
01:10,48.70405358983167,31.694269340974213,43.28386734120292,37.32241738612682,112.64175,33.48722562072688,47.78651685393258,123.28838678328474,49.20990734141126,58.136313465783665,42.31927904731252,53.635467980295566,42.673637218045116,82.37202797202798,61.76640738940204,83.88238095238096,46.15767730089511,58.40115699182127,114.22600739731361,112.53173777315297,52.64595344864403,44.71931898794041,115.75458963282938,36.76531826293873,36.68491879350348,42.53163247715911,90.10404209519254,54.12363387978142,43.02878365831012,41.81740396868742,37.27206796518856,27.224955436720144,27.188823401004147,20.223099914602905
01:20,46.989961519156765,29.17828773168579,43.63086172344689,36.08785155117425,110.39630184907546,32.40900271633683,45.74079270431427,121.76744186046511,47.467620751341684,59.84397358282884,44.335916442048514,53.68042010502626,42.528588098016336,81.75392915787005,59.453204241585986,83.73495397687043,46.23006416131989,57.85660075893749,112.28060629615236,112.3474288697468,52.931139021221306,46.884027777777774,116.1695733834183,35.045215869311555,37.17815956695693,41.99126490844952,90.60120481927711,54.77802740957088,41.529390018484285,41.87600145666424,37.33050320977428,26.101229727321332,27.34386932541366,20.915794597225602
01:30,46.05038568849499,28.793113425925927,42.64306842831789,35.616289073702326,111.75094434651221,32.14341085271318,45.87382690302398,125.50949291035809,47.78387096774193,59.99832402234637,40.32826461827873,53.53048087845513,41.905118018228556,81.43499648629655,59.24988409828465,82.44736219541046,46.53408051235132,56.821626984126986,110.0803951956606,111.1939282910233,52.385760517799355,44.27477689055895,113.21428571428571,36.1,37.500118680275335,42.41594827586207,89.41926209870628,54.122421219678074,41.22703799336038,41.90887723738926,38.074922958397536,25.864609347128077,26.479697624190067,20.42562984496124
