Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
00:00,174.67215568862275,537.7270761245675,320.4351259872132,239.93754774637128,394.4006289308176,1470.6093988404027,235.8444886787758,717.1656138965653,1272.5032124827903,729.3883474576271,1615.3396388650042,1103.461351679482,1004.6410165901871,1672.7782608695652,398.4605575326216,1663.70661227265,357.3194983577187,930.9167657550535,811.2218614718614,263.2756052141527,926.2052959501558,528.8909747292419,1571.7395626242544,375.0231707317073,1571.8071643789756,553.8387420541987,618.7886319429435,252.38627935723116,686.5149373594603,610.4762675296656,237.65450020738282,259.82186544342505,636.6220472440945,546.3936343852013,799.3395199208117,416.8761226385878,222.16541804015583,870.9244839299713,185.89433106575964,284.03007828594974,242.68417945690672,267.48787401574805
00:10,183.25676691729322,557.2075796726959,335.7506601282535,258.89519566059664,413.1691084135622,1519.3889749148343,249.26968215158925,737.7720227584854,1320.0442396313365,785.7603607472622,1648.5172117039588,1125.481421319797,1014.6022119158044,1702.6870992562197,403.5182613945065,1704.1664647862951,364.34936861094405,919.327774498229,847.7673130193906,268.2587986860629,945.9215747055176,536.0226415094339,1597.2862222222222,370.4318126372286,1629.1116310160428,565.9274783765802,635.7196788891299,251.30085146641437,697.4492987264227,630.4736557199567,239.3323782234957,296.64718521701764,668.1690312119983,557.0939377389404,785.1121287128713,437.30623393316193,239.77289603960395,943.3541721854305,210.91426071741031,313.25104253544623,270.6414913957935,273.97161084529506
00:20,187.98479228486647,571.5706570657065,349.9387442572741,269.2732305258996,404.17449106771915,1538.6407975460122,260.63879093198994,746.520474777448,1310.074228717235,811.1467929401636,1692.1024844720496,1137.119100668422,1018.1819331526649,1691.1523092890504,439.12028229518256,1694.0419938545579,367.01341463414633,912.524224519941,877.0758776896943,262.300323176362,929.2118878965199,549.2615617892343,1590.3473471223022,376.6992318771003,1603.920257889379,554.6989779096604,666.6179509255273,248.50935295921497,694.6086676333172,595.9153485138189,244.82314320886334,303.3008200258956,675.661825726141,564.1662977310459,813.5359843864358,444.56196721311477,248.6784030179189,944.0557022175291,218.50831556503198,320.6579831932773,283.8709579011592,285.3364069952305
00:30,193.41607843137254,579.8237426370639,351.7878095238095,279.4742967992241,405.79732832394075,1548.9662329615862,267.93665602749815,763.9741119807345,1332.459091956672,835.5380910683012,1701.4867829021373,1163.5018480492813,1012.0744271310724,1699.0080227743272,439.1709687215305,1705.796440297218,365.64783653846155,901.8469107220374,888.5621909471282,262.6801666280953,922.4510104102878,566.4053339740509,1575.261189044756,438.0254452926209,1647.7597577388963,552.5131272848122,669.959232096635,252.69479519556515,691.6305363182477,613.0685940025139,262.4360050356693,306.06190476190477,675.8026371756699,557.5559556786703,791.2984126984127,446.8335994889812,243.71531701192717,935.3323645970938,221.00330988829128,320.5759312320917,308.43792244752757,280.27390753641544
00:40,188.1760665220535,578.3859808830223,359.03987846562853,275.32888015717094,403.6312071473094,1556.6113699906803,262.1468137254902,762.2448817332538,1323.2073988439306,808.8049622437971,1658.1833860304685,1159.79742699612,1017.3548861131521,1682.053553038105,464.24622030237583,1703.8416463201954,364.95260947810436,900.0220737728725,882.3833202819108,267.4186746987952,912.3485591661557,560.6414821944177,1561.1960562103354,437.09188361408883,1654.044549443132,560.7161672703326,698.1609756097561,248.32741116751268,694.3487320303667,612.6261089987325,278.44577796828116,310.5376623376623,683.9521591871295,562.500553709856,792.8847665847666,449.7973188637089,245.46463654223967,930.4983112496752,224.65831533477322,313.2418566775244,295.51595576619275,271.484649122807
00:50,188.87221795855717,584.3352782764812,351.46584804297777,272.9200077851304,403.8115099258071,1567.840405904059,259.86470294558166,745.0080661026952,1311.618539976825,804.654223549488,1684.4083380925185,1155.5510330578513,989.9954044117648,1648.8592458677685,450.49185867895545,1680.455509924709,368.3564148681055,897.3188616233483,879.1014492753624,266.4026334026334,891.8667481662592,567.3424870466321,1540.104755495738,400.2340694006309,1625.2401587826662,571.0788160957766,695.0084889643464,241.5734394124847,693.3642544924721,605.9874619380262,299.54006197432494,284.96764917325663,673.6543261231282,553.9878620689656,799.707364815268,442.9503974562798,242.85705329153606,916.5096574813289,223.16715789473685,330.18014243820693,291.3452454940957,260.39358055468995
01:00,189.07324364723468,583.4954586739328,348.68881252386404,268.3448955459204,393.7589035614246,1564.7012549739823,257.8142253170853,731.1498810467882,1314.938596491228,794.6941403734706,1657.5993051534454,1131.3470103092784,988.1827082948457,1659.284904688305,424.21581648053126,1677.980680458198,367.7448795180723,896.6105232642412,819.8689988835132,268.9600371747212,911.3391490664218,550.3190721649485,1534.4333629498,385.30452545568824,1639.1922433968573,592.9493927125507,692.6440143067537,255.9880427942102,691.7089552238806,615.1290437890974,300.52876592007027,286.98514851485146,670.2308354866494,543.6855740387238,779.9796518754597,443.7989918084436,246.9800695982284,925.0194075587334,231.5618203785743,304.5860953920776,292.4484164314832,262.9283942963422
01:10,196.02912993484094,593.9205208801078,361.09335324869306,284.69466403162056,399.16808954657563,1583.4257246376812,273.5416666666667,696.6503715291357,1315.264081255771,823.2556521739131,1666.2428115015975,1143.0519131334022,987.3332102639838,1639.381799694967,439.6063209573489,1652.7335598980458,364.7092603728202,887.5068611873465,904.5883222468589,262.5021625312998,941.4836541399328,544.4446930151628,1557.2755241567913,413.83773464842506,1658.190733851877,595.3512786002692,736.0410930758168,246.64607932182864,689.3375930119703,608.1978572662865,316.56864481842337,318.76063601203265,687.6367904396074,531.5457516339869,767.4647404505387,451.2354605469978,257.69541864139023,942.9968903861104,254.3233606557377,330.3474197480699,317.2617382617383,245.73416149068322
01:20,192.36688790560473,599.3018018018018,370.92741061755146,299.50845771144276,401.511704312115,1588.7192928985066,289.0764347384459,713.565268065268,1311.3703874538746,851.3416519434629,1677.0961818711746,1134.1581433559252,1003.5492016338656,1585.8229088168803,439.004833836858,1677.00068271036,375.87630128597675,892.12422090158,954.1335640138408,265.4704399633364,951.6531173594132,535.9569133398247,1535.902955550384,420.1536971262512,1658.835451734799,610.7521944632006,764.3716632443532,246.36039477873288,689.7325562570827,591.4677531206657,322.835237258348,317.9351211072664,684.7622673434856,504.9200545702592,770.4089009097615,465.8432520325203,264.06450577663674,940.4894996110967,262.15238095238095,359.71255620892424,338.67242595204516,248.89104339796862
01:30,187.07962697274033,592.8543342269884,357.48042951160375,281.8974058903842,399.42456556082146,1572.1633648277964,268.6330409356725,712.6974227818217,1336.6183818473528,839.1080901856764,1587.6360403082394,1124.3904916700528,978.394920868605,1599.2847919655667,412.4126888217523,1686.4469943483473,386.83142857142855,895.649804885099,917.265697290152,261.88848758465014,924.6303951367781,539.7172216441207,1574.069473199908,432.50111856823264,1740.2336221837088,599.4143426294821,700.0749794576828,256.1674179008371,695.4778101716877,593.4154430817067,334.36039250669046,318.5571923743501,669.0658333333333,488.48789774272507,747.7077715126256,441.32823235477827,251.8405705229794,929.1443057722308,278.9937254901961,364.2031417350946,304.1962204724409,228.4087932647334
01:40,190.71798839458413,598.3109729009329,351.9666011787819,274.8232402674007,396.7817435897436,1567.2667887667887,274.80886358009406,684.0937731653077,1316.1832376578645,845.6507336594042,1630.7119137780367,1122.3567534827378,994.1711180696261,1610.2306044740599,433.5311920938851,1709.5448358005785,385.82863477985427,890.3301900478747,914.9705882352941,262.24932553956836,941.2459016393443,539.2291502236253,1530.9865833911635,434.41544352265475,1749.3940648723258,586.3994673768309,703.6095862351495,272.6302548824892,692.85174323884,587.0363793103448,338.38433680398373,326.8220750551876,678.2149851000426,498.877916440586,754.4763654175852,440.13132911392404,257.6436745073109,930.2636932707355,263.5815433571997,373.87017167381975,304.70472682627377,241.98288288288288
01:50,187.24192949907237,584.9152241455837,349.69332867621375,262.1150372987829,396.43872647176613,1551.6788343558283,256.06527607361966,675.6499238964992,1319.5079581628013,840.4185380889476,1594.2990874300854,1096.8815789473683,993.0663125114489,1612.6236153664859,415.1708527131783,1682.7096774193549,393.1684244167466,893.4367749419954,907.6186382393397,263.0449966420416,906.8341331733653,555.1135336346716,1550.4150090415912,416.0839205637412,1682.1516295025729,561.8736462093863,692.3180131904369,267.8439880755217,692.5182422571753,576.1190313778991,328.05898123324397,321.5536257056014,666.4347461183382,484.72144396551727,768.4298288508558,430.28765393116515,253.36273569830618,919.9515751106483,263.4106870229008,378.5227103499628,301.0507597801487,235.70643028846155
