Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
00:00,18.084181568088034,21.645554202192447,12.474129821260583,36.26845369073815,8.456919763058696,10.769673123486683,12.76954732510288,21.80486515071391,14.3595178719867,25.720963425512934,27.21674289123086,19.405651777575205,18.531569965870307,22.61647555823778,18.30831024930748,27.974209898628505,9.948164146868251,31.741985025916684,20.523228346456694,24.932718579234972,17.693596905887407,19.255436931593515,21.123776908023483,32.61835396941005,38.413141314131416,27.48157003387129,11.059698228733872,27.74504167864329,25.588656902461825,54.98598475534792,26.763592567102545,9.249818709209572,26.055884286653516,51.49414270500532,34.18911983577111,34.29950358521787,15.412614980289094,39.39599051519724,32.43669309173273,32.97342657342657,22.83464394932285,32.72332878581173,24.0647407789528,28.566812227074237,13.094634146341463
00:10,18.898411747078214,20.12562166144778,12.350677339901479,36.393406593406596,7.987863392605137,11.721416134648868,13.540150564617315,22.71401819154628,13.720925385577324,25.08792792792793,27.97687007874016,22.507095880927658,18.998022598870058,22.41284128412841,18.056925498426022,27.484090251663293,9.454855195911414,32.330920564216775,20.295584627964022,24.985059422750425,17.917864923747278,18.97173144876325,22.222495088408646,34.642520825787756,37.477406235878895,27.678437265214125,10.610357068281479,29.855267175572518,26.09977827050998,54.97728955813379,26.5396174863388,9.303728070175438,27.093379340090575,54.75832241153342,33.714467976524624,33.78228060368921,15.200675349734684,36.50676784249385,35.10839483394834,35.554984290202796,24.6477821695213,34.017610403684635,26.09100418410042,29.54741128563118,14.607738095238096
00:20,17.376372039283652,18.52065658428624,10.831168831168831,34.43940298507463,7.21723368655884,10.089082969432315,11.920318725099602,20.481753741139407,13.230636461704423,25.102486138436774,28.873116760828626,18.67803142603024,15.14897667777249,20.798045602605864,16.389699807215642,28.82688028482421,9.109721788058769,32.12807699426245,20.832233009708737,24.05970658478335,15.779968978506536,17.95360824742268,21.482233502538072,33.2112676056338,37.466876263193356,28.46792763157895,9.252508361204013,27.975402368660795,25.39245037422714,54.64125220903812,25.235906040268457,8.854258443465492,25.75278644672314,55.37145152651312,33.64636642784033,32.45401500416782,12.937868237814676,38.494584837545126,35.27161611588954,33.59483264826776,20.863320636343268,32.407010971367406,22.637425382818584,27.62179868969625,12.651701157488601
00:30,17.40640465793304,19.252735426008968,12.031726283048211,35.02176493866244,7.408705813613789,9.766921718658034,12.121974522292994,20.55538221528861,14.160915492957747,25.889323147983657,27.17608173076923,20.22225554889022,17.18371317398555,21.99642644431209,18.614712887007144,28.26085895558809,9.1872434480581,33.645179165127445,21.245283018867923,24.60388349514563,16.665504467204183,18.009055118110236,23.362930616205727,34.1159972299169,37.70755726825091,28.721030042918454,11.873073736536869,28.552285714285713,24.94381659670649,56.607929515418505,27.991568296795954,8.109125475285172,26.843550446998723,55.74536026200873,33.45113369820172,35.05561704482568,12.742712786630392,40.02085162423178,34.99493087557604,34.6447709593777,21.146549835706463,33.20805004079413,24.802934480141666,27.416991894326028,11.776358873608382
00:40,18.909515469935783,20.585201385092034,12.572710396039604,37.51195499296765,7.990257104194858,11.15382361558746,12.923710711016174,21.85519271948608,14.991913746630727,26.479518505210205,27.691468640436305,19.649294911097485,18.98646743727093,22.236757389522975,19.563159318366242,30.053660754888586,9.927090301003345,32.96859319829028,22.23298638911129,26.96003996003996,17.152003581822253,18.594594594594593,22.10239234449761,35.65875912408759,40.42127470575172,29.59326530612245,12.409588441330998,29.322834645669293,26.019352791878173,56.164735516372794,29.225684931506848,9.840086830680173,26.581579495728278,57.76943628105798,35.04088541666667,35.24354040681693,15.354197714853452,40.58966565349544,36.51712250057458,34.37385844748859,22.906020884247944,32.61912393162393,25.24073120494336,29.238589211618258,12.64468085106383
00:50,19.07927829414981,22.217618664521318,12.549177784672665,38.28050965558431,8.095369349503859,11.679245283018869,13.748082233814053,20.648695224027573,13.495261185805598,25.795531724754245,26.487475149105368,20.33835697399527,19.410493827160494,22.18345428156749,18.391850404688807,29.231506849315068,9.680376766091053,34.240768651092694,22.842376237623764,26.421585160202362,17.967973124300112,18.691222570532915,24.312866817155758,35.79513043478261,40.59094865100087,30.36871393239901,12.694288186932065,28.761929870814658,26.449354838709677,57.47674701728756,28.475705062861024,8.883576642335766,28.64924580412152,59.83231368186874,34.62960062646828,36.76418974499589,15.732528041415012,40.540150316455694,37.04663212435233,36.293184488836665,24.36975349766822,33.81783578031539,27.712450851900392,29.845829569406806,14.091577540106952
01:00,20.61813770094025,22.72938144329897,13.13658991910392,39.77349737797499,8.202025886325268,12.325694643368662,14.791937984496125,21.468329596412556,14.851049191606467,26.45924347362813,28.827340971947848,20.012403100775195,19.95990965556183,22.544571932921446,18.619556285949056,28.174310573661703,10.979469951474432,35.021519461077844,23.84805091487669,26.746062992125985,16.95807453416149,19.988804478208717,26.42767031118587,36.46556776556776,40.32179274365663,30.578061638280616,12.944871513287943,34.22193690388848,28.068954559898316,58.15795868772783,29.328505828329213,9.540267244492597,29.88456577815993,60.67965726920951,36.449961607371385,35.09945054945055,17.501278772378516,42.35100954071444,39.66720479704797,36.412183319100485,25.370378770696302,35.35785772247768,28.10393541876892,32.74962742175857,14.723882896764252
01:10,20.749232058084335,24.18951279933939,13.561431285623813,40.552893401015226,8.87923250564334,12.472716991800961,14.647891755821272,22.67564845127172,15.854676258992805,26.61350470673425,29.3714054272985,20.127931769722814,20.640585420771178,22.998816918071576,19.954484961405377,28.035067212156633,11.01600817438692,33.482344375682565,22.604688763136622,26.63649025069638,17.545032086744854,20.324,23.83535447761194,38.226579520697165,39.66303185802865,31.14741641337386,13.382288946910357,31.642415730337078,27.597285067873305,58.42497482376636,28.48169014084507,10.87127053302045,32.026683608640404,60.606495263870094,36.32989158492514,36.52690270420965,16.181393372982157,41.66763969974979,38.481845170130164,37.00660792951542,23.95293031841255,36.3492835901595,28.227730441518204,32.897089708970896,16.150290885585004
01:20,18.657757296466976,19.997035228461808,11.862090680100756,37.97800201816347,7.298100743187448,12.1697956929873,13.061587857559836,18.63946188340807,12.880228974020255,25.70216606498195,27.49881046788263,19.35576923076923,18.857464788732393,21.768570583012725,18.594994617868675,27.450175336060784,9.51530776667741,34.33869115958668,21.732665330661323,26.085838343353373,16.16009019165727,17.89602205592753,22.678622668579628,35.551418439716315,42.60031104199067,30.78494849695186,10.229096477794794,29.699366133413825,24.591635916359163,56.859596713965644,28.266384778012686,10.330555555555556,28.032237673830593,59.74337479718767,34.92276109828073,33.84368008948546,13.711522965350524,42.608573284260665,37.811018288552724,34.836581291759465,22.42130857648099,33.289967811158796,25.31996935648621,29.196096096096095,11.926897844423618
01:30,20.60632530120482,22.55171130952381,13.442138364779874,40.15838011226945,8.532064650677789,13.723988439306359,14.822041835778958,22.202312138728324,15.985011461823312,27.186633039092055,29.111757624398074,20.941308531109687,19.6196640044065,23.619245619245618,20.335929108485498,28.6752961825362,10.734988258973498,35.460763822914686,23.836144578313252,26.94832116788321,19.112312444836718,19.534117647058824,25.05150022391402,39.034623976172746,42.804400440044006,32.17482368027356,13.02989668058914,30.139861995753716,29.232131758856433,61.03245337854202,28.871768355739402,11.318484742195722,29.973371569029087,60.10696920583469,35.76707348740587,38.259788511003144,16.359793330201974,44.56848067974914,36.14769707705934,36.64112203585888,23.915527671969528,35.759742004837406,26.653444676409187,32.445465323058684,15.106340154310635
