Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
00:00,107.70257273383025,152.14085965820817,175.28156862745098,126.64113628191298,152.85851428571428,70.77359673878959,102.10201096892139,85.5503634475597,123.31457687195392,85.59276879162702,124.07409313094932,119.98792428198433,86.1468734852157,112.43017694882832,81.40942113897351,96.92880036630036,156.98646703138496,141.34341938214135,93.4753086419753,121.03230676328502,128.56409581468807,84.82421083116131,126.78834355828221,104.2502189781022,122.2436777102529,176.9976694503787,358.6416968932345,237.20976491862567,148.5531231170918,156.12922132291376,88.13735311115391,230.82470669427192,65.83909475254912,79.54973591549296
00:10,108.07298739088264,150.50975674953222,174.1316503800217,125.47251962883655,155.2649202733485,74.56703014753047,102.05944424903271,80.55392491467576,115.79235880398672,88.64964964964965,123.02272147051315,124.98682942499197,86.81449893390192,105.58910525018487,76.3436897364474,98.09035149799482,150.62947739283618,144.84656964656963,89.68859537719075,129.95727554179567,128.0477453580902,87.86788432267885,128.84625609215774,96.57968887584386,119.49325129019452,168.06342153100383,350.6028995167472,239.81324957167334,157.53233305156382,160.4213041034289,88.79478355370404,237.44278968398112,74.6788627935723,89.07482394366197
00:20,114.70214338507022,155.02515064186534,175.42705005324814,127.6105527638191,156.63883089770354,73.28296971670466,96.82515012363123,86.11970598529926,125.47817715019255,87.45731513805141,121.1685169370908,124.08752805386342,81.79705505761844,111.13262005473999,85.25263157894737,109.18788015318765,153.5875791377751,147.12867338371117,86.41196749569072,120.60117130307466,132.91528979805926,94.40613825983313,122.52816434724983,102.4558866922396,126.65113476601728,175.9219801980198,339.18600876481094,232.4866987585508,155.8699069286453,156.7692957746479,98.88042664670658,243.17194731221076,72.41876990933595,94.2361424064894
00:30,108.83460559796438,147.2614308768155,170.86281779661016,122.4625304984315,146.19771241830065,73.75335463258786,99.32084225553176,92.31509769094139,122.40375988036745,83.68198110133594,122.11166750125187,120.12384105960265,82.24646529562982,115.34297421065317,72.91783179178319,101.51117191062471,155.87979244739117,143.32084893882646,87.2796329339791,119.64536453645364,138.11206225680934,97.41192230408573,130.1172217353199,100.17652199242644,123.38775510204081,160.6291390728477,343.0637436762226,244.0609893198426,150.288091232006,167.2127782596126,92.53699551569507,248.40940830576994,85.21402421852999,84.04908237302604
00:40,113.1653076352854,148.18637327677624,171.70788081314396,116.93683463449254,155.34987422821862,69.34620213433773,102.56787175989086,86.78337783711615,114.1127004768097,86.0193696651346,118.82120685373728,128.2168752005133,83.37047043865226,110.51802796173656,80.0811439200186,102.37579294595281,154.61676646706587,136.28901968743656,90.43166622091468,112.73019431988043,135.55246753246755,92.70172582220775,131.69314159292034,108.4496644295302,122.18970559563267,187.55217134997054,338.43695861405195,251.0903564520586,154.40789729624586,152.8353490929082,94.70971843778383,246.5319535221496,69.27235977766549,83.87285223367698
00:50,108.24409820585458,152.6503422854134,167.17071867485973,116.52178352620831,150.5389550870761,70.61230283911672,97.50405072208524,87.22099644128114,112.8451519536903,82.77979924717691,121.35891532361218,125.60293159609121,83.59028001287416,118.40009699321048,73.52550799827064,97.24555324555324,155.5895737327189,146.43523732904265,75.86051026067665,114.17965101990661,129.55847953216374,90.77251480211903,124.63140747176368,106.4877121123464,125.6365082521376,172.67675350701404,347.5053586150041,243.94389092815942,155.46140619029424,157.18587462359704,87.29124423963134,232.8837459634015,65.84993849938499,80.82570348593028
01:00,111.18469717984281,152.10362280234418,167.15587151132175,124.50551470588235,150.06422018348624,70.9038082731451,102.90542847388187,83.24677528852682,114.1964605734767,85.29359543436905,121.34454877412624,121.24765902486277,84.03678234447466,113.16816143497758,84.321094312455,95.87769447047798,152.7156714155805,135.87911418122715,89.10617662072487,105.60566448801742,130.4036003130707,82.1239115874079,123.78513661202186,101.52656295861462,122.58106767215718,171.0724959612278,337.36959349593496,250.86694495173492,151.9467547609794,164.47089947089947,99.41091848026558,222.45441283734502,66.90333483551149,84.5661733615222
01:10,106.52736189984512,150.9008643976229,168.93882030178327,119.03517759562841,150.46712328767123,74.29894937917861,96.06559665038381,86.43752151462995,123.29058512978443,81.37387964148527,119.5233094262295,125.24991885751379,78.68084762212877,118.03717850776674,84.17524776408025,101.88670064874884,154.62210338680927,151.51713459950454,87.38577256501785,114.16661811826391,137.2226857887875,95.41788375558868,135.55323275862068,110.11332941867293,117.95640326975477,177.74067495559504,343.6235505471174,256.06460753754607,157.14576547231272,170.26501868352975,95.62114537444934,242.12935809710004,80.25959933222036,85.9813717188823
01:20,111.2463768115942,153.71062670299727,170.21559888579387,121.64153678869155,149.31326131923694,70.4434053531119,96.9355281207133,86.98739193083574,124.00788576300086,78.8562538892346,119.56884525962283,124.31589338598224,81.73889875666075,112.60537553378548,79.53721530875792,102.36658121649965,149.6135446685879,154.59582385776307,100.3344570190224,109.28980891719745,132.36061314627176,88.3783251231527,127.35958753839404,109.77790530846485,125.4630503144654,179.05014807502468,343.28432010409887,252.70427163198246,159.30551318370016,165.94288079470198,105.54514326905749,241.91328011611031,68.18286445012788,84.04591406908172
01:30,101.89584964761158,146.55089024714323,175.76137931034484,142.17520117044623,138.00095306171073,73.90167707990793,99.22947956688787,90.82522851919562,125.08973817567568,88.5,122.55137639683838,124.35973597359735,77.70922438557294,116.4089709762533,84.77867108063371,110.49799196787149,148.59491137793026,153.3886518771331,103.61411087113031,113.15611814345992,132.80759230369216,94.61804657179819,131.2570437798006,112.48202280035078,129.65189873417722,193.17974379503602,338.14691235059763,253.0289592760181,157.97439726904204,162.63203936577364,103.48639075316927,228.13781163434902,72.27769535113748,82.37188687209793
01:40,112.00972568578554,146.991601343785,174.70196506550218,132.77745454545453,144.24538874620592,72.18926735218508,99.53502080443828,89.15997253690354,118.64559980920582,87.19434514137147,119.70182724252491,125.75360892388451,81.32661870503597,110.55637616937469,82.09602490421456,107.71798953832159,151.65349721978345,154.87427864798022,99.55641911341394,115.26100782778865,129.97582764056753,95.83216112531969,131.34374331550802,112.8196956646569,116.0978640776699,192.20565853658536,333.7640059494299,242.50710646285867,156.80442249892658,163.126213592233,107.56984811550721,229.28228446707894,72.77337848398021,90.87650602409639
01:50,110.88863976083707,146.91860465116278,173.65937762825905,137.69141193595343,142.82475406085564,72.109079640533,102.81467447468137,88.51675786593707,121.99677121771218,85.86027750887384,121.11206896551724,126.34382095361661,85.41131228969716,113.47648752399232,80.59107016300496,101.02206736353078,152.40918107112498,153.6963069940169,96.96984166876099,114.21576971214017,135.15669291338583,95.14875239923225,134.2502107925801,125.33618966009712,127.90550098231827,201.05283018867925,329.2680713128039,241.2439024390244,157.92331698617923,160.495,107.45975744211687,237.85996275605214,64.28793774319067,94.18009478672985
02:00,114.1596727368699,135.0310187820148,164.3704526520411,138.97305389221557,133.42240151874702,72.79396984924622,88.9298433048433,86.42811387900356,121.25551660136111,81.5516331243814,113.38328944218338,119.46009389671362,78.40688193085454,105.83894513774429,78.70832345269149,115.79606481481481,151.29526052399177,158.55633953388926,99.19817945383615,110.37241030823648,129.42099792099793,101.82338611449453,130.55939660590823,113.80511182108626,119.31660231660231,201.15745454545456,322.12418831168833,245.54738933030646,155.0233634050428,164.83533791523482,119.68975960628431,251.739161849711,77.3817649926865,106.29542425588627
02:10,109.04354508196721,137.20665742024966,161.74797429449566,135.87848383500557,133.25526378045896,65.90118703881937,86.44112415510494,82.35453895639742,105.25060337892197,79.5082444228904,112.78832116788321,113.80676818950931,78.77453365774534,108.47953779489649,75.50454763044519,111.52955787382017,138.060773480663,150.4327633523327,104.13925883034163,102.58623260437376,124.0528669121515,96.58547362607014,123.33006962576154,106.36731107205624,115.11903381642512,203.28311167790125,316.7683865683866,235.8386749259359,149.4033945594048,161.98067632850243,111.57625536680978,238.3323709852039,76.05264616237184,110.41945846718679
02:20,108.62118073537027,134.51471849099744,163.33821902654867,134.30166358595193,132.49313446969697,69.23807957908582,83.7318116975749,87.28407871198569,127.95257114328507,79.10633484162896,110.93654618473896,113.32517599731814,75.20461992136305,105.68500358765846,75.6438592173271,112.69309123117803,138.23529411764707,150.50031532478454,98.1665062560154,110.7143970893971,125.38683236382866,99.17605633802818,127.8715059588299,100.29356450191008,112.9734428735193,199.63236652503232,318.51686650679454,234.72654016116454,161.53252535246105,164.81787709497206,109.5358886277346,241.18386627906978,75.63678328474246,102.6710758377425
02:30,103.53284287966369,136.6993670886076,164.05583472920156,132.98777777777778,137.04879182156134,68.07843137254902,86.89961525008745,81.43904133379645,116.4107325035707,77.43427304402914,109.69180980831466,113.7506711409396,77.34887877803055,108.84880450070324,76.75035030359645,108.06037151702786,146.39122032026503,151.05794312593542,100.75669172932331,106.80034938857,125.54120734908136,101.09288537549408,129.48724544480172,107.32298850574712,114.8340425531915,203.35404411764705,308.9379143088116,234.7878706199461,153.9860353480253,153.27280358142139,109.69837940896092,235.9056254626203,75.84517006802722,96.58536585365853
02:40,102.69559228650138,137.35597057159026,158.8612558267069,138.73830409356725,138.2369362920544,69.13863337713535,88.82576557550158,81.43874643874643,111.2354171022371,81.76814838503358,110.9179887722724,116.0046604527297,76.51681759379042,113.02984319676277,73.7796451914099,109.8020104895105,148.46165062700496,150.8920695504665,86.27336591325596,109.67164563481843,138.03705865188212,94.39971056439943,125.08058375634518,96.93026004728132,115.0576634109692,203.03980446927375,297.2202195641488,233.09671484888304,159.8488738193267,156.8655392292764,99.57436562326357,244.7738712065137,75.83067632850242,101.62505592841163
02:50,104.25517056137524,132.12853841709995,168.75587110868378,137.5893052018916,140.4206275957545,69.67762943666558,89.93342877594846,83.07356564589934,113.53208843099378,77.81832643970729,110.38782439970895,116.33932070542129,77.62662445851383,109.25638554216867,74.80376280066683,111.17376634331505,143.4112567004169,154.05354892902142,90.34438775510205,104.57981103928394,128.56592977893368,96.2178247734139,132.61577608142494,95.1669540229885,114.59361254541977,202.54935318093212,299.0403696498054,229.8074447243213,154.18698614047452,157.8318609290396,118.17527535131029,242.21442053605134,78.32181732134406,104.21733149931224
