Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
00:00,9.411547212741752,20.160514730782257,11.303383250138658,24.219056663501107,26.130287648054146,21.842971966281123,52.997542997543,49.888865323435844,18.9688995215311,27.1473771856786,27.97799941331769,38.671303785182786,27.371141829199015,53.544480171489816,42.551193848644274,13.694988253719655,15.632034632034632,25.586018237082065,15.89149022801303,24.158004158004157
00:10,11.090619017230377,20.845644983461963,11.516048004465532,23.891336270190894,26.30795847750865,21.913343429244488,53.90584415584416,50.47303974221268,21.071243523316063,27.386363636363637,29.26738287078484,39.534656687276275,26.650525525525527,54.47968915577535,42.528962188254226,12.166270783847981,14.977651183172656,25.260024301336575,15.893673469387755,23.920559741657698
00:20,10.973603437691835,19.617315387413605,11.107957870099474,26.340807174887892,27.232954545454547,22.895735655280195,55.97987528344671,50.50230029276453,19.406917599186166,26.68303448275862,28.951131221719457,39.580025608194624,25.307516712864828,54.09830140946874,42.35777243589744,12.46286836935167,15.202964379631844,25.44451410658307,15.482186616399623,27.00645309979258
00:30,11.01864101022249,19.963262307127113,11.680827277808831,26.551203852327447,27.608941709111487,23.428187317947568,53.76647985054711,50.487723678734916,19.416809019473863,27.937971952535058,31.497262479871175,41.80382165605096,25.310317585716543,55.37815723941658,41.877755511022045,13.256548536209554,15.24816086316822,25.619077306733168,15.744072948328267,27.355766999303782
00:40,10.646732429099877,20.731437015145918,11.199130434782608,26.885850556438793,27.01728945900725,24.17004961659901,57.5947187141217,50.39757525083612,19.993869209809265,27.580884372425157,29.664694894146947,41.3777994157741,26.876037735849057,56.45237232886635,43.71509281678773,14.008570315543436,15.452710631307205,25.413243408951562,16.3071948261924,25.681877162629757
00:50,11.488386691776522,21.427754479603507,11.166952544311036,26.415354963058142,27.457997698504027,21.634508348794064,52.53214285714286,50.72403806371535,18.756164383561643,28.30947012401353,29.814571709878567,40.84038772213247,26.742118180101944,55.5378895184136,44.458230958230956,13.198670316777473,15.089948332550494,25.25526641883519,15.480753646677472,25.122357463164636
01:00,11.295957043588125,21.42329873125721,11.133293662600417,26.826520759575153,27.358031674208146,23.030129755883,48.88418217433888,51.15803645401823,18.889824797843666,29.252553132762905,29.462156317578003,40.41010498687664,27.265417057169635,55.45553221288515,45.5686677631579,13.217254901960784,15.47369696969697,25.32154137713203,16.2639624949042,26.591836734693878
01:10,11.077675840978593,21.773865414710485,10.907010014306152,26.460803059273424,27.28183361629881,23.47268408551069,56.074074074074076,50.404079950546055,18.34575569358178,30.235958227490826,28.98006134969325,40.8330078125,27.41316474525846,57.96395759717314,44.10828282828283,14.67529411764706,15.588785046728972,27.388783868935096,16.284363050915676,26.745812584880035
01:20,11.55608065532451,21.899726882559502,11.540889526542324,27.605314322747894,27.03822372119168,23.176292450789532,55.22369077306733,51.80004135649297,17.748761500353858,30.258715067703832,29.754517133956387,40.45153820707906,26.600601164756718,58.17317663325268,40.377891023128186,13.247044917257684,15.530041352468986,26.523868567885927,15.486372745490982,25.5796817625459
01:30,11.136505948653726,20.64792079207921,11.559389140271493,26.046561168594035,27.307604345340195,23.561480828558835,56.286855670103094,51.58405617513424,18.61035422343324,30.46075187969925,30.70021745883815,41.12967251075091,27.37103396789847,57.97544951590595,40.40221256420387,13.70650058388478,15.416544655929721,27.27363184079602,15.910935280990058,26.726434195725535
01:40,10.960134927936215,18.95379061371841,11.231033495562553,26.78610840636157,27.78427997705106,24.22783667944958,56.94207974137931,49.36870026525199,18.652923284893546,28.540141676505314,26.98300029824038,41.76064707824364,25.346402141395057,59.19062392278525,42.69357429718875,13.598039215686274,15.53531873000246,26.549560853199498,15.209222019094048,26.59573048699133
01:50,12.451271886356128,20.300077339520495,12.373507359066926,26.509288917360667,27.583566238121854,24.477978985021238,58.20339439655172,52.11284539126766,18.03038770520433,29.87355674457899,29.732264034546578,41.98993179603767,28.06994675968423,58.11748445058742,42.377706495589415,15.14158950617284,16.256206554121153,27.704347826086956,16.753184713375795,27.855383926572642
02:00,10.938038965186841,18.32333463186599,11.946247727862893,21.483225607879348,25.51219512195122,22.214205186020294,53.08015267175573,47.48194036119278,17.77139945652174,26.441490898584224,28.36456764085568,38.886811023622045,26.18724046810117,53.24416961130742,38.98642714570858,13.791107704101188,14.761647866601274,24.409571162212554,14.949737585789261,25.162795992714024
02:10,9.999690976514215,20.20275590551181,10.91849353569421,21.427319922128486,25.219442865264355,22.496714253342397,54.71212121212121,47.835763466990684,16.77958894401134,26.077014570324117,27.89160530191458,36.98971125124461,24.814814814814813,53.772759103641455,39.135458167330675,12.630943102104442,14.034720512189116,25.07908163265306,14.949959316517495,24.72443438914027
02:20,11.592504461629982,21.030436376971032,11.07630979498861,24.149722131415494,27.14219114219114,23.260350877192984,57.595454545454544,50.6410998552822,18.412465940054496,25.96516393442623,31.242433795712483,41.51845748187212,27.931164190332893,53.706811797752806,39.57443491816056,13.000387296669249,13.63364156759137,25.543837357052098,16.33537456623801,24.158026375625283
02:30,11.759412890874282,22.77413051973427,12.543734015345269,26.461564283316548,28.003492433061698,24.075076488585548,62.24475524475525,52.53349773941636,18.45142101784534,28.08411747932706,32.304692454026636,39.812332439678286,27.42978566149298,55.03792623521225,41.06733870967742,13.480582524271844,14.19610705596107,25.990433673469386,15.674696271470465,24.71075514874142
02:40,12.129586776859504,21.638404955478126,10.922336129232681,25.514691317266426,27.640469208211144,24.203377563329312,66.94947487936417,53.287290473159345,19.02282793867121,27.494715208455666,34.42962962962963,40.5862409479921,25.6647699561047,55.25826446280992,46.887288135593224,12.959215082724125,15.007615421227987,28.064262295081967,16.89211530309453,25.312155358427237
02:50,12.05380852550664,20.795445773832498,11.857265692175408,23.975593882199806,27.807467911318554,23.693261980053514,67.24314068884998,54.7308362369338,19.349285714285713,28.490333919156416,34.406221127194335,40.882789796577335,24.964781746031747,55.97387669801463,49.70642605633803,13.593856655290102,14.301724137931034,27.555123216601817,17.020611984700384,24.045968882602548
03:00,11.643916913946587,22.674360795454547,11.218518518518518,25.676557863501483,28.508650519031143,25.918435182817692,68.77479650286404,55.242733525626804,20.703703703703702,29.830434782608695,35.01472892510185,42.91720360824742,24.87090032154341,55.911794871794875,53.37878103837472,13.480544012089158,14.809421841541756,27.594888178913738,18.17166560306318,23.871771635704576
03:10,11.59866338374956,22.591767371601208,12.654435134354232,23.325336838646074,27.97129466900996,24.70224401282293,70.31015579919215,53.25810750777432,19.434593023255815,28.74343607305936,33.50394656952034,41.534220532319395,25.04009900990099,54.25587642713231,52.27674101046882,12.341962905718702,14.778168189271492,28.744245524296677,18.247531129240016,23.064403066812705
03:20,11.271717171717171,23.61065266316579,13.672240802675585,22.95617529880478,26.887990762124712,25.5188728024819,71.37625754527163,54.19870651204282,19.942764578833692,28.765070921985817,34.81608103830326,41.89105431309904,24.170739817123856,52.9861859838275,51.37146827234831,13.447829398324448,15.023277252823231,29.107485604606527,18.59201537147737,23.625493637560332
03:30,11.33367839889579,23.734549516008936,13.592187111221698,23.804486106461333,27.80218516388729,24.972487242067896,69.91982758620689,55.55367859524339,21.577445179255133,29.417398945518453,33.68705270006506,42.254059216809935,23.908197777419876,53.09024064171123,51.89921405455386,14.703634319970027,15.264408374500118,31.17331589274035,18.320686731665962,23.58386318789739
03:40,11.338488576449912,23.261904761904763,12.958975698980925,23.62792251169005,27.248577929465302,24.13119698397738,68.26308304891923,52.67067200712061,19.494336865180856,27.912848158131176,30.19798868636078,42.398594698179494,24.46015013576106,48.51926298157454,50.928044280442805,13.864945753834643,14.44622578490314,28.02331442974165,17.935122569737953,22.83696825739581
03:50,10.681967213114755,23.23751387347392,13.615695180418875,24.050135501355015,27.00977573317999,24.88689866939611,65.24383408071749,55.79748510919921,18.39387144992526,28.93359142346635,26.97936646323743,40.33085381630013,24.63722294654498,50.14257555847569,49.64520611394164,14.428465804066544,15.288638454461822,27.908125,17.978192493185155,23.374254802384634
04:00,11.777699613084769,21.59778597785978,13.138107416879796,23.63807601749075,25.836300976450318,23.288435635943813,64.32988208225481,54.400219538968166,19.778398510242084,27.900975015234614,29.218420211064917,37.90320533164075,22.69260761072988,47.57341077767022,47.92133271633503,13.647016011644833,14.841944574917802,28.316496163682864,16.782985011610723,23.30633347694959
04:10,11.393971258324571,22.136463683052092,13.311636089469715,23.476578411405296,25.910285714285713,23.011337432744043,60.11123287671233,52.642059145673606,19.606840750275836,28.15438703760318,26.7144578313253,38.944851769206245,22.25264654763786,46.522528581035644,47.970873786407765,13.739564093091984,14.8367055462985,28.19350732017823,16.823700020716803,23.520978236481938
04:20,11.353846153846154,20.713458262350937,12.875121713729309,22.472931562819202,25.218192285549797,23.014070932922127,59.31390620764435,55.632716049382715,18.593338497288922,28.43601462522852,27.782342121397914,38.908773045136684,21.691987845834,46.5874363327674,46.789351851851855,14.249595338297183,14.175861340097232,27.130544993662863,16.764028475711893,22.751030145304707
04:30,11.757161458333334,21.148052902277737,12.892005958291957,23.56653088934148,26.069914040114615,23.13080895008606,60.42365998917163,57.60233393177738,18.055576997298342,30.810323762981064,28.582485353068147,40.032711808963036,23.01828974811487,46.889487870619945,47.118620689655174,13.02489019033675,14.405884808013356,26.529817953546768,16.225772981946463,22.37765726681128
04:40,11.281365005018401,21.726671565025715,13.238908720040795,23.35268309146136,26.805506736965437,23.728787588584563,60.63952547856565,57.68296494753293,19.681516936671574,29.992592592592594,27.877289377289376,40.52964042759961,24.214262402088774,48.033138401559455,47.57228360957643,14.184782608695652,14.932085932085933,27.36126984126984,16.23954849498328,23.71650744279049
04:50,11.023387668320341,21.63588390501319,13.465957985320172,22.878859060402686,26.182764603817237,23.943759630200308,58.921912996487436,59.61552225452919,20.29271660338281,29.535232843137255,28.08411497730711,40.527272727272724,24.172001347708896,49.50781998084903,47.06803652968036,13.830081589216034,14.72506448839209,25.986817325800377,16.80175109443402,23.5626796374088
05:00,11.66422628951747,22.43796711509716,13.387545787545788,23.506363027461486,26.443023255813955,24.35733590733591,59.8421052631579,60.43176288431763,21.57662701189643,29.95966228893058,29.596376132458605,39.163003043625295,25.78075287446842,48.48801813471503,47.272350230414744,14.428367274026439,15.564580559254328,27.02322738386308,17.042655014565128,24.024272906188497
05:10,11.632367307066103,22.695256166982922,13.034440344403444,23.10422252010724,26.15411558669002,23.322349880771732,59.11543588376433,60.20233377366799,21.610467158412362,29.175200493522517,30.685488958990536,37.941156691324814,25.67169391966979,48.16351174934726,46.47792088316467,14.783552865788536,15.787011173184357,27.30905636478784,16.92510460251046,22.752012566267425
05:20,11.300278035217794,22.975047984644913,13.139237508879944,23.318060200668896,26.214201877934272,23.072967032967032,57.500401606425704,60.211432354888544,23.10575951498821,29.71794871794872,30.956535737282678,39.93372898120673,24.906536804645064,46.47074557004346,46.69949144706426,14.091207588471361,15.404255319148936,27.728468113083498,16.84397312053759,23.605776892430278
05:30,10.867972204674668,23.43060909791827,13.010643564356435,22.699074074074073,26.512595196250732,24.626050420168067,57.59796301259716,59.88431762884318,22.11779359430605,30.46048873373532,32.44473597900951,41.01443695861405,24.416869728209935,46.50669412976313,46.40037243947859,14.537935994246673,15.333568075117372,27.880559085133417,17.175728757494316,23.118265722257995
05:40,11.619837202291228,21.436750483558995,12.102443087173793,22.612421122550646,25.494441193680515,23.546069152018543,56.844180394274915,60.91679748822606,24.80923076923077,30.495855081363217,32.703261220536,40.03668208856576,25.353989008906577,46.733263231685946,47.15559772296015,14.162941600576785,15.227946365561044,28.612565445026178,16.6163179916318,24.03747795414462
05:50,10.72064,21.842166344294004,12.56262781186094,22.155423280423282,25.76285046728972,23.01301223538551,55.54243641231593,61.09493250719186,20.810623556581987,30.14400956080072,31.33365981064316,40.057905009759274,24.969790859798607,47.89704873026767,48.41706161137441,13.50737675422814,15.17092614302462,28.265440210249672,16.250521050437683,24.094302120141343
06:00,11.046028880866427,20.905666897028336,12.593331710878559,22.36736042286092,25.096944770857814,22.84469187943943,56.66281945589448,60.6026102610261,21.98257698541329,30.774801295260524,31.731748158071,39.864759427828346,24.786379511059373,49.45190380761523,49.81835655934647,13.578609625668449,14.830662624512776,27.3251454427925,16.13493569470799,24.055407209612817
