Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
00:00,114.14771003942978,177.57412319481284,113.1349907063197,201.3733481929629,162.901728553137,73.03018778226765,120.2660807031562,83.00189334174819,43.79827586206896,76.01533433886375,139.99954022988507,115.16161309884778,33.83567003586567,94.63263327948303,55.52629669931085,96.74172185430463,65.02563121652639,226.81066460587326,247.07827150428048,302.53061775020234,70.59385537654552,194.74872033503956,179.5313977042539,183.5425625274243,59.71785508360561,161.28429319371728,141.68501611170785,120.45164027149322
00:10,113.09808612440192,179.09209744503863,107.4689740420272,208.57531818914129,164.9454430778934,72.55222144684811,124.9246928260008,83.61603375527426,46.94944278336504,78.1948565776459,146.11843654344244,111.11245728487108,33.53681710213777,89.16992248062016,57.392763157894734,95.49609772650153,67.41854150504267,232.34267322983717,247.98662470495674,296.6461870115872,71.25467735777013,185.69132455460883,188.18295148247978,187.42047649710238,65.53473227206946,160.5954814416353,143.61302276336687,127.37616492516239
00:20,121.46124166958961,177.37248422949835,108.76002814919072,208.51076923076923,163.56847791547506,70.82713196209845,123.3271629778672,82.87142397942783,47.90167536391101,78.40618661257606,141.51218956482114,107.8877236273905,33.08390103979921,91.41492063492063,55.35134205092911,93.76970317297851,65.90284178187405,221.4296577946768,248.79148148148147,299.66530501089323,68.7548465266559,194.3178999586606,184.48141775636614,186.78545298041746,60.80860049913611,163.14496573537164,133.33747669359852,122.02914979757085
00:30,114.65234503115775,179.9205690574985,116.43380416566914,203.2914485165794,166.96015180265655,68.7728310502283,118.89683184402925,80.44264462809917,48.25755166931638,78.5734704112337,126.6179409714153,108.75888958203369,33.15762273901809,89.55209617755857,58.12621359223301,100.04012898602652,69.85236447520184,222.14847809948031,264.546088872567,301.5153118040089,71.73818181818181,193.44993383325982,176.81721194879088,194.16942644588434,62.530731523378584,161.4496042216359,143.54943908165927,125.70705394190871
00:40,114.21189470263243,181.34679543459174,110.22369942196532,207.10804340887327,163.71806030463165,70.79681093394078,122.94536817102137,77.25017543859649,47.16552480131543,75.54373884213211,136.11821782178217,104.23470012239902,34.133597883597886,89.08271375464685,57.36785845927018,102.38173773129526,69.47480916030534,227.56740289413557,259.00324675324674,299.4831338411317,72.01571946795647,198.72093023255815,179.11750433275563,195.47441641122376,62.6625,162.5404547858276,141.2480252764613,124.99059474412171
00:50,105.1184962406015,175.43223549985427,106.61133200795229,211.66451511335012,162.00682170542635,67.96573052490805,122.23415213946117,78.11881892564924,44.87762605042017,75.73260164629583,140.4891811624947,101.19150246305419,32.43291225674292,87.04319654427646,55.323559848223525,101.09309309309309,67.2933282208589,221.74812874251498,265.4016452074392,291.0030420353982,68.42098765432098,192.91694352159467,173.64798598949213,205.08121353558926,62.945454545454545,161.6478797638218,132.51571338780641,134.94505494505495
01:00,106.20096414582706,173.3392961876833,116.63365650969529,199.27575474634298,161.99716088328077,70.31853669417801,118.39088342073417,79.94624746450305,47.99496288441145,79.3489784649365,132.47296712802768,116.52993479549497,33.66337893732103,88.99937733499377,56.94776657060519,104.85571070533477,65.96196696119861,223.9357197844496,263.97857142857146,275.64993026499303,69.29534700315457,197.94968854815525,174.76136363636363,183.03184713375796,61.21637317347321,160.20578602620088,147.0862611431568,140.78642773207991
01:10,107.906843013226,176.92538190364277,111.42810760667903,200.2213469261662,169.22814768065635,70.9629711751663,111.81943895693402,79.24442765394787,48.648261215821606,67.19878075332026,140.61580170410534,116.5810039074241,32.74603174603175,87.85236158898968,57.40652098508498,98.94731064763995,69.07757980697848,220.0326546292739,270.92760342368047,286.3587657784011,70.10735351946519,190.7010062290369,168.31232294617564,183.55317360235392,61.300473036896875,162.5319034852547,134.03997421018698,125.99720826353992
01:20,112.11805006587615,173.2728852838934,110.73031496062993,205.56156483790522,167.7296195652174,72.5593336376084,107.81015110422317,73.48365352207617,46.990708786833025,67.29988597491447,131.35218016291327,111.13743651030774,33.76006493506493,87.5093472264787,58.07475622968581,105.77162111568701,67.1246105919003,216.78359908883826,263.61346633416457,290.81935123042507,67.79629629629629,176.2445117335352,224.63497684554616,175.48750267036957,59.33738713838216,163.3723462166576,142.20337641783172,130.01925800056642
01:30,113.40805097017086,172.47420289855071,107.08832511158093,206.9230406784985,171.79664299548097,70.04752066115702,109.86044718581341,75.3547062539482,48.03749370910921,67.01907751750785,131.60181106216348,119.18187117458467,31.130558183538316,88.34663733500943,58.44739601537924,97.22862254025044,67.5505308690523,211.5269817640491,256.10171972191733,298.4799894681411,65.3052,172.04319654427647,178.5631399317406,182.81206392077425,60.05934605934606,155.67308750687948,127.49907120743035,113.71460361613352
01:40,118.84078947368421,177.90627711888922,108.25338253382535,208.94719523660294,167.25315636128198,70.15828974300659,102.9553264604811,73.36999297259311,43.8561218147918,78.66480730223124,136.71803447388731,117.99286139202856,32.60075914423741,95.5281954887218,58.46482240437158,96.89982425307556,68.04241741741741,210.98264401772525,268.26363636363635,305.6229989327641,69.44665605095541,184.0421868273784,161.93430127041742,183.52543174828483,61.9056916559219,162.13087606837607,130.45507433742728,129.52752553916005
01:50,112.96625858465214,174.85844346549192,111.2116979484941,212.78398020720581,173.26288848263255,72.59109403254973,93.09284332688588,74.94210346008907,47.330135440180584,69.69204231830727,140.88426138978372,121.76283398378865,35.34640957446808,91.3870467926867,59.609797875984924,106.00981079187106,67.76144297905353,213.02968808718526,257.30860976518824,296.6112938596491,67.48856799037304,201.58501838235293,178.97190635451506,177.10753880266074,59.67614562579243,163.2052944354403,135.96417043253712,131.83198380566802
02:00,111.13735087182624,175.7331793242853,112.55659059152306,213.36235038084874,169.9011943539631,74.81179842369238,95.60095389507154,74.39860383944153,49.32610321615557,76.68695441319107,135.1908713692946,117.06085131894484,34.45299751684995,95.73570969813744,62.11492936235204,101.59481114078596,67.73091900311526,211.88046226074394,275.60942028985505,273.9834592607719,66.47101159536186,188.13977128335452,173.2381454162276,194.22043404047793,60.8496115427303,160.34902597402598,135.47127937336813,133.2178674351585
02:10,109.50341347580884,169.92189759907436,109.13449781659389,205.38136122385265,170.70552799433025,68.407730460065,105.75934110084371,78.21624234611666,43.175841459578486,73.66494337764648,126.29688869412796,110.47036044086983,31.28735255570118,87.51132485262178,57.160427807486634,97.73829489867225,63.44333843797856,212.6925430210325,266.4783724340176,275.0751530504539,68.46126482213438,167.06136183689628,163.62923656282095,189.34116192830655,59.984678425084624,160.81522309711286,123.92898644286636,129.9789504036909
02:20,109.66907514450867,173.5,118.18844717768505,210.1880769832577,165.82183499288763,71.97351341869847,107.31003514252245,74.3177980412023,46.891354838709674,74.6870951669158,130.72471910112358,116.44153525736388,31.718487394957982,87.22370877411325,57.32034632034632,99.22446949602121,62.2240247199691,217.2787201233616,269.1260323159785,268.31856238513376,63.123353293413174,194.54347826086956,151.84741532976827,190.28492954382614,62.54846998364868,160.31216361679225,123.80201765447667,129.77813132774082
02:30,111.01766885152465,171.0299331589654,116.37733362618054,208.73502923052615,152.48070495290185,74.88769046396165,100.06616481774961,83.51529051987768,42.5527809307605,72.68765371372356,121.21022861183125,118.41120381406436,33.21649484536083,93.9366515837104,55.20250958522133,97.96527777777777,62.50828516377649,228.00179468772433,243.49472037543998,267.47388133254486,65.4509957048028,191.15610378562315,160.9582895198037,184.6997845343548,60.18417213712618,158.48112189859762,126.80350877192983,122.8297635605007
02:40,111.51084337349397,166.91840277777777,118.05006473888649,204.22507936507935,155.55252556554075,75.67915856461022,98.81515271717572,86.81160741415982,48.152209944751384,65.39630434782609,136.7020521915379,123.72699757869249,33.544147157190636,89.09422958870472,55.15162077378878,103.59075342465754,65.21504157218443,206.0832404310665,241.13015618742492,274.47700216450215,65.1625323954091,178.63536137198858,160.73330887747616,166.47363834422657,58.64545454545455,164.56499223200413,128.75856548190842,127.58067274800456
02:50,115.41153499549414,170.35753703165844,124.18432203389831,214.2309262166405,153.3476476160404,76.89557399723375,94.30593424218124,84.92312559316672,46.05465367965368,65.03807569539444,141.96777122106218,121.83895705521472,32.73941256830601,89.24339446689463,54.81753477838887,97.98983739837398,60.43190945600584,203.92069632495165,237.411865130175,272.89527421236875,64.04602991944765,177.91425071457738,153.68387096774194,157.12577890606968,57.77356763682958,162.75888324873097,129.84823490597162,125.27072135785006
03:00,123.89419568822554,163.94191112401975,121.86712983065567,209.54430584804794,150.90115163147792,80.14597000937206,95.1741835147745,86.22151292690712,48.45032922988835,66.86142825162301,141.69279894296412,119.78728606356968,35.52785145888594,87.8144982589427,53.560347709796055,101.04384485666104,60.69796380090498,196.88451139436074,229.39930705933304,244.46245367661402,64.77315147164393,173.76129827444535,160.58318361480417,172.62300167024577,62.4500116522955,159.45201887781857,149.5825217162411,120.9709334823924
03:10,121.37818181818182,162.48892773892774,125.97228481297881,205.76626467788003,157.90422805893658,77.56263157894738,96.02269108280255,86.19766340385223,45.94127708095781,65.70783200908059,138.94825594825596,123.54635234151003,37.36168891648556,93.06929740134746,55.66573719065877,108.7500935278713,62.48020585906572,186.40467075038285,233.77132486388385,260.6310125192181,65.5553903345725,199.06648817492191,151.68778110944527,172.56061667834618,59.06071964017991,153.5207100591716,153.44529331514326,146.97770607216194
03:20,128.7543046357616,160.7141620997981,124.55216228265715,199.2631411277477,157.38276422764227,77.70712030866363,94.53399923165578,83.7544864452081,47.414808461978275,65.5703560184064,133.06655105137654,119.15877616747181,35.48553054662379,89.76847133757961,55.407717041800645,103.27160493827161,60.40719696969697,184.5215256797583,234.06446540880503,258.87934514465127,71.94261384672343,196.61393514461,148.73719464144997,173.8751793400287,63.54795557799091,158.14241001564946,147.21596894926532,140.37985401459855
03:30,126.35284167794316,159.74244604316547,128.95754377548573,195.77262623054938,152.44060546232313,79.22173988539677,90.3268927444795,88.4715578539108,45.14376443418014,65.83039851714551,128.62791223705045,124.02258469259723,34.12726054922974,86.18283343969368,55.600925008259004,98.83963843321058,64.23321691889794,185.45816587504567,234.8353562005277,257.1756576014267,64.92296241161146,193.96622436670688,144.56209150326796,172.1681109185442,58.81542857142857,150.53550453817405,150.93788098693759,153.37216338880484
03:40,128.45896464646464,161.5517831669044,121.86154197080292,197.54955527318933,156.69876855067886,77.44881216886003,97.17229336437718,90.95145073254812,43.00352733686067,67.10169875424688,131.08743291592128,117.65044247787611,34.125542691751086,80.44021065675341,58.081598388179984,95.82243935309972,62.06919211441824,191.16592756836658,238.94869215291752,275.09836527621195,64.82706489675516,188.93992773261067,150.2988679245283,170.5560461123375,59.52850423330197,147.4430785676109,146.380664652568,146.98792116973937
03:50,126.13760049474335,161.2541690626797,126.03220419847328,196.09013417521706,151.93643110680864,74.92011114970475,93.4904,86.77349319507454,43.473684210526315,65.35495257004192,134.1902934537246,123.86809538182916,35.358929200422686,85.71559055118111,55.51106050748211,87.44708829054477,57.80764728833398,186.9184278828328,227.6889564336373,261.0935854475826,64.4600149476831,197.0618025751073,148.43790849673204,174.1973587674248,56.897440794499616,142.65765765765767,141.48628503279667,149.1070087609512
04:00,129.2790538224203,158.01295409743733,125.65379078694818,194.01549053356283,147.49124482648838,75.3904470508244,94.7358784573432,85.35873015873015,44.134715025906736,67.3770156130023,129.0228939764392,120.1539190897598,34.02811107302023,76.3776902091543,56.935305591677505,79.9443241571296,61.05596107055961,193.20374531835205,219.37954545454545,265.30896344516776,64.23553875236296,189.37946611909652,154.99523983888685,178.3900975243811,55.54075389776988,152.89003810560698,137.12792511700468,147.797583081571
04:10,130.07645259938838,159.48629354654483,132.78062333897077,195.08025757813726,153.02336,76.97169971191323,95.49742370194214,85.51381042059008,46.73526850507982,69.64491209376665,125.18025751072962,120.98007471980075,36.048305695746215,85.58829054477145,55.6496138996139,83.61043142305216,60.35932328061787,188.1140350877193,233.1834862385321,261.04072063178677,66.35544082605242,190.65481352992194,158.66174183514775,177.39863152559553,53.84317875697518,160.19316416364578,153.16486415193881,156.16973478939158
04:20,119.57588424437299,157.13086489542115,128.25304022450888,191.54522652453363,148.370405880473,73.58688988446121,91.8672,86.29010989010989,44.7317833853133,65.92613908872902,113.6351217088922,120.67795566502463,34.366815476190474,79.91783817557014,54.486651656481186,98.06836698547644,55.640307907627715,194.0709627924818,224.6958217270195,270.34611503531784,63.84893455098935,196.31614539306847,166.97303370786517,183.14187990879148,54.55839628123184,151.31766612641815,154.33103631062815,148.30793928779917
04:30,125.38981892722924,158.01821335646142,127.26961379645373,192.02279423166382,143.68800749531542,74.2702575005906,95.8765625,81.91149315504616,43.15711252653928,65.19873201658132,120.90490375802017,121.98571428571428,31.86051353226926,83.14771653543308,53.79851469163707,83.57436216552583,57.452560240963855,190.84696174043512,220.38888888888889,254.34338047762577,66.68391608391609,183.12109862671662,174.18527042577676,177.90982208140386,52.59042450087226,151.45053191489362,148.24694104560623,149.6966388968687
04:40,125.7701754385965,156.3800632002298,123.60745313214449,192.81455617628802,145.24952441344325,72.63085004775549,97.44431232659532,80.90179760319575,43.92274179494627,67.42490170380078,119.21486905097156,121.85433312845728,34.30338733431517,80.17223088923556,53.20433825840931,101.95074415308292,56.2181947405828,192.37042741624953,216.34605331939363,262.951014349332,63.55667701863354,186.06348511383538,180.00913589645984,174.62990561351216,52.0384167636787,158.25077081192188,147.80177753837867,139.6484593837535
04:50,129.43903293622986,155.29796968830425,133.61181640625,190.24366744366745,147.52315989847716,71.89171974522293,100.2081081081081,79.37044084998415,43.4154206977426,65.0022738756948,117.18585337915235,127.5926493108729,35.63412844036697,85.49046408137318,53.39657401422107,92.52437810945274,59.465357142857144,180.9382341796135,222.56075697211156,264.59298928919185,64.12189054726367,191.55893536121673,157.1065830721003,156.9213667212731,49.825004750142504,152.6195198329854,154.26366727700758,148.77122302158273
05:00,123.97848360655738,157.89827586206897,131.92062726176115,191.56360808709175,146.60611979166666,71.66139688532327,107.06583427922816,79.0241116751269,42.746338605741066,65.2621601396857,118.18881885448069,128.02428190701806,36.05690467560711,82.08285895003162,52.331093463653026,94.21328790459965,57.54256712508186,177.83346333853353,225.98291040911445,259.0831541218638,63.77868020304569,192.33417828474862,178.4431818181818,156.95948921180096,49.929770992366414,152.27941938828408,137.29481346678799,148.54020677771396
05:10,120.81845739306164,156.47173601147776,132.39094042343672,192.08004368856297,144.4382276843467,74.26498194945849,99.14734022196708,73.81783876500857,43.75565484501536,61.261926605504584,119.60744908896034,126.09366636931311,33.653793574846205,84.50063694267516,52.38298555377207,103.60064354665714,54.26210350584307,186.82246932515338,217.11782326510234,255.5790578358209,62.57729805013928,182.01836821870995,177.44739638682253,157.86501859549332,49.97995035325568,153.14763374485597,150.48892447291166,138.3568332851777
05:20,121.8344056891297,156.26184323858743,135.4524158125915,193.82465196308462,145.24542242210086,76.31140276120675,102.89926030292357,69.52943287867912,44.12290167865707,65.53761643181275,115.37860576923077,131.83911111111112,36.913776337115074,84.70009551098376,51.278436398590195,117.94184345281639,56.024084124830395,184.83491821985547,218.0659773510586,264.3281101614435,64.19498984427895,187.4619771863118,168.99268203439445,161.38074302044404,50.52847380410023,150.51000513083633,139.53972179289028,149.81601208459213
05:30,121.52380952380952,160.58205998868138,130.68353808353808,197.4888607994944,148.03358577543628,74.473473237444,103.0031055900621,77.13278271918678,44.25357756153406,65.55121262067341,115.05207507269363,121.5674123337364,34.820862513822334,85.31810871662914,51.392634207240945,118.90915887850467,58.88431876606684,194.56163328197226,233.61769436997318,267.6698599852616,61.47178002894356,183.8328651685393,171.1534745447789,154.76597145993415,49.521507422915874,150.58257345491387,152.02822580645162,150.97308168316832
05:40,120.88086522462562,154.1188258537962,127.35948994605198,200.6817109608429,153.83771502758844,73.76709401709402,99.83418467583498,71.6004851004851,43.303190013869624,62.00914120760164,114.40314389359129,125.40845481049563,33.454292773316865,79.61088895724393,52.47671410090556,107.3273558368495,55.994217796337935,199.31633435582822,214.42683519688867,264.5325338663113,63.158953722334005,185.1252204585538,208.2762336925695,155.91079105760963,49.951280091708064,153.39021956087825,140.79588235294116,146.37230215827338
05:50,113.94924992020428,156.0161244695898,124.00918540004834,203.01788280376817,154.74585459183675,72.25777262180975,101.62393822393823,75.54317817014446,40.79818181818182,73.68491356731273,122.64546351084813,118.82282545242265,34.56640502354788,82.14178638351031,49.84200507614213,110.82764943160983,56.91020276794335,196.43846153846152,229.14689265536722,263.9190045248869,61.42588797814208,183.03472840605522,200.85409052572393,167.01936376210236,50.52372093023256,142.6221743810549,138.56939078751859,144.27326440177254
06:00,119.04258150365935,151.9186440677966,125.93297587131367,200.5829241248218,157.08436803565743,73.69125748502994,101.88524590163935,70.74632095304835,44.29574223245109,73.78050052137644,117.43560334528077,124.5661872615204,35.61175045427014,90.06990595611285,56.39754234473597,112.69784706755753,61.82668918918919,196.31948051948052,229.9396005845105,257.9761800699301,65.72085048010975,187.04090073529412,199.71516164994426,162.7953125,48.755551338014804,141.39717425431712,149.7221476510067,151.08961845607809
