Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
00:00,45.97829006266786,68.84924623115577,71.94264448336253,54.84005763688761,33.67177459218982,16.014412053717656,13.28900029489826,20.860993829165313,55.32356048600106,39.900945626477544,40.58542413381123,68.72661870503597,31.751419833988642,41.560520607375274,35.3703095684803,31.44254143646409,34.93418467583497,44.118234250221825,30.401544401544403,28.43118686868687,54.03343903142116,28.991854965843405,48.23406451612903,32.18269707486366,56.758250825082506,36.88870008496177,62.415058823529414,52.02037719488402,47.19209508015478,39.57985697258641,41.288621873467385,26.451073985680193,41.377651155428936,65.43653250773994,34.19734389561976,35.416486939851424,35.75221529373154,14.459353922612708,19.67720207253886,45.39027248754761,28.886257505003336,112.58416252072969,66.7107438016529,31.603916614024005,19.312437311935806,89.08184461985874,81.61852619118082,27.39961915125136,58.623548387096776,24.621228257011005,105.2686119443687,50.987,40.65817277812306,29.2534504391468,124.81246582832149,103.22906619903551,39.847743943098465,52.67530784186649,72.00025687130747,19.353970390309556,28.489667174244072,12.67736757624398,109.18216159496328,76.27047619047619,43.62144238739983,17.764843228819213,49.619507634777186,32.00409988818487,75.05691795337572,13.90855374226224,81.62820512820512,50.52884615384615,29.158202411399344,28.872375874708432,76.22921348314607
00:20,49.77121279431364,68.8021420518602,73.60961538461538,57.75628259838786,35.530820173204276,18.154102180063237,15.763619575253925,31.35850622406639,58.871348026652996,42.56597140848371,44.874051593323216,72.19224962254656,33.53439153439153,43.72873465933136,38.65555294670111,34.58052230685528,38.51804619826756,49.0438679245283,33.466743119266056,30.571945999341455,58.417467248908295,30.657246376811596,49.63424317617866,35.033459119496854,61.799622946404526,38.160903642231446,60.985842985842986,54.05156901470266,50.38797504254112,39.56497864551556,43.78921568627451,27.93244529019981,45.024012638230644,66.91831683168317,36.60326086956522,38.71833958724203,38.996122778675286,17.62197650310988,23.315617128463476,47.439161252215,30.786272511043155,110.40207138894026,68.36126878130217,34.43777824888701,21.465706614596044,94.8189338235294,87.65350752627094,30.042587601078168,61.734700520833336,25.951240875912408,107.17821782178218,48.49215367965368,41.04414050357476,31.315905511811025,126.2,105.75849139832377,43.90372186316024,53.95052566481138,82.13792214488271,21.656121045392023,31.96063329054343,15.345921929546176,96.2864539836312,80.26196758386732,43.81727849848192,19.84863606121091,52.20618556701031,34.52295632698768,75.01288433382138,16.441666666666666,83.82614555256065,51.853932584269664,31.51131386861314,30.473737035797924,78.73498498498499
00:40,47.86018373291508,66.67267605633803,69.75344418052256,54.32441314553991,33.8605476673428,16.20913942628419,13.840397544577609,24.854007316262056,56.851505711318794,40.29188174565932,43.302156088672945,70.46003016591251,32.04507291206363,42.8183340309753,38.177600749765695,31.555617352614014,35.581429265921244,46.15372130767447,31.09356850935685,28.62559542711972,55.307128190085066,26.94142538975501,46.741968645592394,33.39699516170104,59.52372018225677,36.39077615298088,61.53499079189687,52.36223591549296,48.76396295256806,34.18227848101266,42.22563221212865,26.9267618608936,43.2568894520114,67.42125529457066,33.675415362388634,37.05417553820676,35.423391048676905,15.312855113636363,20.877743746809596,46.20865577529378,29.884667571234736,106.77323008849558,67.77128953771289,33.31684633269922,19.76205630354957,96.14175374829622,87.04821917808219,28.31875341716785,54.94646962233169,24.41682013505218,105.88104395604395,47.74457429048414,37.07530213820886,28.9392699811202,124.20918918918919,105.00670210307372,42.07690572846189,52.73662830060935,79.92381716118685,19.713088029809036,29.811073541842774,12.993888710196204,97.32970952947171,78.88277153558053,42.40915281939526,17.42301296973728,50.186252771618626,32.926442851754054,75.72472559214327,14.039407490217998,80.72708757637474,49.54067730634488,28.81135531135531,28.35402068735402,72.91582278481013
01:00,47.287371709058455,70.77777777777777,70.76128722382325,55.38868101028999,34.791454730417094,16.87427530230247,14.251041046995836,21.954188892375274,57.54399789860783,40.11152073732719,41.252197635647164,69.99095022624434,34.30482456140351,41.28956228956229,38.35027180335618,30.61042600896861,34.857348703170025,44.64328926730899,31.93755364806867,28.867144252686423,55.376738680082866,26.351924759405076,48.12039185357051,34.15886668353149,58.99170457586299,36.814940194087114,56.429061294470635,50.923761946133794,48.48679455101473,36.603372891942534,41.87035670356703,27.61676646706587,44.30764351411354,63.59518678160919,34.42959256611866,37.026813880126184,36.806566970091026,15.981092436974789,21.061696658097688,45.08898550724638,30.679663865546217,106.511386409182,68.69805527123849,32.833050127442654,21.092239028018845,97.17983651226157,88.89540126239855,28.116957470010906,54.96284224250326,25.069353327085285,105.15460797799174,47.142713567839195,36.94768547875714,29.231607629427792,127.46501841136244,104.89311163895486,42.76395712371595,54.16363034117257,75.84592592592593,19.702543142597637,29.980958634274458,13.979000954502068,100.51202335967022,80.84733683420855,43.37217730694174,18.381959126145173,51.04151061173533,35.54010494752624,73.02147417295414,14.971357063403781,83.42181069958848,50.107366771159874,29.873357664233577,28.85302013422819,77.22687861271676
01:20,46.75358166189112,72.08650137741047,67.43726765799256,59.15694849368319,36.29873417721519,17.499333999334,15.01477692526286,23.416527824058647,60.44666134610269,39.208225005908766,42.27602760276027,70.94922461230615,34.25642161204606,41.19342276070965,37.48643635520519,30.599106644332775,34.40286895210309,43.23627738875085,33.58563661078387,28.298251093066835,56.69834839513867,27.516498625114576,48.95984752223634,35.18456883509833,58.79398334676336,36.18491090025457,60.50385356454721,50.96030368763557,49.245138318268964,34.23831168831169,40.1577964519141,29.161992263056092,46.73965626989179,63.04720213170918,36.08640525945057,36.91250572606505,37.86417322834646,16.80082366154998,20.11842105263158,44.018198090692124,31.09320323014805,106.48159003480491,70.51119531519119,35.11921934662707,21.287950310559005,95.24958193979933,89.0520514390692,28.83474099099099,51.8672038197553,25.721623335447052,107.33873626373627,47.508331320936975,38.517541136293076,29.287152883735125,129.56514830508473,106.93681569343066,42.367818671454216,54.62573461181565,73.74812834224599,21.246913580246915,29.763034188034187,15.154865826058842,126.38881278538813,79.31584948688712,37.66454255803368,19.167327803822573,52.986523736600304,34.44700984102953,73.31622176591375,15.260297001961334,86.20040760869566,52.554,31.834674469641552,30.538156590683844,83.22428571428571
01:40,46.74282584884995,71.46452328159646,76.20023696682465,58.23017408123791,34.57684426229508,16.941362652007328,14.62473849372385,22.290250160359204,61.4974293059126,38.98261076703192,39.64732547597461,71.20111026999747,33.114666666666665,41.60428231562252,38.61752336448598,32.282179594106196,35.69734599464329,46.38647342995169,32.747221616910004,38.93869731800766,57.78849244615879,28.93506205673759,48.08202742409402,35.49268668206312,59.13862718707941,36.72089552238806,61.855699855699854,50.906703672075146,50.610313662945245,39.59497549019608,41.23021582733813,28.335023041474653,45.305041480536055,63.18436406067678,34.25253500724288,38.19982394366197,36.977770618556704,17.359299931365822,20.809499225606608,44.2108822625269,30.260696517412935,111.33333333333333,69.65379623621025,33.60967810701343,19.954786562263198,99.49503610108303,89.23774053382992,28.75503448275862,53.9812108559499,26.597655044739277,105.58119658119658,47.188777936281504,37.28896991795807,29.76786805131338,127.68763557483732,107.89080079417604,42.67619256979556,54.78337696335078,76.81662531017369,20.967114404817046,30.076127612761276,14.758460517584606,121.64805081033728,79.81280602636535,36.96196373286156,18.654366094263793,50.861271676300575,35.91791604197901,72.53064230995875,15.306577480490525,83.68635437881873,50.91493531948256,30.10915104740904,30.490706319702603,82.4996400287977
02:00,46.26993865030675,65.42913608130999,75.8529934795495,53.07947976878613,31.371573604060913,15.68671598584754,13.660467906418717,18.295571245186135,60.70580808080808,40.537868162692845,38.45732783990583,65.91468005018821,28.403649310191366,44.30615784908933,38.14312485359569,34.07707182320442,36.15694744420446,47.73194475888612,31.867697594501717,30.665198237885463,58.36950146627566,27.5499547920434,45.158319081358414,35.006673511293634,58.62788174667752,37.70516844528144,58.63365336028297,48.86731742588576,49.61784553861535,35.53710462287105,40.22672455378678,24.06198347107438,40.08698372966208,64.03961538461539,36.89579831932773,39.13230700580098,30.37216,14.398037077426391,19.438908362543817,45.506242568370986,28.401477005706614,106.79081918268334,63.3364698247891,29.646444355162718,20.005392156862744,94.14343891402714,88.06419674225486,26.429298339582218,53.08625907990315,24.420405209840812,96.6975,49.15319747013352,38.54545454545455,26.63548487683193,117.78741027056874,96.46437401663295,43.369029443838606,50.277227722772274,86.01097066539471,18.022835394862035,29.80872042068361,13.151113981272198,89.08443170964661,69.87131667288325,31.4992299229923,16.418187852638567,44.4003007518797,30.003012048192772,69.86515863689776,14.812325711098717,69.14759647935003,48.605930550136556,25.098525710176197,26.00361961171438,68.42035398230088
02:20,45.66062347999116,62.499433106575964,77.3329283110571,51.11595591758505,32.69701492537313,17.62262020006454,15.774298375184639,18.723735408560312,59.782849936948296,40.056603773584904,37.39003900390039,65.3777058969893,28.938172043010752,44.92135728542914,39.51588397790055,35.63966712898752,36.122370936902485,46.89370170920159,32.23011303049691,32.587203637544654,55.710509754562615,29.058698224852073,45.4447138700291,34.10795454545455,57.0508381423468,39.443524699599465,56.79692154915591,47.51685393258427,47.9521052631579,36.312722948870395,38.392033033762445,24.1094262295082,38.917910447761194,61.26085286208221,35.0529897909577,39.29372045914922,31.57952,14.407841700256505,20.220321931589538,44.50142287990894,29.005700871898053,99.41494231825673,59.59818828857975,28.54854368932039,20.711514853916032,88.08222324299494,79.3792216146671,27.409266409266408,52.236138944555776,24.73760715616847,94.55290858725762,49.07221425155428,38.94194649971542,25.865891959798994,114.26629834254143,92.47729336966394,40.43515784692255,50.439669989687175,83.41184902054468,18.967291967291967,30.257790368271955,13.750555379244684,104.27347114556417,70.81408859840232,36.767046724793204,17.17558254020348,44.43181818181818,32.81135599551737,71.9204681872749,15.73076923076923,70.20866666666667,47.86541411042945,25.476001443522193,27.69873079492318,72.35418236623964
02:40,43.52459016393443,58.609534619750285,73.49012567324955,48.439424031777556,31.54992621741269,16.19332384116437,14.213565536205316,18.88227684346701,57.823968175037294,39.917296901683336,36.50075097626915,62.20228628230616,26.558482142857144,45.12826086956522,37.67585727525486,34.48238940546633,36.29678953626635,44.61170576178547,30.815851313821835,31.06524678837052,52.80772483789118,28.717777265390822,46.391271442986884,32.77812018489985,54.054790748898675,39.23808241314301,52.39115646258504,47.63213835344983,48.81410256410256,33.92094395280236,38.61797480620155,23.043412033511043,33.9604114713217,55.94390060240964,33.87463976945245,38.4448236632537,28.67144163364828,13.698855507868384,18.972271237711116,40.997620464009515,27.752471871803614,97.8818096135721,55.84416890080429,26.09891681994686,21.07423475536274,80.4238625812442,78.3423076923077,26.457111834962,50.082104557640754,22.836004472605293,89.06365389914578,49.24716177861873,37.300057870370374,23.817546090273364,105.34949267192785,82.91620469083156,41.137753962938156,46.6023178807947,82.60446845077338,16.885562530178657,29.996965098634295,13.986743102830527,98.94011202068074,69.28458781362008,35.92492694987638,16.51441753171857,42.20423832923833,30.582433941198364,64.30718200173061,14.852019203614798,63.25064599483204,45.810696421700655,20.878280113815997,25.91286307053942,67.94512635379061
03:00,41.944294091114116,55.83938706015891,59.28918423464711,48.72268907563025,28.312755102040818,15.739837398373984,13.921433060967944,23.745961002785517,59.33862433862434,39.97444633730835,38.22475369458128,59.23564653020469,25.489732142857143,42.877966101694916,36.74503005085529,34.329682673406346,36.05651454244502,43.82003710575139,30.62542662116041,31.653859231553895,51.87706270627063,28.578318894872396,45.5659229208925,32.295495495495494,52.11018595614765,38.58785027613009,51.471035137701804,47.64906333630687,46.24935333678221,30.280413625304135,38.37589670014347,21.716133668702838,32.613517665130566,54.202962962962964,34.33460711726774,38.83549488054607,28.074977947662454,13.245289988917621,18.618617151233813,40.94128113879004,25.56154910096819,99.6742380120365,54.065916398713824,23.602409638554217,21.94638196915777,75.83264367816092,79.27636594663278,25.254451612903225,50.19034670292318,22.324776785714285,86.25441501103752,46.88354675042281,37.9365671641791,22.486137975499677,99.70257879656161,78.40385894876913,42.82076749435666,43.168612191958495,77.39814814814815,15.297810218978102,30.148252050064738,12.644192011725908,92.872,64.03139329805997,33.89873997709049,15.06898534061512,39.208333333333336,27.67435802009676,63.73116089613035,13.993778280542987,61.98003992015968,45.297514033680834,21.61120103593396,23.517528223410576,62.74536005939124
03:20,41.043945983062486,57.41067415730337,72.00941730429665,51.19832677165354,28.999484004127968,16.133567662565905,14.848757763975156,21.70412915243713,58.742654260528894,40.10672623479772,39.08797745773325,59.23976755937342,25.777729257641923,40.160470409711685,35.82074613284804,33.47287472035794,35.93788235294117,43.107285078472714,31.164055884843354,31.62341228973567,50.09768786127167,28.684557438794727,47.08379888268156,33.135690148167406,53.2005076142132,39.280701754385966,50.541360294117645,49.860012554927806,44.40695561899818,31.261529126213592,38.709410043881036,24.05740940078938,32.901295496607034,55.5587254538718,34.35648476257973,39.06367384333486,27.086943258084197,14.15681233933162,18.67250708580263,42.31116943715369,26.08275623268698,100.43118383060636,55.30285714285714,25.33673261268611,21.86520991897864,76.18497913769124,79.6375080697224,26.091709844559585,48.369384934346925,22.76769173768062,82.74217668235946,41.70891632373114,37.772740398498414,22.933783349405335,90.6763035622096,78.73552829782655,42.63891402714932,42.39350525310411,77.6017055430148,15.894362861203222,30.05800214822771,12.975313190862195,91.22689075630252,65.01053370786516,39.31167072840509,15.800350774627303,40.231556106633604,31.570813911796343,64.86680697534577,14.82994923857868,65.77055702917772,44.63406214039126,21.205951186894016,24.1856884057971,62.996371552975326
03:40,41.40622853217312,57.47,59.36468885672938,52.4062806673209,29.3609375,16.95864297253635,15.542865985762921,19.238683127572017,59.5805582761998,43.20419797875097,39.600706713780916,60.849747474747474,27.533421284080916,39.913942127019915,36.592045454545456,35.453504607651496,36.653963773229826,43.70021464345337,31.631061872909697,31.491216216216216,54.10328102710414,29.3419339841934,47.843525179856115,34.669950738916256,54.32613701784686,39.449095498527555,50.20126091173618,50.27420718816067,49.052287581699346,32.39742014742015,39.325779727095515,24.942182689018132,32.89235040098705,58.21182837263239,35.97871333964049,40.140918344266005,27.912217194570136,14.829898838516298,20.607278241091738,44.691611345805676,26.375166889185582,107.9058448459086,55.2093023255814,26.53871230643847,23.49890750182083,73.04024621212122,83.84595552690945,26.90728476821192,48.47599018576936,22.859977536503184,83.56043956043956,42.184372491303186,36.81623052043517,23.394066430183813,98.82171428571428,78.80555555555556,44.35294117647059,41.84783969943644,79.82822540781018,16.030106530801298,30.755584192439862,13.89680499449137,88.24365376612568,63.90447982228804,36.01684114701866,16.808945497630333,41.51644042232277,30.71808028976758,65.55385556915544,14.138658628485306,68.27649769585254,45.57661927330174,22.696608946608947,24.41293233082707,62.91211906449327
