Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
00:00,638.6225454545455,427.8085493406094,1011.8039702233251,1463.6100733822548,594.367394416607,1007.8957966272338,661.9412011759765,1588.8714016045305,776.8099083708651,601.2833576947171,907.3685185185185,495.202456886369,1491.3042596348885,1135.0681771369723,1503.2255398560385,1150.9112426035504,334.54793452844893,1164.0777746239,682.8117740232312,855.2712034025519,766.1762497066417,757.6830754805438,510.0383912248629,939.4098728496634,447.9130892810113,813.4021867612294,591.3314626446861,944.4402730375426,748.5781738586617,329.27653359298927,752.6059709521248,504.61012812690666,477.3325499412456,507.08839619925135,547.8887530562347,343.0606214977076,1715.9714734362733,403.3519982902329,392.89901308239615,1566.4163879598661,244.5807263574254,1238.8242289111854,498.9945474372955,918.2510313531353,356.401295496607,410.4104243059193,395.3930731170973,365.8751311647429,271.68045343137254,1262.235278154681
00:20,650.925352112676,421.92749658002737,1016.8598658665726,1451.9026936026935,602.5764046910555,989.4141439837191,652.2075827398409,1571.1745766754113,797.6123188405797,605.646749421418,883.5532564450475,499.73549000951476,1501.5497195308517,1131.3754669987547,1479.3931738779897,1167.5614696184643,326.79755080771235,1151.638479001135,680.2758081334724,837.0861754751367,784.1099512874043,761.7944102321175,514.3783436213992,929.3483061480553,463.2829994863893,774.7265005662514,594.5308768338451,954.9137210186241,736.1058601134215,326.5600858369099,758.7626438319508,432.12717815344604,480.77087242026266,507.4119687771032,548.3830113462128,350.91578238167426,1697.215624175244,393.2414154103853,405.33341045812125,1566.6886597938144,262.53917050691246,1180.305415027169,516.6509017298491,923.0142268041237,337.95799676898224,409.92257890477475,388.1317787418655,360.20251836306403,270.60313556716875,1248.5974965229486
00:40,624.1690856313497,421.6799816345271,1015.0373134328358,1462.937984496124,611.169605077574,987.8229376257545,658.8821809066221,1590.5700356718194,818.0591414944356,616.9387116948093,870.4958706125258,505.50317273795537,1591.0450711649974,1143.2590620520173,1499.0185483870969,1137.3164767331434,319.8276225619399,1153.4441932749364,682.7836982326563,839.3172252533126,809.4562137049942,739.3919172932331,517.8357252690928,911.7973480110082,463.07894736842104,767.5364568893817,609.4489430311717,937.1870229007634,739.2231275462237,337.05214063621145,750.6183734939759,443.3834862385321,492.81582600647846,503.23861988982316,547.8468358300214,348.80264922870555,1667.4281949934125,401.3125256673511,400.8479104818452,1606.7200986436499,284.63699341877384,1151.9113810970161,513.2252716890772,924.929644106151,338.2341516050715,414.89744981009227,380.540217955371,369.8469246717346,265.965134217834,1221.245084837059
01:00,654.3261494252873,424.77569216330363,1002.4343827378847,1468.68315825144,592.6762091038407,1003.2360580595874,655.9673846153846,1574.768791627022,823.965231259968,618.0842895889839,889.6020217147136,509.2434395501406,1563.4428947368422,1145.8825919154988,1477.7371812080537,1185.8302677532015,327.4070038910506,1140.5242415650694,674.4511456412957,834.3084235542646,798.3720018450184,738.5746001432323,496.52267602104735,919.8227374719521,458.1095992083127,772.5974661675784,604.5254237288135,927.5139426800929,740.604375,341.13817733990146,756.0629139072847,438.25290084388183,475.1562427342478,498.6051575931232,523.9941158253329,348.2107465684633,1684.6897449245184,392.85079494496534,393.02756892230576,1527.2034861690033,274.59871931696904,1206.7527647610123,502.18740795287187,928.9666390385412,337.26027397260276,409.4325416877211,374.8486075949367,365.6964598668069,262.4067692307692,1223.6405405405405
01:20,652.9704184704185,438.2307692307692,1013.3771428571429,1495.8371607515658,584.537925021796,1017.5239069291741,644.9855431639818,1581.6295855169128,814.6945373467113,616.5978858350951,891.84,504.4168762863023,1574.7649234020073,1146.786,1477.346590909091,1160.244081439394,313.94353415679353,1135.0522156364664,666.4303561935141,827.181576851606,796.3830422794117,766.4423929098966,500.935094920472,924.3862447047097,492.6901554404145,788.1502499264922,593.4369127516778,919.2143680368805,721.9470053308247,328.8116992990089,769.624776119403,447.05672823219,467.0914804469274,485.3339135480128,514.19533437014,347.8605979173665,1715.1658124038954,386.0372439478585,385.13945420906566,1551.1669172932332,269.7919156414763,1297.7730350913196,494.31484202792063,906.8554639175258,335.3489338133481,412.76866883116884,385.90683898761444,367.7188540972685,262.7692074096569,1206.4877584330795
01:40,679.9882716049383,449.9590780809031,1007.5524901469007,1487.7176068376068,589.4662663369834,1062.3730439172136,652.8841602657255,1598.58422071636,810.7888326478962,609.9492800343864,949.7220779220779,506.4911832946636,1527.8482541349435,1038.7934963868815,1491.2097826086956,1137.916028708134,310.17151530483176,1172.158779931585,658.7912713472485,871.7133791644633,802.9949541284403,785.8166793796084,497.13244860785846,930.3606719367589,517.4287627209427,784.7704245973646,606.5092114959469,904.9837306091563,715.3669432035737,318.7322873253248,813.5552592592593,435.5848142164782,462.2650433153828,463.89504544121957,511.4702304737516,337.42167058034215,1740.647388535032,378.6047904191617,377.3460917685036,1605.2805755395684,275.8432939541348,1294.8079673135853,479.0071783545003,895.7168525402726,326.474875759249,443.89555494955005,383.4717083786725,373.60613128957016,261.7516819571865,1167.847525279404
02:00,688.7265680056378,459.8951115329853,1002.2793215445688,1488.9295538409929,615.6494263018535,1021.0005148005148,681.2832849440066,1600.0055690072638,827.0278525083082,599.17873587275,904.223008190618,518.1297763280522,1613.2476165254238,1048.265635882435,1479.7150316020884,1146.9851816443595,314.54910355900455,1140.5871004894905,678.0508245471749,876.1476560541489,788.3466574776016,777.1849075462269,510.0391349124614,922.8,503.4157102779903,803.6094446094446,614.8939808481532,893.8598455598456,728.0647773279352,330.08615925646825,808.9911426040744,447.5850577801666,483.61387526278907,513.5777334851937,503.5049109883364,348.80223258913696,1739.3628140703518,375.2309679984099,385.22803781415723,1559.2416431735803,258.2802255904124,1221.5389210019268,492.33008279668815,891.0244152646696,340.9285908967021,424.524795640327,394.7013651877133,362.22255790533734,258.1728545343883,1152.452659574468
02:20,712.988421694089,440.72796208530804,976.305049088359,1432.1311529567229,569.4137344892061,1042.6424211597152,648.90341504295,1526.058347634224,746.3055208983156,592.3363914373089,924.6885747038593,479.12785588752195,1478.4510797120768,980.255492607434,1418.9571899012074,1107.2089622641508,289.3571235469046,1107.563979706877,632.1891598915989,841.5494897959184,709.7654121450012,724.3756495916853,481.8107396683338,906.1210683974039,485.7581084426838,720.5463044113351,574.2366167023555,831.0567070786077,697.2894982860704,318.2573926459244,769.9332545776728,437.0586436909394,463.064977715224,444.6987640126473,464.26845018450183,329.6127500847745,1678.0659143370094,351.17212774782246,359.90457754497834,1565.0738310090237,251.46027787673674,1207.3802338740097,433.93612662942274,824.1382346917878,319.14489964256256,463.5724656468758,366.3490725126476,333.0527411519778,246.73218142548595,1100.4232320516269
02:40,729.8896551724138,437.46218882104273,941.9781855955679,1401.4084413426388,582.8424812685137,1029.2757757757759,650.8876880695062,1535.9043435822352,752.7115445108525,562.0183077684314,903.1503870254331,479.3501954472292,1357.1416770963704,1000.8290385148241,1407.6552474170744,1098.7068597199145,291.54340231120665,1077.4234926052332,642.69843412527,818.3092625669814,688.6243891086805,704.6706415454329,485.5720468431772,868.0389513108614,470.38050236259636,684.944331098805,600.7347094801223,802.6377708978329,688.5101340816963,310.00880323578394,750.2623777053069,424.0446354311062,458.20145063172674,443.3928773318259,448.18209316394433,327.3373934226553,1612.4886773031394,344.87107803700724,363.3286418015482,1431.0788880540947,249.47867803837954,1143.7717712177123,446.1387283236994,836.1578079934075,309.70973107845856,477.3448745910578,356.22228381374725,319.71367824238126,245.2518876472365,1082.8466955579631
03:00,706.1473829201102,449.13305124588624,942.8562390158172,1370.6006016042782,603.3472562041244,1012.6606380306456,686.9767100293748,1538.7112469437652,791.3351155842114,580.0215311004785,877.1472754050073,481.08318505338076,1412.6108901044256,1023.3226428079835,1419.9512260846134,1136.4664215686275,309.08417419012216,1048.5572474377745,668.7408519934462,823.0483516483516,666.2399816807878,703.5574069847066,504.6657201858544,836.4243865798699,462.50328780981283,705.9173938336241,609.8517540550736,799.9894657637321,704.139189607176,317.10459770114943,734.0053349140486,423.98329621380844,458.47639083683964,463.9889674681754,444.7396520695861,341.72385082393754,1610.6627551020408,351.71870109546165,367.45922238027504,1411.6760098928278,255.6728771049803,1116.7481610530392,471.2985436893204,852.0639522928234,319.94053903862186,458.1459854014599,359.4467236467236,322.7467173462336,240.69488428745433,1092.025817083219
