Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
00:00,943.1531728665208,2411.1575411488075,855.6155963302753,652.9393561786085,825.1549041713641,1527.7119445319886,845.7863849765258,654.9362871927555,692.94500723589,2133.341729472432,1041.964617768595,580.3669542136695,1267.8475738396623,602.502947678703,1067.1314502987507,929.373293768546,590.7523209549072,1333.7035564853556,565.8870320855615,767.1594860166289,952.3686543110394,1518.6108940972222,862.9460267229255,674.1004686584652
00:20,856.1754189944135,2479.6999182338513,849.6066314996232,662.2207933740192,730.3277409285993,1435.7754728492982,800.4675767918088,598.582196231319,699.4876294591485,2091.733693477391,1041.7715365239294,525.7222609909281,1321.7050777910754,592.360667903525,1029.232638888889,982.0262536873156,615.1749271137027,1433.5033655868742,579.4845901639344,821.3320754716981,973.0678733031674,1577.727213257741,907.4744642857142,596.0104590354445
00:40,837.3181818181819,2376.4025455927053,838.2627106438139,642.9784946236559,757.1864634692963,1441.5474362910654,777.9148936170212,598.419280290525,645.725065808716,2103.871376811594,1055.5722457100223,516.1599061347637,1362.1869290231905,606.7511398176292,1007.0002662406815,980.562105263158,609.6193218170185,1437.3914695945946,576.5189666448659,830.4314414866901,972.4097483653655,1555.439692982456,901.2619978670458,625.3963994565217
01:00,865.8529088913282,2352.9350193834225,821.1833404894804,651.2053198505166,767.3655623168808,1466.4471692400848,788.0815738963531,608.7057316682677,649.6908086096568,2081.9220265188997,1047.8971748536524,541.5285343709468,1330.3004187020238,589.3905645784996,990.3913158591474,923.0504379341588,599.1961984536083,1404.3694779116465,582.6376623376624,787.9473816717019,959.253065991824,1527.8839344262294,888.8474487112046,610.6955232730508
01:20,844.8866666666667,2400.948634090035,825.1300906605267,665.947309915518,772.863004484305,1436.8641254226868,752.711374407583,598.9707602339181,671.8383664078228,2144.001606748343,1026.8896972541656,536.0082799145299,1364.5815063649222,607.6562992125985,985.8838262723154,978.5987878787879,606.6753333333334,1418.977621483376,606.8954098360656,807.9662976629767,975.3954447280581,1549.945770065076,900.1410034602076,602.9524733268671
01:40,769.9236725663717,2469.3502570694086,820.3363367799113,631.164271501216,698.490427426536,1349.4832873351734,693.4031234748658,539.4324405657538,685.6445852534562,2064.086572074851,1102.0825157232705,505.56074471442093,1412.987676056338,694.745564516129,954.897718332022,1030.167361524717,598.8968596059113,1532.6561306745864,598.463705667882,850.4190268700073,1002.4138066287508,1593.5349620893007,902.8148016997167,536.0333016175072
02:00,921.6242105263158,2345.3328699413037,817.4749206349206,667.9986766651963,827.0309714795009,1586.0408853366123,773.928734582001,720.4613159797542,606.8240822320117,2228.8995303246884,1022.4770619202808,519.9306269270298,1321.3748888493687,690.4654740608229,954.5769432773109,1042.3603683897802,596.8028720626631,1298.4887652471646,627.0793237971392,718.5346728742956,990.9493721347419,1491.3786060223206,860.8077673346338,681.1049668874172
02:20,832.7508090614887,2403.754722872756,809.4052104798352,639.0477009024495,779.6565544729849,1447.035312024353,752.1920341394026,611.8623595505618,648.5986198964922,2143.1115455855115,1029.61609431061,497.75040102662814,1332.2321867321866,650.6282096377066,942.2006420545746,1023.441628959276,575.8401741293533,1339.3865760407816,597.7934382323401,733.3562996868225,990.4672991522002,1504.8558726220017,842.9611459265891,656.2179125528914
02:40,862.5307692307692,2457.6582674571805,800.6138349874093,628.5936165430434,741.0037577365164,1365.2325015216068,774.0230436869899,592.8769874476988,629.392437696935,2054.310323383085,1008.6193895870736,474.9537553296163,1347.2215675772184,627.5077387693469,927.4318305268876,998.0745463462482,553.7328439195659,1322.317832764505,588.2297526262284,707.3084135208487,972.8305566842747,1475.458445595855,828.7883733724556,622.9710232417748
03:00,835.4544431946007,2431.3560235063665,796.4151000150399,605.5656631762653,714.6403412819952,1274.590287874382,749.7821686746988,570.609883364027,608.5487598647126,2093.097855839416,1014.862113072397,481.97639344262296,1359.1519886363637,603.115074798619,910.8003875968992,1079.7800572519084,554.2012987012987,1359.9614726027398,588.8934951129087,759.0785914774177,956.5631378827296,1460.7842644904792,852.7242981966908,576.359676954139
03:20,839.2687927107062,2328.445236552171,786.6841088152222,603.358124859139,656.7984511132623,1233.6187008447423,737.9394379844962,537.4054353854686,623.7552213868004,2012.070473600725,1019.1588666835315,478.2466154409074,1357.1082474226805,611.7576107899807,924.6170272548469,1018.1053394539744,556.1551342812006,1360.4975327183008,611.6928281461435,803.660700389105,929.9577408371721,1442.8266949152542,849.7233845584151,542.537558685446
03:40,926.0961313012896,2195.5734199271346,786.4758866300638,627.2392679620425,744.9732608695653,1276.335059396893,812.3701015965167,586.5474343675418,616.2488839285714,2152.137232327884,936.77649977447,489.9328642626796,1385.2950973053892,615.5311154598826,914.2485907553552,1116.5430267062316,547.4028178033942,1305.6489707475623,643.8583389149363,711.1382053194134,927.0119760479042,1407.3121180189673,837.864494631618,606.0896656534954
04:00,935.023923444976,2286.153400868307,781.291859596714,619.5794871794872,717.8856088560885,1266.4920294297976,807.3313840155945,578.5471515931767,563.2928671328672,2167.249534016775,954.8673868076304,466.3925260718424,1393.304836895388,829.8178629249865,915.7822626492325,1140.350837988827,542.6882825040128,1316.8818675352877,680.2566320645906,721.4185867895545,973.3909669717469,1399.3530405405406,849.1179659749486,586.5312232677502
04:20,985.1265356265357,2355.7833415153004,790.5301762772632,633.1609993060375,690.8860003851338,1318.33504842615,805.8317399617591,576.0647527910686,490.47252124645894,2088.056,989.4728976697062,451.4049949375633,1369.2318867924528,626.7008578888474,888.9076792772445,1116.8613384689456,541.4351216469121,1333.9568744662681,593.3624031007752,698.6310425921087,959.2942382612262,1389.8224181360201,834.1555927787084,588.4148906725712
04:40,1072.1768368617684,2344.7570593963,770.105089325927,631.4686994686995,757.7618942731277,1390.2539203860072,851.6591778202677,597.4029455081002,499.79351774238614,2067.068681929318,960.001201345507,460.52198421646,1347.5003705075953,582.4764168190128,868.2066852367687,1069.6660950514454,532.6221945137157,1294.1732683753442,583.2074120211772,716.0414535666218,941.3802931596091,1382.0718002081167,819.071860816944,625.7828604516502
05:00,1058.453431372549,2327.8386252045825,761.9414693015538,629.6719540229885,770.7996935201401,1344.0247571294265,852.4482431149098,591.1619398752127,502.2990344827586,2043.608291798822,932.5793331756917,449.1501316944688,1354.1766278403666,479.1262206148282,832.799504950495,1021.4965166130761,527.7412193505633,1303.574395930479,646.6252711496746,719.402632285791,960.9361351462711,1350.590570719603,806.8120754716981,642.0922148807814
05:20,1076.204207920792,2335.999014778325,756.6507743698755,624.7591358308434,770.2125794433487,1345.5097668557025,855.6762218045113,586.1227684702005,529.1010018954779,1993.3644817418915,902.7481811781272,443.7214906136173,1352.7269605037206,508.19319353729804,838.968280010938,991.036629027816,521.6667731629393,1309.049504950495,642.694622457509,739.4513226070358,963.3764920089014,1338.6184971098266,805.1800376647834,640.0640226628896
05:40,1011.0545454545454,2331.067715231788,733.9328869274083,638.2911305147059,765.1343052794346,1331.883498145859,843.1004243281471,579.4318060735216,564.8283481541364,1914.561254199328,875.0752814258911,457.6795865633075,1353.3365329237859,501.21839863713797,840.7645764576457,1017.5850704225352,518.7688073394495,1312.6162740899358,652.199253517083,759.5513784461153,931.7393042782887,1334.047056384743,819.2125212144069,609.0334329980973
06:00,1045.2675544794188,2298.1962035948263,719.1831332717759,630.8418027132674,779.9754912784279,1362.313725490196,845.0612903225806,593.6735184196476,552.0083266183185,1829.9166112220005,882.4909688013137,457.73333333333335,1348.9794072363356,484.5210280373832,836.577302631579,984.8157139128165,517.9987293519695,1331.5644811115935,647.7872210333231,746.7753664036077,927.5760869565217,1332.1989291598022,802.4560490615128,650.7856940910376
06:20,1143.3865546218487,2189.200471301128,727.278022144699,626.6130396083668,818.0658445276371,1385.5450521656655,870.200272479564,630.3939717257936,577.8842997087636,1926.8856038207869,897.0355329949239,476.7296617915905,1333.005607115236,485.89034369885434,845.4683474924636,906.3696985862897,513.6346025384101,1306.462134251291,636.4033927544566,720.1765544780377,864.9866785079929,1279.0149897330596,788.4022556390977,709.1366600510348
06:40,1052.013431013431,2308.4935578079367,763.3662720097146,630.521349862259,776.046397501673,1355.6174538629966,811.2144833948339,571.5645708322463,528.1897654584221,1833.6588315837516,853.4384525205159,468.45909677419354,1332.4108571428571,497.9751702042451,853.117843246248,993.471206941888,530.0651750972762,1351.0097339390006,646.7553098632528,739.1726519337017,916.5071271929825,1323.2805327868853,815.8773478587528,660.7432895488292
07:00,1002.590243902439,2289.953500522466,755.457160066255,630.0379453956501,738.8789893617021,1321.8475722188077,821.2362584378013,533.3741564608848,494.5272629599785,1873.7385834109973,833.0707741639945,468.159637774903,1327.2336252856055,501.8039532069383,867.6005578800558,1061.9526764934058,540.3315625,1397.5097609124807,647.0146662675845,787.6851428571429,978.2337711783742,1352.3165408933305,828.1638257575758,630.2483023324476
07:20,1033.4109756097562,2311.843147472642,759.3930732002419,646.7714152700187,749.8032315183709,1368.8759432538484,833.0664753706361,549.7472670484123,458.1217203137679,1919.8789153810192,879.5063113604488,483.5838908903757,1309.0806207418623,475.2341501361338,869.2241573033708,1071.4546638874415,537.7833228048011,1394.105887620327,652.0733752620545,803.644173518571,1071.9970489038785,1343.1270036991368,841.9420842065156,624.0665322580645
07:40,1060.9716748768474,2300.68607286038,755.1773369401864,644.2360594795539,937.217472815898,1368.2994159237626,804.8011204481793,557.2388888888889,461.1193227626982,1931.0810499654617,877.1318453750575,474.0248335893497,1342.3390410958905,493.55617529880476,881.193338978267,1073.3096723868955,537.4178433889603,1377.3005354752343,670.8985949908368,806.9911831626848,1105.2099831508003,1342.474162877222,861.7497140678612,632.2716192687174
08:00,1032.4027777777778,2293.1001031991746,769.2186721383556,635.8706018518518,868.7512776831346,1350.950773993808,785.0485391140434,533.2196285140562,490.39909957627117,1948.1775830258302,924.8325569992645,477.7779237844941,1356.412761904762,480.5142972211035,895.6038647342995,1082.9071762870515,544.3477419354839,1421.721271393643,681.7151198524892,823.4579571106095,1109.0006322444679,1347.432765345925,878.9045524100994,597.1073170731707
08:20,1025.6145038167938,2362.405072086156,784.4951923076923,611.9908807829181,897.9137832154464,1345.5962905718702,779.3630235917188,502.66008093311115,510.4176516942474,1940.5158969598515,882.7284119389383,474.031746031746,1359.2028598665395,486.6340988711561,902.1318207926479,1067.4651413189772,554.6515444015444,1423.1256415978576,708.4056493884683,848.3181557846507,1126.3365864237692,1372.6897119341563,884.2409820585458,602.4692307692308
