Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
00:00,38.433536747147784,34.71141975308642,34.450758620689655,34.72089376715014,57.428168219023426,75.12736695236197,49.14436486995854,62.90535583272194,58.404085700049826,60.976254180602005,90.01747141041932,41.94671950682519,88.39655172413794,91.70012353304509,135.6075901328273,46.00393258426966,91.87786259541984,118.57245762711864,82.74346368715084,52.90452102434398,48.64872834500553,143.3284757778653,66.32665036674817,66.88589981447124,60.032764029278496,31.5752688172043,75.11248345831495,73.59662288930582,46.042706131078226,32.38418079096045,64.66494845360825,77.77198039780917,125.00082918739635,58.21596244131455,62.840994371482175,76.20663033605813,88.21483131763208,40.87291399229782,99.63566487317448,45.715155027528255,60.5189325640101,62.41404665314402,74.05416191562144,67.90497205060312,65.82054263565891
00:20,41.25903778200598,37.816619646063096,37.31841746248295,38.059486780715396,58.59778198539356,78.41569416498994,52.10628571428571,65.75581824898411,60.23140900195695,62.22568745808182,94.82545683679899,42.46045694200352,93.22706065318818,91.93746149106593,138.1798698813624,45.97627118644068,89.91800065338124,120.75246675246676,82.15955983493811,53.984771573604064,51.02710516805204,148.75,70.32253454025727,67.81602914389799,62.272381610784656,33.07664075993092,75.8943265482893,75.36596664607782,47.57664562669071,33.25475653015157,67.2450135434622,81.70757918552036,125.71523361902129,59.43820946669523,68.68250342622201,76.72945357618836,88.71805467260013,43.080512351326625,99.45014880952381,46.82182890855457,61.97069464544139,64.03423423423423,76.04646230962021,74.246126340882,66.07448861443459
00:40,38.27218614718615,35.83064516129032,34.20802534318902,35.41529411764706,54.5350231670755,78.35930208967336,49.19938414164742,62.240679217423406,59.288899660688315,60.752299605781864,89.5483664317745,36.843007915567284,91.62268518518519,88.49668455952005,136.22124570118456,42.84151593453919,86.0874213836478,117.14572649572649,83.24542850848205,52.5,49.06122448979592,148.27450214759858,67.96768060836501,66.72255397335783,60.38156557099288,30.776761819803745,73.83391608391608,73.82433668801464,44.68986175115207,30.85234014502307,64.31358553414228,82.6314858490566,122.68580803937654,57.34023479188901,70.89630297565374,77.59164785553047,82.89810500155328,40.533737373737374,95.87869325006005,45.40126291618829,61.19592875318066,64.67807660961695,74.6495645588792,73.75381903642773,64.41197749196141
01:00,3.8392857142857144,3.9889784946236557,3.120465978289648,3.391764705882353,3.001922020867655,2.643393545768216,2.861431870669746,3.0210409745293467,2.8715462918080465,2.5294312169312168,2.605516356638871,2.59375,2.8470770421989933,2.462174189446917,2.5594191822697745,2.556903523974581,2.777988614800759,2.425213675213675,2.539494294025509,2.51067168863779,2.8902832556471854,2.735708692247455,2.8164435946462714,2.4552135966926962,2.5193351424694708,2.603841000446628,2.704416265850459,2.4967562557924006,2.4490548639926235,2.8081813156440023,2.8631655022886053,3.011216056670602,2.6168582375478926,2.5488898377455165,2.6690712353471597,2.8173185620619488,2.6593886462882095,2.7346688470973017,2.872530120481928,2.756391841424878,3.064340239912759,3.674864095262749,3.7247641089549584,3.66903073286052,3.741961414790997
01:20,40.45740534521158,36.31139994584349,35.265850340136055,36.809560524286816,57.93025936599424,77.35641079272119,49.081616789739606,64.37005039596832,59.01062801932367,60.26947091685836,92.33821189945911,36.71627318718381,90.56711798839459,87.28858645221158,134.06242729740208,45.099848254931715,83.95860246623606,118.10334967320262,83.85053788052186,51.86099780357703,50.37937384898711,143.18861788617886,67.84702549575071,66.55937643282898,59.81443649982976,31.780152671755726,71.12280701754386,72.97774952320407,50.82564330079858,30.99489633173844,63.30504527813713,77.27349397590362,124.08389351976338,56.74335334476844,79.21064204045734,76.48196051735874,85.34894540942928,40.863336475023566,92.9447588861218,46.84826796450043,61.07616974972797,62.993707525799145,74.01481064866891,74.66325917017438,63.62949346405229
01:40,3.6756832124930283,3.661792580557812,2.9450340136054423,3.1040863531225904,3.0181556195965418,2.523440770196735,2.96996879875195,2.939284423563426,2.5618357487922707,2.522839303319093,2.4668587896253604,2.487969607429295,2.87305900621118,2.522184300341297,2.661496704148895,2.620522161505768,2.7265234030026493,2.4865085854456255,2.5854166666666667,2.607929515418502,2.8876611418047884,2.7554103715802367,2.809138505473584,2.400275103163686,2.3241308793456033,2.6116483516483515,2.7133076593923833,2.4222008341353867,2.70452528837622,2.723145780051151,2.7999473545669913,2.941585956416465,2.547195253505933,2.6237302787983574,2.5216240070609004,2.7865423959990907,2.8231080660230456,2.7445805843543827,3.088975297346752,2.8341534008683067,3.096118969894813,3.6688541140837962,3.5057212530482085,3.761203007518797,3.7855392156862746
02:00,42.32821755519655,28.23378941106484,36.57035928143713,40.9808355691836,60.48423743254757,85.26382411725517,52.02547021943574,67.75354932653804,59.62264150943396,63.23124795283328,96.50134770889488,37.73806558738065,85.58739465005496,84.66003159557663,132.74344493747478,41.07445805843544,82.28419497784343,117.4953897736798,77.78753475440223,51.878881032892714,49.157698056801195,131.57037340993026,62.29162656400385,63.62736939435968,64.78774392331394,30.512617012617014,66.52149613069648,68.43529030165423,51.80426272292301,30.34807878592186,66.77110243316311,68.35347682119205,117.33810423980556,53.41541110632802,71.16034719049794,70.55860805860806,83.90556438791732,39.672624647224836,93.11850931677019,46.247468731387734,52.70185873605948,58.402763819095476,71.08483483483484,70.53631781796621,60.352509179926564
02:20,41.412693400694664,23.598042123998813,29.731090174966354,32.40345489443378,49.07780256553263,72.93330234719963,42.29555466559872,61.0,52.98970588235294,54.54083601286174,88.2507827175955,37.73152081563296,78.78447319778189,78.62965168204823,122.90417897847193,36.73567584678696,74.95151337055539,102.48637784725324,72.87804323094426,49.559343043074065,44.808731039585645,120.72443890274315,56.64903846153846,56.40473977695167,57.380662609871536,28.105742013748483,60.0485564304462,61.18144909431605,42.93833410032214,25.864471403812825,59.92684383398029,71.34191583610188,105.64047683554593,48.49242922975642,69.05024239753195,60.79004378889145,78.44409646100846,35.31188351338657,85.79654221999499,39.58573466476462,46.26799276672694,52.3855421686747,67.2516215185044,63.797253870873504,51.65049342105263
02:40,38.085024684585846,21.036600120992137,29.408070550507748,32.364358683314414,47.43290548424738,69.51256952169076,42.04976303317535,58.529225352112675,50.99702085402185,54.00625205659757,82.78894472361809,34.87820512820513,73.98026551847865,73.17993290637389,119.77486696684404,37.02155453951666,70.63994082840237,98.15357612988153,70.39158858139028,45.46599496221663,41.433260393873084,116.32630161579893,53.021603456553045,53.658135283363805,56.1234188034188,29.65740740740741,57.51072210065646,55.80434782608695,41.080592867068084,24.341912932952017,53.309862551241864,70.47244953627933,98.80996104618809,47.026085050416484,65.91595925297113,60.27372262773723,77.1572606214331,34.008372093023254,82.01993024414548,36.302877484425984,40.94310406913936,51.65709062418386,63.09216502649508,59.566588785046726,51.12354409317803
03:00,35.248035914702584,19.88668295662798,26.861707988980715,29.87214443625645,44.89489399820842,67.97176665974673,39.342981760507534,54.51780726256983,48.87881679389313,49.37549668874172,79.79566003616637,33.06764705882353,69.70824742268042,72.6343373493976,112.64340459862848,36.56490233144297,68.4103468547913,92.53301268036729,68.88934147997284,39.98480504587156,38.73607571896615,120.04190560211734,51.88472622478386,51.13497492020064,52.68010936431989,28.042841530054645,53.6878612716763,52.00062131096614,38.294320987654324,22.692063492063493,52.85835969822341,69.17183706501214,75.61044546850998,45.06164383561644,59.26075949367089,58.2432915921288,73.49353108236036,31.58924321751547,79.54844333748443,33.36746635459333,35.47801009372747,50.65515423147904,63.01346534653465,56.359085648148145,48.76111341919402
