Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
00:00,707.3760071620412,832.3087660524847,798.451401050788,800.797790585975,678.814631735047,254.85604323616116,201.1338838100855,285.6658005846054,745.283940834654,636.5997635933807,660.4262246117084,1106.0845943934507,759.6286588029707,585.5362255965293,1008.9115853658536,554.3270718232044,1072.271119842829,878.4538598047915,474.99182375652964,726.198547979798,733.4583453444797,585.1707829742512,923.106064516129,983.2801189885969,913.3179317931794,1111.0325686774286,946.9637647058823,773.8935616735313,952.2686567164179,335.96960667461263,1136.143697891123,369.1035799522673,605.909148464704,1109.8815789473683,683.6700838769805,867.4739995207285,597.2684607810961,286.8083067092652,345.6373056994819,662.1757984178142,458.2738492328219,1924.9807213930349,1330.5323691460055,410.6363444935776,320.74373119358074,1375.3705857914417,1172.8703758508434,469.51251360174103,759.4793548387097,350.0333688320909,1555.2672484319608,1328.1696666666667,577.7703542573026,500.0915934755333,1914.1323127392018,1656.7312582200789,1096.6879306512558,818.2436811406351,948.574877986129,411.2907133243607,512.894061344355,348.40449438202245,1420.22203567681,1034.1245714285715,686.3918209450125,398.56037358238825,841.3680274228732,546.3179276928811,1750.3363608840448,291.9614518851998,1137.8657219973009,703.6246153846154,397.0690537084399,420.89670109963345,1106.2269662921349
00:20,741.7161261661483,820.7440811724915,781.95,818.2911332385016,670.8914926133469,258.51655849558995,209.41766697445368,458.3634854771784,761.9820604818042,647.1478790719475,695.8877086494689,1126.6336185203825,764.6847442680776,589.3969530258147,1025.252406668232,561.4194776931447,1132.2009143407122,926.0945754716981,483.67935779816514,750.8037537043135,752.3417758369724,573.7937198067633,936.9789081885856,1000.725534591195,962.2326959332077,1053.9326878745967,906.6598026598026,778.8779899056397,984.7535450935904,321.39719341061624,1165.296568627451,364.3977164605138,620.3462875197472,1083.2238330975954,679.1965973534972,897.8515478424015,598.6284329563813,301.0234968901175,361.34811083123424,674.0608387477849,449.451919809718,1826.5455890512299,1313.9719532554257,407.5435658257367,323.88210886014156,1467.9342830882354,1215.130360692985,481.48086253369274,766.2962239583334,332.4178102189781,1525.910616061606,1185.470238095238,570.0634131178116,493.30204724409447,1900.1102702702703,1645.6674018526687,1137.1292623133497,809.7362399505257,1029.1505542665636,398.98578633654284,518.6439880188276,353.57791177404,1217.1606814765325,1052.316999623068,654.7573833839359,391.9560878243513,849.446735395189,538.5177304964539,1705.937335285505,291.04833333333335,1161.0033692722373,697.263076327005,400.54598540145986,413.46938775510205,1090.1966966966968
00:40,742.4037642841138,817.9307042253521,773.4560570071259,819.6835680751174,687.8407707910751,258.4049366244163,210.22829581993568,358.9866977053542,771.0233644859813,649.4992961051149,697.5542058912846,1137.46279537456,768.7790543526293,598.9627459187944,1042.9111996251172,564.3359288097887,1100.403743315508,913.579179225597,481.5248440524844,742.7494442680216,751.9190378410091,524.6957683741648,922.5283988691853,1011.4033613445379,966.079871348164,1056.2701912260968,934.3720073664825,777.7665052816901,986.440639910188,294.52974683544306,1163.171863491284,374.72961768770153,612.3069369654736,1136.0877936080092,656.888273537202,891.0089898273006,590.3717739300882,290.80788352272725,361.7820316488004,681.7474921180855,474.62957937584804,1821.4391592920354,1347.0083420229405,421.87740435425917,331.1402692778458,1537.9482053611994,1219.4295890410958,489.53499179879714,734.4045977011494,356.1046654389196,1534.7464285714286,1275.1816360601001,566.3470715835141,492.05066079295153,1898.1627027027027,1671.2951236422464,1147.060442038791,827.363913337847,1046.1555733761027,393.6301816488123,528.6906170752325,359.83981987777423,1244.2245625955495,1080.332958801498,674.2530645600654,390.47389424675754,858.7418435223314,548.0539419087137,1728.002888503755,290.05142537730575,1157.858791581806,713.4826780848579,402.3860805860806,417.5669002335669,1047.4639240506328
01:00,718.6340919232485,829.8671133445002,778.954851104707,811.731524789523,691.3016276703968,255.25575617028326,204.15556216537775,301.5572638845309,772.1657473075912,625.8746543778802,668.4004243710215,1118.2649572649573,781.5267543859649,580.2003367003367,1014.4528480264713,546.9983183856502,1063.373679154659,879.8799014116065,460.5545064377682,703.2324975577988,747.469665581533,504.6321084864392,918.8471255478216,1010.5175815836074,931.3419855499063,1034.8038817422703,874.8804114873553,739.5901390095569,960.659160411454,309.1299188007495,1143.6120541205412,371.8654997696914,620.6758642562638,1054.057471264368,665.2692399332857,841.303064443443,587.4687906371912,290.4586834733893,352.5154241645244,648.0875362318841,476.26521008403364,1754.861541264347,1336.8526100307063,410.54056924384025,333.2965534341681,1499.8083560399637,1245.385332131049,468.58833151581246,722.230443285528,355.37050921587,1504.8957359009628,1226.5916247906198,549.1823081800887,476.39721465334543,1933.140978432404,1652.9345713668754,1135.452434122376,832.5097714474991,980.9432098765432,406.6752951861944,524.3556576931495,356.68978682787144,1267.5850223290965,1085.447486871718,675.9779760245331,391.9478505990134,861.6613607990013,586.1233133433284,1716.6642484039467,294.650723025584,1182.2592592592594,703.4984326018808,407.16496350364963,414.5436241610738,1109.7413294797689
01:20,683.4304606568217,818.3454545454546,718.5664498141264,828.6724975704567,685.7048101265823,249.3110223110223,196.70360897982383,295.82705764745083,776.9563713753657,605.1819900732687,644.2661266126613,1105.2703851925962,758.5943312666076,553.3734314149718,971.0092742870391,523.393076493579,1014.4597617310965,830.856787892478,481.5015858631627,653.7482823235478,735.6927391710814,516.5364344637946,894.7430749682338,991.6641452344932,881.2769272092398,999.420273084934,899.2225433526012,718.7904555314534,944.2752670501233,279.6714285714286,1055.5697945845004,370.47727272727275,632.709420751114,1043.5553863722878,667.8048837755341,815.8007329363262,580.2726377952756,280.6128790715088,324.0673374613003,630.2604415274463,473.58176312247645,1728.7886059717896,1357.9087151222873,421.6489181162495,324.56770186335405,1371.9782608695652,1226.0526638089407,466.59515765765764,679.0501342882721,352.38205453392516,1481.4,1058.107703453272,554.2663769015834,469.6536466280134,1945.5349576271187,1677.92723540146,1076.665170556553,819.9013300340241,939.086898395722,393.8728852309099,503.58440170940173,361.5577109602328,1564.8130136986301,1048.9969593310527,575.2421483841603,388.0815001803101,881.1117917304747,556.3361090083271,1723.0340275740687,277.06332305968056,1167.0740489130435,705.372,412.932699341624,409.2474397092831,1143.017857142857
01:40,699.3369112814896,824.1546563192904,789.0420616113744,829.5314313346229,680.2064549180328,259.09728469098786,209.07479079497907,299.2360487491982,792.3439588688946,607.8773225345402,641.5593834995467,1121.1821852132223,759.1155555555556,561.2902458366376,1002.5303738317757,548.1042535446205,1054.2296079863647,888.5289855072464,468.6027456962301,727.8988505747127,767.7843137254902,540.5268173758865,909.2071498530852,1018.1121375416988,902.7020188425303,1005.5130063965885,908.6315536315536,739.6293766011955,983.9989367357789,333.296568627451,1096.0232613908872,375.0732718894009,624.9463943841736,1082.1085180863477,651.6086431675519,814.0983714788732,582.2181056701031,303.4989704873027,336.6801755291688,645.8533661235782,482.24842454394695,1824.927729468599,1343.6356262167424,416.3161372841612,322.49835817125535,1554.0279783393503,1219.5536933581627,471.3944827586207,702.2833283626603,363.53316877506944,1474.8152743314033,1075.4560152163576,551.9137040413249,481.3023824068418,1939.4262472885032,1690.0185307743216,1094.2266432182898,827.5589005235602,967.172952853598,404.2612320518759,520.7049504950495,362.0278699402787,1535.5024091108191,1067.346516007533,580.952454666077,389.43843624406287,870.800121691512,595.3497001499251,1727.68680023571,290.61872909698997,1158.723693143245,708.2794982359859,404.649026093348,415.68266306184523,1144.9380849532038
02:00,753.3387379491674,822.4511575381141,824.8037937166567,817.6209055876686,667.2380710659899,262.29816661305887,221.43011397720457,280.3581514762516,825.0017676767677,686.1339410939692,662.5927015891701,1120.028356336261,715.2047174009791,636.6300954032957,1083.018505504802,605.7792817679558,1140.3693304535636,962.2499434004981,487.6080326460481,777.5893643801132,840.0348973607038,576.5574141048825,932.2460298069875,1093.342659137577,962.1830756712775,1111.3561414521866,980.7574532592218,819.2046276211136,1014.4593851537115,329.3345498783455,1143.81162566329,359.2119834710744,604.2168335419274,1164.7203846153845,734.5632653061225,921.5890227576974,569.76928,290.0014540167212,348.0758637956935,703.8888228299643,473.1265525344075,1852.030042918455,1305.9802076573653,403.089594214544,346.4071078431373,1589.739366515837,1292.9712551900352,473.44697375468667,748.352602905569,351.71852387843705,1479.1180555555557,1164.130007027407,591.4177141186788,464.7215466167758,1886.5499723909443,1624.4398741290177,1179.2673936750273,814.3422442244224,1139.6076794657763,389.6793529971456,550.8067484662577,345.8886018727801,1191.6638013371537,1002.0857888847445,538.5854785478548,389.92797875871224,835.756992481203,546.949171686747,1754.7585193889543,316.75571667596205,1057.5233581584293,711.0542333203277,367.0801869830996,395.4109904573873,1040.0103244837758
02:20,728.1638293168252,780.4835600907029,813.8882138517619,749.7158600862482,641.2995024875622,257.2649241690868,221.79734121122598,257.07133592736704,768.0981084489281,657.0723270440252,628.3240324032404,1078.5710375715353,654.8060035842294,617.67624750499,1058.3881215469614,608.1106796116505,1091.4352294455066,907.4240224771717,475.2328854766475,784.6882104579408,765.242605412209,572.708875739645,898.7306013579049,1049.7706611570247,927.7469084913438,1196.0403204272363,925.2969215491559,780.128851032983,969.7068421052631,317.9114149821641,1093.7430167597765,331.2635245901639,561.875,1113.674222051479,690.6531356344191,897.5680846275039,556.83488,258.781238548919,331.8080985915493,675.9280022766078,453.03688799463447,1726.2400659219923,1202.336137172436,359.60760517799355,327.52590228332923,1471.207165824529,1163.6011579285944,460.27799227799227,717.0761523046092,318.8434588147596,1438.6216066481995,1149.9868483978958,567.0304496300512,419.0816582914573,1820.9436464088399,1548.5356494096277,1110.835566659096,769.5922997593675,1096.5057333970378,356.8667628667629,520.98888646764,315.51031418597273,1356.6044358311801,982.0374001452433,573.2662642521798,371.5044305874631,797.2143734643735,548.4034366828539,1687.3784513805522,296.8972487366648,1015.7873333333333,661.6150306748466,333.40526885600866,385.5821643286573,1039.789751318764
02:40,741.3001772264067,769.8189557321226,803.91921005386,752.4687189672294,636.9217904574521,256.9468438538206,213.45249007027192,263.351552393273,778.2876678269517,689.6525981946817,648.8933613697807,1072.5703280318091,628.0491071428571,651.4865217391305,1063.366079703429,620.1707523245984,1124.4756242568371,925.4923707583694,482.2918179876095,819.7214334009466,772.6912884127431,585.163015909615,943.284561049445,1053.376990241397,936.7742290748898,1246.7290600592512,926.4708454810495,813.6371824896415,1023.6578525641025,312.68377581120944,1129.3212209302326,328.8808073115004,515.4286159600997,1070.3057228915663,713.106628242075,930.3824800910126,531.4215178299299,264.91022889842634,331.7844718931182,681.9134443783462,453.8233890214797,1776.966069745523,1186.137399463807,346.8904557531167,351.2870571221981,1442.3532961931292,1187.1605769230769,477.65173724212815,726.9410187667561,315.82817741334327,1451.3899145770185,1185.7244560075685,574.5749421296297,417.09186268277176,1791.6341600901917,1460.0556503198295,1167.5061397633401,733.0046357615894,1114.8163515835993,354.68131337518105,536.7450682852807,328.58688642063777,1355.3371391641533,978.7150537634409,586.0979995504608,386.0423875432526,785.2131449631449,548.8020096762189,1597.6218632823768,295.5823213781418,961.8223514211886,659.4209311273567,286.04932026557066,378.46058091286307,1036.1602888086643
03:00,759.8053676138926,782.1044267877412,700.8249312557286,772.2140385565991,617.7392857142858,262.94293308317697,224.2171590194846,404.6618384401114,809.2227032227032,738.272085665612,695.7167487684729,1060.2603594608088,630.6705357142857,651.7559322033899,1111.677993527508,655.3959561920809,1191.6278079924332,968.295918367347,500.5637798634812,888.1302278136689,809.213696369637,619.3121048934676,982.3820993914808,1095.0339768339768,962.9264501804053,1209.0987932092453,964.5911680911681,859.2187332738627,1008.3383341955509,298.3229927007299,1165.5356288857006,339.52569169960475,505.63901689708143,1090.842962962963,749.1007881538094,986.4075085324232,527.8867980005881,270.9674916882157,351.52504275592474,701.885527876631,444.3035961272476,1883.5008736167733,1175.365273311897,334.8184602818052,382.4161328588375,1447.447816091954,1241.4567979669632,484.3207741935484,752.5778382053026,322.890625,1431.5582229580573,1215.5909640009663,608.8630884041332,416.4097356544165,1734.2171919770774,1424.1576846307385,1251.1180586907449,718.0278858625162,1109.929580896686,353.65547445255476,572.2317652136384,341.5287651154269,1344.8172972972973,950.0268077601411,587.3033218785796,385.5705662546709,773.9371936274509,522.3874209155192,1641.045970322956,303.09276018099547,970.4437791084498,684.2726543704891,309.820977662674,365.6354723707665,993.9910913140312
