Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
00:00,517.4117295032914,1799.9069331667708,305.7051020408163,731.8964194373401,595.6772103658536,579.614883984154,828.6461168935148,340.2587085811385,795.4203401596668,1646.8235939213537,1673.700460829493,1764.2041771696074,1271.7053200332502,1679.8044417026526,1068.137563686892,1098.111403508772,2100.2996933370505,1135.083626416569,2291.7374658158615,1622.3885469628044,717.5356223175966,950.23095703125,809.895530726257,488.69285254346426,1271.4668400520156,666.3121555915722,531.8379487179487,1607.1173664122136,1313.20458509843,770.0360858257477,910.0657739267428,764.2531497216524,657.8712811171828,1396.576289021396,1231.7411549874457,1154.548865355522,1233.4806113784318,626.449890040842,443.264631043257,1046.9125078963993,296.7324478178368,627.657512750098,1352.9964912280702,530.0435855263158,563.1677355698076,334.1359090909091
00:20,533.9563872564182,1819.5781200880226,306.42585034013604,740.969397513548,613.380537675123,579.1365826013035,854.4117803837953,318.75599315068496,811.6488340192044,1676.3618074899412,1622.9380969225326,1816.0239217107649,1257.506661115737,1654.888774882003,1087.8349559573483,1056.444242973708,2112.6141888072357,1212.2666666666667,2300.81207444394,1603.0915088927138,765.2949021932425,931.5629268292683,833.8244739756368,501.53112164297,1248.129853862213,698.2517845554835,540.6922549691569,1593.5223974763408,1328.7757288811363,769.571338977736,900.0555118110236,789.2841791044776,663.8942550505051,1387.5604472396926,1221.227181432716,1075.5843281962232,1254.5414522584333,618.5299227799228,454.74826717076246,1039.5971153846153,320.6531573986805,641.3569460842189,1337.0884505249762,540.9575510204081,540.9568666336143,330.4582769508345
00:40,526.3776837012398,1816.2343307086614,313.75225851285614,727.2298478471997,587.6200537840953,576.9189494493081,815.2894807640571,325.1515289821999,815.85,1664.5972857578531,1621.452916373858,1761.1048270893373,1256.9027139874738,1639.8258542610129,1078.3481308411215,1140.4376912986445,2110.2657916324856,1193.5840124175397,2270.8516333938296,1588.4338444065872,755.3345248733989,949.1634429400386,791.6705555555556,514.9401041666666,1207.9974630021143,689.7122045969569,537.3288521199586,1623.3310258023914,1317.2148033126293,780.5528922978588,891.6790513833992,772.929477722042,664.5940721649484,1405.3293830602997,1208.2844464166851,1087.9016143106458,1275.825641025641,621.8067709996806,443.888783269962,1062.7676348547718,330.9432558139535,647.6224569640062,1345.2972204674668,530.5850931677019,559.8455772113944,334.80304386750225
01:00,4.169691470054446,4.768503937007874,2.886726893676164,3.612443292287751,3.9996158278908953,3.4026084491068898,5.165320409262251,3.5686900958466454,3.380969225327202,4.472443355786895,4.763693820224719,4.879596250901225,5.566820276497696,4.193595041322314,5.192990654205608,4.917491749174918,4.054202025732275,5.657843518878941,3.1701199563794984,5.17830566685747,3.1933273756330056,4.295256534365924,4.718333333333334,2.582761998041136,5.186046511627907,3.023739837398374,2.6138648180242634,4.562006942253077,4.32736240913811,3.550048278081751,3.990876636255454,2.6794682422451994,3.008704061895551,4.106286905175408,3.033333333333333,2.79126213592233,3.052888761138258,2.4,2.0012734797835083,3.3513773222293404,2.4141791044776117,3.0567292644757433,4.066202090592334,2.1996685998343,3.519240379810095,3.081468218442256
01:20,554.7237451050196,1777.499837398374,320.81426602343214,716.5814634146342,626.7523037228161,547.3725601131541,780.6500811249324,329.9397272327321,789.4220276187268,1668.1089884121516,1636.102397260274,1705.6564858066833,1228.8695835086244,1688.9217016029593,1058.1492608488318,1098.361111111111,2142.528536651339,1130.352068696331,2246.5572641725958,1647.0940550133096,727.187927445733,953.1379980563654,717.7792792792793,518.3327032136106,1170.454991816694,680.9641226353555,553.2619775739042,1630.6956385315343,1338.391293147862,771.5293379353624,861.275944333996,740.4497709923664,683.164907651715,1420.2895833333334,1202.3170080142474,1066.3497328584149,1292.2168302945302,627.6944264419961,432.6617369414726,1092.5593490746649,303.82637571157494,642.433991482772,1310.6546943919345,541.7954918032787,570.4371196754564,328.20053715308865
01:40,4.819864720541118,5.424065040650406,3.441419710544452,4.334309895833333,4.578362356428307,4.108345120226308,5.800162249864791,4.4197096348438185,3.8616949152542372,5.319383259911894,5.568384879725086,5.928468727534148,6.68285472972973,4.912212171052632,6.244614648157013,5.799287939474856,4.639415268002166,6.6829937304075235,3.6892980437284235,5.834124629080119,3.6862920011894142,4.807580174927113,5.256756756756757,2.947252053063803,5.538870703764321,3.4143556280587277,3.0642420122365737,4.791274325172631,5.102266872746007,4.038280514590524,4.282703777335984,3.044077134986226,3.4393139841688654,4.60204802259887,3.539391226499552,3.298308103294746,3.6730337078651685,2.5654008438818567,2.3573232323232323,3.89824,2.6356255969436484,3.504858142246405,4.766876971608832,2.7514356029532405,4.302183849669883,3.8764547896150403
02:00,537.6466498103666,1803.0715223097113,311.77514367816093,766.5784535748949,619.0003743916136,529.1982182628062,841.7647375504711,305.6936741767764,770.8861629048087,1571.3495819529894,1645.3497604380561,1723.2234458259325,1228.267172355668,1666.416996459071,1021.4352886405959,1099.1105483373706,2085.967359050445,1189.2311890838207,2182.76033813114,1621.6681455190771,740.5119883040936,928.3351272015656,727.5270496374791,533.3739358218729,1342.0575980392157,651.4330836860958,538.7607508532424,1580.175300063171,1349.9474095287685,777.7216267339218,847.8947990543735,709.191301703163,682.1492241663916,1363.614090431125,1192.1940066592674,1037.5449193196685,1271.4770179372197,620.7316223067173,420.70896464646466,1066.7959248646928,326.8732460243218,636.8940372199013,1191.091333527867,531.6637895602137,564.7638959714432,321.9444695259594
02:20,514.9378319275227,1764.0955562980287,344.5140796703297,799.8585461689587,597.718680504077,523.6482313307131,716.1450013401233,305.77364864864865,693.4731432360743,1400.5666880204997,1508.248372730387,1555.5435092724679,1118.6984126984128,1484.9657731958762,976.8176043557169,968.1647347302719,1906.5635862068966,1149.9745468569224,1997.8867107362662,1624.1635258358663,645.5517035265989,859.6204701273261,731.5094549499444,488.2261507671781,1339.5114873035066,589.4396861719516,456.0342231348391,1389.5395913154534,1203.4613319011814,693.9610266159696,789.7187864644108,637.3854383358098,654.873730534868,1281.5782881002087,1083.8395805443997,937.048596112311,1205.9752679307503,580.0982456140351,377.15409309791335,976.990498034076,337.53849787435047,609.731908511436,1136.442795299938,508.65648224607764,538.2797527047913,285.748748293127
02:40,486.1387484197219,1678.478432663813,312.0399717014503,746.0354586857515,571.7450621799561,505.3912921348315,794.2101487778958,282.11196911196913,704.8503910234614,1369.316723071537,1415.8100869565217,1546.3517482517482,1071.8907633909744,1571.2974800245852,880.0464269458353,997.9490333919157,1901.8637268847795,1136.9270913277053,2071.708153531683,1555.103223898255,650.5865807207736,804.3357988165681,587.6410398230089,484.63028286189683,1359.462479608483,584.0388254486134,467.7134020618557,1452.1165761737464,1143.0183813443073,731.896124523507,783.7781178270849,646.7757177033493,640.402735042735,1274.9314128943759,1113.9049209530172,955.5109160958904,1225.213322323149,593.6381942189022,389.07225523928685,858.0326966655875,317.8624883068288,568.3494744744745,1156.9590311004786,480.3843298969072,507.1674277016743,265.95335820895525
03:00,518.6652030735455,1614.6603712145882,317.26771378708554,736.5495495495495,584.8362445414847,488.2739227756016,820.7199159222281,266.7432432432432,679.8173673328739,1369.6100116414436,1412.8734708144007,1551.5432960893854,1026.3159457167092,1532.6720065721913,866.2649955237242,1024.020855963502,1891.1840596330276,1060.7383320581484,2053.7761296211775,1483.7454436809082,655.4213450292398,768.4284304047384,620.114006514658,475.85966666666667,1342.8623928133932,606.3171048360922,478.4962635869565,1412.6563000961846,1089.2349330357142,744.9228589420655,779.2609028309105,642.7051282051282,620.4655351576031,1223.606680299932,1098.9481152993349,946.059177964278,1193.8050262358465,588.458486162054,380.2959183673469,831.8766591129815,284.94123178185237,591.109751575825,1163.6571083610022,467.0895339329518,486.0373783922171,264.68450704225353
