Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
00:00,34.450389434473415,28.556695992179865,70.75939643347051,26.0775,13.588455195162178,10.78068496064667,22.1807449623448,13.690115761353518,22.0863621207069,71.37669064748201,24.63740666545256,16.87100853619981,30.801585451154114,57.079615648593,13.220038659793815,23.49441663457836,45.02980769230769,36.78492239467849,27.92756473287447,21.48980506385839,46.39366073175504,23.460122699386503,42.47669243382525,31.391613924050635,12.976703296703297,26.69635523613963,52.71444261394838,20.901133618286565,20.42294446835988,54.02793723689246,56.27619047619048,18.187219730941703,26.1410348977136,31.85231431646932,21.540038791909115,20.72567962255673,24.876125059213642,35.93513974823981,31.415808701428098,31.20889101338432,24.77663671373556,26.77308354043204,22.886724659606656,39.47749287749288,34.748286981056026,49.23456790123457,20.60791871058164,60.201249442213296,31.335222672064777,40.1237092528852
00:10,33.839267548321466,29.863704443335,70.13662551440329,26.164329781267526,13.43605359317905,11.182049649904519,21.95050525881625,13.907462686567165,21.929624664879356,72.88725490196079,24.488388969521043,17.286931818181817,35.411931148314075,56.658022419273884,13.289887640449438,23.530028598665396,43.898835516739446,36.23837931891623,27.068493150684933,20.23109619686801,47.20974919093851,23.145840025698682,41.04285059578368,31.92309760688357,13.365299823633157,25.723033563925185,51.73069161621721,22.80588338911397,24.44720861900098,52.41304808303325,57.39995415998166,18.821882951653944,24.352297072125683,30.379288833437304,21.4363136176066,19.654674661336887,24.522748815165876,34.37211367673179,30.946785714285713,29.90299227799228,24.115384615384617,26.547763457164518,21.582646250490775,38.7326873753206,33.28545081967213,48.50667378537106,23.917858330562023,60.963447653429604,30.320174165457185,38.05901706765371
00:20,33.34011337112371,30.377777777777776,70.7280750137893,24.56759715380405,14.26315147076773,10.059843518714317,22.30926544240401,14.30810448760884,20.45639686684073,73.22231858918762,24.641815833179553,17.318008877615725,32.69763553857177,54.36473291211947,13.114119922630561,23.81396637723998,44.663390663390665,37.03712007972098,25.97349237905898,20.424324324324324,47.541197749196144,22.73422619047619,41.95546838947854,33.41165708311553,14.156875984695025,26.23246287762417,51.60191141334314,23.863054532702087,23.368812877263583,52.24383916990921,58.99655330882353,19.12986198243413,24.44105011933174,30.160714285714285,21.46692286576997,19.776035834266516,24.72232824427481,33.5400641025641,30.440791931266343,29.667609618104667,23.667105263157893,26.969598470363287,22.485050548505054,39.12333427842359,34.02486858067125,48.870625662778366,25.0,61.204932735426006,30.86209938253455,37.70017953321364
00:30,33.32266756483664,30.01299951853635,71.10856823890595,24.615467820443484,13.761559079740898,11.373723752648814,22.28458002507313,14.47440036900369,21.08173958606235,73.4349593495935,25.41395612708018,17.34826498422713,34.05191180574937,57.26138251910934,13.25629438347321,24.845632530120483,45.74796547472256,37.44783587690768,27.13431356352222,21.544870374473742,50.265454545454546,23.839797136038186,43.26863636363636,34.21673874332231,15.791850220264317,27.744292237442924,53.305022156573116,23.854181064270904,23.03001837859914,51.15003261578604,59.75509269855802,19.631284916201118,24.952972069706373,31.163838383838385,21.7773543821448,20.106184364060677,25.43616766467066,33.79302587176603,31.240654205607477,29.654109589041095,23.56496444731739,27.600609175709117,22.787166454891995,39.27490826982783,34.12429492344883,49.62295945234334,24.3354943273906,61.304523063143755,30.276785714285715,38.141300039635354
00:40,33.90030622660769,29.684997588036662,70.69624860022397,26.87710712343665,13.326248092435144,11.994306319984817,22.060372511239564,14.856116830260953,20.594522733315607,72.89696438995914,25.299602046617395,17.682316118935837,32.00660974938034,57.224486387172206,12.73075673920104,24.403537866224433,46.1294964028777,38.06690229739964,25.668910045961916,21.22407366805525,50.387598464956575,25.00891435848456,44.102380952380955,34.51521350038353,14.19049773755656,27.59215885947047,53.53374908290536,26.039736248481695,21.529918032786885,52.01695288419199,61.84192281026115,19.170186335403727,25.61197979312004,31.12785793562708,21.898118279569893,20.244737450844323,23.807563673784408,34.892952127659576,31.723776223776223,28.93505617977528,23.844704353476285,26.747826086956522,23.104093081238315,40.26408746846089,34.499403103859926,49.515943544171456,24.351124538435716,59.70796064400716,29.420485175202156,38.86737184703011
00:50,33.71072151045178,28.731436837029893,69.97647717726127,24.875947995666305,12.429116684841876,9.085465838509316,21.774376179492556,12.967764705882352,19.97318109399894,72.55445255474453,22.944211728865195,18.052307692307693,29.227383202808532,55.40025906735751,12.495566502463054,23.74848484848485,46.37478239243969,37.18024132730015,25.044965786901273,21.232049036777582,48.37808829485622,24.01044226044226,42.36016338298895,30.96892138939671,13.761290322580646,25.716804979253112,51.45083932853717,25.222433460076047,20.247153099957824,49.62695441532702,61.82378551787351,17.14622356495468,24.934334867942816,30.506370070778566,20.501597444089455,19.48457008244994,23.078319502074688,34.118923611111114,31.472768532526477,28.448997012377294,22.70577045022194,25.679307662388176,22.407711238720264,39.32699300699301,33.35639127045986,50.06395048994327,25.28077975376197,58.424337674000896,28.87321374277896,38.195132013201324
01:00,33.662075915351025,28.321065375302663,70.28086763070078,26.529656319290467,13.318905632147056,9.880714437593026,22.0390559732665,12.426225769669328,20.833726106310554,72.55597667638484,23.39698012232416,18.400123114804554,28.627326150832516,56.83901705115346,12.739980125869494,22.712705144753826,47.65950695630949,38.303007518796996,25.51832460732984,20.618683001531394,46.68157099697885,24.72974663747263,42.75398145947231,32.21186214266631,13.531578947368422,25.3505021890291,53.74953959484346,25.26407299018764,22.02308326463314,50.54270696452037,62.70795246800731,17.78862275449102,25.548756704046806,31.280522933746955,20.68777923784494,19.431497175141242,22.950181629475868,34.65676496097138,32.21996939556236,28.74030316540348,21.741139240506328,25.66337973704563,23.214684591520165,39.80277392510402,33.1608192679689,48.16449814126394,24.90323691460055,57.67191011235955,28.68068251066423,38.353778312287034
01:10,33.8822934232715,29.44606413994169,70.8914364640884,26.196756756756756,13.589217085758207,10.575507614213198,22.045766590389015,11.763349800047047,21.9781284606866,73.97236765561372,24.743124522536288,18.694401484689145,29.77298713673178,57.95405360412852,13.035583638177586,21.92714475936846,45.77350737249214,38.64639071176174,25.045332887253263,20.771863957597173,48.51159479251424,25.912308673469386,43.16493137718883,32.56563245823389,12.530153634487503,24.638802889576883,54.85267203513909,24.900743558706555,20.680724174653886,50.15544941380808,61.27525423728814,17.247143716175586,24.897272057016465,30.725826193390454,20.46393099843178,19.142063859324388,22.760552371026577,35.185443451732404,32.137678506041745,29.120468104635155,21.628156565656564,27.005233572397753,24.27501092179991,38.91879157427938,32.94859992328347,47.87488457987073,23.94946717084909,60.31663602941177,28.858138062064597,37.4413737045316
01:20,33.916523531432496,29.624197530864198,69.1144578313253,25.428843020097773,13.960635058721182,9.885297184567257,22.759892272633106,12.177518557794274,21.095036958817317,75.08216029876472,24.568247264350163,17.979049405878673,29.491600790513836,54.8220509383378,13.179393131043682,21.142046529222622,46.30887372013652,37.626321087065925,25.258698185450307,20.401766004415013,48.549685023369236,24.760458630306786,43.65718349928876,33.700349368449345,11.72317126587823,24.09065009065009,55.50036697247707,24.763730569948187,21.38298332972505,50.74929760103739,59.39543296405155,17.40438489646772,23.33445458913984,30.514041514041516,20.077103412346965,19.616535994297934,23.510496943927716,35.32100367726584,32.1098981077147,28.93177697189483,23.362848297213624,26.863316200266514,22.359024773889107,39.25076708507671,33.829056530966625,51.374041900868676,23.425091758425094,60.12534435261708,29.241807190582247,37.88139723801787
01:30,33.74379562043796,29.632331197634304,69.94816236972024,25.833557769997306,13.469577745760834,10.4980323567993,23.814906320774142,13.661535078073456,21.427243759957516,76.9103448275862,25.10795236265847,17.74430221667187,30.443532338308458,53.81955133453414,12.849187935034802,21.063764795723557,46.6207906295754,38.35539894286433,25.521443947673458,19.980689049813474,50.80471659081506,25.39974416373521,43.540254746455176,34.283283823926546,11.601912313432836,24.134308858113403,55.757919794909355,24.317545375972344,21.09278574532812,49.00977623289159,61.02524797114518,17.904819277108434,23.682926829268293,30.34423305588585,19.738151348520557,19.391334569045412,22.861571352218064,34.55866045686405,31.516733067729085,28.938288598302364,20.084415584415584,26.29418303075213,22.323290636839257,38.74733595064498,32.48405851462866,50.63608717688799,24.2104736490994,60.67914932963477,29.495826893353943,37.53770161290323
