Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
00:00,251.03824049513705,184.74421831637372,239.45454545454547,244.36112349531876,298.47959487637775,409.58393866020987,213.24266936299293,600.7390670553935,459.24140074595937,396.7307751818041,803.6569973427812,270.3234522560336,544.2307871992525,181.87675252689925,211.8136645962733,497.21455487517665,265.27047015319596,1080.365019011407,215.6593100492822,409.624479889043,816.0080437580438,1008.9789445628998,227.37047289504036,515.3961474036851,449.0277606415793,841.6721991701245,495.61511762437334,387.49406940986967,462.62441731409547,492.66312228129533,181.83204868154158,437.8708648864089,445.71057046979865,444.22701149425285,358.6772805507745,137.22718691000628,268.3371390194762,561.258064516129,190.50338818973862,229.58568479008946
00:10,269.09219232465813,192.76124885215793,244.60756972111554,256.85034933513634,303.36385115180155,415.3668086833029,222.68781725888326,603.8085832723726,468.81519719182324,482.9607517965727,814.0823869962146,261.8141451741558,546.3530095282362,180.6684193230365,214.1493248610008,506.9678630072719,279.58665259825904,1117.899924566256,213.69997882701674,395.6462874659401,808.2804249839021,972.9390690376569,226.30727023319616,514.4916233391103,469.06841783750764,864.2990106266031,509.4409984871407,385.8995588235294,443.88883977900554,495.33161512027493,185.02711518858308,443.8276836158192,443.9710205795884,451.572703714368,368.6719256537713,141.44943109987358,273.39336201598036,561.8606921029282,197.2298076923077,242.48601398601397
00:20,246.074564306199,185.79621280432823,243.77038770053477,252.4524210526316,293.23891188645774,402.23706720977594,225.91455204557224,600.0556924593395,466.4795729829604,469.5322728103858,804.8665762098598,266.95769881556686,553.827828531272,184.23304403728704,222.63622291021673,525.0265486725664,259.9369152632986,1089.6592095451156,211.1514505119454,420.2705296836118,823.9141940657578,1040.0668985817501,231.08777648428406,516.0699379582628,449.043695380774,842.8171278982798,501.72226890756303,388.6563928624097,428.0912665562914,500.90552147239265,190.65064882400648,424.6550759392486,458.448362720403,443.00487525093206,357.94665519466554,141.24968314321927,261.27994875080077,559.6962081128747,192.68458549222797,228.78507256392535
00:30,269.12147266313934,191.05416666666667,246.77027027027026,266.10769896193773,301.649731022116,416.8684316085038,227.6721649484536,619.4790686153084,461.3744796003331,499.77583643122676,824.0504724590919,256.5587414361837,556.7341214649977,188.7424865548877,212.38418972332016,495.51841556636555,265.855374226224,1173.5603730778926,206.08197773972603,411.12523950531266,813.3094777562862,1009.7260455267337,237.15486141663,513.6498353457739,470.60507936507935,802.7592796765895,532.9602536997886,383.94081272084804,417.0428783697729,494.2046408294248,185.068529471752,437.5661842569714,448.9717255717256,442.659315804354,363.5390070921986,144.31651229639093,269.6185628742515,565.4532019704434,197.37800910865323,241.0331686661962
00:40,289.90249234805424,212.34788478847884,266.530549898167,289.529472170877,323.04190026556506,433.8017727639001,253.16865594187857,628.0155193992491,472.4930613961312,544.913059495303,823.3564102564103,270.05433070866144,548.0530687586526,200.69125500667556,213.9459895203547,474.9274550968043,271.8799414348463,1176.769528228925,203.80721850010806,425.8203996282528,796.7828701446449,1009.3202352312215,236.14017876607804,522.1758780288592,484.8538840937115,819.6288659793814,512.8240327380952,377.77895824110965,448.04452690166977,501.28250123578846,193.7064332247557,471.3075370121131,452.05033277870217,464.59783845278724,368.56370656370655,146.56423173803526,289.29742962056304,565.7804328223625,204.39751958224542,252.69050894085282
00:50,290.9182597231378,215.2420581655481,271.49225067385447,297.73532863849766,325.7124144090503,435.77000204624517,257.3338525441329,648.6615577889447,464.14619883040933,561.0711419190077,816.5232639700724,276.3065976714101,537.1256580453193,198.3681575433912,208.25181891673404,478.3256179775281,265.5678013392857,1184.4790449580898,205.10733607444277,406.14058876003566,804.4886662286465,1026.348671596823,236.93597696056713,534.9484095161721,489.8009153318078,877.5726396917148,532.8076923076923,368.21378091872793,482.95014932230646,501.39643652561244,190.58244897959185,466.9402332361516,453.7161936560935,481.43892045454544,362.31361702127657,155.54156171284635,290.764483627204,565.7547671840355,203.24723487312949,254.03872752420472
01:00,281.7167325428195,202.21806569343065,255.86438958403787,281.4630443467839,310.6151817116061,425.0152420185376,236.89074848907484,626.7362527992037,462.7869583687341,547.8359633027522,816.135205285512,271.7970258283329,554.4509090909091,185.4251893939394,217.54425310372446,487.34741458910435,261.84001120762116,1224.7378000527565,201.02083333333334,411.0319555401181,801.9183706327484,1010.8523698523699,236.3058640604176,518.1658653846154,472.9292866082603,853.5423662631785,532.8262484523318,371.675322769953,441.84298070525614,503.32590597453475,176.5625507717303,451.90603085554,444.3156146179402,462.6950071326676,322.34488097542095,154.07636478384347,277.2919402985075,562.0571679859279,200.26278317152102,238.73224043715848
01:10,268.78871998237497,194.77476255088195,252.33355886332882,275.0,302.0529239766082,420.09329205366356,232.05376344086022,627.9041399704288,457.4428662285351,526.354439726786,827.2901785714286,284.8555468952975,562.618940248027,194.78229269904196,219.73928024502297,498.22767441860464,274.04655172413794,1200.719793713163,213.52420916720465,412.9157560803666,821.5373086734694,1013.6282280746613,237.60876300066386,529.9257770632369,471.6560747663551,864.8022020475179,519.7459711620018,376.91665448164935,436.9886968085106,508.3884481903818,185.72582294009405,448.2701659590891,438.81288469429626,458.4016604637847,363.1502447329219,146.65793676141809,271.83482944344706,564.974778761062,200.49202214262456,239.40391334730958
01:20,275.5087912087912,209.80173913043478,260.98151260504204,280.01851851851853,310.0367647058824,422.27918991527173,234.90551583248214,636.5301532377657,451.7773569023569,550.0893640350877,824.461059907834,274.67564069376135,557.0793793568698,197.41334227287965,232.18202943454688,478.57441860465116,246.58511422254975,1170.04520183708,213.36931330472103,414.25887703340914,824.6155321188878,970.254207920792,240.47203030978383,527.3044982698962,471.60877742946707,848.7704378148005,506.5344597598933,372.5121702375747,417.4212850518878,513.971526755032,179.93813801551653,465.2672155688623,434.041581736649,465.5847262247839,322.4839577329491,150.98094633216894,273.3446295232625,560.6728476821193,201.71845906902087,242.30725863284002
01:30,274.60899272647123,207.37840172786176,266.71993299832496,281.0237441130298,315.63188574759545,423.67346089850247,235.0392857142857,631.644801980198,471.85782284768214,562.0939338235294,822.6980108499096,264.1611286919831,548.6539838854073,194.96029609690444,229.98441153546375,483.59384688766994,266.4450833812536,1157.8462833774356,216.22334479793636,424.4002443707453,823.891612287124,995.1587301587301,250.39986663703044,522.8629851523834,473.4291262135922,867.7083766368738,518.6933389191454,363.96774662211243,415.28842422935975,510.7589481373265,172.7835390946502,449.7829716193656,440.3027335781314,474.9245557821148,360.0677678949598,147.25343121608682,274.4885452462772,552.8439003060778,205.06752,249.07596685082873
