Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
00:00,288.83151916706106,555.7903383532173,466.79467871485946,527.1517196343057,581.9140492359932,178.42935323383085,437.34195882025597,279.5973966659055,341.66216604424017,425.72891029070803,632.2949954086317,480.7034848176075,655.850829759463,833.5727297819486,321.3883696780893,233.21684165416755,321.5152896995708,243.84884884884886,107.60331384015595,590.8059701492538,442.06004756242567,507.4579131109387,140.33909976486396,636.26531521497,203.05675016626026,168.17245884504834,265.1768590998043,274.71848530144496,187.10867208672087,523.0015475883415,222.535128995619,653.1829038340667,166.69873949579832,618.4324074074074,230.89253731343283,323.3455117348173,150.59360341151387,342.1146551724138
00:10,273.2239436619718,568.7479040748684,473.49469429004546,506.5025171624714,573.8144527098831,171.16201664219287,445.76980402980956,275.8172804532578,348.8047866205306,432.9952178533475,633.865603644647,484.22692151281007,650.943845717527,845.9930747922438,324.73793103448276,230.3342448464451,322.0078103959063,252.86707255200406,115.46376811594203,598.6300171200304,451.41169451073984,515.0909794812234,138.36506872276232,644.7261061946903,207.62757247178578,176.69876995550902,264.03662381760853,281.9523568170299,182.75922160906185,535.5927754677755,209.99556762939662,651.1223157894736,169.44463157894737,619.4979882389354,233.52295454545455,321.54647749510764,147.97237569060775,331.32748538011697
00:20,276.22907900888265,561.3205778992581,477.8719311566692,519.9477789815818,578.6631084543126,173.19438976377953,444.14632130063376,275.22754067436927,345.5620143884892,428.6700735162274,623.6126330088296,484.8493150684931,647.4377905895481,836.6964285714286,326.4655939746662,232.85551982851018,320.30094212651414,246.39442231075697,113.74385964912281,586.2305207145572,448.8286308286308,495.52277532192966,141.4061444969615,636.4085473870682,205.97171453437772,166.8999216096159,267.66634499396866,282.84246913580245,181.48625140291807,532.8758550798075,220.16372202591285,652.2912642197897,165.18421607934164,620.462179685088,234.56259625962596,323.90865384615387,150.82818616789908,330.2774566473988
00:30,271.54797742238947,561.7325943212758,482.7287963433215,523.6958728757448,580.1228822646365,175.04132231404958,444.25826901874314,282.390423572744,352.32342857142856,418.7132431470274,621.8579173255026,485.8192125334983,649.4509402345932,837.064039408867,328.633714880333,235.0850842521323,319.4851592012952,239.9406862745098,115.796232027764,581.4693994280267,451.60914010823814,509.3472755180353,141.9013212911858,626.9686326485531,206.39719728486972,184.8709677419355,266.7395808238979,284.4250312891114,180.96946354883082,530.4245259165613,217.51255322272795,658.5439153439154,164.5731937172775,623.455896007428,232.96122633002705,324.8886452241715,147.65947345705655,327.71185064935065
00:40,262.0924657534247,578.8450292397661,487.0528476141611,516.895489057615,577.7920391656024,169.00530631934396,442.83930035528834,280.0740389178927,358.7022439585731,440.39135868594894,617.6066425666517,489.29469790382245,662.0282914201183,854.7067648663393,328.25,237.4394560759767,319.2615051434759,247.44059405940595,113.95924764890282,582.6744096012388,455.6702909197767,511.6085972850679,141.91464840487723,633.6838283828383,208.95931903603804,190.04137392661983,266.0866969190351,275.6837433426325,186.84053333333333,525.2826740110165,214.8580962974734,652.9923695607341,162.76217583807716,629.3138528138528,224.22821484287942,321.53559641678453,150.22153024911032,320.1732594936709
00:50,260.01239316239315,565.1135524013222,479.3770870793732,540.9418526031102,581.7314261315115,179.32756132756134,449.14091915836104,283.3683466792275,358.63200697066515,424.3042849394323,620.5241844769404,489.348552792499,648.3443991097923,847.9023596419853,316.9833391183617,238.00149540696432,317.39913232104124,254.60863020572003,115.90345584201864,575.1918671248568,449.3947527141134,520.2709049255441,143.15770068711245,622.3400970445523,207.9406030378599,198.55808538163,267.62389274598996,260.30720653789007,189.15124698310538,540.1556470285567,228.08698595363006,664.6752083333333,169.61592208342157,639.3288231592196,227.85422675837586,332.1097714142175,149.80135249366018,323.3709175738725
01:00,264.55560307955517,573.4446393762183,486.8290796597061,541.9934403981,581.5310625535561,175.80346820809248,446.1354998622969,288.92541567695963,363.2441792782305,426.03779017455463,619.9571715369173,490.16022099447514,653.6025283509946,859.0834692767809,327.4832816270252,238.7856689917565,326.6566314076485,251.2684365781711,115.52792990142387,573.9218045112782,443.0100794135614,512.1656671664168,144.93369055592765,618.8454445664105,203.3461283917935,184.4497950819672,266.8485856905158,257.8967136150235,191.78301369863013,542.2214950918701,224.49175412293854,653.7064374082616,169.6407461748061,620.9952992792228,242.17488701120064,333.14676553311176,156.08369659982563,322.53333333333336
01:10,269.2911214953271,573.3434323690383,486.35228741276813,545.4822790489009,584.7798865619546,179.24078506462422,457.98473698555466,286.9604678362573,366.3071324599709,418.53375224416516,621.3856311548791,493.7529147064839,660.1331240768095,858.1465330444204,313.23882149046796,246.62007322851605,324.4933586337761,253.5543369890329,116.83166666666666,577.1984081864696,450.7082563154652,507.8119992547047,145.76423173803528,622.4134974719718,208.08466922555883,184.6769468003084,268.40248565965584,283.2699341623994,190.77459231983167,537.0035122930256,226.1030910326087,664.5953817349698,165.5154617189166,634.9881767268201,239.7178480267033,342.5777083833774,154.32502187226598,323.60526315789474
01:20,264.6144989339019,584.3034806413766,502.2205194805195,533.9961009174312,584.3953084274544,168.07238605898124,460.76883187772927,288.7250475285171,376.283185840708,428.5286900036088,625.5292802860974,504.5203619909502,655.8224002981736,874.1537833424061,328.8274470232089,245.12598081952922,328.734633089629,254.86989032901297,114.69514661274015,575.3685199098422,451.4441702652683,510.83859583952454,142.58916289213218,626.1517407488504,208.28136120996442,180.61489252814738,266.62030696576153,254.87379896526238,191.63466889259877,537.6561351947098,227.4511673791516,669.7162986330179,169.31989077924806,624.5718301061836,244.5705052878966,335.11191335740074,152.6347750109218,314.3206046141607
01:30,269.25173852573016,580.7310989867498,501.88258164852255,539.7372328458943,589.2887630662021,175.0218735140276,467.9113124656782,288.6746900072939,371.525,427.6365622723962,626.6861667033209,496.3417361252287,657.375,879.2169427097475,312.51822558459423,243.62106615285805,327.15238611713664,259.29175050301814,116.90481341265549,565.7856872396819,455.7366003062787,501.12939651980747,144.50757197537027,615.7703443737662,206.46473859844272,176.79823422487667,269.30494440501536,283.39454770755884,190.09509617989704,535.349750178444,229.16596176619862,674.0977301387137,168.4047569372001,634.7191396508728,244.47928878468153,333.96151053013796,153.39681093394077,323.4891391794047
01:40,257.2341236240474,568.9523248969982,498.7103682423609,558.562326869806,593.3032397408207,178.03996194100856,476.00549752611323,285.5816157308695,367.219064535228,422.9295877417001,615.0184239733629,493.0094786729858,654.3889711324945,871.443240314278,322.23148148148147,250.3155951346655,324.7934604904632,256.3229844767151,110.94954374664519,549.8149688149688,450.4322400990099,489.2865986890022,146.6027512162389,607.9125165271045,203.26770762615976,172.86077575134857,265.1732096121818,284.19805921871114,194.0800977464024,556.5057561486133,232.80995633187774,680.0418330880807,169.0788043478261,638.0833070369201,245.1242211838006,356.3153885220924,153.34836427939877,330.16915422885575
01:50,269.39229340761375,591.135639866326,506.861242759347,548.447851279575,592.4313767803194,174.77756743965926,473.8588365039978,287.217032967033,370.6028243601059,422.91073691834146,622.712610619469,501.7867886178862,660.9867134157594,884.9797592997812,308.4472588480222,243.95473074447543,328.98304157549234,261.16810126582277,112.52544132917964,557.438255287009,455.54427645788337,505.86323235987663,146.1482407870602,613.1772567922875,205.64914259927798,178.84172661870502,271.1274694261524,273.4057210965435,191.0010985992859,542.1835252879318,230.46524924066463,676.424958881579,167.9582450190759,647.0529575720037,240.44372801875733,336.1263642978414,155.98548812664907,341.9878787878788
02:00,255.88175244576775,585.935090479937,506.1693828479829,550.8021390374331,591.3301947357158,177.4850071394574,464.8203427307905,295.93494704992435,367.84373125374924,422.3690932311622,604.1980477223427,496.45971563981044,662.2642609804993,876.4420823112565,322.43157531885555,248.9710672953279,322.7239583333333,265.0132788559755,115.35930735930737,540.5441010177158,454.68386695679203,497.81608149899944,145.9944944944945,606.390185387132,203.30420280186792,180.01912144702843,266.9896616541353,278.6208436724566,190.4201407688143,537.5131223939171,226.46155175393122,675.969696969697,169.27253886010362,642.0379667398807,240.24773820981713,347.5251725019167,154.06139575971733,338.53052450558897
02:10,274.2174721189591,593.474432379072,507.19276139410186,553.2556762092794,589.3269230769231,173.8506341005167,460.51516807871,291.3388033324918,377.9109568367039,428.79872727272726,607.9212770610103,496.46463614063777,648.3792849244379,884.8152292576419,338.58619505494505,247.3216463414634,328.64925783397473,259.6395812562313,115.479035639413,539.2091490963855,447.43847595252964,502.0231456169127,143.03816920026438,602.3066376496191,205.9080982711556,181.61764705882354,266.62090887685423,272.0570719602978,194.11666230708866,542.9687184661958,234.94464033850494,670.7407639323732,169.13143798928718,648.5592848180678,243.80378020265005,352.3421894218942,156.88494002665482,328.11188204683435
02:20,281.1964618249534,603.2924287118977,513.1658156409567,548.8358134920635,592.0796610169491,174.37632338787296,460.8308580858086,279.22972633693195,374.4100119189511,425.44602739726025,605.9573542210618,497.1225660996106,655.4464713469689,887.2415776499589,335.71448181194233,244.6955408576915,327.2156378600823,258.3420130195293,117.15850945494995,540.6050168476227,448.4048964218456,499.0986958054283,144.50786554065243,610.6294283851337,208.8337543053961,175.132333596422,269.17387218045116,285.476583353555,185.82626574145465,526.4389359129383,228.10796365579904,674.364887063655,164.52196762665545,651.175748031496,235.19004084808404,336.2624633431085,150.48305430788076,331.302304964539
02:30,285.9851024208566,613.3662055335968,515.4945318751667,536.8245570866142,591.3391025641025,168.9589890319504,458.5699013157895,277.38101079489695,375.6966426858513,429.101235914213,610.6192560175054,497.50769862451244,662.2736300110334,889.3454245671888,340.5966357706831,243.558568329718,330.8543956043956,253.58776727996022,112.85360716166403,541.6846269781462,445.4271059993783,498.45406546990495,144.2886273209549,619.8267596426236,205.2786036036036,175.35245478036177,273.3704918032787,276.847322970639,186.92796260654384,537.007112014224,224.27794297708587,681.3351909184727,164.0953839869281,663.5343949044586,236.60368482947862,327.1470805617147,145.7156637574644,333.8008888888889
02:40,256.92890591741167,608.4930966469428,507.6005893383338,544.5348314606741,589.2519035532995,172.50721847930703,443.38188867349766,286.7444637969644,381.07119353873765,416.00581500999454,598.5484224364592,494.3542764491285,649.1057534246576,881.1737334801762,333.57353951890036,244.79420731707316,327.2394288852279,256.0513833992095,114.16232038318255,518.5268264840182,440.61716068642744,487.9775578724156,143.8870862012455,604.6959268133304,203.03533971728226,176.0650406504065,266.8589803554724,270.85060658578857,191.1858552631579,521.4511536573392,229.62385814078453,673.9698906991132,167.64616334087637,651.6778269109286,236.31425837320575,349.62598840274114,153.72581364244314,323.8538529672276
02:50,269.8440150801131,608.2362952701366,508.0632060247445,540.7844059405941,588.6673769443853,169.48958333333334,445.50410733844467,279.31269958241217,377.3476304739052,419.7819042417622,600.5778949681388,503.8054929288789,635.2386179593306,877.5525591634563,333.4884937238494,245.26097195461358,330.02863376056723,262.4440594059406,115.15202156334232,516.0741301059002,431.45482295482293,477.77233077459874,142.2319713495035,603.8369899078543,205.04001872220923,174.52140591966173,272.02499416024295,259.77236057523675,192.26298433635614,502.17683917382226,229.70117153348488,674.221350402643,165.14487339144873,658.6824047843878,240.86277541553923,349.27799946794363,152.84507678410117,327.58577777777776
03:00,259.39130434782606,614.006719367589,510.5623644251627,561.9207026348809,598.6193712829227,174.13586173787806,447.60077412220073,283.53832020997373,382.5617359413203,426.1827800072966,598.1667774086379,504.73327961321513,638.0677466863034,873.6644844517185,320.3224347826087,245.56643658326144,328.53014380530976,256.16185819070904,115.82346550787615,516.3287282361847,439.86992877051716,490.39219820769637,143.60029571217348,601.5784292277401,204.23809523809524,173.79758783429472,269.5308988764045,250.7941072062478,190.09665936473166,505.4855381697487,222.11454696591855,677.102956594674,168.59854166666668,660.6464678178963,247.61334622823983,347.91309760956176,157.3229120142921,329.8519179304193
03:10,261.41929411764704,607.015813401858,502.1808108108108,571.6313655941221,589.9909568874868,176.46,447.08425110132157,287.7956510995799,380.62134727776066,417.67086068563094,592.4922360248447,500.9020080321285,621.0878538812785,861.7081287506819,308.1468114926419,252.90481400437636,325.03806896551725,260.70499021526416,116.37372105546581,499.84342857142855,433.7647239263804,484.51612903225805,145.56778830447567,585.4992356409697,205.67266698247275,176.86679074714172,267.8163696060038,245.47022955523673,192.62568519968676,508.09892787524365,241.014359156178,679.0456413584253,165.81964809384164,662.1798991808444,253.21954022988507,367.016468203699,161.41977528089888,326.9482001755926
03:20,276.70905678085404,618.4104195665142,507.2708669897684,572.2873796249366,588.8783867631851,170.79188544152746,450.9020940984498,287.7167325428195,386.4611926880431,421.66534152511747,592.7736689685898,509.6385250856337,633.6005112287748,868.8189725468877,313.48795811518323,245.36005143591942,334.0654925701706,259.20486618004867,116.30756756756757,513.0259518848267,424.6266422242591,491.8247239045244,145.17116823950536,593.4331306990881,203.62846830588765,175.7464228934817,269.39412455934195,217.8422401171303,190.56406761177755,518.1222000995521,234.17262408944603,678.5137672090112,163.08192267502614,669.1409290646578,248.27329678935004,352.2,162.20909496210433,330.9186560565871
03:30,282.95897435897433,629.0811565304087,509.8948642108094,559.6197537069615,595.2458169799628,173.21016949152542,458.7142467992373,280.7923752057049,390.14966807483404,432.29978510028656,599.393088071349,514.140656262505,629.4093947606143,869.7425020264793,302.4021052631579,248.29697486152534,333.7800715661987,258.99024390243903,107.78036688150719,517.9296711651778,434.5658012533572,498.81207695048096,142.3366759822456,599.9340874483358,204.03103371288233,174.46492397972793,272.3838454376164,235.79382158972578,184.1967573509206,499.51829689298046,228.7938401281823,685.7264131551901,159.4699978646167,682.9940420194418,243.4556693065482,338.01765878667044,156.27567807914627,350.4881057268722
03:40,287.92740046838406,626.691573926868,508.6778703952675,556.0492833794317,588.5331003289474,176.80403741999015,465.42576419213975,278.7567646203084,379.0741634006632,430.4438252741327,594.5124777183601,519.9682858289843,631.3391728372765,873.1536395380069,307.8473923696185,250.8815196394076,332.5464344941957,254.57578692493948,99.85599622285174,524.460175304878,438.4345345345345,489.7483197736116,146.67667322834646,608.8685925282363,210.54287628405538,168.4281555967187,276.71810506566607,225.78072625698323,184.64552845528456,505.57403979639054,230.99879435067172,690.6876016260163,164.02934443288243,681.5071830106184,239.7327380952381,338.35355424906464,166.12633451957296,351.60392506690454
03:50,277.65999147848316,617.062114274338,509.2491199566748,562.6016157535976,575.9954945730084,176.01395812562313,465.14741682445225,289.25904145839456,385.9898264512268,429.6829573934837,583.4016136261766,516.9322853688029,630.744416426513,869.4296495956874,314.2062937062937,249.64928403505021,330.43992248062017,257.176499032882,113.07355163727959,508.95810109552184,431.2392961876833,488.78063703437107,143.13270450479752,594.0294243986255,206.023030029352,169.34737403359105,271.72373900971775,217.49629368160961,190.2441636912936,517.6429771908763,230.2451703547594,686.1290046988466,167.19493569131834,680.6782115869017,251.3783835303088,354.8288084464555,158.14755596162632,338.4136403897254
04:00,276.050396640224,602.266137040715,494.0211267605634,558.2008103317296,577.7763266998342,182.41375872382852,471.3544097693351,287.9071140105623,390.18028846153845,425.4338605319914,578.6435665914221,508.68046623794214,617.1492617933021,846.5795119334942,299.59394572025053,255.5088467277766,328.88507338687344,256.70347155255547,107.0654296875,499.18552036199094,421.8014397120576,490.59654800431497,144.11726277968316,589.3399697035273,203.22900413033503,174.16181914331042,268.4408476944574,210.83231597845602,190.66934589800442,515.4943572129539,237.9144057412918,682.6033093838449,165.5529508533827,673.0435193945128,251.2426498663612,372.58308308308307,173.34361424847958,339.1040564373898
