Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
00:00,137.47542160028704,205.81183611532626,629.6431112165046,595.5906228131561,247.10105757931845,284.93869731800766,190.8679785330948,403.7181467181467,591.9637724550898,324.1407914764079,349.41852770885026,258.1856990394877,760.9975117862755,1141.2469359963686,628.3453924914676,146.9307580174927,339.67977528089887,701.8089887640449,679.9028169014084,93.80188679245283,224.1987460815047,446.86720867208675,231.9278416347382,489.4006088280061,523.1370540445073,471.40380549682874,123.47566628041714,274.67142522817693,425.32576799633193,329.796493902439
00:10,143.2702290076336,214.0513972055888,633.392797915186,601.323887587822,244.54408284023668,285.85983421250944,198.50400874635568,411.23236889692583,587.5706602927995,336.54926108374383,356.62461284327895,261.26713437668644,802.254761583142,1088.748717948718,628.4451282051282,145.86173089925626,352.051261829653,709.7826530612244,675.4517265680056,98.00519031141869,223.3788532675709,445.4704747201853,237.85677083333334,508.42251372788286,533.3183103570166,481.46598414795244,121.97807270628967,276.8332168646634,425.07283554741184,340.7308132875143
00:20,140.50071022727272,234.45989847715737,644.4326627218935,614.0386145565177,255.82988639673755,309.6829691293791,196.97408207343412,415.6748260139189,600.8361344537815,329.696932702579,364.4545643153527,270.51216893342877,779.2529042595808,1158.308398347866,633.9522500858811,150.7044117647059,357.1253496058988,701.7816638370119,685.396649362907,98.02748625687157,226.74618320610688,445.72779479326186,233.9158163265306,522.6320783593511,541.0320808224034,483.11579320113316,123.58472925594079,311.1450474077063,432.4617117117117,346.43491577335374
00:30,147.85551330798478,221.9846306395637,651.5166069295102,625.1377514792899,252.0849578120454,296.0883458646617,200.75333573746843,414.2744963369963,620.4024536205865,332.9396801218583,357.0485596707819,268.4532142857143,770.6791486007095,1244.8734622144113,627.2715118272198,150.20888888888888,356.36695560809034,719.7015530047265,691.5209566658773,95.10475708502024,217.7719729563614,448.16024187452757,239.22193548387096,506.2079089275015,535.854593639576,493.1965235899255,122.95334881920247,294.9056641404069,432.1752951861944,343.11632341723873
00:40,147.1931643625192,233.28571428571428,629.6580238262088,620.1752698263726,263.99764982373677,296.506824050166,204.1741935483871,420.49141531322505,625.2036537885594,324.8340136054422,372.5231910946197,273.7221824686941,763.6238961038961,1189.726618705036,632.4724220623501,147.48790601243954,367.8370055747279,709.1289893617021,686.241519350215,102.77764636309875,213.96997549019608,447.68553940321345,237.9305912596401,504.5239841124351,549.5328130542746,507.97413127413125,125.20751822017645,301.15037290868776,435.3085324232082,349.1929358146601
00:50,148.5824800910125,223.32799198798196,627.9308249591026,624.0393033654977,255.50101773771445,277.5420526120785,201.58929862617498,417.5058193668529,595.89161252215,323.7092444578495,358.71925895765474,267.8602862254025,769.7818630635312,1255.1171638564635,645.0997616615595,156.99331352154533,355.0842105263158,708.6373589913736,697.1013195098964,95.63471177944862,214.98095823095824,458.01348228043145,244.86472491909385,515.1697233447311,566.0698086463501,490.17293233082705,121.0055028462998,300.3421052631579,449.4030119127894,333.7352605553442
01:00,150.66818700114024,228.5079365079365,615.3049579045837,632.8669974013702,269.24859592078036,292.34727878563496,207.5610826627652,423.12213918729566,617.4518915698541,327.050515776699,365.10376976084314,273.5710727628536,763.1455429083003,1259.644725370532,650.9647018505826,157.11873350923483,369.9245036572623,715.7163190996359,701.1506009898657,98.91217063989963,209.43708399366085,459.103488372093,245.17074742268042,501.4311450381679,569.2024888888889,488.9464404524285,127.02089665653496,300.8261491317671,446.05083581406,341.7070282658518
01:10,151.8025816249051,237.40365612648222,635.814928184601,639.5014245014245,275.2029245001492,282.1168831168831,213.85887504210172,430.04549675023213,612.5749850029994,328.842713720718,363.63495263051806,278.709881979919,783.4706112852665,1233.8212106992023,637.7550600343053,154.70708194289952,365.18278454757586,711.1109282422647,711.1525898273449,99.68205616373156,200.36936936936937,455.54675979821496,245.13563659628917,503.96708705013845,571.4976909413855,507.5013456362937,132.02277113083753,296.58553575087075,449.3842179426961,344.44747819491846
01:20,150.40260196905766,213.4031715521384,632.0846812559467,643.1263057929725,266.1908240794857,288.41341193809876,210.02937204591493,424.55011600928077,640.6104513064133,319.5616583446815,362.6589898989899,271.752884786082,781.9598920169688,1292.5796064400715,651.9432240621832,153.48394808743168,365.4528400208442,718.7857615894039,703.3506161357824,96.33167495854063,201.88257695969534,451.84651841049947,245.383877159309,509.56805807622504,572.7236981934112,514.8316563467492,130.85074045206548,294.06331433224756,458.7475317348378,340.33924528301884
01:30,153.33753060510668,231.99281264973646,619.8066324147594,648.7621313035205,266.3501457725948,291.3442862358525,224.9651376146789,431.72034692920766,660.9045495093667,323.58792292520104,360.54506099960645,282.6888769478775,774.7077667364017,1313.7626262626263,657.3114809782609,156.58823529411765,364.1590670859539,718.9146103896104,700.1951616655036,99.5676219205631,201.58628461043142,461.0518234165067,245.55908513341805,522.7285410979679,578.6638373121132,501.7652274479568,134.4778727445394,299.97480540761984,459.4816717254261,338.55174800969195
