Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
00:00,6.04507405022537,5.6601221640488655,6.63489623366641,6.0788954635108485,5.439540816326531,10.692812243782454,19.251380126182966,14.091806515301085,31.880582284727364,9.372659176029963,24.104393984075493,23.15430809399478,9.491822429906541,9.801381692573402,12.261780104712042,6.235015772870662,8.33800161594398,29.9454801266268,9.581207620277688,14.486097067745197,8.282549972987574,10.4046783625731,7.817291207445506,8.000285306704708,15.840097582612552,11.439510939510939,11.121940163191297,13.161920260374288,38.79879199697999,12.793136020151133,10.733259423503325,6.878275109170306,10.689602833291172,21.259942004971002,15.093480257116621,7.757793764988009,13.476602800294767,2.4,9.397989676718282,6.573153066151618,8.046641791044776,10.431034482758621
00:10,5.7998046875,5.498357963875205,7.206264323911383,5.819984139571768,5.772751463544439,10.353319057815845,19.677432137903704,14.394268774703557,32.92616136919315,9.301649175412294,24.801054790506885,23.905210788164442,9.279554121443239,10.272502472799209,12.242685025817556,6.639292482627922,8.41808686091259,29.732734806629836,9.604598445595855,14.389545573942737,8.619302949061662,10.546819995306267,8.235178833904948,8.214001138303928,16.00186181216384,11.91619995851483,11.26395823876532,13.690521715378312,40.08935219657483,13.53180266832144,11.508382419574083,6.5633376567228705,10.785768548999746,22.24333264420095,15.803052866716307,7.7804747932782075,13.780975073313783,2.6897253306205493,9.776496430532674,6.525390625,8.688563829787235,9.491028708133971
00:20,5.930779137153896,5.664554288128433,7.091954022988506,5.828506097560975,5.968708565367277,10.572430536822228,19.79629256498086,14.13567174056916,32.71342346692419,9.342146189735614,24.659605339524084,24.192660550458715,9.21165555233401,10.214498510427012,12.571019473081328,6.630796670630202,8.485326086956523,29.35327351279495,9.389852280025691,14.239034518556968,8.308681672025724,10.405518200788315,8.443091451292247,8.555144968732234,15.773916684111366,11.629116844975876,11.201861943687557,14.487379162191193,40.34234901815487,13.44779796735448,11.250892857142857,7.294062205466541,11.528113504992117,22.76024844720497,16.85451197053407,8.56388034665921,13.747014514054749,2.942813765182186,10.234719508791516,6.983928084990466,9.587658898305085,10.446271285965942
00:30,6.066166883963494,5.8719676549865225,6.928895612708018,5.938491295938104,6.215347849176846,10.788321167883211,19.70850120870266,14.809397749834547,33.32658536585366,9.66954965702356,24.783595113438047,24.370262390670554,9.66431718061674,10.49208312716477,12.262948207171315,6.725421571746739,8.448493150684932,30.039878337276107,9.83666881859264,14.604241185487991,8.07369826435247,10.399303944315545,8.668941117007835,8.639794168096055,16.815189328743546,11.556214227309894,11.508015353352901,14.328186412128018,41.455597014925374,13.553319315109643,11.17975797579758,6.843764705882353,11.426582610979773,22.43687707641196,16.539970392302,8.248148148148148,13.89988958410011,2.677134445534838,10.000554785020805,6.873795999012102,9.249208860759493,10.647469458987784
00:40,5.797792924375202,5.475353621945993,7.131578947368421,5.383625730994152,6.045696068012752,10.441002155172415,19.506893755068937,14.364209827357238,33.2247191011236,8.902923976608188,24.704956268221576,23.596491228070175,9.121309558608594,9.98758997269794,11.673480976717775,6.541369047619048,7.959083469721768,29.905686546463244,9.297934151065203,14.138780804150453,7.695337620578778,10.113652113652114,8.16649668536461,8.538461538461538,16.28803418803419,11.118574646733565,11.015454545454546,14.850671140939598,40.22903347122978,13.40251949610078,10.802224694104561,7.34707748074309,11.485442032821599,22.273561301084236,16.41510484319911,8.052996005326232,13.54722887129442,2.5453251067869007,10.036820083682008,6.838479262672811,9.440592749404605,10.339012925969447
00:50,5.880704041720991,5.555555555555555,6.727623456790123,5.763692072003064,6.337304739211014,10.49584784355746,19.686282467532468,14.694066953927743,32.76960309777348,9.595579793340987,25.16632261869655,24.197469021882416,9.645056246299585,10.302546180728907,12.119182746878547,6.670008846947803,8.222043873729268,30.744905130007027,9.514906027219702,14.302793004437484,8.075973154362416,10.717995863019995,8.713127217435378,8.643402090986154,16.61486770264595,12.085679562487341,11.715156991190423,14.86672325976231,40.03448275862069,13.798113763631005,11.721426998458488,7.480787704130644,12.194429708222811,23.003702941781526,16.73891902001122,8.515087347803071,13.932844036697247,2.5380997177798683,10.475432335986824,7.134276561665777,9.35200209369275,10.836353340883353
01:00,6.217178314826911,5.835427135678392,7.155003762227238,6.102824858757062,6.411733754275191,10.982157123834886,20.027811366384523,14.705940922668436,32.41855368882396,9.234775184974389,25.310889929742387,23.719979161239905,9.513497822931786,10.165374030522893,12.418788907753255,7.069715382155421,8.364550264550264,30.528600964851826,9.621162638798172,14.141042603863456,7.9940955448201825,10.491482504604052,8.62083973374296,8.332959955194623,16.75732562938506,11.643446748540367,11.046511627906977,14.53885422575156,42.06472128694351,13.428402716268083,11.352824360105913,7.278624292555508,12.250330076577766,22.754793961648307,17.09118142669912,8.342455043002346,14.02636430678466,2.7207382224380767,10.57732248105529,6.814350493464924,9.727249022164276,10.809714285714286
01:10,5.837908496732026,5.595391705069124,7.123824451410658,5.887258687258687,6.268530730677921,10.496524064171123,19.406224737267582,14.518729096989967,32.13726437892702,9.594641313742438,25.037263464337702,23.910875742702146,9.699357851722125,10.500885403491019,11.359801488833748,7.094435612082671,8.127847761994104,29.84682566341955,9.831861301929997,14.193121693121693,8.039540475554368,10.585697808535178,8.277917505030182,8.862478777589134,16.55712212315986,11.518334369173399,11.496953283683142,14.82721626199887,41.13155949741316,13.202954209748892,11.033514689880304,6.967410714285714,11.761689691817216,22.611776859504133,17.107230507834622,8.170331058882992,13.62563915266618,2.557984790874525,10.021885976763038,6.7515444533977975,9.335677083333334,10.023612750885478
01:20,5.722634807878592,5.2767134951043,6.633956386292835,5.463779225756995,6.024326445200105,10.251592356687897,19.44812855980472,14.039640239840107,31.782054425104192,9.40982218458933,25.037746977292834,23.310592459605026,9.861533957845433,10.322629202207727,11.363957597173146,6.806678383128295,8.063126523977242,28.024519549370446,9.502131846507051,14.093575046654225,7.61865312667023,10.251271382339343,8.241668786568303,8.552869210602971,16.5940347970174,11.71936127744511,11.308073973838521,14.30843373493976,40.92755787901419,13.057430432208408,11.124723573639983,6.792922673656618,11.007743658210948,21.863570988288473,16.80264650283554,8.002582644628099,13.364150255288111,2.473771397018222,9.60071448200055,6.904333605887163,9.283680464012654,9.878148799062684
01:30,6.077748861418347,5.510546706844598,6.657608695652174,5.525103812759532,6.0160189075630255,10.38201950962299,19.328979591836735,14.394957983193278,31.755067155067156,9.107765897580192,24.845372787931534,23.36092194866422,9.502046783625731,10.09555888223553,11.658171745152355,6.936223688344329,8.28995057660626,28.158289817232376,9.465901639344262,13.410124526258798,7.505591054313099,10.180237877401646,8.00916730328495,8.345609065155807,16.224924623115577,11.289965815403177,11.281481481481482,14.593324061196105,39.16733547351525,12.934276451517832,11.14877300613497,7.109132420091324,11.438624764974483,22.234656301145662,17.095301250473664,8.01095541401274,13.51452806352644,2.445236882322975,9.843614718614718,6.883221850613155,9.204726500265533,10.49208211143695
