Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
00:00,22.258841732979665,27.945883441258093,40.78666224286662,34.19014712438698,53.098004170390226,53.84342211460856,16.9732052578362,85.328231292517,70.3762950683796,53.91459074733096,122.67581930912311,49.176547743966424,71.41859378649848,19.613302901858493,25.335403726708076,74.39519547809704,36.15662968832541,143.55766793409379,36.61109920719949,58.298370319001386,126.08429858429858,135.7595948827292,40.62675893886966,68.39782244556113,61.23195558297347,108.82789103373625,66.74006941766294,60.364328598623516,67.15893451720311,73.23392943450942,32.087018255578094,60.23993622957354,69.65352348993288,71.41149425287357,60.19018932874354,22.342668344870987,33.88650100738751,81.97878921785241,31.53597934817683,34.962835512732276
00:10,22.628363475959418,27.630394857667586,40.788844621513945,34.11313950867704,52.55640874187832,53.467234733211605,17.15939086294416,83.31187515240185,69.92855667974396,62.998894416804866,121.14517924738365,46.7614996011699,70.32117127585406,18.727242852448242,24.33796664019063,73.2915787004457,35.927195990503826,144.85541865727936,35.19606182511116,55.32714577656676,124.82646490663232,130.66867154811715,38.778920896204845,67.02426343154247,60.503359804520464,109.91901795529498,66.2768532526475,58.551911764705885,63.636022099447516,72.39543446244477,32.148216106014274,59.47457627118644,68.24695506089878,71.0794701986755,60.618111087097475,22.344500632111252,33.57037492317148,80.83806566104703,31.42371794871795,35.158041958041956
00:20,21.41981028016766,26.176284941388637,39.781082887700535,33.87684210526316,50.743938497930216,50.20040733197556,17.11134127395132,81.97560374568754,67.75118045575857,61.34613274821722,118.84396200814112,48.962492949802595,71.46123213867416,19.26036644165863,25.771284829721363,75.12575687005123,33.656241646618554,141.52622421078797,35.128199658703075,57.39815143974405,125.33841218925421,134.34599946481134,39.424679860302675,66.57670614777214,59.024968789013734,107.16192969334331,66.76470588235294,58.6709924789854,59.39217715231788,71.9317791411043,33.105636658556364,58.30615507593925,68.74811083123426,68.23286492687123,58.29748332974833,22.684093789607097,32.40038436899423,79.42372134038801,30.738018134715027,33.979958534899794
00:30,23.749338624338623,29.428703703703704,41.564189189189186,36.53611591695502,52.81589958158996,53.41335740072202,18.919072164948453,84.94253158285856,68.39300582847628,64.22490706319702,120.59829453791195,45.87312864755138,71.1458043579045,19.775387535590003,24.659683794466403,71.53810516562427,34.25858187957231,151.31182253592135,34.47046232876713,57.18028218080474,125.37798194713088,133.56934886183166,39.76792784865816,67.26701427003293,62.56190476190476,101.398934215362,68.62579281183932,57.688309776207305,58.237316917851835,72.21328067143915,32.21313481541913,58.12072008471585,69.55384615384615,69.29233813966638,60.5826348592306,23.67997444905781,34.73473053892216,81.68562472010748,32.39622641509434,36.972477064220186
00:40,26.89811980760822,33.07515751575158,45.67413441955193,40.72355719860341,56.06226025376217,54.301974214343275,21.325895173845357,85.30362953692115,67.8856181665265,68.31884324921717,118.84988344988345,46.43307086614173,69.60544531610522,19.67489986648865,23.470374848851268,66.6867273151388,34.004392386530014,151.39082237690127,33.009293278582234,56.83224907063197,121.79912237932716,132.48275862068965,38.964682799215176,67.67574190035394,66.70838471023428,102.23030191458027,66.28571428571429,56.362844916629776,59.894712430426715,72.47157686604054,32.196661237785015,62.71433378196501,67.91098169717138,72.36149032992036,60.66216216216216,23.349811083123427,37.413096695226436,82.06311992786294,33.338120104438644,38.6162310866575
00:50,26.038013623379477,32.38747203579418,44.588611859838274,40.62930359937402,55.48585888657338,53.25066502967056,20.844755970924194,88.39321608040201,66.44611528822055,69.80408609996351,118.39653963058218,47.98344113842173,69.09018081940948,19.629839786381844,22.157639450282943,67.11505617977528,31.904854910714285,152.0698501397003,32.36637091538628,53.822123104371094,122.28268725361367,134.89674061900848,38.26517501107665,68.42288158246458,64.43535469107552,107.52601156069365,68.0339123242349,55.39399293286219,65.27176659774868,71.40930462756744,32.23979591836735,61.57434402332362,67.03797996661102,73.59886363636363,58.5336170212766,24.667821158690177,36.94143576826197,81.5290465631929,32.82693558880937,37.46334716459198
01:00,24.350900307422048,30.43293795620438,42.23233006425431,37.995205753096286,54.05011723329426,52.321318228630275,19.368200836820083,84.33864145309778,66.3768054375531,67.40935779816513,115.13284568192543,46.54369945212627,68.24681818181818,18.826704545454547,23.46575891069283,66.94344413665743,30.52479686186607,149.88077024531785,31.537977430555557,53.94876693296283,120.82836902270166,131.4913234913235,37.55131052865393,65.05235042735043,63.22090112640801,102.16087465833658,66.66941807676434,54.45143779342723,59.10046573519627,70.98090107737512,29.348090982940697,58.41374474053296,64.80274086378738,70.59543509272468,51.63092703696536,23.834963710949825,34.45014925373135,78.6235708003518,31.66569579288026,34.84767759562842
01:10,23.725049570389952,30.285843509724106,42.34201623815967,37.316620607974734,52.69619883040936,52.11744066047471,19.08653353814644,84.64637752587481,64.55543777824889,65.67380468894221,116.80263157894737,47.88412574694726,68.05411499436302,19.11562603237529,24.17343032159265,67.04627906976744,32.43563218390805,147.44916502946955,33.34280180761782,53.26154388438491,120.24633290816327,128.31833290718487,37.41579995574242,66.39362272240086,61.62118380062305,101.5609426308673,64.53604749787957,54.877175025588535,56.25066489361702,70.26078334159644,30.004702514823144,58.21150135082979,64.33729995896594,69.95619811050673,57.14492445201107,22.753433407856914,33.67145421903052,80.24469026548672,31.638879843699122,35.946890286512925
01:20,24.55934065934066,31.962608695652175,43.74588235294117,37.697929111907605,53.69764705882353,52.40173589584625,19.640960163432073,85.95996045477014,63.73526936026936,68.13614766081871,115.50921658986175,46.13797566658038,67.82235214751518,19.235333556821992,25.847017815646787,64.69511627906977,28.853107344632768,146.16896301667876,33.04098712446352,54.1735175791499,121.3435602428891,122.72871287128713,38.36505460218409,66.33457545914294,62.63636363636363,100.52034095311895,63.80124499777679,54.668561434193265,54.66328107750055,71.19464899361806,29.99591670069416,60.967065868263475,65.02445984508765,70.97002881844381,51.916618635926994,24.29818990155605,34.64273406088455,79.34216335540839,32.12487961476725,36.20295983086681
01:30,24.270663433987217,30.562850971922245,42.95644891122278,36.69839089481947,53.008452346254735,50.621880199667224,17.82551020408163,84.28836633663366,64.45198675496688,67.81764705882352,113.75158227848101,42.93248945147679,66.21911369740376,17.512113055181697,24.153936087295403,63.32124970188409,29.93156986774008,143.60307914361317,32.028374892519345,53.05725257462035,117.8608944771606,121.3920382968002,38.03067348299622,65.12008335504038,64.02330097087379,102.05445853252962,62.952241307080016,53.224466075839025,52.2746281526191,68.85682980277575,27.98045267489712,57.25575959933222,63.156262749898,70.0495193708127,55.51884794578569,22.403766358123203,33.82703321878579,77.10013117621338,31.57952,35.9171270718232
