Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
00:00,31.713210702341136,32.603656738425244,50.96169265033408,55.432813501388594,31.107296137339056,14.342634489693314,28.019543303846945,11.354662379421223,15.273972602739725,20.59987377721679,15.783006535947713,20.047445255474454,24.364088005677786,13.264521701576333,73.37808127914724,10.521767810026386,10.609565217391305,70.36946967477293,77.68843199276999,18.43464637421665,24.437765957446807,5.356340288924558,61.68386491557223,19.475265475265477,158.90587938430482,14.694297082228116,93.5443676443116,58.19239631336406,43.86112795633717,46.82020886254587,68.74899866488651,78.9771986970684,35.7847280924204,66.3783950617284,41.98069225335531
00:10,30.85328345802161,32.346221959858326,50.79555555555555,55.24664822302618,30.218041598504325,13.78311499272198,27.16652397260274,10.916693470569315,14.986985944820406,20.62006942253077,14.320730117340286,19.482532177567638,24.677705223880597,13.138865368331922,75.13064361191162,10.056510244547257,9.908045977011493,72.45481393975192,79.69646226415094,17.744310575635875,24.571428571428573,4.790909090909091,62.82521847690387,19.373922132218446,168.26547559134374,14.508480212836714,96.15949319918018,59.765466297322256,45.065697850438994,48.395604395604394,69.24210057854917,80.24575456584428,36.15393195761294,67.61851851851851,42.81702428672483
00:20,34.62586206896552,33.647424511545296,53.38250883392226,59.75955819881054,31.926579925650557,15.580054441969809,29.28731343283582,12.13361371724361,16.088917861799217,21.266645728643216,15.161680672268908,20.498178032274858,25.098924228250702,14.562486693634234,78.20295439948619,10.068548387096774,10.773302646720369,73.49954860066205,75.24029818022363,19.624721106648817,25.247849014709963,5.305313243457573,63.36629353233831,20.741564216583836,170.18662324649299,15.884538152610443,97.99253174010455,60.85687903970452,46.35400907715582,50.79318181818182,72.38537020517396,83.01789781972015,36.99245177523064,70.02395768512757,44.06502135738016
00:30,34.51029748283753,33.84476534296029,52.93813974187806,57.7483305509182,31.352455146364495,13.227765726681127,28.947434032827758,11.438811753309654,14.892288242730721,20.85470879801735,16.96611842105263,20.21887287024902,25.087297811607993,13.934727503168569,76.69364161849711,10.737393582187295,10.071610660486675,72.9084571082146,71.23271307144498,18.730544309491677,24.735786871738533,4.806426021420071,64.69333738971707,20.30406797116375,171.91611316113162,15.258731773482536,95.1600371747212,60.864614672529505,45.58153477218225,50.44606580829757,72.48595630851538,83.75975292587776,36.29368863955119,68.81552202032645,44.265140677157845
00:40,33.57087975412985,33.875529981829196,52.779510022271715,51.58461538461538,30.694343891402713,14.08561733228922,29.58540630182421,11.627319257837492,15.534921059673534,21.334364367460562,18.55966548729495,19.95512653274198,25.66437218134346,14.001933820369574,77.89125524362697,9.736490993995996,10.861612767744646,75.27835356825585,72.97731691510046,19.101436265709157,25.867251782775643,5.266666666666667,66.58568851473241,20.547619047619047,173.99277348616994,16.488991477272727,94.6912260967379,61.16374942422846,46.44524669073405,50.73881673881674,73.04660452729694,85.45906432748538,36.718566227947356,69.96021137705937,44.517742319599904
00:50,32.87793427230047,34.38103810381038,53.18552036199095,52.80546265328874,30.321676754091012,14.641059255374934,28.342968429684298,12.099157485418017,15.527142096860032,21.8505315822389,16.55258186397985,20.03273888741017,26.11002386634845,13.975343053173242,77.95962532299741,10.501146413363905,10.709766454352442,74.56696696696697,74.44749351771824,19.4420814479638,26.266092108806895,5.247241520228852,65.2629494210847,20.716559691912707,175.18709677419355,16.683143669985775,96.7318215892054,61.716771050800276,45.83397913561848,51.78762589928058,72.1436217662801,85.24877089478859,37.398534385569334,69.9136109384711,45.19796954314721
01:00,33.69141914191419,34.63636363636363,52.64831665150137,53.105224293889606,31.311106053709604,14.75705618570298,29.75734538730224,11.83768115942029,15.823560910307899,21.338352796558084,18.29951690821256,20.44083465398838,25.658800866843247,13.651537033216423,78.19683257918552,10.206390609716335,10.290239324260911,73.2206416464891,76.70270890725436,19.757097791798106,26.206180074587106,5.128320392317123,65.09687215305193,20.924484536082474,177.64354480375215,17.044509303174024,94.42615472343661,62.961350407450524,46.4406528189911,51.780656303972364,73.02580071174377,86.44670383732371,36.48494143892917,69.30049261083744,44.99928315412186
01:10,32.789217852408306,34.64266507319988,51.73296753543667,51.467359050445104,30.568074003795065,15.640385115794952,30.434719334719336,12.105656697009103,15.959851103429939,22.175995024875622,18.515180568871845,20.956349206349206,26.374162679425837,14.570349589987051,80.08705575480926,10.752712923380466,10.826340587839354,74.34921592279855,77.2843137254902,19.68134362233318,27.611468381564844,5.163043478260869,65.41076923076923,21.167564793430845,177.47924342913288,16.600491055769904,97.09663470577176,63.14009324009324,46.35253731343283,49.984317080125464,72.58476104598738,86.2626098275301,37.254109779882974,70.02257964738632,44.95143063236355
01:20,34.45999085505258,34.912410926365794,51.11141181777177,50.10250186706497,30.131985731272295,13.775501113585745,30.643481882548937,12.232251847092837,16.21996303142329,22.767419962335218,18.909626719056973,20.98584163607761,26.573980207579048,14.572084289588984,79.5693670055756,10.460116731517509,10.559900542495479,74.4476502082094,86.66267656212592,20.616561656165615,27.283652584623457,5.253252032520325,67.4068567961165,21.128707893413775,180.74257425742573,17.381617647058825,97.34983934983936,64.32697610294117,46.73182359952324,51.09103963239517,72.64779874213836,87.60117685518144,37.327982286188764,70.49222153080274,45.339371980676326
01:30,34.23014586709886,34.83163265306123,51.63327449249779,49.178431005429694,32.18393480791618,14.968279143536876,30.26930935839804,11.902634961439588,16.46823095175323,23.108472400513477,19.119094488188978,21.181987247608927,27.04697186456843,14.63943841735801,81.38722423444189,10.986079637423114,10.877717976318623,74.89592625631876,88.75422093584177,20.522686025408348,28.66058981233244,5.594274028629857,66.80949482653682,21.781901372648704,179.02461461959226,17.55407899593946,97.79627871653693,64.89407665505226,45.55029761904762,51.543359262460385,71.26501128668171,88.56370153144347,37.77167549484248,69.7514683153014,45.825478645066276
