Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
00:00,545.9128262076624,416.54013157894735,378.23740803621956,244.20735785953178,178.88892375274554,564.1709177592372,311.20836802664445,731.2548435171386,330.18147935779814,550.5379904740304,180.7706702310483,462.6509242695289,261.5636048526863,170.2351683591662,680.9171338045333,132.63029397110114,472.31506388702087,253.8971590909091,282.10282034199423,673.4189153785695,209.23991726990693,362.1564206447067,656.7873563218391,320.0723695180924,230.89946380697052,199.38146811071,217.12221618685496,432.3696608853223,145.8804581245526,631.5844346549193,434.60021996150675,414.6320013661202,473.3504326328801,718.1490900870351,1057.328649678495,427.3176524320621,690.0245951726245,522.8654067757548,179.45800524934384,200.04729011689693,160.19254032258064,124.50290838584586,471.82382011366445,237.550917777219,650.8283885980221,304.46072319201994
00:10,535.7284020327498,419.74122663168254,375.4640161046804,235.0100569896078,176.80959752321982,559.9263035921205,313.7884051904563,723.9243222891566,339.68956670467503,544.9680459770115,181.79163512490538,470.87052669123767,272.04017857142856,171.51089108910892,704.5847184321508,119.18499486125386,463.99798927613944,262.3462293243622,283.54073572556985,678.4899683210137,206.16837782340863,365.3547303271441,653.1692076980755,307.7141670818801,222.4546322827125,202.1522309711286,214.35469290082426,440.6063418406806,147.25567502986857,635.4165019762846,438.6437258153676,417.18931955211025,472.96529024536204,727.596257889991,1070.865173781199,419.7509267840593,695.9190804597702,515.2360091743119,177.94662379421223,196.73909574468084,161.90330007674598,125.11148648648648,474.86650306748464,244.46442986881937,654.7774480712167,311.9571518588532
00:20,511.21750255885365,424.0374138496882,369.0031339031339,248.37661016949153,174.25350851000297,549.4962529274005,308.44347269624575,737.1882352941177,336.3734629682585,537.1037221970041,181.78664649139398,524.1763649962603,270.9141901931649,172.12172821799928,695.7046123650638,120.14635390107088,469.30645161290323,268.5480639046845,283.00971312401174,674.1111697913916,207.62217659137576,361.33633792859666,642.0096702206794,327.1141903171953,230.04562139486103,203.0097532989099,220.76266594418857,437.3341073271414,148.83492822966508,640.4157532500637,423.6349593495935,421.6272127733426,473.55215085444905,730.7500846979108,1067.9191966370854,419.25515463917526,706.122476855365,525.4250171193792,177.92239973915878,197.41080368906455,155.16738197424894,127.11464514597674,479.4407911001236,231.98389531957724,651.9526813880126,320.56892230576443
00:30,512.2447516641065,411.5791201575837,392.3405234397469,239.6070351758794,181.14870825456836,536.6786953504511,320.2177888611804,732.1094035858032,327.26670441676106,535.017571884984,178.4942441970183,500.03440199092375,260.94458438287154,167.27415002698328,700.1243243243243,129.8985791278785,482.196399871424,273.6254116355653,275.53520809898765,696.6404870624049,198.0230179028133,362.55810262740255,628.7471632955106,312.8894078398666,225.39113530326594,205.12129069432441,221.7461790393013,430.266443987667,146.35215120616763,615.6892064302118,419.7650172003176,405.8738738738739,477.734693877551,724.0857917938284,1037.5866039952996,413.3129395218003,684.9730907997595,519.8901427913404,178.24075924075925,196.0893286975127,150.74439918533605,125.03102684067963,465.30708271421497,233.9224202862164,663.6321559074299,316.0437773608505
00:40,546.4222350230415,415.24766977363515,367.98442808607024,230.9744513593187,176.5380859375,543.492503407542,309.6510460251046,717.9022584228063,335.4576510446076,542.6863417982155,179.24423363095238,471.8920296570899,250.22122571001495,169.22450061870248,690.2900613496932,121.93359567142154,476.09255645386116,266.2586716859371,278.9006726457399,684.1404174573055,209.92028985507247,361.9343104361646,622.0120245398773,327.9768495218923,219.4067630482725,206.19244186046512,221.20151984238672,428.42724697398916,150.78983382209188,635.2442312678247,416.5847052575677,411.2337707786527,475.40056657223795,724.1073985680191,1066.0148768014876,406.4203720508167,694.8922137859163,518.4945105215005,174.46019663812243,194.24221635883904,151.83657199800697,126.6210034431874,471.18440069773237,238.74374041900867,660.9076655052265,316.47854785478546
00:50,547.681426106958,410.9903526280772,391.71962879640046,239.5995308310992,178.80871746629037,546.2537313432836,313.8814294567238,711.8804272915231,334.5280994069472,531.7969976905312,179.68469311377245,485.4872454949684,264.70207055214723,167.48813499736335,702.5985185185185,126.31816003833254,484.62868949232586,276.8689217758985,279.84699575608664,680.0683262711865,194.68326180257512,357.14981471678135,610.732890201871,328.2558256496228,218.33597425105225,210.45465082584758,218.26949241234956,444.15464452516864,149.0320250421382,634.5082525543621,421.89079398575575,419.8687855113636,471.0885357548241,727.5875313426031,1058.3204176334107,400.5399461400359,699.5180524344569,533.1621621621622,178.25230085687085,192.97354635935045,151.6851851851852,125.09735372663268,471.4562985224142,239.34545454545454,655.8248366013072,314.3824940047962
01:00,546.7450867052023,421.96211867247735,392.0427446569179,245.23040054775763,169.2788279773157,558.1191193511008,303.29290117319545,721.7158049138247,347.7663656884876,541.5532606173126,179.08961566888397,544.2199374161823,265.755303030303,169.7956629055007,708.6113290828838,124.9327731092437,472.10147338403044,293.63962264150945,279.60803571428573,716.2371357718537,195.66638152266896,359.2957646641857,599.5538687561215,325.7392107472712,225.3136200716846,206.451536643026,219.83658129175947,448.9925545571245,146.08009478672986,657.1597276774024,417.8109309623431,409.7525199860966,477.973595505618,732.1246311010216,1057.9069173630455,397.5346601073345,718.2717504850023,532.7548974943053,174.23653325308456,202.0357719203873,155.97982008266473,126.73936932632584,468.11225773974326,240.30438496583145,663.333740085418,308.293175074184
01:10,547.5091337654685,410.2106529209622,382.2832465039759,248.8057379882475,174.38425492033738,554.3071178529755,300.79940179461613,722.3278267254038,335.4699269252389,535.1397923875433,176.25146419799736,480.969482421875,262.82228116710877,167.99256768713502,682.4363150218766,128.49290060851928,462.3672104840866,271.85243706480986,272.18389773491816,734.7592961487384,208.82303664921466,354.1932980599647,598.8165767533104,303.86142015706804,225.53125784584483,196.36167061611374,216.50294035284233,434.6340403782264,149.36170212765958,644.7810880829015,409.75006591088845,390.1455236778431,481.9476359938993,717.0603674540682,1022.9206275957545,388.02596153846156,714.4144252441773,530.7324330510414,174.10357470210815,199.7414489631026,151.40301830776843,126.52647754137116,457.6792405063291,240.5598044853364,655.1512959614225,305.3362936648905
01:20,540.4822777454968,408.0429405702508,395.7877969762419,247.07360226468506,182.5938080495356,540.4505111524163,312.2349218904489,712.8225393340651,334.1871866295265,523.1712328767123,175.86193889098453,470.43460274972625,262.678624813154,164.99377224199287,670.3524590163935,131.33602278120551,476.61599780098953,265.80887096774194,269.69315623592973,747.832492431887,201.8899480069324,351.68701344656756,576.9592337917485,319.6353314409751,221.71053351573187,197.16764705882352,216.68895587832282,427.9141231246767,144.25521591460455,630.8773926539059,414.88894792773647,394.0112945264987,470.78071722516165,707.4602577260805,1012.3164673413063,413.403534923339,700.6598876916072,528.1227868475512,173.36758276077452,195.4797794117647,152.39355156288457,125.90322580645162,457.21992864424055,239.76516464471405,666.7044653349001,302.14825753101
01:30,537.3166666666667,399.44406196213424,410.59043547956185,247.32436211114995,181.3616155291171,545.9558390578999,311.93743504468927,704.1410210639058,349.8238958097395,530.3791915480018,177.04229323308272,493.00467494521547,280.6218020022247,166.02283590015932,705.0236239649294,126.56910969011314,469.6672034353194,280.87750068511923,267.99820668011654,745.4746317512275,200.92161929371233,350.4132480909252,556.7324324324325,322.04514937898625,215.02513553474617,192.79705117085862,216.03829201101928,429.73641025641024,144.71639622184549,631.7654516640254,419.0520584329349,396.32344779743323,478.8094758064516,704.2730274393715,999.9665300546449,403.70228445099485,710.7960115694931,529.0037114358618,171.04533008822634,199.77693116132423,157.62472460220317,124.7478344562079,443.7455785750379,234.942373853211,631.7177582714382,300.9688622754491
