Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
00:00,115.5290440218807,222.09926612591735,472.740332733813,428.3820895522388,747.488854727133,190.44511581067474,122.440885142255,818.9318181818181,358.57981880662294,515.9570905285191,137.43628808864267,468.9487572875115,309.30294347486324,277.1736714136853,501.0551650366748,247.54674936825177,217.4461862423959,703.688874921433,565.8322566273112,254.19538315088053,334.2905089408528,566.6961780358007,236.28333910633876,403.5433776749566,466.73584489975764,123.03525476067936,432.56562726613487,809.9989804241436,801.5382676443629,541.8214365629894,1046.4815645241654,528.4693381906496,985.9818776743016,504.0186274509804,844.5546305931322,867.5514419329696,365.5267451190158,616.9832653936924,704.6802965625702,833.4804428044281,1272.4718252347898,591.1451531893521,687.5204359673024,606.1055265448216,428.48972602739724,1098.3569437993497,369.71851078636047,885.8575703171754
00:10,114.25768321513003,248.96904247660189,473.57007447528775,422.24926398429835,745.0302091402014,191.4096958174905,117.8593849416755,820.6096687555953,361.97535101404054,503.61850777748487,136.52952717284677,469.55803156917364,310.6673607496096,244.5667438271605,504.16384096024007,247.6851092896175,214.70730043211282,709.6634574240479,560.7145071982281,260.94917257683215,338.72668900055834,564.2405431619786,231.7329407689643,405.1586592178771,469.39973202322466,116.91312584573748,432.33453757225436,798.9289361702128,811.2446735395189,549.0361921474007,1028.5873750913966,525.2586416009702,983.3710519771201,507.7578402845134,854.3051771117166,873.0410106899902,364.9781813063063,619.6654699049631,712.3058350100604,819.8297207935342,1275.6751020408162,612.5840635268346,684.0202610559127,601.3989512781297,434.19312169312167,1116.2259728082513,356.7579529737206,885.7154761904762
00:20,115.56263858093126,247.04256854256855,472.23703041144904,424.66242661448143,753.2476708074535,195.47125690159143,119.19326128417038,810.1871494135645,362.16604244694133,499.0972081218274,139.70352625527022,474.10369674185466,303.2206950207469,269.9602291877317,508.61953531030264,245.90296619912624,216.92327729102533,693.3604313562837,562.0491472172351,261.7067757009346,333.2982158028887,560.1488948263299,225.25222845823706,405.0986309024867,470.5718448778301,123.35670972844714,431.0029006526469,810.2202652750598,804.0482395976223,540.5918003565063,1030.110567514677,521.0482233502538,983.0077210460772,504.2694034637588,842.3379310344827,862.1119796755912,358.9015314347125,630.8750263880092,713.2706597613151,811.2882233314846,1274.5297666934835,599.1819897546509,689.3001758843072,598.2444396458649,432.21774975751697,1098.7862842892769,353.3314878892734,883.7002383790226
00:30,114.88296454278859,254.90464104423495,474.70313199105146,419.9253875968992,747.2752505782576,190.99153116531164,116.97361140668227,817.7652264445601,362.4125382262997,522.5643207012116,134.20878482972137,456.79652382379385,306.79598749348617,285.93058769088384,500.8259840189405,245.10104046242773,215.8966893637004,703.4558823529412,560.6287195671777,262.1393442622951,317.64162844036696,565.6974035428294,234.49351944167498,397.75191966922625,469.2323363675769,127.7506473329881,432.6826783114993,812.0379116117851,809.4250340754203,563.9993306559571,1031.9414514145142,521.8793909241671,1015.9934492315444,513.8861762840837,860.489107666527,875.4138335287222,361.18151373074346,639.5588235294117,712.1629828086626,829.8731095536702,1301.2114760746147,609.308566675908,661.8418496211385,601.4864054806251,418.69698505193816,1110.165761511216,356.1292984869326,902.7417615338526
00:40,116.29358530742614,248.6461594466691,474.607032967033,408.5024046168644,767.0243161094224,189.65076772296635,121.876,812.2475294117647,346.976430976431,517.008253804488,134.58894044856922,467.4299315679857,304.64564877540386,294.98304680038206,511.4377114733928,240.0952157598499,220.06895728942973,693.3858742463393,548.5636724784815,261.7465181058496,318.17349327091864,561.1904992729036,236.63613948573442,407.5118718939812,473.5923197142219,122.44543973941369,429.2043636363636,799.487146529563,807.4243725977843,556.7956608368386,1015.2689888727624,520.5123531184091,1034.0371952751948,504.1272957568081,837.2445905812474,860.8166406858925,361.88597842835134,648.4856797095603,712.8257168458781,836.283133640553,1300.6472609662421,596.1034387895461,648.6307365985346,601.7697269404429,410.0771796093378,1095.8419805733238,356.1153047091413,910.6975924838521
00:50,113.82317073170732,243.38747697974216,477.29288240495134,402.39980763065086,742.510376633359,192.54882871919685,115.71894870707928,810.698058653449,337.53183747725893,514.2588548601864,132.75756385068763,475.72240404641474,300.41285119667015,294.08306854289606,512.1864432597106,241.59460726846424,216.17609767551068,694.4649486787508,566.0429704715734,264.9740825688073,318.9961685823755,563.6002386634844,227.16165546515742,416.8096035734227,479.280191039345,129.9054535489175,425.4265988372093,804.112224885596,821.3790250447228,551.7865880297073,1036.4447980416157,534.2742489911822,1055.6511569416498,519.7643714466203,854.875551818373,864.7236200507119,360.00725152850845,639.9235789473685,714.9792364367046,837.7926762616141,1339.61381539083,654.1504451038576,664.3526305864605,583.5179810725552,411.78431883302943,1115.4815428300994,352.5376676986584,906.933607520564
01:00,113.3770060510392,240.7660463349791,479.32079207920793,390.33601804123714,727.7108895705521,193.15596037072547,115.1621164021164,794.8835078534031,351.15470784135636,529.8324154209284,133.90591658583898,456.5951103160406,302.27753303964755,312.27394957983194,518.3381071903145,247.56121013133207,211.51661092530657,709.8153712170695,582.0569536423841,264.00069284064665,318.3262686567164,554.4408703878903,243.42428623057464,402.0303738317757,503.8146437994723,137.47030625832224,427.4692532942899,807.021711366539,815.7751662971175,565.1497659906396,1059.3720128110372,517.0603526907875,1027.6598742138365,524.5241530740276,876.9759685104619,869.32799061767,348.79027273948674,647.2382522671063,721.5535478184222,857.3750673612359,1368.4594703860926,633.2410460488915,708.0841938046068,597.7156456953643,403.0791232290831,1141.260797734246,339.92531815137306,896.2308146399056
01:10,117.27107180020812,234.67276887871853,481.60188431200703,396.59205891770733,763.0728376327769,189.5397762585457,115.81406283393888,814.1814611154753,357.0549258936356,525.7064172512341,132.37838367987447,448.95682578291274,297.0897235263432,263.6203817194887,509.09145187126836,243.06283704572098,208.77010241882763,679.4421871623082,570.6775700934579,261.10717571297147,306.5455899880811,542.2195065176909,239.94272163443998,410.9247197010144,485.1567505720824,145.4748512709573,425.1727616645649,791.5645371577575,803.7828520259682,578.0883850069413,1060.5789864029666,536.6231601081406,1031.5494149863082,511.70397225725094,843.1129470822003,845.9102964118565,364.75302318964293,617.1566065131716,713.5655828356558,843.7383312308524,1323.6507809371246,645.2786788557947,632.2198526560683,598.3818144833198,397.1563402889246,1123.2854428876751,346.3169720013826,909.5026208503203
01:20,120.41979949874687,246.05318732890106,475.01670329670327,395.170530327088,740.1487294469357,189.4342544791983,113.61870040746301,816.8373205741627,340.2690111211301,528.535769828927,134.95685819307408,455.09185936015206,296.3681888946549,288.1825396825397,511.50396341463414,243.53041647168928,214.83568482743652,677.3604879111305,571.9881484794275,261.8532783127006,313.49777117384843,544.754507628294,238.46218487394958,390.7844803948451,501.00559409263815,147.68089764641488,429.12490869247625,796.9138956177054,767.7372134038801,568.8975225225225,1059.1140544518028,537.9775177086541,1019.1150952858576,518.8879282740954,850.616149068323,843.3552502453385,352.2938157894737,609.5694472771772,711.9160932297448,840.9537138675448,1315.608053419668,623.5376313547288,600.8822050290136,604.9422406277245,394.2457700028678,1115.9966965549788,328.37012987012986,907.8324576765908
01:30,120.91571464838792,256.974609375,471.41579406631763,393.43356867779204,754.063622754491,193.12042422169006,116.0338266384778,821.3204134366925,357.87709658762293,520.1861427094105,133.05853749766223,454.46270543615674,293.63316062176165,283.5346439702709,473.5553422027157,240.85710955710957,209.26732673267327,647.2940471434279,561.0959027465105,263.13117390305536,295.86581374590895,531.4380013752005,235.03621369666547,396.00127746550845,484.8087731322824,146.22696011004126,430.8401459854015,787.6514751210921,746.5132391879964,553.1624203821656,1053.954081632653,526.0848595848596,1023.3653455284552,522.6889801073571,841.2153367875648,830.3617774282344,383.558332007003,593.0789853578058,705.0829279080053,837.9641361733114,1318.0242767550071,609.7944367176634,582.9610212434224,601.3260215053764,400.4980427582054,1096.816245318352,340.50052101424103,912.4947795823666
