Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
00:00,13.339268527430221,23.737162750217582,59.696632996633,6.588590141330576,28.752326272025343,15.92353870458136,34.85442496793502,33.43633244376668,31.071717755928283,38.773144286905755,39.2054244098443,35.107762359063315,91.89310277068186,55.44148260979944,53.85205086870858,34.98398225726959,65.12929975429975,40.14660572202472,119.61488332982972,38.713866231647636,36.893507706679124,49.819615467703606,58.75010743446498,48.47082931533269,47.75988449577965,151.94662066166023,50.95888302550571,40.884743113889435,48.6385737439222,38.842152466367715,87.70385580652521,12.244033734075005,51.68352681039248,36.259704251386324,12.468161434977578,46.56274424663482,31.459792227779914,55.41030013642565
00:10,14.85160605256172,24.245172124265324,61.93739537997991,7.43,30.097969643209147,17.5652448657188,35.98094825719853,35.11066666666667,32.88356357485199,40.50959909655562,41.19524307370622,35.815332486234645,92.6880047272011,56.30741596099564,54.995149119655046,35.4360097323601,65.76533414708575,39.94210703466846,117.13525452250737,35.8634375,39.36898395721925,52.13638382940915,59.26178686759957,48.514741420976314,48.07152466367713,134.3828318584071,50.94577006507592,40.73472168158817,50.59902878945543,38.70572871321609,87.31993642143506,13.382894261999278,52.24898840032371,37.04156712852365,13.39410621761658,44.87940379403794,32.09980806142035,55.79842303736716
00:20,14.204301075268818,24.986005089058523,63.47233333333333,7.345116120218579,30.75659708546672,17.980379746835442,35.390678694158076,34.406483790523694,32.76462277479514,39.75184554230551,40.2625594923321,34.671185711211535,92.70575482853765,54.25775292323335,53.979803395889185,34.18408925539656,63.78040742959856,40.382263513513514,119.57592824363788,37.366006600660064,36.97611728541026,53.76236080178174,58.44937526928048,47.44056785370549,47.32937815864645,130.0600605952593,50.12759515570934,39.68026004728132,50.84307585247043,37.6895035720828,84.71049699130822,12.902045989498461,52.93286516853932,37.701782449725776,13.023634131368938,45.95196421625827,31.661134697028174,56.412961047914514
00:30,13.674166225516146,23.53481543624161,64.03487179487179,7.049319727891157,29.582059932526295,17.090736642428073,33.77226853883282,34.10646823125358,32.62326943556975,38.141913243320886,39.27272727272727,33.612841703750796,90.92591133004926,52.236729559748426,52.877696559101445,33.3339819995135,62.46650788925275,38.77527151211362,115.91945194104214,35.67188009123493,34.48309065288868,53.87606346286503,57.076755342346274,46.15487154629181,45.448703986059684,124.10829694323144,49.05050718512257,39.90510224339885,48.584168683028,36.49377517392897,83.5940902021773,12.162484202924716,51.247351846550245,36.883444011907486,12.07063882063882,43.25218658892128,30.25243474873393,55.42581755593804
00:40,14.066730676908305,24.20903010033445,61.3847972972973,7.277305087688835,29.10170838299563,17.5,34.42255051053661,34.18228966577026,30.836032963910203,38.53031621700029,40.29708222811671,33.93695420660277,91.37166039976252,51.869608826479435,52.78586956521739,32.26230291447683,62.36890606420928,39.10286480147428,114.12701739677216,35.487015177065764,36.824157955865275,52.658203944607635,57.35585680999788,47.331642512077295,45.526488616462345,116.80406108989934,48.502526315789474,38.72560615020698,50.285121107266434,36.23431265868698,84.30216329378925,11.93517165814463,50.485657483669414,37.30020944845241,12.080423940149625,45.119156554605134,30.705927342256214,54.88762102351314
00:50,15.040602966204716,25.393684210526317,64.37142857142857,8.39725321888412,30.867693522906794,18.445121951219512,35.403414001728606,35.4709055876686,32.62363877822045,39.56637168141593,41.52013085052843,34.514834935227746,92.15666468607645,52.86787239387089,53.80459351075465,33.727469879518075,63.73815907059875,41.01340257999665,115.69153605015674,37.086363636363636,38.29805210044591,53.80908506535248,58.085258294834105,48.031984492367336,46.1423196104471,128.54287739192063,49.17178423236515,39.43360379972294,49.02348777348777,37.272246535375636,83.88808172531215,13.254008286795171,53.84479111581174,38.704193254329994,13.60210396039604,45.8246475865015,31.015984405458088,56.178929188255616
01:00,13.825595097808154,24.687343880099917,63.03347987825499,7.620300118023942,30.16627218934911,18.253859857482187,35.194191590810576,34.64130225390098,33.76515350301758,38.333237410071945,40.89112050739958,33.21531701192718,92.35860289740027,51.37186559679037,52.75598259608412,32.23756906077348,62.70763221153846,40.281323087203475,115.48779974758098,37.520591341077086,38.30942012376805,54.43201948627104,56.46529562982005,45.673807205452775,44.47832886505809,123.33385992627699,47.973012552301256,38.84258344854829,53.22760041194645,36.0353591160221,84.02719174871073,12.545158371040724,52.693333333333335,37.494263423588805,11.981801637852593,46.05391862096612,30.328560371517028,53.75835918648742
01:10,13.978849809885931,25.390664423885617,61.330172705722994,7.754418762746431,29.82242806464328,17.709866996597587,34.295887445887445,34.58900675024108,33.41309492505916,38.21231721034871,40.33895624670532,33.572633354417036,90.96134688184897,49.90775095298602,53.33944787504541,32.30548868560424,62.14022578728461,39.91535630645701,114.39520577004667,36.68536931818182,37.89865634251879,53.60237137412661,55.44105734384993,45.795256534365926,44.93233895373973,122.74925057309116,48.26214617659485,38.323800195886385,47.875800256081945,37.652166286616385,81.95100474147664,12.665879789358998,48.32713936430318,36.81870781099325,12.963876651982378,43.37473816506075,30.64665127020785,53.74896551724138
01:20,13.997858162779629,25.275325767129047,58.87335359675785,7.968273231622746,29.40650088114353,17.20069909699971,33.85359964881475,34.54964606849053,31.864137400666497,39.27045454545455,40.590980187695514,33.16673605328893,89.90013952561291,49.976516129032255,53.63480613165014,32.81551515151515,61.53297523127425,39.77853805073431,116.3811649659864,37.76028119507909,39.284942606347066,54.05606229143493,56.048611111111114,46.40481986368062,45.707347972972975,127.35498839907193,49.0242982823628,38.636273538156594,50.42688280986153,38.928046487779866,82.89912826899128,12.563195331023163,49.4006977323698,36.408955962394856,13.074747474747475,46.650514579759864,30.793452844894777,54.53760055963624
01:30,14.054162724692526,25.04812157028282,60.6269708151627,7.988186954288649,29.34444226622231,16.280530973451327,34.561437908496735,35.17992277992278,31.845410628019323,38.34634974533107,40.51901743264659,33.3879917184265,89.63033080908728,49.52788388082506,52.908694862951535,32.806327900287634,61.26407824540605,40.088146911519196,114.24642323297032,37.676745860331174,37.23477344573235,51.56666666666667,55.14568113450795,46.52820512820513,45.97570764681031,127.01561658589122,47.98609062170706,37.67058589079314,49.13823437009111,38.54616033755274,81.28296296296297,12.54044591855537,50.822722283205266,36.28029160382101,12.437011060156461,43.39056059356966,30.916634203350213,53.296771954182574
