Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
00:00,64.47618043844857,47.94314489928525,66.64075714861055,69.50435471100555,29.638881346728212,26.79521998913634,18.355632070831284,60.82273374466065,40.94123556002009,19.859943977591037,60.45299578059072,50.70475227502528,9.123862158647594,99.85626102292768,61.52887306029,114.47954772198204,21.76185297955633,30.668763102725368,34.2243920412675,51.87560227770477,104.18578352180937,53.562105678233436,51.63275686673449,59.39860361789908,18.517935483870968,40.0843662534986,47.30498798076923,30.77159468438538,15.734423676012462,60.85469223007063,32.567508232711305,46.25990615224192,50.148557089084065,52.957933370976846,31.21720282911248,56.0101592531576,81.18809980806142,35.20815295815296,97.5522759601707,70.81622552184204,45.85301914580265,40.07564935064935,24.53094910591472,24.527852104110924,37.23651452282158,27.491495747873937,51.03080836630865,51.003352704514974,77.67956989247311,46.57424203161441,22.41404985432179,99.76701794360581,36.60568157727369,19.754130865829477,18.36998514115899
00:10,65.6490121899958,47.24943384018117,64.73962112051592,69.49855832241154,28.960508520421964,26.358126721763085,19.143981117230528,61.74874491991394,41.36766169154229,19.891183879093198,61.09875904860393,50.49949083503055,8.688647178789939,100.10725274725274,61.98822324628776,118.57974940738232,21.50184182015168,31.130902777777777,34.80546327057955,53.36240732664631,103.06800518134715,52.46202775636083,52.23092573753815,60.1002323265848,17.961998958875586,40.51813471502591,48.20961481039116,30.469726292507602,15.226091476091476,60.58653366583541,31.580469176213857,46.50275518236683,50.0170286278381,54.32390817469205,30.586064634425853,56.96673877771769,82.72235939643348,35.322621411807184,94.13414199072422,71.95690030474532,47.2427662037037,39.76679963178889,23.876029277218663,23.262350936967632,33.39739985945186,28.26302605210421,51.83711167086482,51.01991591059969,79.65046170559478,46.73924246328266,22.441905374959767,100.24594825135058,36.17399577167019,19.72842683136044,18.867309117865084
00:20,65.57730228655339,47.818951481602085,64.01115093588211,70.30944284593251,30.404117009750813,25.947152245345016,19.52570395246706,67.96300183678825,41.33099649474212,19.921473951715374,60.58743074792244,51.96977329974811,9.104523646333105,101.63405958203646,63.05531258039619,121.34403826443457,21.445963541666668,30.673312346974466,33.762301013024604,53.661962657403386,101.97632,52.29409545368798,53.684813024675655,60.2964807436919,18.016175319593007,40.48997594226143,49.14818127608825,29.241631504922644,16.18593626547274,59.060235181185504,29.961296808243276,46.86868421052632,49.51865671641791,54.26995768688293,29.8222272934733,58.28447103617079,80.11294691224269,34.7362772695285,95.22371283538796,72.58283645655878,47.67171428571429,39.96319018404908,25.27892089620485,23.968573533022344,37.8847972972973,28.34375,52.413258110014105,51.91810535635237,79.26866883116882,45.679216090768435,21.96359536082474,102.78452722063037,37.7421875,21.49449011719433,18.540656205420827
00:30,66.88107656999792,48.91733936067162,65.07272012578616,72.52019807140995,32.35675529028757,26.634364820846905,21.994867847061844,70.28813559322033,43.205243445692886,21.162189818367867,64.81508643268727,51.79584775086505,10.40753543034912,102.9898409893993,63.6912101910828,121.86680053547524,23.48999129677981,30.15371148459384,34.330331412103746,55.71158911325724,103.97414330218068,52.92483784814956,52.33824690708081,58.78400269996625,19.41675420168067,41.0994806232521,46.67559523809524,29.679864253393664,17.32075962539022,66.65414091470952,29.901450725362682,47.087536696023484,60.10403885480573,56.762654668166476,31.303416856492028,60.0524884416644,80.78241878241879,37.49131693198263,97.42616487455197,73.39713852156947,49.46119235095613,38.2919554082555,27.22699953767915,26.027450980392157,38.35761589403973,29.281658849666748,53.55605507164934,52.49835201054713,79.94305364511692,46.112118073537026,23.492845786963436,104.8787964802725,39.39460370994941,21.005107252298263,18.20543615676359
00:40,67.82392304475115,48.77367576243981,65.7741935483871,71.94041113713244,32.474517167381975,27.803184547115634,21.6625386996904,68.93653648509763,43.85373727340452,21.253817271589487,63.94054799241771,52.77675097276265,10.15134784020786,102.93014059753955,63.10438999489536,120.78676230844474,22.750762527233114,30.742797639708435,35.37384506041222,56.799515845070424,106.85237034680242,52.92757400856451,53.40536318667014,58.696632996633,19.07667984189723,41.387495021903625,49.05528777998299,29.362229102167184,17.58258871585397,63.56537442812425,30.610759493670887,47.949632738719835,51.08948432760364,56.502381619501264,29.97396665905458,59.73800330943188,80.51297459710462,35.46310832025118,102.41651896490606,74.03357416064598,51.454692556634306,38.053247513165594,27.17902692489372,25.693240901213173,38.521967213114756,29.4496627529353,54.39354838709677,52.69915442812639,79.84568415209547,46.137000518941356,23.91953653041519,105.17985409652076,37.425245621529264,21.631214273341417,18.018913971934108
00:50,66.0754953076121,47.36761418077292,64.04235946159936,70.62836953677048,31.007488633324417,26.575717671846196,20.53842560149498,69.52647814910026,41.870247731174885,20.633827594873082,64.42138146476918,52.37044239183277,9.10514096185738,103.11909917713295,62.65437193706474,121.58722992583037,21.92697724810401,28.31804070369093,34.47417037290455,56.48840803709428,105.06222080408423,51.49592707525213,52.19026663215118,59.84805890227577,18.74524119947849,39.83881445391798,46.14011270491803,29.949469570072583,16.654683544303797,56.367030442274555,29.22369446609509,48.27813163481953,52.590920429034675,56.35263303005239,30.543085714285713,58.43865453542873,80.34799340296867,35.14887640449438,102.44320230796971,76.06104400345126,47.80642458100559,34.95633306211012,25.261173184357542,24.784219813461053,39.835859400193485,28.530072373346645,53.58186397984887,51.18763895064473,83.80144717800289,46.64669580869118,22.61723076923077,103.68084514873506,35.880411937788985,20.845866576133083,17.751102709514807
01:00,67.15583075335397,47.17903791016247,64.28365197034725,71.6523571240453,32.20734908136483,28.416429126716768,21.989047376464594,69.27954545454546,43.02326732673267,22.170787083753783,63.104030313468826,54.59779482262704,10.135836177474403,107.11145239139974,63.27263347949445,123.46461735510726,23.085460839463437,28.961393918688078,37.5836482308485,57.822374227714036,106.27085967130215,52.16842711734204,52.87160751565762,60.54732375979112,19.78698379508625,41.817855719410126,50.749213611667145,30.299259681093393,18.132218844984802,60.380780346820806,30.72899377593361,49.00797236247675,51.10562310030395,58.23180815876516,32.1386630532972,59.543532684283726,80.74804001081374,35.04517286366602,102.43397548161121,78.57783981103715,49.242270938729625,37.47671014107,27.12,26.260172939979654,38.69057239057239,29.633830845771143,54.01500833796554,53.2990903039716,84.97734627831716,47.3105749486653,23.662472475621264,108.18609179415856,38.01519628535247,24.173294973768826,20.324485733244856
01:10,67.4341524889729,44.9375402446877,64.23025540275049,71.18662806001579,30.97012162876785,28.39193671855065,20.2190635451505,73.13662637940095,42.68850831471829,20.891658440276405,62.582757429163784,55.37019458946369,9.263714474553867,108.12394864984506,66.4867858041782,123.14281088082902,21.108545533016834,26.941117092866758,39.21785714285714,56.48512035010941,106.64991896272285,55.26221278239042,53.568030690537086,60.54130288784419,19.507532467532467,40.7589928057554,49.40639140271493,30.46784116331096,17.511956801234252,61.40620347394541,31.296508598228243,48.368476821192054,52.58071748878924,57.07931131809201,30.697745677391115,58.76595151852884,80.75424657534246,35.031506399737445,102.78514404720583,83.36924089512944,49.60861111111111,37.083130904183534,26.01535508637236,25.11371237458194,38.841162554917204,29.104997476022213,52.312776548672566,51.72715083798883,80.90888701990468,45.34468734112862,23.685990338164252,105.2311901504788,35.945686900958464,21.973021878598455,17.573571840738605
01:20,67.30747185261004,40.97231404958678,63.87933693138011,71.71342737722048,31.033411033411035,32.526524323134495,20.029761904761905,63.09142857142857,42.31418581418581,20.234498031496063,61.12042339059518,55.61527514231499,9.116349047141425,108.20441749675184,65.64265572930017,125.19298831385643,21.11055927445476,27.59628770301624,39.37053245805981,56.59306131355007,105.41289482253337,51.6883602044829,54.137851662404096,60.313842087875784,19.19228791773779,42.087614496216645,48.5064606741573,30.673955161915305,17.44280630401627,59.46956728483119,32.007913479293066,47.723044397463,53.22213836477987,57.70424107142857,26.152823195988663,59.14600167177487,78.76956404007582,33.787391646966114,106.49016853932584,84.59311696798083,49.05310703531344,36.00292397660819,25.34902520209225,24.268979911296636,42.14485049833887,29.12689054088695,53.13950892857143,52.208985248100134,86.82428785607196,45.29338422391857,23.99935917975008,106.28679139905054,36.115015974440894,22.490434782608695,18.67915407854985
01:30,67.61440677966101,41.2372,65.67709540363074,72.96706192358366,31.74040690187999,33.59361135758651,21.533399553017134,68.97789923954373,42.99723895582329,21.33217993079585,57.73286590709903,57.89564810481984,9.82597317631665,108.15194195475885,67.47078507078507,124.3429724277068,21.52617914322804,26.167177391896494,41.76204486943729,56.04891897794278,104.8765553372626,52.21931707317073,54.438490566037736,62.223059285948246,19.763266357547657,41.550789154188585,49.57332947642465,30.639049986191658,17.698665969134186,61.87599325788587,31.734280452512497,48.141173319046345,50.56240487062405,58.88418156808803,31.600856434527834,58.55645612073784,80.12106272254177,35.970990330110034,110.0851724137931,89.18097813838179,49.73679890560876,36.211083944580274,25.81855575868373,24.5171875,44.007007007007005,29.515821970671468,52.55048143053645,52.870548712206045,87.17253731343284,46.60551865099642,24.93937352643988,105.90753712524517,36.9156422212802,22.454516640253566,19.556592039800996
