Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
00:00,25.357192174913695,7.648576512455516,26.771717481231807,20.545706371191137,20.061525670338806,24.923728813559322,13.85569884977344,27.104166666666668,13.038220986796386,34.74217311233886,15.781069958847736,36.931890278036946,10.2095010252905,22.823799678382723,42.05080831408776,8.138921113689095,5.72938198692259,14.527367920038078,48.15500396091893,40.301015228426394,9.822247706422019,42.957461645746164,54.76672862453532,55.669793621013135,32.24166666666667,34.607216072160725,48.49288094516813,18.961364776718515,16.43764644623796,23.30929218383093,38.86404176636937,24.92865519937451,7.303284584032606,27.518704379562045,30.773983739837398,29.29961169016963,22.137044433349974,24.26153312521679
00:10,26.875254237288136,8.698683191324555,28.209277403551745,21.948942959712806,21.173665330238446,26.47335103124362,15.428818843089713,27.23183785014803,14.2480093676815,36.35946990612921,16.52391975308642,37.24794862647164,11.48670481319421,22.634168987929435,43.18235170823727,9.180466472303207,6.375099920063949,15.519600855310049,50.589629216615556,40.241431451612904,9.972228443449048,44.75080756806645,55.19909706546275,57.491199249002584,31.978249336870025,36.40445990180033,50.323090692124104,20.31425702811245,17.137831451824624,24.079333333333334,40.49653529666522,26.302698474775127,8.437709631049353,30.45532559313478,32.91611640988017,30.56109061090611,22.89119041677065,25.578917050691246
00:20,26.91642129105323,8.11306765523633,27.999389406197526,22.105620753551577,21.57406630297944,25.775415282392025,14.89612188365651,27.88289920724802,14.167094515752625,36.05616139585605,16.836801752464403,37.991003324858205,11.240885860306644,24.45460689344447,43.07571912013536,8.920694645441388,6.4752375176874875,15.847109412326803,50.48018211033744,40.24019114688129,11.358714043993231,44.58031939877877,55.7880763856544,56.23637218045113,32.76781488298712,36.54865085854456,49.49053724053724,19.4875249500998,19.2512077294686,24.72081387591728,40.54954367666232,25.7269524368761,8.034230406043438,28.883064516129032,31.896577017114915,30.28084351596374,23.985778443113773,25.20432827431141
00:30,26.91072229699417,8.419478527607362,27.310128518971847,21.906776263031276,21.109365045657253,25.379731794262433,14.215728715728716,25.159739384408,13.531402085747393,36.75713762811127,16.765539803707743,36.53763643206624,11.30790283954841,22.503602138043227,43.31617493199414,8.94502617801047,6.323711781056232,14.571219868517165,49.761130365235935,39.329368029739776,9.74436090225564,43.64679652663694,54.6551724137931,56.21032951624211,31.360966735966738,36.3641393442623,49.74651378989774,19.24613851519681,18.268498942917546,23.485751295336787,40.599002385599654,25.501759874853345,7.711433325410031,29.31020408163265,32.10266793711291,30.018357877748638,22.150087697318966,24.687896253602304
00:40,27.51414568946313,8.101827676240209,28.043205147847402,22.60857963875205,21.677378964941568,26.242090037967817,14.723688969258589,26.64902317128578,13.785580961269249,36.701484332050576,17.028253192067375,36.497137901127495,11.409211398277005,21.48657560056524,44.320774573773946,8.874707259953162,6.372453137734311,15.052366082152295,48.430191532258064,39.43288756810302,10.224742750233863,44.10508953817153,48.643247791333614,54.61062152133581,31.825779407911973,36.76208026208026,50.28567054500918,19.29265873015873,18.82246952835188,24.155540940480105,40.56031375874497,26.102052785923753,7.678396436525612,29.967021816336885,30.430839495432796,30.282492581602373,22.76457564575646,27.135359116022098
00:50,25.94745045646849,7.623161764705882,26.291106356968214,20.802025211820624,20.191564512777894,24.526421741318572,14.010488245931285,25.18347181675275,12.609715639810426,34.609925196132096,15.697831978319783,35.56136363636364,10.800794176042356,20.53733804475854,43.320892410341955,8.58362470862471,5.50338552687262,14.042391570693457,47.09496652615918,38.38710474308301,9.718657227677552,43.60799059929495,47.52705675318962,53.0139146567718,30.51531012823868,36.272372742200325,49.31458966565349,18.044510385756677,17.838259000537345,23.224222585924714,39.51140481773609,24.600658149438637,6.786506251474404,28.085786802030455,28.953886122537345,29.208518368994753,21.89992494370778,25.189903846153847
01:00,27.257149240393208,8.075336322869955,26.919443595230817,22.036438923395444,21.413699204021786,25.176528117359414,15.22414401694317,26.794150731158606,13.119163763066203,36.16913783635365,15.896622313203684,35.145903479236814,10.543346774193548,22.662286768095896,43.95408269270725,9.104712041884817,6.0502996575342465,15.29097651421508,49.3260156447136,39.636769078295345,10.027833500501504,44.776007497656984,49.309902740937225,53.07729468599034,30.81113162753891,36.89281314168378,50.12165450121655,18.96005917159763,19.039152587825154,23.20495275333985,40.38289418653283,25.056552789036864,7.45971769815418,28.075225677031092,31.019226367589837,29.92326431181486,21.08559236947791,24.556141672946495
01:10,26.99537750385208,8.784029038112523,27.465782655083068,22.526091370558376,22.411259941398075,26.440971067509146,16.001759324419425,28.866453965360073,14.27304797742239,36.18047445255475,17.265620773600215,38.409450415737176,10.524752475247524,22.72280213407562,44.30369442705072,9.094822571262362,6.464816433566433,14.93351324828263,48.95091870123333,41.30118988596926,9.677886663826161,43.96468401486989,49.77749683944374,55.7642523364486,30.143544506816358,37.323366782715546,50.77279658432449,19.267262791852957,19.009097998440343,24.21652514696277,41.14186046511628,25.425043411151844,7.66643109540636,28.12054794520548,32.59342165372316,30.14948649676683,22.71076011846002,25.55962643678161
01:20,26.680241327300152,8.030493273542602,26.8069774527727,22.10131795716639,21.819618970409405,25.4093992248062,15.182695745441544,23.706039670158233,13.482847744360901,36.68290895768456,16.528538520604044,37.52312373225152,10.28638655462185,24.682110396807804,44.04846727423364,9.131195335276969,6.343809322927652,14.904738641914998,49.988434849653046,41.91860465116279,10.149499582985822,43.92634295097349,48.80909480909481,53.80408819476344,30.66853482786229,37.9277108433735,51.14212740384615,19.400700350175086,18.16223404255319,23.95727332028702,40.96971608832808,24.416538756715273,7.611534795042898,28.557644730331518,32.52099322799097,29.61452184179457,19.455445544554454,24.83810660302307
01:30,26.786945282205945,7.71405877680699,26.896420411271897,22.003259983700083,20.953658536585365,25.88025350233489,14.71540656205421,23.94439461883408,13.269365785162648,36.911216660577274,16.828408782867985,38.33969849246231,10.052142145466622,20.972934472934472,43.959006211180125,8.45968924069188,5.63359260037839,14.422401171303076,48.728881136307,40.95153313550939,9.974988733663812,44.0434577231932,49.46133796698523,53.69297843047269,28.959145527369827,36.83302601925835,50.64695065890285,19.05778894472362,18.007382019509624,23.507838014369693,39.46197360150848,24.558112773302646,7.270224171539961,29.477694235588974,31.8,30.32828894269572,22.475618904726183,25.351139041633935
