Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00:00,22.423987776928954,5.531925343811395,5.3435524652338815,18.137416568511973,22.436238423177393,5.004280036686029,20.25356176735798,19.568062276456974,29.19395203336809,25.609884041965763,3.607033117104814,43.30918220946916,55.07048092868988,4.70174880763116,5.841475573280159,3.7042459736456808,3.5095057034220534,4.405628769265133,5.168993600930774,42.770164008088074,58.14821520951888,67.14092984640929,36.23283000487092,18.427307206068267,38.770526960784316,29.779324055666002,40.98181227671322,25.728797083839613,32.61712511091393,51.50282485875706,32.64055472263868,28.47011445527766
00:10,22.469578200821203,5.239585900912004,5.277029144468819,19.12539432176656,21.968027210884355,4.730927230046948,20.64438019515721,19.208056567388045,28.074074074074073,26.188484519282998,3.447892845475335,40.80538993560696,56.57427937915743,4.302567237163815,5.631685678073511,3.6335476329631793,3.221189591078067,4.230642890661661,5.124539007092198,43.45164233576642,60.6955,71.30695543523532,37.82009803921569,21.600316455696202,40.59473684210526,30.173029858051883,38.74822923374115,26.62984496124031,33.57635796972395,55.85754755159854,33.11346300533943,29.29556124626547
00:20,23.112708900116594,6.056077075098814,5.927680798004988,19.734246575342464,21.97867968147958,5.77002427184466,22.487441693577324,21.26695888123565,31.990909090909092,27.927272727272726,4.167451244115669,44.62392295995945,58.604114539894354,4.972938144329897,6.136423841059603,4.220414201183432,3.7715430861723447,4.921580547112462,5.67707752370329,45.78220788200046,61.71129813823004,71.50325561856752,39.52326983361466,19.894249201277955,42.05579531442663,32.123703703703704,42.71543667418627,26.951640759930914,35.15566458519179,59.26465863453815,34.312168309325244,31.343587611723134
00:30,22.873595505617978,6.111292200232829,5.663876368319382,19.864970645792564,22.68435754189944,5.494114184814597,22.021468518852608,21.616542948038177,29.57990230286113,27.968328284219222,4.08638928067701,50.49157656525019,59.22870706506563,4.944162436548224,6.386842773685547,4.2572074618428495,3.840681362725451,4.736149068322981,5.58342989571263,45.77576180507095,60.81928987811341,72.90321293155058,39.58366935483871,18.24838917525773,43.02385265700483,32.536282306163024,42.99710517851399,27.79116564417178,35.900022416498544,62.66626650660264,34.565176203107235,31.097291666666667
00:40,22.4279176201373,5.308142255498362,5.226794258373205,19.02233346168656,21.62255266418835,5.232248520710059,21.33285457809695,19.62937513420657,28.776329693554068,26.360326086956523,3.613365155131265,50.30060271220492,58.77058823529412,4.244624493611717,5.4897691500524655,3.9136325148179507,3.4199090449722083,4.3932960893854744,5.256768310059846,46.54719593814909,62.43967069719578,76.1843185550082,40.005770195684896,18.692804130364635,42.280122324159024,31.81338199513382,41.40863680309378,27.421452301850973,34.90601924367868,59.52301587301587,34.60120391271633,30.49158394475615
00:50,24.45772266065389,5.942565100997809,5.7056222362602655,20.003167062549487,21.402168555938886,5.640949554896142,22.386161927187104,21.445911413969334,30.781009110021024,27.528490413178503,4.23816155988858,43.530713058419245,59.1842397336293,5.230009262117938,6.299380421313507,4.247251198195658,3.780192016169783,5.259722538094155,6.123460326553996,47.013094417643,63.257157867086946,68.71764908059804,40.66493827160494,16.85226896323286,42.48491124260355,32.68931560807484,43.330462519936205,28.626114189351963,36.302754331408266,60.6693354683747,35.32549763033175,31.27355302070131
01:00,24.997481108312343,6.63360814742968,6.037987012987013,20.342845818470074,22.47706192028077,6.133844339622642,22.775777414075286,21.600301010535368,29.73653984206748,29.19051512673753,4.688856729377713,46.11386353759235,60.381589958159,5.471335605825844,7.038329238329238,4.525840158147416,4.069661786976274,5.357057843370626,6.058381502890174,48.69477351916376,65.32641107561236,80.42706431324812,41.83482256829206,18.406157877497545,44.48176697302105,33.03634146341464,43.49904275686024,29.202236497739708,36.64843922957715,61.24129746835443,35.66425028615033,31.636147700280716
01:10,24.15429234338747,6.155266757865937,6.020498265531378,20.061417322834647,22.867870967741936,6.014450867052023,22.52172318973419,21.377650551314673,27.86279401282965,28.579436696745965,4.512669849430775,45.198203976908275,59.63007226236798,5.321676118462508,6.672077922077922,4.349706949483673,3.928155339805825,5.301770956316411,6.0261475886112725,48.773982218062706,64.75481709019827,80.86191715029017,41.8819033530572,18.81239642028505,45.00088888888889,32.523506366307544,44.788486005089055,28.960276723945547,37.03992059991178,63.73888888888889,35.754702641079234,32.576388888888886
01:20,23.80588460068781,5.827379525293694,5.521064301552107,20.693611987381704,22.21516709511568,5.5597684515195365,22.014958044509303,21.715640809443506,28.013805309734515,27.685872576177285,4.109026548672566,46.30923782485259,59.82248191430161,5.072570725707257,6.446406671572235,4.250133049494412,3.5277641277641276,5.104637613609881,5.758741258741258,48.14793175975695,65.35504794134236,83.46362133112856,42.68711806404302,21.791296060991105,44.187594553706504,32.637906309751436,43.346044752600065,29.56969696969697,36.702156034674374,60.82447855175128,35.19535235216323,30.51673640167364
01:30,23.74810681546433,6.402474526928676,6.322620904836193,21.25889328063241,22.947217141363993,5.932169997185477,22.967783036039314,22.491149498827042,28.291874554526014,27.94964226747386,4.627298444130127,46.21469049694856,59.71181716833891,5.47192429022082,6.916214884179399,4.472145488029466,4.016275730014361,5.319422863485016,6.3627479160678355,48.66952690166976,65.71249644178765,82.39428571428572,43.16774193548387,18.569682959048876,43.61607400982943,33.11614730878187,45.841032175852185,30.11944696282865,37.5013422818792,62.015055467511885,36.22777147181233,32.54347347567686
01:40,24.175635276532137,6.533383915022762,6.236318407960199,21.433777429467085,23.10959257349149,5.950734658599827,22.6974358974359,21.951612903225808,27.669506567270144,28.66749792186201,4.520113919544322,46.44235033259424,60.161146674088506,5.603174603174603,6.983735948337718,4.537442922374429,3.9881656804733727,5.640287769784172,6.419410249069568,48.34878331402086,66.52249718785151,84.05908904390644,43.88919949174079,19.20364238410596,43.57172932330827,33.26595995288575,44.65210355987055,31.202320998467265,37.12396509286194,59.55397390272835,35.906742640075976,31.69896030245747
01:50,24.31400792221822,5.93562124248497,5.555452579548965,19.537621832358674,22.540285568587457,5.3841759497286485,22.170083102493074,21.16720604099245,26.529957203994293,27.356309060589215,3.994259059921062,48.29699666295884,60.04347826086956,4.940860215053763,6.410753744168917,4.161536681323768,3.5404339250493098,5.027862327323811,5.646991073999424,46.753559944878276,66.0435997764114,82.40941512125535,44.247244488977955,22.306306306306308,42.42865853658537,32.776498237367804,45.11447811447812,29.93761726078799,36.86109870477892,56.70581304006284,34.67941400304414,30.83410623946037
