Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
00:00,235.51997112608277,269.3733681462141,740.3760942760942,186.5860048259221,325.79311027519304,239.08530805687204,318.8856348867037,312.71654593976365,335.0696934644303,439.1064776202391,372.3922651933702,341.4802688638335,860.294753389664,638.913429804519,426.9734909546839,328.13183834401184,590.1729115479116,385.33858134416795,1055.1896153037628,251.4704730831974,312.86431574030826,451.1557571829769,472.5698324022346,417.94165863066536,363.53953798311863,1685.8086056423788,395.11631486367634,315.44911115452237,385.1465153970827,349.6251121076233,686.1841204654346,209.80836174412346,506.9944720840243,281.5984288354898,105.87653213751868,414.13156752062525,331.32974220854175,576.5293315143247
00:10,244.96734802229892,265.4840470193115,746.7931034482758,186.39389830508475,329.77626650896906,246.41453396524486,323.7577397705131,315.28742857142856,335.65153650972655,445.9025974025974,371.3604286461056,342.22469292672594,866.4181603309041,648.5445214267385,430.2685950413223,326.6973236009732,594.8263655782728,378.7014473241333,1033.401766933109,224.9534375,335.7798186468263,459.53354064860065,471.8279870828848,422.3112614789753,367.36210762331837,1471.5461946902656,399.0329718004338,310.16971584274035,399.3440860215054,344.9148528643566,676.1123978201634,216.02598339949478,507.69948745616404,280.02603917821307,108.72700777202073,397.7185443283004,328.58963531669866,587.8255056564964
00:20,249.03775388291518,270.6043256997456,775.849,198.0602800546448,342.8347774714455,251.97974683544305,328.1265034364261,319.51103011701514,347.09324667985305,456.8960817717206,370.6723955579059,346.7428448461373,882.698265668112,649.7963904422979,431.58534405719394,324.61726897889884,590.892150988616,390.12820945945947,1076.5604922820191,245.8029702970297,313.165760227004,484.28463251670377,466.9121068504955,426.495187680462,371.70555921775434,1436.5925859918018,407.3481833910035,308.79097714736014,412.69798190675016,349.3821212676314,658.9121907733452,218.1973565091436,521.8244382022472,290.72920475319927,107.78974831184776,411.62115908206925,326.51987649556156,606.2116511547742
00:30,238.89465325569086,263.6510067114094,794.7135042735043,190.12074829931973,330.7890454455249,248.21530192854885,317.2933304080737,322.03701583667237,352.3115015974441,443.82706118931344,379.5152406417112,341.2254714981988,878.9487684729064,625.5260377358491,427.2430023177037,328.881537338847,588.5540339386722,381.8802005012531,1052.2758978617396,236.7328119908765,301.94011272898075,497.19935617383305,473.6478412559965,415.15341735336887,354.08843389239814,1387.212925764192,395.91356720202873,322.74826285487393,386.5935015554787,342.6274258513365,674.3412574983337,214.4567611482217,516.1866590323505,292.5765972063201,105.28194103194103,400.4027488546439,329.92559407869106,596.0963855421687
00:40,241.4167066730677,261.54765886287623,761.9918918918919,191.8152457023789,327.9735796583234,245.9205809641533,324.27655876602216,320.978102189781,327.10997442455243,443.42384682332465,391.636845912708,345.2941427050053,881.9905006926579,625.450852557673,425.755615942029,313.9577161968466,585.8513674197384,384.6855419668286,1044.0354223433242,231.52445193929174,324.28269454123114,483.5725975660932,463.91908493963143,422.2442028985507,358.7885288966725,1310.3807705657757,396.2578947368421,309.6572048097772,409.7989619377163,335.5077983315198,679.1463130960689,210.87746530314098,514.4819653507526,292.04747498254596,105.47225685785536,409.48816391485974,326.3246653919694,597.7206085753803
00:50,242.76999756868466,271.2404210526316,798.0384353741497,196.8436051502146,339.2211690363349,250.74359756097562,323.83254105445116,325.94797687861274,343.1394422310757,451.57750499571796,392.0915953699044,344.58921855411614,878.070707070707,630.9653353428787,429.00765585125777,317.51156626506025,590.8662496276437,399.74300552856425,1055.635736677116,246.0562937062937,332.18798404130484,490.892221984144,466.3080638387232,428.8463775139326,358.53452855245683,1438.9215095676825,398.9298755186722,308.15970710469026,397.28700128700126,346.59518599562364,671.7455164585698,215.33705638623672,536.6150185087256,299.4521422060164,106.9947400990099,412.5627936779154,325.59376218323587,609.0210708117444
01:00,247.4770209757247,279.0179017485429,787.820087926953,199.5343112459956,342.91617357001974,260.7687054631829,335.0169050715215,329.7513003274899,362.10837050642874,459.67971223021584,394.0837737843552,347.2249424565809,898.262948997817,627.6800401203611,433.96573604060916,322.2603891424454,602.8602764423077,398.1129301703976,1073.5450147244426,256.8852516719465,351.8833371533349,498.2677147918512,465.9530848329049,419.04016553067186,359.4066130473637,1403.0986484114446,397.63096234309626,314.0805846336164,431.1592859594919,347.72283609576425,687.0998593530239,219.73194570135746,541.9736054421769,302.0933914639743,106.10160752198969,420.93365403888555,329.0874613003096,597.1430541192692
01:10,234.97195817490496,272.27922624053826,758.0088046054859,189.51920462270564,331.5169491525424,241.53541602227034,317.86017316017313,322.7589199614272,355.2279779121746,444.8577052868391,388.15392725355827,343.25637781994516,885.2620043833433,610.5461245235069,436.2562658917544,323.7392874337987,592.7596553773025,397.49431247909,1062.7738650827323,244.69176136363637,350.7428831701207,496.44484437857295,455.4105734384992,417.45740561471445,356.71054907047125,1412.2098395344735,398.16920152091257,305.73026444662094,391.94558258642763,353.9984213295913,668.4093474825017,213.30996913019794,495.8916870415648,291.19045323047254,105.72511013215859,402.19271051529114,326.00731331793685,597.6182758620689
01:20,234.3764873869586,266.50357292980243,722.467071935157,190.68342579750347,323.5171333463873,233.40431109816487,314.07045654082526,316.0264013774632,334.1491925147398,445.13039772727274,377.8693952033368,339.6798501248959,876.0079728921667,611.9721290322581,440.26077547339946,320.74448484848483,592.8278125932558,392.2101134846462,1081.9549319727892,250.1511423550088,355.05446770200314,489.14260289210233,459.51063368055554,417.6058909444985,362.46516047297297,1462.7237194360164,399.07624633431084,303.50525272547077,413.4535629854779,364.277559391557,676.2062266500623,207.05708553711472,497.32270122103165,282.5853537852548,104.75988455988455,417.2860205831904,320.75409197194074,593.9818118223155
01:30,234.85004730368968,270.56648374841706,754.8772224085877,192.30166067454203,325.754950009802,222.08879056047198,326.202614379085,324.34285714285716,337.74141876430207,436.8375778155065,379.1119915478077,340.7325051759834,885.4633320047827,609.625159154571,432.74986385913957,322.78475551294343,592.6876111440426,395.2317195325543,1073.509929532351,252.3300935925126,343.67650158061116,459.7080459770115,454.8141383755909,423.9968253968254,367.8671313899451,1478.6860527732902,402.1515279241307,298.4583499402152,412.48444863336476,367.5363713080169,669.5125925925926,214.489773355445,515.2014270032931,282.23428858722974,105.07067709738332,404.3678895300907,322.9906505648617,594.3939604304061
01:40,248.33170731707318,274.0158333333333,772.3494137353434,195.8050120151047,335.61277756135564,238.43777452415813,326.2045804888791,333.0199807877041,354.09249873289406,452.6191687871077,389.48228663446054,344.69585157390037,882.9288277511962,610.4538050394502,438.8767547857794,323.4020742884708,590.640620339994,389.2737122853809,1067.7553213909378,243.5271210013908,325.3873551106428,466.00135654533125,456.07441561226676,422.4357282502444,370.27447216890596,1430.5225384479406,398.983329816417,300.3228049264998,416.9380062305296,351.2903721406623,683.9676616915423,221.2972130546388,534.3835135135135,287.3516564417178,108.30108155510085,421.64861294583886,340.3593207255886,596.3768216516308
