Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
00:00,435.19123505976097,598.7972613160898,341.6326109391125,1147.285139828185,493.89384288747345,290.2892774492157,1268.0226705962366,360.862582781457,586.9971302428256,319.6242853253471,822.4725111441307,212.49729557747375,288.2548365577051,456.52668539325845,268.0493043690505,1001.5444444444445,304.66471683063014,383.292984869326,667.1844393592677,532.9860415175376,404.95751911639763,274.48522167487687,770.6306978620412,530.7932712653406,596.6040805073063,399.87267605633804,528.8492629576795,335.12095507382975,419.4894671623296,366.6150154268084,546.2518933157721,771.542007956939,435.66372462488965,614.8155789473684,620.8753561253561,393.9963452347484,539.5628392484342,561.4976661838082,179.18673647469458,351.93064220183487,316.8868491321762,699.4843915343915,667.5725190839695,283.7686102788661,236.46023688663283,1047.5366637452528,390.88349514563106
00:10,440.43325526932085,609.7064885496184,350.05151515151516,1125.1392496392496,504.2121871599565,295.1154529307282,1261.2842318971352,356.43426294820716,576.1505068312032,320.5235404896422,825.471318746304,203.83237271853986,292.62566844919786,465.59623181492964,259.9731510861606,1006.8755952380952,301.90447922288183,391.2238514173998,670.5798261665142,538.1818181818181,419.5169779286927,267.4502959787712,776.1194841829539,534.6252093802345,599.9923857868021,386.00452488687785,524.6143508519318,334.69296577946767,422.2373377982419,363.9196566523605,541.3580836351663,748.4823359769287,438.6123951126159,643.4133757961783,602.309489747258,388.61814584511023,542.7727906328408,558.9507064868336,171.661220043573,349.398,315.15065282892533,697.9425045943817,653.2194736842105,289.30129689671145,239.74546065904505,940.6110953058321,389.6995179432244
00:20,442.0335345405768,610.5034220532319,343.351842503786,1135.8474977252047,508.44631578947366,290.24505327245055,1244.4536640360766,354.233074151337,572.3537890369076,319.10488002156916,821.6348132902087,200.27395281656234,292.81982585398526,463.0035654860946,256.5267065868263,1027.6928104575163,308.2152758132956,408.18942887548775,654.7151681537406,527.9223646723647,408.5938037865749,273.3615831842576,763.7819971870605,524.824301439458,595.7290268456376,369.83095374071956,481.3394730110003,335.1290219815228,424.085520361991,365.08004122294744,546.2732816878193,758.5128884606119,433.16720210280374,651.3994045087197,604.2148307105389,393.39182282793865,543.3092123573615,562.20584908709,189.90464761073534,347.1690031152648,318.56723124783963,697.9497896950578,646.6301728653746,294.75812356979407,238.67705862419518,944.6242661448141,390.71827500883705
00:30,428.2554695388758,599.8824205285331,336.4382249117499,1120.8183700357613,500.0066950699939,290.58393977415307,1277.1065237226278,362.4679073300418,582.9764346497927,316.78734858681025,825.087601862631,206.21382739813924,290.44747899159665,451.04470697243454,260.7122823984526,1028.047619047619,307.57952069716777,388.0277930654926,638.4355400696865,535.4238010657193,424.1204717775906,272.7639963586709,787.3301090759416,542.8035072892458,590.741346927824,365.7474593495935,504.67621920563096,344.73087908600445,435.3354545454545,375.4220499569337,560.1372549019608,801.6521634034324,451.3894706224549,640.2542336548768,628.6370335155693,393.0017157563626,544.2177722152691,603.8595691146406,187.57799564270152,352.9304410182861,322.1007513661202,703.0122747453644,677.5321944809461,298.259047182776,239.45803357314148,967.2471010491441,408.06681986918863
00:40,422.12948674941293,597.9579961464354,330.07772277227724,1132.7988376452943,514.2147846332946,282.2667503136763,1238.3682205289108,360.6497356495468,570.3972602739726,320.27572238725355,810.4458357600466,203.8400947119179,290.0631205673759,454.85500575373993,260.510582010582,1066.8750694058856,300.29329004329,367.9521313766597,626.18380134602,530.9207125392944,426.0176916596462,268.7094155844156,755.258358662614,525.2426222596964,599.3292649850828,364.8822637695806,478.4057416267943,344.68340750158933,421.49614861803354,368.744289884939,548.6279874732157,782.80843459614,451.7822312255824,643.4534560239674,622.2277936962751,392.6180356117174,532.9883495145631,606.2165796551178,182.02283205268935,352.92934782608694,308.7698465643762,696.6921703647029,661.6823743816715,297.6651992585727,235.1042234332425,973.9485968324534,401.37583168494876
00:50,423.68396384332107,599.1012514220705,333.8161655988172,1133.111937523243,543.1078313253012,288.2630653266332,1250.2081842576029,361.0885714285714,571.4360697039681,334.51750339213027,808.3401542111507,212.51910077031914,298.90449037776193,471.3783165599268,266.1176897051716,1102.970942982456,305.42595329589125,395.750813272609,637.3468685478321,545.8733333333333,410.26666666666665,273.93484610199954,750.1211391897313,536.668634064081,580.5070685516138,379.65968289920727,421.7535211267606,344.9781576448243,439.45127504553733,380.75138408304497,543.1097784441113,763.8357568533969,451.71552723059096,661.0870864461045,621.1022402287894,398.72893982808023,539.1485134759655,620.7976436873109,188.58531789381692,349.0300925925926,309.44029352901936,693.977924384674,659.3920230910522,297.9367323290846,236.28044654939106,858.489757412399,393.87192825112106
01:00,422.0292240510581,592.8241206030151,326.2970630717381,1120.7975345536047,497.6307129798903,280.2757056451613,1244.2966101694915,365.8458174904943,573.820299500832,321.9306233062331,811.6123545210385,205.6901033510805,302.7713037144938,473.6268861454047,259.50024545900834,1110.129835718071,296.7853702588802,385.04186851211074,648.1015894955079,539.9916608756081,413.3414634146341,265.043670886076,755.1244221105528,561.445925925926,587.7294659799404,352.04402834008096,435.3556942277691,335.22984126984124,442.36878137836607,365.3634163208852,550.2356952761145,750.7465121778198,453.08804757760373,658.0246861034262,618.7010014306152,396.5530694205393,535.2329545454545,618.5771373985034,186.37538126361656,351.8179758308157,311.2119708994709,691.0502283105022,658.418543740178,303.88365141411816,234.8446038251366,927.5047565752658,398.6725333333333
01:10,431.53342290896876,603.8879813302217,332.3497320993668,1112.6492537313434,540.853017019082,293.2094930417495,1238.7289048473967,361.5521714608009,569.2665559476853,329.2901737242128,818.3327311050888,195.38845431789738,305.17166416791605,471.1298552056998,254.06820980054175,1127.1768421052632,288.08193668528867,389.7765544041451,656.6344235676178,532.9623036649215,397.44650499286735,268.28699645168024,742.835871743487,545.6332275132276,584.0788762830903,383.46986607142856,440.1864838393732,331.4998395893487,432.25463591135235,354.59404064760594,519.7722821576764,727.5425129900804,435.1016066000868,651.0121561100448,593.0246293639407,390.831654676259,526.156423804227,594.7141260973664,171.6163301141352,348.1704503163379,311.42105263157896,679.5043701799486,658.1320854205114,296.7710871064123,237.28296703296704,961.7625322257232,387.6753638622648
01:20,411.2745490981964,583.3239875389409,329.7858536585366,1093.2980247869868,480.41696113074204,294.0780159521436,1248.3973033707864,371.5359759534097,567.4170376365844,311.0071942446043,821.3109191856878,207.4401819560273,298.87049300956585,481.9436936936937,261.19210850801477,1121.4430379746836,301.62780133252573,384.2012362637363,643.2272833450129,506.7137444023424,409.245,269.88031914893617,771.5846950976485,531.2553639040808,601.7823862106113,390.0813692480359,444.407881773399,337.34893346068134,428.5188972876834,342.26990009668066,543.1492068737607,746.2276328052191,447.7806627456606,644.4601395643899,605.6748932130992,403.8686898161657,538.2694976408549,624.7904654533742,187.44779072323587,339.7281453548166,309.7421591284252,685.8472745541321,686.979348689436,297.5174152153987,233.75392491467576,1053.6021251475797,388.13959255978745
01:30,434.34770979605486,588.5201706749418,327.5938253738543,951.4146128299249,470.2827305145186,288.8776015857284,1249.7145106861642,359.8079758079758,543.9253246753246,311.7318687136051,811.6540785498489,202.09881361223853,302.2435629784273,457.4786397449522,258.6083583583584,1157.0817901234568,296.95447955929257,378.6002062564455,638.1829521829521,508.7255520504732,408.85510887772193,270.33270479782107,763.2130789107533,540.8624844204404,578.2157543391188,398.8525498891353,436.5135241081929,334.0109114249037,430.31097290093294,322.38009252350395,530.6377534064474,715.4253435825763,431.7243212182158,638.0289978678038,583.8145947230806,401.57159590043926,539.1043611536854,581.0798952193844,186.8786076228244,341.63317325452533,305.2174487772637,669.4712585464674,687.1877475574333,300.34785583941607,235.5003335557038,1014.0571595217265,380.1067046060822
