Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
00:00,76.80899500277623,62.549013157894734,56.86021505376344,46.788628762541805,27.32632569814873,58.092252681764,46.44796003330558,85.60953800298063,58.92603211009175,74.44068949875255,18.900133664311628,43.37066189624329,28.361871750433277,18.15660074826296,44.211308798440164,26.62780269058296,59.182246133154,25.4125,40.899622473906284,62.08671731726487,36.5770423991727,46.520345252774355,102.90754622688655,36.1989327997332,36.783646112600536,22.56708784596871,37.992938620315044,47.22702562775045,19.54927225005965,59.69040626529613,44.91613967555678,40.40403005464481,52.87391841779975,125.19780716627105,117.97285067873302,43.364923498515644,90.42056217537427,70.96335561189214,27.47965879265092,31.242826780021254,24.23563508064516,20.97503635482307,68.85520138374105,42.38873522755846,39.887725421756834,31.44077306733167
00:10,75.54997176736308,61.51361102000656,54.389028686462005,45.389875963794836,26.41609907120743,56.83847045191194,45.583298451234825,85.48795180722891,59.978905359179016,73.18620689655172,18.63588190764572,43.63393175603377,28.716517857142858,18.14977497749775,44.95757876457455,24.467112024665983,58.21849865951743,26.173254835996637,39.980591288648164,61.44799366420275,35.19404517453799,46.213793103448275,101.73556610847288,34.323036040524826,35.58166189111748,22.755613881598133,37.972347779845784,47.33539572054653,20.427956989247313,58.66921936758893,44.81647318960752,40.42153316106805,52.50927588270497,124.74188458070334,117.29834383018428,42.21200185356812,89.567969348659,69.24885321100918,27.734405144694534,30.615159574468084,24.26656433870555,20.94618725868726,68.15656441717792,42.24419778002018,40.256379821958454,32.83742911153119
00:20,72.5957011258956,62.86806695109944,54.92849002849003,47.52169491525424,25.59331143624963,55.40304449648712,44.805247440273035,86.17683823529411,59.12953960537604,72.64344076259646,18.948363911480993,46.956469708302166,28.868499257057948,18.46306920043026,45.42296368989205,24.21927587965324,58.690524193548384,26.857297590035202,41.46555229274904,61.239239503564825,35.46303901437371,45.86019794980559,99.03818497396479,36.9636060100167,37.20529627687467,24.093516924842227,39.04849634245462,47.69014447884417,20.73133971291866,59.054804996176394,44.00487804878049,41.85734120097189,50.74602239245728,123.76013551665726,118.70621205044372,41.24437675726335,91.4158445894673,71.02373887240356,28.3042060645582,32.02187088274045,24.172431204241352,22.011630666983148,68.87688504326329,41.34348263714142,41.610725552050475,34.25438596491228
00:30,72.13415258576549,60.791529875246226,58.22922059246477,45.344388609715246,26.091052299936987,53.482303955586396,45.57917705735661,84.66959385290889,57.284258210645525,71.46211775445002,17.938478958294017,44.99238764456156,27.667146455559553,17.09012412304371,44.26117936117936,25.49730524252817,59.123754419800704,27.50548847420417,39.001124859392576,62.08523592085236,32.77834612105712,44.981661082701464,96.7503700049334,34.98065054211843,35.80093312597201,23.02333621434745,38.48225982532751,45.64105858170606,20.763242974384482,55.88619545802501,42.114051336332366,39.97191308956015,50.747732426303855,121.06081157454504,113.93960047003526,40.225035161744024,87.49353577871317,69.5836020267158,27.006327006327005,30.16662209146831,22.550152749490834,20.64540753508988,65.59063893016345,41.202108963093146,40.64799025578563,32.49718574108818
00:40,74.54896313364056,60.29460719041278,53.653454133635336,43.50474942679332,24.104166666666668,53.801681054066336,43.21443514644351,82.0659015179563,57.08808582721626,71.18096545412949,17.718005952380953,42.799814643188135,26.85949177877429,17.28053738730776,43.25079754601227,24.299065420560748,59.63562865904656,26.45227211616026,39.15582959641256,60.55841691515316,33.89026915113872,44.2088998763906,95.07533742331289,36.027847676564335,34.23915706934575,23.72936046511628,39.030959752321984,44.91836209116662,21.35728250244379,56.75369458128079,42.023366967604886,39.78670166229222,50.24872521246459,119.32821911580861,116.10413761041376,39.01043557168784,87.25725770433229,68.55558096980786,27.32952743418966,29.76094986807388,22.152217239661187,21.06960157402853,65.54373286817842,41.58354624425141,39.29036004645761,31.764576457645763
00:50,73.58079355951696,59.287425149700596,56.27080989876266,44.625335120643435,24.644716211978675,53.813318025258326,42.62941541003925,80.56616126809097,56.84552386331545,70.18614318706697,17.771519461077844,44.48338403931664,27.26495398773006,16.951836878185972,43.30148148148148,24.449928126497365,59.75855962219599,26.573731501057082,38.5945945945946,59.63453389830509,31.30472103004292,43.17593082759838,94.12678483505663,35.96077116512993,33.58455063134439,23.026948710518692,37.69178440607012,46.06564608199273,19.731278593787625,55.943935027508516,41.452387232920074,40.65181107954545,48.06980703745744,118.62639617050377,113.55011600928074,37.42975763016158,88.45258426966292,70.04951169657052,27.152015233259284,29.241487689889993,22.31056056056056,20.92352512745812,65.96093163035312,41.68846675712347,41.186928104575166,31.030575539568346
01:00,72.95953757225433,59.38183037210862,55.03346456692913,44.12906538856556,21.84593572778828,53.440092699884126,40.13282958838735,80.47524752475248,58.364559819413095,70.29287537711767,17.425535846267554,49.204738489047834,28.145833333333332,16.915550070521864,43.61181951937224,22.716757291151755,58.49928707224335,28.052291105121295,38.57946428571429,61.70737755734656,30.66552609067579,42.45720361509835,91.22992164544564,35.15281276238455,34.38863287250384,23.01743498817967,38.22995545657015,46.89627727856226,19.69123222748815,57.01675831369469,40.25366108786611,39.60827250608273,47.53820224719101,117.54778660612939,112.73235840297122,36.577817531305904,89.20638710640203,69.39476082004556,27.056575383689438,30.85207100591716,22.26647216143934,21.062350692785476,64.35313365215202,41.288439635535305,39.552165954850516,29.47299703264095
01:10,74.10960518562169,58.13573883161512,54.61146147518508,45.29312132734186,23.8525460793502,53.008401400233375,41.79780658025922,80.72356828193833,56.91512085441259,70.01084198385236,17.34649537124504,43.3563232421875,27.43880257673361,16.85117678287029,41.523578026251826,23.474645030425965,57.35811714362129,26.057311194429566,38.127831352321145,62.72941567065073,32.936125654450265,42.6994708994709,90.38180480627759,33.06020942408377,34.982425307557115,22.21919431279621,38.72136656398768,45.99412215691285,20.653460503790658,56.3160621761658,40.567097284471394,37.72208779813342,48.52567361464158,115.22811822435239,108.69750807568066,36.480288461538464,88.80285499624343,68.77660791943237,27.789489764741827,31.351467815782385,22.352548243443838,21.348936170212767,64.56962025316456,42.44048303622772,39.136226642555755,29.46121965660154
01:20,71.92039511911679,57.28306423909309,54.7383909287257,44.36376503892428,24.930030959752322,50.73815055762082,40.84041922088195,79.35858031467252,55.8075208913649,67.89543378995434,16.579781214635986,41.54763353205986,26.577727952167415,15.281850533807829,38.49156219864995,23.446606549596584,56.96893897746014,24.955376344086023,36.275101305718145,62.265724857046756,30.778162911611783,40.939313517338995,87.46242632612966,33.36299883119052,33.319562243502055,20.91970588235294,36.807892573307754,42.8207449560269,18.6836487142164,53.87040869115365,38.75,36.30217202432667,47.4891240446796,111.63906944919603,104.96596136154554,37.05770868824531,85.75459098497495,66.85306967118878,26.660212367270457,29.974789915966387,21.09672655673148,20.17400518012715,63.484709480122326,41.32582322357019,37.30493537015276,28.18428824571766
01:30,70.83333333333333,56.15697074010327,57.443494523109806,44.511010136315974,25.115529117094553,51.0905299313052,43.36853045104968,77.40806854694752,58.349093997735,68.17432246210382,16.804887218045113,42.02658875091308,28.43455691509084,15.638343069569835,40.85387238188017,24.174126906050173,56.383521202361784,26.147163606467526,36.265859672719124,62.212111292962355,31.29371231696813,40.821346119694546,83.0904176904177,33.24236320913058,32.02759980285855,20.57126337091645,36.621212121212125,42.49717948717949,19.30830709614919,52.49841521394612,38.88871181938911,36.70135275754423,48.106350806451616,111.68427644312877,102.63911657559198,36.61041513141734,86.3492160146141,66.37508698677802,26.78521448128993,30.502890173410403,22.68984088127295,20.642925890279116,61.027286508337546,41.09375,38.88251181634031,28.332934131736526
01:40,71.63933452168746,56.47060857538036,55.239746765758326,45.389396709323584,25.066604127579737,51.711293941660436,42.88634488448845,75.83130148270182,56.60321100917431,67.45717566016073,17.081625314635023,43.62503643252696,29.53057488099597,16.092961251333097,40.885261875761266,24.225475841874086,56.909236947791165,25.97842920353982,36.794618834080715,62.7265599477295,33.65977249224405,41.33944790739092,83.67600098255957,33.66064257028113,32.52145545796738,20.83549409392106,37.481989708404804,42.94479938665985,19.182412790697676,53.43074501573977,38.487253613666226,37.107593811132844,47.78495170310117,115.38042611370628,103.29303278688525,36.85049019607843,86.42330631595046,66.35070979753316,25.930440331844288,30.489850427350426,23.16531763551631,20.885721017907635,59.73936968484242,40.03198469108803,38.64078325455773,28.46282973621103
01:50,65.3214475784992,52.464433701657455,55.787706471703224,44.00180766449747,24.54392523364486,50.97520870225146,42.103565705128204,75.27688787185355,56.001711840228246,65.87217871948411,16.868290895768457,39.803561491374516,29.282023681377826,15.070559181513495,38.62307692307692,23.779498131340095,54.03484042553192,24.65164500967653,35.76077199281867,60.13587301587302,33.04145077720207,40.70286120490492,81.76331942057452,31.70184028364005,32.58830876842368,19.864537119195504,37.122543352601156,42.53108941418294,19.60135135135135,53.015950604579366,38.22146238821673,36.12412587412587,45.47061680427392,113.65236148955495,99.14519852262235,36.0728476821192,85.52719665271967,65.17562889453035,26.080160940885175,30.54693768387269,21.553857530194726,20.24313446969697,59.38461538461539,39.73392956959195,38.056718433490886,27.208891595615103
