Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
00:00,431.2224438902743,259.9983844911147,248.1473902728351,181.61210317460316,465.70719537815125,187.71473601260834,215.42223293947433,234.07277167277167,385.2156344410876,58.83872340425532,207.76212259835316,540.2031171442936,539.9843165211192,98.1774267750345,142.12424913057225,212.24404494382023,421.09422492401217,565.3206373882628,275.3814295257181,168.50028620492273,538.2596843615495,187.7023511755878,264.0642668293675,249.19207650273225,328.57758620689657,710.9755006391138,275.370788867964,128.31501381639546,437.09947499309203,106.83790283790283
00:10,427.4140350877193,260.59398230088493,244.5295315682281,189.34533678756478,458.269340974212,194.2439024390244,216.04214751630707,244.19756097560975,396.1277566539924,57.71877767936227,205.87259124914985,550.6845569620253,547.454105414127,109.2950884086444,142.74710847139733,210.81550561797752,416.4477223427332,572.3558576569372,270.70839728129795,171.6713205351949,548.980774748924,189.4384248808628,265.3710640049393,249.76475387544193,333.535304613816,718.4535554131967,276.4832144355854,129.70670731707318,442.35946248600226,108.15501519756839
00:20,431.76190476190476,258.7673564753004,252.59641387419165,184.88511410788382,454.8256951596293,185.98528665651952,215.55051391326148,245.6110171539019,376.2287605737404,57.24115892628888,212.14066380672838,550.3630188679246,540.1540812657317,114.53296418065409,143.95333542123396,214.2706514439221,449.00697167755993,585.5757693805999,263.982120838471,168.9390629491233,545.9395953757225,174.5743718592965,258.7780040733198,252.35070194384448,327.5623393316195,704.5860169491525,272.74187460683584,128.13086117070182,430.8790005614823,100.36337760910816
00:30,438.6376958059626,260.90506329113924,232.1634837962963,193.0651331093306,463.3087091757387,183.50868100544182,223.3558312655087,243.80881996607707,381.9341857841294,60.28090909090909,210.2252435984591,544.2841654059506,522.7825855648165,103.59710680209295,143.2052937378954,209.98744394618834,434.969801553063,572.3698468786808,268.0302432610125,169.4188034188034,539.0676496097138,189.1316629820683,260.839582052858,251.45439914163092,324.40794223826714,703.3138286676489,277.42248793790645,127.4883504193849,431.8091367713005,101.75023969319271
00:40,427.9638255698712,264.75505857294996,238.78579777907657,182.9017199017199,464.8723625944256,187.8490517017407,223.53960764837348,241.81071863581,390.0060309084056,58.983430362740705,211.1964809384164,538.1168341708543,543.4834425358597,111.52631578947368,147.83317505539728,215.41786424939198,416.36652542372883,566.0625245772709,275.02448169386855,177.38188635708104,545.6194539249146,185.71252768889983,268.6335035750766,255.09984193888303,330.44663028303086,718.1967769296014,278.35958614864865,131.54662182818709,440.6079481397971,108.51158392434988
00:50,433.0710735586481,258.3285666777519,244.8171310017783,182.26360588083568,472.0173092053501,182.2961548255666,223.37835820895523,245.09622731614135,380.3670791151106,58.95716862037872,211.64896284476865,540.4541561712846,547.810390528362,104.88271420011984,146.93579766536965,216.29632077550121,455.0910267471959,577.1704192546584,267.06633835457706,174.9645004294303,549.7274295572167,181.922074668003,263.0526743949563,256.5462765957447,322.4838997072674,695.1827103779494,277.9460905349794,128.2454404945904,432.8720963579008,100.5765977443609
01:00,430.47903305377406,252.1117499101689,239.30728398702448,188.4632738719832,475.25636984502233,183.50821744627055,220.43528260337655,243.5509959203264,386.18321468714873,57.392939018798714,214.83737419945106,522.8987593052109,533.9376092275428,110.69368667186282,151.2797157622739,215.68401405357926,450.790757381258,570.8912556053812,278.50680720245936,180.62571921749137,548.991518235793,183.58636788048554,267.4730587994263,260.98205928237127,327.51775748351093,702.2216375499895,270.93036912751677,128.07821570424687,438.32732316227464,104.36261358719169
01:10,431.9593336599706,263.41942675159237,245.58043795620438,182.235324407827,470.8465998945704,185.47663071391884,221.29732408325074,245.94588122605364,380.14084507042253,59.51802218114602,215.14872262773721,542.2395437262358,541.3426888426889,115.37086411821394,149.81438289601556,217.2620994475138,457.16473616473615,586.3073446327684,277.3679349021333,182.62229280970257,550.8983972524327,179.3461629279811,269.15257014130657,256.37953201337103,334.6050971486248,702.6213897028045,274.0817398613154,127.29728897104128,430.2907402195328,105.4450441609421
01:20,434.78829268292685,265.6398073836276,249.78834720570748,175.56827411167512,469.0528262017961,190.62000509035377,229.05808823529412,242.66634569090033,377.4760837070254,58.485964104924065,216.137923147301,522.6421052631579,549.0568479972013,143.67485439351734,151.41991621011923,219.35725224239772,444.8821548821549,594.0810705973623,271.03059163059163,181.5020172910663,547.8780078343592,165.10049916805323,272.52123948286476,257.06496815286624,328.1828642901814,701.9476890756303,272.2391942929081,125.17231812577066,422.5294605809129,100.26238053866203
01:30,438.3846918489066,267.1367275056036,239.0139880952381,172.86732919254658,484.1922154092242,187.906104500776,224.15023590762354,243.0275119617225,373.01642403882045,59.791072250345145,214.96993344044068,543.9188984335523,554.7306215083798,149.22006554071086,150.82961526026511,219.16162280701755,440.29856418918916,598.0120048019207,276.1038961038961,182.46684118673647,547.4285714285714,184.37625213779623,267.027397260274,259.3930131004367,324.89423558897244,697.9021081193905,282.86984724837833,128.77463923856308,446.5165394402036,105.75558419243987
01:40,425.90744368266405,263.647226173542,242.4891465953018,191.1102921821532,458.4224473889322,189.67714570858283,224.41695673794132,241.08949509452023,381.3749063670412,60.12505768343332,213.0829913360693,525.4503344067376,548.7973799126637,146.06414602346806,154.67624959163672,214.45059717698155,422.1638039379975,573.5414538310413,277.9082167832168,180.6491327836224,546.4578659764164,188.30275895450146,269.44421824104234,253.17006629270782,336.35375420246544,723.1662817551963,277.906394615061,125.72564789991064,437.85414920368817,111.24821002386635
