Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
00:00,11.322889114954222,27.4878105409798,32.26553672316384,13.683234714003945,23.306928645294725,13.774921770227984,16.899710004833253,16.141554959785523,15.696626027785653,15.703313253012048,79.37087912087912,65.30118890356671,52.64112034472145,114.14259201979586,64.28103044496487,60.51412279538523,13.482965181579933,104.6480335837384,16.164780763790663,34.79020537124803,27.09585393685812,35.52254428341385,33.44609516161413,24.88423110338836,49.17006802721088,48.17899668163186,14.694761584956346,9.762843654540406,48.45738045738046,30.865059123579876,5.669033530571992,6.36385068762279,7.8950660180681025
00:10,12.753498385360603,29.523514567561367,33.84231018818949,14.980225988700566,24.899875621890548,14.81736392262708,16.626612517916865,16.346071619454836,17.176855274381577,16.81181359453844,84.00334906378444,68.30267828331719,56.312935249666616,112.89038992938286,67.43503165511004,65.79585838343354,15.408171057655593,109.6826213375084,17.997375954198475,37.83539094650206,29.959389895138226,37.842517558076715,36.33555018137848,26.866096866096868,53.96834061135371,50.67685147713476,14.104330037504262,10.443671766342142,52.51423487544484,33.30450867052023,6.815715995213402,8.029952076677317,8.934450109249818
00:20,11.917861205915813,29.307692307692307,33.39466840052015,14.787293928427825,24.88475684511647,14.214398200224972,16.39288290454436,15.05950147413562,17.25507577923935,15.91442250149611,82.73397143725312,73.93665456944903,57.41852027133617,113.4814241486068,64.70519782777347,66.29608788853162,14.560485400075844,107.53238866396761,16.944189251263207,38.015141955835965,27.89261102603369,37.426435877262,35.09063504823151,30.42021151586369,56.00544810678289,51.139220044453424,14.338919288645691,10.0,52.43608124253286,33.581889581889584,5.961261980830671,6.982539682539683,7.497857142857143
00:30,11.45639080972563,29.24202798807066,34.024287922278646,15.12192167945095,25.31223713198478,14.695227524972253,15.65989847715736,15.809603108520678,18.51062623972797,15.576390850042362,85.0915314778985,74.30491376505044,59.050568090894544,112.88180978762696,64.73932063818837,66.24953370636824,14.036328125,109.30440617311564,17.631898971000936,39.48040777317617,28.288027761711973,38.90925732217573,35.079823505816286,31.421878660107755,57.056603773584904,51.46927710843374,13.219205972175093,9.602461362335433,53.10093401626996,34.13298116674323,6.242840329540996,7.564123052337195,8.875356125356126
00:40,11.603911980440097,29.632987312572087,34.0832238282961,15.34425566343042,25.777460187831768,14.626010781671159,16.592441020702935,16.027550463720676,18.072690992018245,15.567405475880053,85.74829730530057,71.72470285897847,63.51869250342533,114.67262638717632,66.61719979024646,65.91118245050829,13.780816640986133,109.89586144849302,16.929481132075473,38.8931394245969,28.534178187403995,39.26626912107856,34.46100449162924,28.421673585317894,57.78841446831656,51.161583518481116,14.548145627764546,10.499013806706115,53.16852914527333,34.56972750171742,5.950564421954068,7.268167456556082,8.180790960451978
00:50,12.33730407523511,29.84894398530762,34.08884026258206,15.94264943457189,26.182365145228214,14.798553018313362,16.76736867586541,15.821269487750557,17.519421604763256,16.24608857067091,85.88859140264763,73.53191489361703,64.30646727519907,115.16532756489494,66.59620253164557,67.70803212851406,13.750097924010968,109.96659192825112,17.70648790998324,40.69762972453555,28.611974668969488,39.222250970245796,34.21765787860208,29.45659377070908,57.66356419381331,51.682700080840746,11.992411176267678,9.48412467229828,56.07222055738688,35.394014962593516,6.259404388714733,7.358954041204437,8.608969866853538
01:00,12.206292931531133,30.15990990990991,33.97981570864414,15.995172968624296,25.986199794026778,14.701637892872952,16.050083872513778,15.616811920157437,17.697988505747126,16.004009623095428,84.9505822633622,73.01988265971316,64.93661137440758,116.76779608330743,67.65806137359961,68.35205241342426,13.494230003979307,110.80022421524664,16.965143120960295,38.5497432605905,29.310727969348658,39.369620901639344,34.11165744724442,28.374646046612938,58.735962749931524,52.36348917223234,13.275801952580196,10.867951260980448,56.25589836660617,36.053478359392706,6.346168958742632,7.547401824672749,8.90644932671864
01:10,13.157142857142857,30.9604161954309,35.8732057416268,15.904514582501,26.300450266066314,15.35037627268703,17.19073896353167,17.245507326513685,19.808583690987124,17.369021134593993,88.20414962895653,73.29767441860466,67.42031280934468,128.78786936236392,66.92349213799578,71.33096133190118,14.454368174726989,114.96046720575022,18.49524036173251,40.620277688085245,31.202158412025437,39.079187288356344,36.14279869067103,27.077616534740546,58.82138919514884,53.70638126009693,13.844191658048949,10.966512702078521,57.16457211250748,36.3403729498989,7.245670559806685,8.382584712371946,9.85724482512491
01:20,12.385616438356164,31.1448723690103,35.21936327954644,15.504038772213248,25.714026236125125,14.705751226036558,15.524609559867487,16.518161805173364,18.53813439183442,16.285115889416364,89.11458174615268,72.40191862388356,64.22384524279511,134.79015462290943,68.60632054176072,70.75559126824696,14.71285218062524,113.74561403508773,18.11340690302888,39.01386202450032,30.630147481325416,39.495077720207256,35.46572539390219,28.10719011910013,59.22246635539687,53.846169436562626,12.891456582633053,10.285468615649183,57.28284944627357,35.630464480874316,6.341272940257712,8.433125972006222,9.20307281229125
01:30,12.736900287419854,31.351189153145143,35.40100634434478,15.647791164658635,25.97094430992736,14.817033326072751,15.725829383886255,16.24562363238512,18.552285714285713,16.866071428571427,89.45428223102712,73.87087087087087,64.42283830942226,129.64766355140188,68.26603217765692,70.53417314392924,13.993415956622773,113.91309255079007,18.723348437872644,41.38991869918699,31.493254797643928,39.705285082009894,35.456226880394574,28.383744170552966,60.3726826608506,53.10435663627153,13.922728854855551,11.444383259911895,55.97488921713442,35.126198083067095,6.272362615322904,8.02318145483613,8.794729542302358
01:40,13.496207332490519,31.760998030203545,36.865321342399646,16.398961661341854,26.430413426115432,15.083959346000883,16.483755375059722,17.340866290018834,19.782963171211694,16.959257206208427,90.76759927797833,74.39378923026098,66.08388349514563,142.6998087954111,70.33674377224199,72.70788941335131,15.180302442807289,115.77760180995475,19.401803118908383,41.308514082227255,32.90382784231575,41.234020073956685,35.93019884009942,28.493156732891833,61.12465977136636,55.126957955482276,15.794261721483554,12.469337016574586,58.02309742374889,36.179247434435574,7.109289617486339,9.621301775147929,10.082421120412105
01:50,12.739239798770262,29.94344299233889,36.47964293490094,15.963629096722622,25.292193457756373,14.746852220013254,15.066457225712904,15.846600331674958,18.812038614423624,16.1061872909699,88.25624811803674,74.82036124794746,65.48256844593264,168.63757052771325,69.3919072516481,70.18974771873323,14.14669260700389,108.13895781637717,18.369249692496926,41.83306320907617,31.442469418960243,39.67777486224088,34.09326963024512,42.276117194436225,60.28187737384699,54.085247258431615,15.443346276032475,13.10361631187484,57.69940119760479,37.177612277138344,6.434394409937888,8.687972768532527,9.448726322664925
02:00,12.891255605381167,31.224983359218992,37.23320244328098,15.624849215922799,25.45842300919585,14.980031411263182,16.77613342729622,16.76437093275488,19.029658645775044,16.94963273871983,85.62300076161462,75.21317567567567,67.30068426197458,163.29947916666666,67.22740179839091,69.8997574777688,14.623326959847036,104.21587587137395,19.159045226130655,41.84876140808344,33.617781155015194,40.921628357795626,36.26363263632636,26.563247863247863,59.209453952730236,54.805135638848625,13.195,10.641091954022988,55.98946734878122,36.69398663697105,6.2176765727518335,8.904957137532612,8.873342175066313
02:10,12.875358166189113,31.517439293598233,38.188330067494014,15.832003192338387,26.581427998395508,16.16513349786852,16.876052948255115,17.153530377668307,18.507323943661973,17.920935412026726,90.82552675458541,74.13606340819022,69.27297721916732,150.83387410772227,68.51361329026304,71.52852122195188,15.57026713124274,113.04696319710996,20.051664182811724,42.89303079416531,34.40514775977121,40.9028351224883,37.43617021276596,39.85771489588895,60.17113457893311,54.38377147588491,16.114166376609816,9.923913043478262,55.24037025977904,36.39657473309609,6.14615987460815,8.425392192630428,8.757595772787319
02:20,13.374604998563631,32.89314298074843,38.83373179743534,16.351784997994383,27.079959514170042,16.949431944753844,17.44492858871944,17.336760211169768,18.620292299044408,18.901150054764514,92.27476862388104,76.52341137123746,73.22470564757533,171.50830564784053,69.55373237809106,73.86224627875508,16.310620479634565,116.1007874015748,20.647000740557885,43.35420045410314,36.055016181229774,42.97587719298246,38.916547057617386,39.83965793693212,58.6948051948052,52.313514408744616,16.92387543252595,9.820617355853232,55.36432009626955,37.04602604400539,6.131782945736434,8.714941716707877,8.956928838951312
02:30,14.107392316647264,33.54077819300945,39.946205991690356,17.247990353697748,27.596072931276296,17.76648411829135,18.229161603888215,18.28800442233278,19.90440145780768,20.014231774615162,91.95814445451798,78.33333333333333,75.18429423459244,180.33527272727272,69.7240118802833,74.26186291739894,15.630938358853554,117.01373564512497,20.840612449799195,44.576661264181524,35.35538608198284,44.72222222222222,39.59023397761953,40.990516039051606,59.39049419389684,57.912647637795274,16.9190791768399,11.618176621891969,57.274836406900654,38.41991924629879,6.365030674846626,9.245090634441087,9.706179066834805
02:40,14.44055944055944,34.926676730644814,40.6906270482849,17.91837555287495,28.498168498168496,17.891946762914504,18.360108081552443,19.00385887541345,19.673066064370413,19.81046479265238,93.90477616409642,80.2983552631579,76.93803546523212,171.20304975922954,70.26191008722881,75.38785994322022,17.19111969111969,119.46813725490196,20.87409200968523,45.97224911261697,36.914929897688516,44.54301369863013,39.24831391784181,40.802215617400705,60.58236407898296,59.443963321446766,18.88359428182437,13.095250872015026,58.217051936355446,40.0432735426009,6.651135926068541,9.457879448075527,9.671119592875318
02:50,13.227774549680419,33.79031541537095,39.907209758222606,16.439454691259023,26.934639175257733,16.719928983577454,15.796140524492825,17.80110344827586,20.064827978390674,18.862935465448317,92.30894185516927,80.90932811480756,76.90082478374572,178.3249601275917,70.75564498099709,76.24317718940937,15.264650989175065,119.17050794361154,20.959150765923138,44.03936753791546,36.708626928204154,43.78637101135749,39.079554655870446,42.66485247780006,59.89694346767649,57.90404420999749,18.339468302658485,11.037906647807638,57.77065613608748,39.57298620382733,6.348196975571927,9.691292875989445,9.139664804469273
03:00,13.533177433498977,33.49944183969636,40.38441445363517,17.191967871485943,27.068396700865016,16.610418521816563,15.92448112028007,17.826219512195124,18.767862185823216,18.94761082325849,92.48064369212085,76.95386573337575,77.75578820213408,185.53265968964274,70.36969562319484,76.0211985324093,15.288090737240076,117.96946902654867,20.75,44.38325281803543,36.08944027697634,45.22587543437584,37.86873605193751,42.96689694876223,60.59579628132579,59.007407407407406,20.647538413295702,11.689228110599078,58.31387964922891,39.25117213663764,6.570321580782642,9.472146739130435,9.391994917407878
03:10,13.79155749636099,33.33872416891285,41.27284566963316,17.251205787781352,27.65596608116293,16.84842432312472,17.33814022874192,18.411266065080667,20.107679229243413,18.80062749572162,94.99604743083005,79.79367129480143,78.25873015873016,187.8113134444014,70.86697038724374,77.44953879544221,15.615471273000376,118.88006230529595,20.955243299505593,45.34344079157357,36.11051727428899,45.239644970414204,38.1139214892756,37.08541935483871,61.9807848443843,59.339223560910305,18.90559549859331,11.763964480091664,58.12652811735941,39.85139664804469,6.559282371294851,9.548669467787114,9.901477832512315
