Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
00:00,19.157605985037407,9.010339256865914,14.115954922894424,7.121279761904762,23.051207983193276,10.149198844234306,5.8483240897034,6.220757020757021,17.0,3.017872340425532,10.615279048490393,32.63826043237808,25.024416325075745,5.8000306701426165,5.9800822004426175,8.266966292134832,27.540165002171083,30.950641274776526,9.575595635715876,7.475958786491128,18.42439024390244,6.5092546273136564,9.891600569452919,9.777322404371585,13.39076170869789,34.63719642096293,10.849340866290019,7.774332207552963,23.16938380768168,5.8311688311688314
00:10,18.8937343358396,8.526725663716814,13.999709048588885,6.825388601036269,22.732482417296172,10.074778879656929,5.2461113898645255,6.2926829268292686,17.345627376425856,2.662090345438441,10.540467014282475,32.252151898734176,24.672463248476156,5.963457760314342,5.534542044388871,7.7089887640449435,26.895444685466376,30.99640143942423,9.695680771760578,7.472658522396742,18.811477761836443,6.310509154752947,9.929203539823009,9.547185205330432,13.276828957430538,34.228486013239376,10.662819974821653,7.412804878048781,22.603583426651735,5.062961354754668
00:20,19.75644841269841,9.322096128170895,15.27307466196355,7.222769709543568,23.218074150360454,10.279299847792998,5.979443469541239,6.882338729161633,17.20007355645458,3.152109075415424,11.350191916911267,32.74792452830189,25.52714850773103,6.297975428274788,6.430942687128093,8.492948287441235,28.990849673202614,31.94585118815738,10.021989313604603,7.810290313308422,19.0621387283237,6.320100502512563,10.05234215885947,9.955183585313176,13.352185089974293,34.101694915254235,10.859719018662194,7.592706098682195,22.760527793374507,5.375711574952562
00:30,19.281960586154625,8.370752831445703,13.195023148148149,6.557766864822952,22.292379471228617,9.360974345685412,5.139950372208436,5.904046522897989,16.020308386611507,2.5081818181818183,10.200317244504872,31.755673222390318,23.31016137613052,5.055093875038473,5.374757908327953,7.436098654708521,27.116911130284727,30.25559481743227,8.844181459566075,6.707692307692308,17.67765250072275,5.537214443625645,9.266748617086662,8.832618025751072,12.132026817947395,32.705746158703434,10.12796307950493,7.073314694004349,21.833520179372197,4.8566634707574305
00:40,19.5009910802775,9.118920837770679,14.139976621858562,7.165110565110565,23.308413649387862,10.383995843076123,5.769555500372486,6.450669914738124,17.29626837542405,2.9525302283922974,11.105571847507331,32.665326633165826,25.157428723215865,5.784520123839009,6.31497309275087,8.452354631881494,27.289830508474576,30.68305151395989,9.96294662549625,7.841938275165849,19.37400455062571,6.79571745015998,10.231052093973442,9.961801896733403,13.280365528620383,34.71543681085666,11.030616554054054,8.160195658819934,23.423055242390078,5.408983451536643
00:50,19.776838966202785,9.23910874625873,14.77652637818613,7.34743358266701,24.1117230527144,10.055258467023172,5.892786069651741,6.54512893982808,17.111361079865016,3.146979260595131,10.930932299977206,32.51964735516373,25.428344230429403,5.547483523067705,6.1449416342412455,8.319453624146288,29.776962899050908,30.879270186335404,9.866164542294323,7.8245061551674775,19.31972397929845,6.394136807817589,10.067317470002033,9.979521276595746,12.988799796359935,33.69868448527876,11.076131687242798,7.608037094281299,22.674505305420134,4.932800751879699
01:00,19.722249629995066,8.703557312252965,14.596579180182838,7.328961175236096,23.47149986866299,10.190897597977244,5.884756545143137,6.876889848812095,17.367553390783065,3.0215497478221,11.631518755718206,32.420099255583125,25.52464173365956,6.029773967264225,6.247416020671834,8.268774703557312,29.228070175438596,31.24626307922272,10.155028546332893,8.052934407364788,19.325134294599945,6.370915032679738,10.350542921532472,9.83749349973999,12.82496194824962,34.15112607872027,10.644295302013424,7.615643140849373,22.89902912621359,5.150151449588923
01:10,19.34002939735424,9.137261146496815,14.4992700729927,6.7698249227600416,23.56483921982077,10.029789419619927,5.5,6.684626436781609,16.771682727946626,3.101663585951941,10.821167883211679,32.844106463878326,24.99099099099099,5.8133633151301,5.994169096209912,7.948066298342542,29.36894036894037,31.27984934086629,9.762700681768198,7.564250649725671,19.029192902117916,5.709799291617474,9.845996313741553,9.889946001542812,12.980822609134494,33.777312683131015,10.562723261189326,7.388786198398028,22.14494793132564,4.866535819430815
01:20,19.048292682926828,8.55024077046549,14.013971462544589,6.477157360406092,23.04648705758056,9.815729193178926,5.313725490196078,5.929947038998556,16.270926756352765,2.64979291302347,10.416971637694418,31.394736842105264,25.04198005947175,5.9630286148391995,6.023525620367386,7.8168890833515645,28.51936026936027,31.427851047323507,9.23953823953824,7.506628242074928,18.811135982092893,5.1930116472545755,9.796429304329981,9.502420382165605,12.544465290806754,33.08550420168067,9.75996642887117,6.919235511713933,21.48796680497925,4.382276281494352
01:30,19.131709741550697,9.048030739673392,14.129761904761905,6.8293167701863355,24.09784057584644,10.221158820486291,5.55475540104296,6.118660287081339,16.546845837999253,2.883571099861942,10.739040624282763,32.799140980293075,25.517807262569832,6.289135366775901,6.059812479793081,7.983552631578948,28.21579391891892,31.126850740296117,9.411402157164868,7.671902268760907,19.078866124052766,6.099926704129,9.9188305050092,9.764705882352942,12.778822055137844,33.46420371529952,10.733207784055242,7.445501995701566,23.31071529544812,4.948883161512027
