Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
00:00,384.0962250185048,390.7352621274744,597.6428884986831,314.08715365239294,404.2156731413262,314.0401652513197,534.8106177606178,458.73003472222223,213.85413230712845,257.8426914153132,309.552470485352,209.81138163684366,514.06555626735,443.21175030599755,125.09513487475915,706.0057877813505,95.99084009421617,292.8350883790899,508.53483114313974,539.5195763799743,82.90888382687928,448.24553128103275,630.987831858407,504.8001677500524,675.3714285714286,120.96779521056978,200.24821648216482,87.7522879804759,218.8033536585366,298.14678492239466
00:10,374.7355805243446,401.5039352864014,611.7106986899563,320.8421315570358,395.95972860582185,349.27184759600846,522.3043054743814,445.8494905385735,217.36635105608158,260.0162732065093,314.19991298673045,218.72057528617552,550.9402792696026,437.7415894685519,124.88716232369113,713.3760778244528,94.65109603340292,294.5890566037736,537.0646131805157,557.6148409893993,87.12594293210888,456.65593736407135,651.9653899400092,532.2601395551679,684.1867273910215,115.46661303298471,195.53991648243675,83.00366076876143,215.7266700662927,303.91349170775436
00:20,386.77348066298345,382.74714411247805,605.6433458397705,327.47853971386286,412.64749617319046,329.4700050838841,532.2721286073988,450.69353435778487,215.85935789857717,261.3124141090243,310.2564102564103,214.8767960868236,566.0167143171321,457.13605442176873,120.76780111030654,708.6026696329254,95.1767985134059,300.23122043519396,465.26460823373174,532.1615433877681,84.73125,454.1809654541295,634.6306160259379,527.2423519201562,694.0709140027014,122.73659863945578,200.1905577299413,86.29671678428966,221.74795501022496,301.185642432556
00:30,386.12204007285976,356.83736357800126,608.2426713687458,317.47381783560775,425.5266190366444,299.2243956043956,543.210618097268,452.92112922002326,211.80809013668267,244.79090276166164,302.6149825783972,208.52129574085183,536.6710582235444,467.9954381752701,118.1970785440613,677.9113362887904,91.61590968758205,294.356015037594,452.18575418994413,509.85465302206586,85.16600790513834,454.5081895610395,594.4212047121582,488.09918768704574,671.1684098185699,126.78545071164997,204.37907206317868,89.07244619581691,221.38296787353391,299.6979683972912
00:40,400.7919117647059,372.87924281984334,610.4835628609507,324.9218986702575,381.51493018259936,322.8040767386091,506.51206434316356,458.71570344424987,214.73107861060328,271.1905756731662,315.44434857635895,219.01960201960202,553.9831751509922,439.43335726250297,124.21202830188679,721.4664786287698,92.69295558958652,300.2665908229048,553.8499280575539,560.1941233140656,86.5878807106599,454.73456175298804,661.736733287388,528.1782754759239,696.4583983939326,118.15370321210513,193.42133726647,80.32355723746453,227.12646608873024,295.57465042850697
00:50,381.57060518731987,369.51869849989436,603.8655149792258,336.1068106312292,421.6160815402038,271.6367513083931,538.435319066898,462.94290657439444,207.50314814814814,245.0322429906542,301.1568079156808,205.16943419434193,546.5658401026079,468.08076740881097,124.23269370901141,693.896360927857,95.03364485981308,305.9945221004911,517.5977922445513,510.27970020730345,85.44275816562191,454.7389697891763,612.2060076216095,498.0790305584826,668.7913174296153,130.33406292749657,206.7573313782991,87.31451123254402,224.22926326635755,292.6726296958855
01:00,385.5479052823315,375.16247906197657,600.7266282676119,325.9143538225779,401.9862112855325,276.9105221203667,533.5165067178502,469.8281747179636,218.63163636363637,261.5784608273631,308.70433469915895,211.37416351469304,532.3714223764093,467.40610217596975,122.73561507936508,725.0937367752856,92.61705989110708,305.21485260770976,537.1435897435897,540.1514372892243,88.3723544973545,469.6131631967764,632.4723083739477,495.3274569402229,693.7360652126019,127.22024771136242,203.32874692874694,87.07134146341464,219.7392821535394,305.5077767612077
01:10,385.7757685352622,385.34515660651317,614.7833111996458,342.07662642521797,405.4944325481799,280.7122688407238,516.2338403041825,461.6983711460151,208.4218061674009,264.0405529953917,305.215554592721,213.17161016949152,570.5767304189435,454.82516339869284,125.56221198156682,726.5942154111807,94.3455633619568,307.62247403210574,545.525947105075,556.7936149629152,85.53052699228792,469.7587489063867,631.9216933538056,495.0460259961645,697.3526127735596,123.72371896460645,199.70476892822026,84.74540441176471,217.8906329113924,295.6376481312671
01:20,381.0302267002519,376.1367308887508,601.6265587398818,330.0426323803079,406.65696285031504,277.7118167202572,521.6005295675199,474.73506493506494,215.67674927113703,252.42656213972793,302.5372523686477,205.4846287703016,495.4213926776741,470.55236329935127,120.10191701043436,708.6252732837779,94.55651006711409,310.93307086614175,505.27097396335586,532.0837477939997,82.88476312419975,466.8341325196164,612.0630552546046,496.4690976514215,682.8467741935484,127.18417499324872,199.4953793774319,87.78857837181044,219.27704752275025,298.22247292418774
01:30,375.9589485055816,402.1080464537536,602.1745962461807,335.20642893018584,411.12045646661034,279.42829494871296,521.879033680127,473.65075669383003,216.21118906278107,240.65511589791618,305.35616438356163,206.78163326353575,506.0922195527629,464.6540055248619,121.95734248590341,704.7785050675676,94.11307327358988,307.6207996996433,506.1547884187082,522.7652159948611,84.84409654272667,468.4786009124484,619.9275205538728,474.66160016888324,670.4234704985848,128.02721088435374,201.42962962962963,88.47904733192644,222.3363051015354,301.74691075514875
01:40,378.1398626671485,417.3591720779221,602.6460234680574,330.8552875695733,399.58,283.37760515346724,495.4564837469416,461.2198891805191,212.4438599673499,257.1237635150679,315.43264693264695,207.19976871928304,518.4741238423824,436.97213339424394,115.23584464202152,731.8164770332912,91.49576379974326,300.819272660144,476.0131855309218,536.5478706372078,81.46600741656366,463.7283124730255,655.8488626421697,477.28455453788507,686.6744237102085,119.54203425012973,192.9099514563107,81.9033434650456,221.6866471734893,296.33059360730596
01:50,364.7345259391771,418.45156059991893,598.6461302345976,318.48914753067004,409.8623767026773,288.2422826969943,497.0227750525578,484.560553633218,212.16531018267318,254.88564867967852,317.25413178793735,206.80408404853506,516.9450064373735,437.7023128005496,121.91318864774624,719.8730028676772,91.51165803108809,307.23280815569973,482.23205380957904,536.2547486033519,85.4795042897998,469.7042042042042,648.8129434530208,489.17054751415986,671.4092458457606,120.69382973184067,194.83896862077353,82.83087330873309,209.799898938858,278.06195614340413
