Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
00:00,8.180636332535066,20.37185501066098,42.950120032008535,31.245538739552746,31.251724137931035,27.12251655629139,23.212362030905076,16.258130777131118,51.75343787696019,39.568956743002545,47.73150242326333,82.29883785279469,39.321502057613166,46.719011268629586,70.7804186655037,29.260959613393165,42.02193784277879,61.71770051363097,85.4805615550756,12.121125757035982,72.4390243902439,56.262338425381905,81.44956140350877,21.78137421919364,61.13797135340544,32.854367064255484,55.41044323011536,62.42988505747127,71.33298141891892,56.207610789980734,9.347266881028938,63.44532488114105,32.50310762185149,53.654423292273236,72.21521175453759,48.06404109589041,25.498317914213626,20.9197253762873,48.02902640596654,39.52421367948078,71.22603680307608,34.57506020872358,33.73793524740379,33.81968911917098
00:10,7.277033985581874,24.4688622754491,42.28404255319149,31.326268320180382,30.613126079447323,26.022571148184493,22.396687009590234,15.494601889338732,51.15609990393852,37.35042735042735,48.906097956535845,82.89749222039173,42.827715355805246,45.21407624633431,71.06232538147432,29.713581116787037,43.080267558528426,63.065433300876336,87.3125,11.87136782423813,74.37762237762237,58.05683836589698,80.1467576791809,21.273441886580574,62.13472706155633,34.07149702894384,56.95649534601376,65.90827797649463,71.93954918032787,58.28693181818182,8.982675261885577,65.393362136685,32.39348710990502,54.964412024756854,74.04070021881839,49.1343360109383,25.667650780261493,20.928274428274428,49.91862567811935,40.811938061938065,72.88201478237066,34.408789386401324,34.914603960396036,33.73461150353179
00:20,7.800750597065848,24.639021479713605,43.42344497607655,31.916496945010184,31.332773109243696,26.1279296875,22.92733564013841,16.39830220713073,52.34764050272706,39.192870201096895,48.92181202643882,85.8872013335803,38.55652173913043,45.42379583033789,72.77963525835867,30.74812750391918,44.0732077764277,65.19783740488586,85.23623978201636,12.117292700212616,73.49369988545246,62.01084369214494,81.71393188854489,23.336,61.80629187299738,34.55930902111324,58.86434573829532,66.43963963963964,72.01810526315789,60.48302066017573,9.622489959839358,64.27847604084839,32.83265167007498,55.65411466046118,74.88898341131433,50.63522225992535,26.98406708595388,21.502072538860105,50.28648974668275,42.92925571112749,78.14558538610574,34.88691437802908,34.833643699565485,34.403560830860535
00:30,7.710597826086956,24.394549763033176,44.499736147757254,32.043219757603474,31.218093699515347,26.10078277886497,23.010182435299107,15.771419009370817,52.12965582272513,38.179245283018865,49.69698921268717,86.28931506849315,38.75526992287918,44.187342682488314,72.82819287576021,30.88635965680266,44.18332329921734,65.76098454027665,86.44905660377358,12.889054912215165,73.29845183486239,62.68035030103996,81.26090993500465,24.38675340035482,63.78050896471949,35.55760188087774,58.68378812199037,65.19969159599074,72.97742525930445,60.514574801252714,9.301970245275433,64.8643038966125,32.97269049224545,56.14472023559108,74.87155963302752,51.28090452261306,27.621598995395562,21.90446998722861,50.25332527206771,43.289875835721105,78.22615039281706,35.892154357270634,35.31281094527363,34.44251207729469
00:40,7.552218885552219,24.527924750146973,43.588127134226426,31.012939841089672,29.374429223744293,25.116045380875203,23.310949529512403,16.293722725746896,51.57321386465456,37.170556552962296,48.961942675159236,85.2805504587156,39.73676092544987,44.55146036161335,71.2722569519293,30.724239791485665,43.24166420773089,65.39653767820774,85.77332979851538,12.132980599647267,79.16334661354581,62.74945945945946,82.38976256552574,22.299536798764798,64.20415717539863,35.07172164779255,59.10373194221509,66.09325498211548,72.39385929239528,60.96116504854369,9.149402390438247,65.31469340532202,33.23799932863377,55.565426695842454,73.62381930184804,52.23442136498517,27.755195344970907,21.71872611464968,50.85772773797339,42.74153917477979,80.03920454545455,36.4315341664451,34.82065906210393,34.64336372847011
00:50,8.575689783743474,26.07883817427386,46.1827173347215,34.09040204508482,32.07851851851852,26.434159061277704,24.749893299189075,17.207809397749834,54.17061050638902,39.45941957697983,50.56173331209176,89.66851134477034,45.17216981132076,45.74713493530499,73.64125269978402,31.90821340821341,45.38210185457757,66.36508256141764,86.74204665959704,13.16131360519668,81.86526610644258,64.169595314164,85.67570064675084,27.052033492822968,60.45917159763314,35.33633682830931,61.76252723311547,67.70810949091839,76.05628669771208,62.45445544554455,10.133540372670808,66.31436837029894,34.59328234120386,56.95952269536734,74.52753036437247,52.67355632691701,28.96730132450331,22.39015728056824,51.49297520661157,43.63755065285907,80.03450226244344,38.34896762681621,34.72090032154341,35.8453500522466
01:00,8.21244413887934,27.24698449167145,45.37037987679671,33.77798420808175,31.30263157894737,27.26216742375081,25.450643776824034,16.708950418544752,56.75226514067716,39.88,49.564690885914594,87.96799276672695,46.37529467232437,44.49375459221161,70.70438111441939,31.481737926259303,44.00908824391674,65.36765888978279,84.67213114754098,12.004564606741573,80.36072931276297,63.58519884119041,88.61493184634449,26.06277777777778,64.50772558714462,35.58314855875832,61.09401366010446,66.28265358802271,73.78554455445544,59.81836033382425,9.741452170572417,67.00483278561762,34.730666666666664,57.013241901158665,75.70696893366919,51.11925015752993,29.154359616186902,21.241838272225014,51.029000625912786,43.02472215921978,79.1545988258317,37.23364485981308,34.824273072060684,34.90643863179074
01:10,7.964138961524094,28.11317747077577,46.09560924915562,33.54211261051652,31.919825072886297,27.92529107373868,26.146753246753246,16.23989818644607,57.531044558071585,40.90804044294656,49.56053811659193,88.11084905660377,43.22015503875969,45.59527170077629,70.77103099304237,31.176185531325718,43.674772927043655,66.70004145936981,85.91478630209716,11.877383177570094,78.72706809229038,63.40052770448549,90.02363184079601,25.932456664674238,62.862111043319096,33.716105245517014,59.81789264413519,64.49844155844156,72.68080808080808,59.23353443941679,8.752160251374706,65.10638707195075,33.10238335011749,56.4398377647589,73.98047361861238,49.82300744731421,28.620977852068535,19.82156226603444,50.53306739449926,42.137299253562546,77.79966139954853,37.29377328366152,35.96384764364106,33.74545454545454
01:20,9.064921465968586,30.615264797507788,50.417337139890996,35.25336799810919,31.602564102564102,29.368387096774192,29.46072838964458,17.36271401395054,60.65943970767357,44.725205611998064,51.50312349831812,93.9712465878071,46.50077519379845,48.80711950599346,71.93753983428935,31.51564673157163,43.18499860061573,65.14390542193233,85.64196877480815,11.721410758817242,79.06379359228806,64.49263157894737,92.3210332103321,27.177698270721528,60.075569772091164,34.9737108190091,61.06997430322198,64.8415300546448,72.8512960436562,61.03005394297457,9.499801823226317,67.45930232558139,34.71399798590131,56.3467975898237,74.87205387205387,50.48216285394337,30.292632450331126,20.589541193882585,51.654594934059034,43.624169986719785,72.97476163768928,40.180631688854085,36.15700325732899,34.27008032128514
01:30,10.288814066591843,32.11190597853858,51.553324641460236,36.41796875,35.00544217687075,32.57013574660633,32.10370697263901,18.820423648435032,63.011214041930764,48.756541019955655,53.770692431562,96.10718171926007,52.929857819905216,52.33993850358729,74.54288164665523,33.36106256553653,44.87913590374624,67.99916718717468,86.02238209432454,13.041100661790317,79.59361762214064,66.64501709176966,94.75798525798525,27.95400238948626,63.239619047619044,35.87902538762992,61.845772131798334,66.28810020876827,74.55311137534682,63.458212496704455,10.891172914147521,69.70238788584741,36.258620689655174,58.77249770431589,72.55713094245205,51.027866242038215,32.30705736690054,21.728470111448836,54.281210592686,44.977065241594296,70.92172930206273,42.105854049719326,37.718582887700535,33.89391143911439
