Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
00:00:00,30.82191780821918,24.365632624607876,31.363301400147385,27.75520110957004,20.15309932785661,10.044347826086957,28.28591817316841,21.55317747777412,25.96229971724788,27.881969997169545,21.484736842105264,14.26019801980198,25.61082474226804,21.360310780187763,15.590774439272112,6.6643098678143255,26.395737466698957,4.709713644020213,50.68482957273164,63.53158310303987,12.68019832661915,12.888696655132641,25.24816014130115,15.25177905794646,10.296911497534389,19.665414710485134,25.73378914865461,13.64213635244893,39.54828551434569,56.94031922276197,26.45203081232493,28.855891918939204,5.736311723211286,29.996821613031386,30.027123695976154,31.045739046701975,20.04329650641983,31.85583596214511,24.70138888888889,20.520584652862365,47.18061944188899,29.814562598218963,25.94450975781801,25.562411681582667,28.96442819148936,41.427902390929255,13.762645914396888,12.423227891941815,13.798580068367079,22.659203332465502,13.875554460325283,8.290453834115805,11.976789800588428,28.30195381882771,13.88875077688005
00:00:30,33.63724853990915,27.079129232895646,33.44905008635578,30.26657410621312,21.490971955436034,10.724419604471196,30.423242467718794,23.421804023361453,27.711990820424557,30.811660474421263,22.523860021208908,15.739992226972406,27.556413556413556,23.597389885807505,17.029324266893326,7.295243977764052,28.764559482329517,5.014975041597338,54.892418772563175,69.42910816689736,13.95738203957382,13.497178177909165,26.523634131368937,16.47279614325069,10.849307913293288,22.010088272383353,27.834065934065933,14.69945625308947,42.82318134354333,62.3809016684416,28.8474930362117,31.37784599641852,6.672494956287828,33.95108481262327,33.36070468796656,33.75936883629191,21.675140407921962,34.54181240063593,27.45637198622273,21.93896135860202,50.24043545878693,32.901527119536595,28.319891142998515,27.795606494746895,30.92762520193861,43.98083538083538,15.019455252918288,13.570404624277456,15.167355371900827,24.071447196870924,14.927232363098174,9.228930817610063,13.080313418217434,30.67630057803468,15.41183648566199
00:01:00,34.892583120204606,26.983115093039284,34.60103181427343,29.264216366158113,21.44898753894081,10.794612794612794,31.04643370033509,22.917025552684468,28.86494992846924,31.13319791062101,24.025231719876416,15.758990053557765,26.16723404255319,23.39560799737791,16.37380191693291,7.358478994173566,31.45221674876847,5.466573033707865,58.432399806856594,72.79771680352493,15.389435989256938,12.701687534022863,28.07694610778443,16.380310880829015,10.783170667370086,22.103673723536737,28.81974342248315,15.086237598575426,43.00524475524475,62.67341520079655,29.789324849770235,33.05900109769484,7.7477890599410415,35.06354249404289,35.181003584229394,33.6645256916996,22.60957792207792,35.115997450605484,28.16105082809823,22.677180877279447,52.80795525170914,33.834920634920636,28.523680315737543,28.288615965989607,32.88450377248984,44.187624254473164,14.509109311740891,13.584486873508354,15.343221441582097,24.04192229038855,14.290913531998045,9.553018454801377,12.124336870026525,33.23473882945249,14.775969962453066
00:01:30,36.9258358662614,28.317250954529676,35.80236486486486,28.433105164903548,20.87116754413131,11.31587767071638,32.04995196926033,24.76524082182553,30.876065946560544,32.47360912981455,25.345659989727785,16.91808229520574,27.27474832214765,23.760082425669708,17.416171224732462,7.7213414634146345,33.38366156090445,5.4113355780022445,60.60218712029162,75.45736589271417,15.753482737734707,14.086330935251798,27.38638426626324,16.474713418745786,11.094773693423356,23.345129971813343,29.96609798775153,15.378064190042961,43.888695652173915,63.55987923515599,30.152411122844068,33.10830899920361,6.808695652173913,35.61126874746656,35.4046052631579,33.993761996161226,22.918171557562076,35.73212583412774,29.037292025243833,23.83724340175953,54.100997506234414,33.400903161063724,28.8544474393531,28.956810631229235,34.77964107090321,44.50310250682551,15.488584474885844,13.768383233532933,15.78961106760637,25.69758576874206,14.43359375,10.123317013463891,12.548761367199749,31.613799283154123,17.18740157480315
00:02:00,36.98185117967332,28.602371817230555,36.55962521294719,31.981468531468533,21.428228021978022,11.33178947368421,31.670531400966183,24.669105420685067,31.163442668909447,33.70771850170261,26.018059855521155,17.25939709713435,28.16238956668069,25.055538123627237,18.56020278833967,8.248937462052217,35.25630652070443,5.290240452616691,60.94428294573643,78.51677585864601,15.923946243127672,13.386865500430169,28.29255160035896,17.046196596040293,11.372563533185295,23.87820710973725,31.07451923076923,15.859255347240559,44.86887508626639,64.366493955095,31.55598052851182,34.792410714285715,8.109647678630227,34.151143099068584,36.11325229765787,36.468999114260406,23.73455440131219,36.59614168247944,29.909817351598175,24.030825242718446,54.29184952978056,35.02528977871444,29.12285647169368,28.67926356589147,35.47838785046729,45.88709677419355,15.8390158172232,14.46767401535794,15.853587503309505,26.39709051724138,14.873246369677577,10.403588807785889,13.614833281396074,31.878864353312302,16.67277856135402
00:02:30,38.47551622418879,29.328347826086958,37.95641447368421,32.47062986553433,23.617636161541313,11.804026294165983,32.96,27.362703467799008,31.560390516039053,33.98509601605044,26.036649214659686,18.334921216562844,29.214622641509433,25.658615136876005,19.10837651122625,8.392879066912217,35.487584650112865,5.582448295136948,63.330184108527135,78.83042443474811,15.850627486991124,14.434947491248542,28.475349969567862,16.71262341325811,11.948737184296075,23.748217054263566,31.62627578718784,16.012540894220283,43.0948955121617,65.29663165519739,33.162273194111606,35.30947721554375,7.8354430379746836,33.89682194166304,36.37615775321183,36.908507909362974,24.33261744966443,36.88248479026577,30.042099192618224,23.26668332916771,54.454886044333435,36.18951826363155,31.140350877192983,30.119601328903656,36.6909195073045,46.1628664495114,16.131316725978646,14.829618623080734,16.512699659596752,27.29568733153639,15.256717850287908,10.390801096558027,13.324031007751937,30.498766954377313,18.02835696413678
00:03:00,39.837041491280814,30.011153712094806,36.25361766945925,33.637473079684135,23.781273983115888,12.746291959406713,34.22971698113208,29.20664903664526,31.67284308048639,35.276826484018265,27.34644864588656,19.2531829756275,30.62629757785467,26.861869579184066,18.886658795749703,9.056825200741198,34.199420442571125,5.467688937568456,63.150419161676645,78.86434186655916,15.652747927540682,14.887971698113208,28.996595481275147,16.493194842406876,12.025603151157066,23.877808556478918,33.61939497961811,15.850493296230711,41.804519000342346,67.64710308502633,32.503966885132805,37.20674030019824,7.891165602955996,34.1970227670753,36.30080572963295,37.002560819462225,23.472123751208507,36.8486194858775,30.812318419523532,21.910704064109904,54.439516129032256,37.856149732620324,31.943211643999046,31.331596399810515,36.00528789659224,47.40468395870058,17.26496634785689,15.623080397470641,17.019989748846744,27.038578961976132,16.438484251968504,11.322932444713723,14.008269525267995,32.92108667529107,18.18888096935139
00:03:30,40.537775133848896,30.602284527518172,38.47670549084859,33.53876525484566,24.422256097560975,13.022580645161291,34.556401713469775,29.243703990701277,33.26080813789206,36.41432225063939,28.91900152827305,20.009663564781675,31.209342560553633,27.856490541422048,20.867564046895353,9.34903905765654,36.034312451260725,5.927089022392136,64.85109942638623,77.89524772497472,16.81716764797025,15.364494249483927,30.68411442483262,17.65331928345627,13.079051383399209,24.414182344428365,33.56875275451741,17.53867403314917,43.13834788448623,66.99675090252708,34.91116488074663,38.39096884824235,8.966865473823724,36.215030408340574,37.721019863622885,38.74491067719153,26.247200689061152,36.9572896596018,32.4021101992966,22.2993762993763,55.272332506203476,40.32870122928915,32.78534031413613,31.175531914893618,37.50868055555556,48.32752084912813,17.68230277185501,16.323155783374194,17.454425711275025,27.525886990801578,16.797952717523764,11.589334967821024,15.109241216415707,37.196232339089484,20.873163186388243
00:04:00,41.66477272727273,31.532829150910967,37.47869101978691,33.53410321183688,25.507912584777696,14.026789131266744,35.39150943396226,28.251623376623378,33.33792707436118,36.59121621621622,29.26203750633553,19.96112311015119,32.80110139293813,28.677387594355103,20.861458782908933,10.405738969453873,37.51185317359164,6.173217674166441,66.56397544853635,79.96570397111914,16.886652214307833,15.91340206185567,30.7632455343627,18.347251962883654,13.534525583705912,24.694381384790013,34.61048689138577,18.254885769336635,44.415981585004936,68.52380952380952,34.43640726774083,39.02314049586777,8.381830372108615,37.140259740259744,39.16045428072219,38.80107973421927,26.729722446779842,38.552079974201874,32.766821345707655,24.156674660271783,55.923594132029336,39.46288441145281,33.33748133399701,32.746608527131784,38.32572913658677,49.95505617977528,17.88757396449704,16.30325644504749,18.040102827763498,30.10980496927598,17.08116073452732,11.878407350689127,14.545678252845278,39.30788804071247,19.49020931802836
00:04:30,42.150668286755774,30.73530422825713,37.73230769230769,33.57696486780152,25.11996904024768,13.02296755377324,34.34964370546318,28.542797494780793,33.72481857764877,35.397983392645315,28.861658031088083,19.928469241773964,32.610278372591004,28.4978984804397,20.046196734368777,9.75264139216905,36.00784518828452,5.822102425876011,65.39168029913532,80.60122199592668,16.490238611713664,15.442666666666666,30.352560148056757,17.6654740608229,12.699478001491425,24.23083475298126,33.700953225448906,17.705979608707633,42.692056227525335,68.19025100036377,33.61459754433834,37.68658734451055,8.119488387748232,35.49677973379133,37.93408826945412,37.12673186634067,26.25411968777103,36.88910632746249,32.084204413472705,22.47366898148148,55.18360454405895,40.15972222222222,33.802565930149676,30.1038517796197,37.654159394997095,49.49517766497462,17.58681785967399,16.550425818018827,17.869382391590012,28.10804712960642,16.55239827233462,11.434634448574968,16.151469706058787,40.37420382165605,20.15242165242165
